rank	source_id	year	doi	title	venue	type
36	10.1109/seke.1992.227976	1992	10.1109/seke.1992.227976	A Petri net semantics for logic programs with negation	Proceedings Fourth International Conference on Software Engineering and Knowledge Engineering	proceedings-article
37	10.1145/3290420.3290430	2018	10.1145/3290420.3290430	An introduction and review of petri net unfolding technology	Proceedings of the 4th International Conference on Communication and Information Processing	proceedings-article
38	10.5772/5321	2008	10.5772/5321	Timed Hierarchical Object-Oriented Petri Net	Petri Net, Theory and Applications	book-chapter
39	10.1007/bfb0022479	None	10.1007/bfb0022479	A Petri net definition of a system description language	Lecture Notes in Computer Science	book-chapter
40	10.7551/mitpress/8811.003.0010	2011	10.7551/mitpress/8811.003.0010	Analyzing Petri Net Models	Modeling Business Processes	book-chapter
41	10.1109/cac.2017.8243274	2017	10.1109/cac.2017.8243274	A micro grid fault diagnosis method based on redundant Petri net considering temporal constraints	2017 Chinese Automation Congress (CAC)	proceedings-article
42	10.3233/fun-2006-70303	2006	10.3233/fun-2006-70303	Petri Net Semantics of the Finite π-calculus Terms	Fundamenta Informaticae	journal-article
43	10.1007/3-540-40911-4_19	2000	10.1007/3-540-40911-4_19	A Concurrent and Compositional Petri Net Semantics of Preemption	Lecture Notes in Computer Science	book-chapter
44	10.1109/sera.2011.32	2011	10.1109/sera.2011.32	Probabilistic Petri Net and its Logical Semantics	2011 Ninth International Conference on Software Engineering Research, Management and Applications	proceedings-article
45	10.1007/978-3-662-04457-5_3	2001	10.1007/978-3-662-04457-5_3	Syntax and Operational Semantics	Monographs in Theoretical Computer Science An EATCS Series	book-chapter
46	10.4204/eptcs.89.10	2012	10.4204/eptcs.89.10	An Operational Petri Net Semantics for the Join-Calculus	Electronic Proceedings in Theoretical Computer Science	journal-article
47	10.1007/bfb0019971	None	10.1007/bfb0019971	Semantics, composition and net properties of algebraic high-level nets	Lecture Notes in Computer Science	book-chapter
48	10.1109/icis.2014.6912160	2014	10.1109/icis.2014.6912160	Game theory semantics for PCTL model checking label-extended probabilistic Petri net	2014 IEEE/ACIS 13th International Conference on Computer and Information Science (ICIS)	proceedings-article
49	10.3233/fi-2011-501	2011	10.3233/fi-2011-501	"An Operational Petri Net Semantics for A
                    <sup>2</sup>
                    CCS"	Fundamenta Informaticae	journal-article
50	10.1007/springerreference_21281	None	10.1007/springerreference_21281	Petri net	SpringerReference	reference-entry
51	10.23919/ecc.2013.6669382	2013	10.23919/ecc.2013.6669382	Compact supervisors for general constraint enforcement in Petri net models with uncontrollable transitions	2013 European Control Conference (ECC)	proceedings-article
52	10.1007/3-540-63141-0_28	1997	10.1007/3-540-63141-0_28	Algebraic characterization of petri net pomset semantics	Lecture Notes in Computer Science	book-chapter
53	10.1007/978-3-031-61433-0_9	2024	10.1007/978-3-031-61433-0_9	Token Trail Semantics II - Petri Nets And Their Net Language	Lecture Notes in Computer Science	book-chapter
54	10.7146/brics.v5i17.19423	1998	10.7146/brics.v5i17.19423	A Comparison of Petri Net Semantics under the Collective Token Philosophy	BRICS Report Series	journal-article
55	10.1007/3-540-60218-6_11	1995	10.1007/3-540-60218-6_11	A Petri net semantics for π-calculus	Lecture Notes in Computer Science	book-chapter
56	10.1109/icsmc.1998.725498	None	10.1109/icsmc.1998.725498	Instruction list verification using a Petri net semantics	SMC'98 Conference Proceedings. 1998 IEEE International Conference on Systems, Man, and Cybernetics (Cat. No.98CH36218)	proceedings-article
57	10.1007/s10849-005-9000-z	2006	10.1007/s10849-005-9000-z	Phase Semantics and Petri Net Interpretation for Resource-Sensitive Strong Negation	Journal of Logic, Language and Information	journal-article
58	10.12928/telkomnika.v11i2.911	2013	10.12928/telkomnika.v11i2.911	Fault Diagnosis for Substation with Redundant Protection Configuration Based on Time-Sequence Fuzzy Petri-Net	TELKOMNIKA (Telecommunication Computing Electronics and Control)	journal-article
59	10.1109/icnsc.2017.8000077	2017	10.1109/icnsc.2017.8000077	DICER: Data Inconsistency CheckER based on the unfolding technique of Petri net	2017 IEEE 14th International Conference on Networking, Sensing and Control (ICNSC)	proceedings-article
60	10.1109/hicss.1988.11861	None	10.1109/hicss.1988.11861	The PEG environment: parallel programming with Petri net semantics	[1988] Proceedings of the Twenty-First Annual Hawaii International Conference on System Sciences. Volume II: Software track	proceedings-article
61	10.1609/icaps.v19i1.13343	2009	10.1609/icaps.v19i1.13343	Optimality Properties of Planning Via Petri Net Unfolding: A Formal Analysis	Proceedings of the International Conference on Automated Planning and Scheduling	journal-article
62	10.1609/icaps.v29i1.3473	2019	10.1609/icaps.v29i1.3473	On the Relation between Star-Topology Decoupling and Petri Net Unfolding	Proceedings of the International Conference on Automated Planning and Scheduling	journal-article
63	10.1080/21642583.2018.1554801	2018	10.1080/21642583.2018.1554801	Micro grid fault diagnosis based on redundant embedding Petri net	Systems Science &amp; Control Engineering	journal-article
64	10.1109/cdc.2013.6761044	2013	10.1109/cdc.2013.6761044	Compact and decentralized supervisors for general constraint enforcement in Petri net models	52nd IEEE Conference on Decision and Control	proceedings-article
65	10.4018/978-1-4666-1942-5.ch003	None	10.4018/978-1-4666-1942-5.ch003	Protocol-Level Service Composition Mismatches	Web Service Composition and New Frameworks in Designing Semantics	book-chapter
66	10.5772/10294	2010	10.5772/10294	Petri Net as a Manufacturing System Scheduling Tool	Advances in Petri Net Theory and Applications	book-chapter
67	10.1007/bfb0036194	1997	10.1007/bfb0036194	On occurrence net semantics for petri nets with contacts	Lecture Notes in Computer Science	book-chapter
68	10.1109/icicse.2012.39	2012	10.1109/icicse.2012.39	A Petri Net Semantics for Web Service in Choreography Description Language	2012 Sixth International Conference on Internet Computing for Science and Engineering	proceedings-article
69	10.1016/s0167-6423(01)00004-1	2001	10.1016/s0167-6423(01)00004-1	Compositional high-level Petri net semantics of a parallel programming language with procedures	Science of Computer Programming	journal-article
70	10.3182/20080706-5-kr-1001.00542	2008	10.3182/20080706-5-kr-1001.00542	Tracking Control of Timed Continuous Petri Net Systems under Infinite Servers Semantics	IFAC Proceedings Volumes	journal-article
71	10.1007/978-3-540-40022-6_3	2003	10.1007/978-3-540-40022-6_3	Petri Net Transformations in the ≫Petri Net Baukasten≪	Lecture Notes in Computer Science	book-chapter
72	10.4018/978-1-60566-256-5.ch023	2009	10.4018/978-1-60566-256-5.ch023	A Formal Petri Net Based Model for Team Monitoring	Handbook of Research on Multi-Agent Systems	book-chapter
73	10.1109/indin.2011.6034958	2011	10.1109/indin.2011.6034958	IOPT Petri net state space generation algorithm with maximal-step execution semantics	2011 9th IEEE International Conference on Industrial Informatics	proceedings-article
74	10.1109/dcoss54816.2022.00048	2022	10.1109/dcoss54816.2022.00048	Modeling Sub-Team Formations for Heterogeneous Multi-Robot Systems using Colored Petri-Net Semantics	2022 18th International Conference on Distributed Computing in Sensor Systems (DCOSS)	proceedings-article
75	10.1002/9781119262114.part1	2016	10.1002/9781119262114.part1	Short Review of Petri Net Modeling	Systems Dependability Assessment	other
76	10.1017/9781009613316.006	2025	10.1017/9781009613316.006	Other Equivalences for Petri Nets	Syntax and Semantics of Petri Nets	book-chapter
77	10.1504/ijsoi.2013.059355	2013	10.1504/ijsoi.2013.059355	Petri net-based semantics for verification and validation of workflow patterns	International Journal of Services Operations and Informatics	journal-article
78	10.2478/eletel-2013-0040	2013	10.2478/eletel-2013-0040	Structured Mapping of Petri Net States and Events for FPGA Implementations	International Journal of Electronics and Telecommunications	journal-article
79	10.1109/pdse.1997.596823	None	10.1109/pdse.1997.596823	A Petri net semantics for B(PN)/sup 2/ with procedures	Proceedings of PDSE '97: 2nd International Workshop on Software Engineering for Parallel and Distributed Systems	proceedings-article
80	10.1007/3-540-46002-0_26	2002	10.1007/3-540-46002-0_26	Parallelisation of the Petri Net Unfolding Algorithm	Lecture Notes in Computer Science	book-chapter
81	10.1142/9789814324298_0003	2012	10.1142/9789814324298_0003	Petri Net Processes and Extension Operators	Property-Preserving Petri Net Process Algebra in Software Engineering	book-chapter
82	10.1016/s0166-5316(02)00104-9	2002	10.1016/s0166-5316(02)00104-9	Integrating TwoTowers and GreatSPN through a compact net semantics	Performance Evaluation	journal-article
83	10.5772/5323	2008	10.5772/5323	Error Recovery in Production Systems: A Petri Net Based Intelligent System Approach	Petri Net, Theory and Applications	book-chapter
84	10.1609/aaai.v28i1.8866	2014	10.1609/aaai.v28i1.8866	Pathway Specification and Comparative Queries: A High Level Language with Petri Net Semantics	Proceedings of the AAAI Conference on Artificial Intelligence	journal-article
85	10.1007/978-3-662-60651-3_4	2019	10.1007/978-3-662-60651-3_4	Integrated Simulation of Domain-Specific Modeling Languages with Petri Net-Based Transformational Semantics	Lecture Notes in Computer Science	book-chapter
86	10.1007/978-3-319-23506-6_9	2015	10.1007/978-3-319-23506-6_9	Structure Preserving Bisimilarity, Supporting an Operational Petri Net Semantics of CCSP	Lecture Notes in Computer Science	book-chapter
87	10.1109/access.2020.2978101	2020	10.1109/access.2020.2978101	A Time Petri Net With Relaxed Mixed Semantics for Schedulability Analysis of Flexible Manufacturing Systems	IEEE Access	journal-article
88	10.1007/978-3-662-53401-4_5	2016	10.1007/978-3-662-53401-4_5	Integrating Petri Net Semantics in a Model-Driven Approach: The Renew Meta-Modeling and Transformation Framework	Lecture Notes in Computer Science	book-chapter
89	10.1007/3-540-55767-9_2	1992	10.1007/3-540-55767-9_2	Petri nets and their semantics	Lecture Notes in Computer Science	book-chapter
90	10.1145/64789.64791	1989	10.1145/64789.64791	Petri-net-based hypertext: document structure with browsing semantics	ACM Transactions on Information Systems	journal-article
91	10.5772/7499	2010	10.5772/7499	GPenSIM: A New Petri Net Simulator	Petri Nets Applications	book-chapter
92	10.1007/11603047_20	2006	10.1007/11603047_20	Towards a Petri Net Semantics for Membrane Systems	Lecture Notes in Computer Science	book-chapter
93	10.5772/10297	2010	10.5772/10297	Modeling Multimedia Synchronization Using a Time Petri Net Based Approach	Advances in Petri Net Theory and Applications	book-chapter
94	10.1109/32.553699	1996	10.1109/32.553699	A compact Petri net representation and its implications for analysis	IEEE Transactions on Software Engineering	journal-article
95	10.1016/s0166-5316(98)00016-9	1998	10.1016/s0166-5316(98)00016-9	A modelling and analysis tool for discrete events systems: continuous Petri net	Performance Evaluation	journal-article
96	10.1142/9789812839763_0007	1999	10.1142/9789812839763_0007	PETRI NET SIMULATION AND TOOLS	Modeling, Simulation, and Control of Flexible Manufacturing Systems	book-chapter
97	10.1109/acsd.2005.28	None	10.1109/acsd.2005.28	Much Compact Time Petri Net State Class Spaces Useful to Restore CTL* Properties	Fifth International Conference on Application of Concurrency to System Design (ACSD'05)	proceedings-article
98	10.4249/scholarpedia.6477	2008	10.4249/scholarpedia.6477	Petri net	Scholarpedia	journal-article
99	10.1504/ijbpim.2009.026986	2009	10.1504/ijbpim.2009.026986	Comparing and evaluating Petri net semantics for BPEL	International Journal of Business Process Integration and Management	journal-article
100	10.5772/5310	2008	10.5772/5310	Petri Net Transformations	Petri Net, Theory and Applications	book-chapter
