rank	source_id	year	doi	title	venue	type
44	10.1088/0266-5611/15/1/005	1999	10.1088/0266-5611/15/1/005	Coefficient identification in some partial differential equations from partial boundary measurements	Inverse Problems	journal-article
45	10.5120/17045-7356	2014	10.5120/17045-7356	Partial Image Encryption based on Block wise Shuffling using Arnold Map	International Journal of Computer Applications	journal-article
46	10.7717/peerj.7220/fig-1	None	10.7717/peerj.7220/fig-1	Figure 1: Map of study site.		component
47	10.36227/techrxiv.174552769.93526625/v1	2025	10.36227/techrxiv.174552769.93526625/v1	RadioDiff-Inverse: Diffusion Enhanced Bayesian Inverse Estimation for ISAC Radio Map Construction		posted-content
48	10.1142/9789812816689_0001	1998	10.1142/9789812816689_0001	Introduction to inverse semigroups	Inverse Semigroups	book-chapter
49	10.1142/9789819816774_0001	2025	10.1142/9789819816774_0001	Introduction to Inverse Semigroups	Inverse Semigroups	book-chapter
50	10.1142/9789812816689_0005	1998	10.1142/9789812816689_0005	Extensions of inverse semigroups	Inverse Semigroups	book-chapter
51	10.1142/9789812816689_0007	1998	10.1142/9789812816689_0007	E-unitary inverse semigroups	Inverse Semigroups	book-chapter
52	10.7717/peerj.21381/fig-1	None	10.7717/peerj.21381/fig-1	Figure 1: Map of collection site.		component
53	10.1142/9789812816689_0002	1998	10.1142/9789812816689_0002	Extending partial symmetries	Inverse Semigroups	book-chapter
54	10.7717/peerj.5217/supp-1	None	10.7717/peerj.5217/supp-1	Appendix S1: Map of study site		component
55	10.7717/peerj.16882/fig-1	None	10.7717/peerj.16882/fig-1	Figure 1: Test site distribution map.		component
56	10.1007/s42979-025-03991-6	2025	10.1007/s42979-025-03991-6	Robust Partial Image Security Through Chaotic Map and Non-adaptive Techniques	SN Computer Science	journal-article
57	10.1142/9789819816774_0005	2025	10.1142/9789819816774_0005	Examples of Inverse Semigroups	Inverse Semigroups	book-chapter
58	10.1051/ro:2001106	2001	10.1051/ro:2001106	Complexity of Partial Inverse Assignment Problem and Partial Inverse Cut Problem	RAIRO - Operations Research	journal-article
59	10.1109/icaccct.2014.7019347	2014	10.1109/icaccct.2014.7019347	A wavelet based partial image encryption using chaotic logistic map	2014 IEEE International Conference on Advanced Communications, Control and Computing Technologies	proceedings-article
60	10.1088/0266-5611/32/7/075003	2016	10.1088/0266-5611/32/7/075003	A hierarchical Bayesian-MAP approach to inverse problems in imaging	Inverse Problems	journal-article
61	10.1142/9789812816689_0009	1998	10.1142/9789812816689_0009	0-E-unitary inverse semigroups	Inverse Semigroups	book-chapter
62	10.1142/9789819816774_0007	2025	10.1142/9789819816774_0007	Inverse Semigroups Constructed from Actions	Inverse Semigroups	book-chapter
63	10.1021/acs.jpca.1c04548.s001	None	10.1021/acs.jpca.1c04548.s001	Partial and Contingent Recoil-Frame Covariance-Map Imaging		component
64	10.1109/icoiss.2013.6678417	2013	10.1109/icoiss.2013.6678417	Partial image encryption using block wise shuffling and chaotic map	2013 International Conference on Optical Imaging Sensor and Security (ICOSS)	proceedings-article
65	10.1007/978-3-0348-7014-6_3	1986	10.1007/978-3-0348-7014-6_3	Inverse Problems for Parabolic Partial Differential Equations	Inverse Problems	book-chapter
66	10.1142/9789812816689_0010	1998	10.1142/9789812816689_0010	Category actions and inverse semigroups	Inverse Semigroups	book-chapter
67	10.1142/9789812816689_0003	1998	10.1142/9789812816689_0003	The natural partial order	Inverse Semigroups	book-chapter
68	10.3030/101097198	2023	10.3030/101097198			grant
69	10.1515/9783110944631.183	2002	10.1515/9783110944631.183	Chapter 7. Some inverse boundary value problems	Inverse Problems for Partial Differential Equations	book-chapter
70	10.30871/jaic.v9i4.9569	2025	10.30871/jaic.v9i4.9569	Layered Image Encryption Method Based on Combination of Logistic Map, Henon Map, and Sine Map to Enhance Digital Image Security	Journal of Applied Informatics and Computing	journal-article
71	10.7717/peerj.7398/fig-1	None	10.7717/peerj.7398/fig-1	Figure 1: Map of the study site.		component
72	10.7717/peerj.2816/fig-1	None	10.7717/peerj.2816/fig-1	Figure 1: Map showing the study site.		component
73	10.7717/peerj.10657/fig-1	None	10.7717/peerj.10657/fig-1	Figure 1: Map of the study site.		component
74	10.7717/peerj.3000/fig-2	None	10.7717/peerj.3000/fig-2	Figure 2: Map of the study site.		component
75	10.7717/peerj.14167/fig-1	None	10.7717/peerj.14167/fig-1	Figure 1: Map of the excavation site.		component
76	10.7717/peerj.11247/fig-1	None	10.7717/peerj.11247/fig-1	Figure 1: Map of the study site.		component
77	10.7717/peerj.10727/fig-1	None	10.7717/peerj.10727/fig-1	Figure 1: Map of the study site.		component
78	10.7717/peerj.14649/fig-1	None	10.7717/peerj.14649/fig-1	Figure 1: Map of the study site.		component
79	10.55776/y123	2001	10.55776/y123			grant
80	10.7717/peerj.4773/fig-1	None	10.7717/peerj.4773/fig-1	Figure 1: Map of the study site.		component
81	10.7717/peerj.1280/fig-1	None	10.7717/peerj.1280/fig-1	Figure 1: Map of the study site.		component
82	10.7717/peerj.14684/fig-1	None	10.7717/peerj.14684/fig-1	Figure 1: Map of the study site.		component
83	10.1088/0266-5611/28/8/085003	2012	10.1088/0266-5611/28/8/085003	Inverse boundary value problems with partial data in unbounded domains	Inverse Problems	journal-article
84	10.7717/peerj.14466/fig-1	None	10.7717/peerj.14466/fig-1	Figure 1: Map of the study site.		component
85	10.1088/0266-5611/21/4/012	2005	10.1088/0266-5611/21/4/012	Some inverse problems with a ‘partial’ point source	Inverse Problems	journal-article
86	10.7717/peerj.8042/fig-1	None	10.7717/peerj.8042/fig-1	Figure 1: Map of the study site.		component
87	10.1088/0266-5611/27/12/125009	2011	10.1088/0266-5611/27/12/125009	An inverse source problem in radiative transfer with partial data	Inverse Problems	journal-article
88	10.1088/0266-5611/24/1/015005	2008	10.1088/0266-5611/24/1/015005	Symmetric tridiagonal inverse quadratic eigenvalue problems with partial eigendata	Inverse Problems	journal-article
89	10.70675/0cb3c3faz7c0fz4aa5zb205z28bb6406bf0f	None	10.70675/0cb3c3faz7c0fz4aa5zb205z28bb6406bf0f	Explicit computation of the Abel-Jacobi map and its inverse		dissertation
90	10.1088/0266-5611/11/1/007	1995	10.1088/0266-5611/11/1/007	The partial-bar approach to inverse scattering for Dirac operators	Inverse Problems	journal-article
91	10.1088/0266-5611/30/8/085003	2014	10.1088/0266-5611/30/8/085003	Making use of a partial order in solving inverse problems: II.	Inverse Problems	journal-article
92	10.1088/0266-5611/14/3/005	1998	10.1088/0266-5611/14/3/005	Exploring multidimensional landscapes without a map	Inverse Problems	journal-article
93	10.1088/0266-5611/22/6/002	2006	10.1088/0266-5611/22/6/002	On the range of the forward map for the viscoelastic seismic inverse problem	Inverse Problems	journal-article
94	10.7717/peerj.13261/fig-1	None	10.7717/peerj.13261/fig-1	Figure 1: Location map and site of research.		component
95	10.7717/peerjcs.2112/fig-1	None	10.7717/peerjcs.2112/fig-1	Figure 1: Location map of the research site.		component
96	10.1088/1361-6420/ada17f	2025	10.1088/1361-6420/ada17f	Efficient sparsity-promoting MAP estimation for Bayesian linear inverse problems	Inverse Problems	journal-article
97	10.7717/peerj.17209/fig-1	None	10.7717/peerj.17209/fig-1	Figure 1: Map of study site and observations.		component
98	10.1088/0266-5611/22/1/012	2006	10.1088/0266-5611/22/1/012	Generalized inverse scattering transform applied to linear partial differential equations	Inverse Problems	journal-article
99	10.4095/290016	1967	10.4095/290016	Mackenzie River drainage basin dam site investigation, site no. 21, Caribou dam site (map and notes)		report
100	10.5194/cp-2017-28-rc1	2017	10.5194/cp-2017-28-rc1	Requested Review		peer-review
