rank	source_id	year	doi	title	venue	type
19	10.1109/asap.2005.18	None	10.1109/asap.2005.18	Artificial Deadlock Detection in Process Networks for ECLIPSE	2005 IEEE International Conference on Application-Specific Systems, Architecture Processors (ASAP'05)	proceedings-article
20	10.1109/dsd.2019.00023	2019	10.1109/dsd.2019.00023	Odyn: Deadlock Prevention and Hybrid Scheduling Algorithm for Real-Time Dataflow Applications	2019 22nd Euromicro Conference on Digital System Design (DSD)	proceedings-article
21	10.1109/csse.2008.1468	2008	10.1109/csse.2008.1468	A Local Deadlock Detection and Resolution Algorithm for Process Networks	2008 International Conference on Computer Science and Software Engineering	proceedings-article
22	10.1007/bf01186644	1995	10.1007/bf01186644	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
23	10.1109/dsd51259.2020.00012	2020	10.1109/dsd51259.2020.00012	SHeD: A Framework for Automatic Software Synthesis of Heterogeneous Dataflow Process Networks	2020 23rd Euromicro Conference on Digital System Design (DSD)	proceedings-article
24	10.1007/bfb0040264	None	10.1007/bfb0040264	Termination, deadlock and divergence	Lecture Notes in Computer Science	book-chapter
25	10.1201/9781315214665-19	2018	10.1201/9781315214665-19	Deadlock Characterization and Resolution in Interconnection Networks by T. M. Pinkston	Deadlock Resolution in Computer-Integrated Systems	book-chapter
26	10.1109/tsp.2015.2411229	2015	10.1109/tsp.2015.2411229	Actor Merging for Dataflow Process Networks	IEEE Transactions on Signal Processing	journal-article
27	10.1007/978-3-319-41438-6_2	2017	10.1007/978-3-319-41438-6_2	Generalized Net Representation of Dataflow Process Networks	Studies in Computational Intelligence	book-chapter
28	10.1007/s002360050029	1995	10.1007/s002360050029	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
29	10.1142/s0129626403001616	2003	10.1142/s0129626403001616	DEADLOCK-FREE ROUTING IN IRREGULAR NETWORKS USING PREFIX ROUTING	Parallel Processing Letters	journal-article
30	10.1016/bs.adcom.2014.10.001	2015	10.1016/bs.adcom.2014.10.001	Sorting Networks on Maxeler Dataflow Supercomputing Systems	Advances in Computers	book-chapter
31	10.1142/s0129626492000490	1992	10.1142/s0129626492000490	CHANNEL CLASSES: A NEW CONCEPT FOR DEADLOCK AVOIDANCE IN WORMHOLE NETWORKS	Parallel Processing Letters	journal-article
32	10.46298/lmcs-20(4:6)2024	2024	10.46298/lmcs-20(4:6)2024	Asynchronous Session-Based Concurrency: Deadlock-freedom in Cyclic Process Networks	Logical Methods in Computer Science	journal-article
33	10.7146/brics.v4i36.18962	1997	10.7146/brics.v4i36.18962	Relational Semantics of Non-Deterministic Dataflow	BRICS Report Series	journal-article
34	10.1016/0893-6080(88)90471-6	1988	10.1016/0893-6080(88)90471-6	Analysis of dataflow diagrams by neural network	Neural Networks	journal-article
35	10.1109/icspcs.2011.6140872	2011	10.1109/icspcs.2011.6140872	Deadlock in Process Networks: A dynamic detection and resolution	2011 5th International Conference on Signal Processing and Communication Systems (ICSPCS)	proceedings-article
36	10.5220/0014996200004094	2026	10.5220/0014996200004094	An Action Oriented Execution Semantics for Business Process Models: Application to Protocol Design in Hierarchical Enterprise Networks	Proceedings of the 16th International Conference on Simulation and Modeling Methodologies, Technologies and Applications	proceedings-article
37	10.1016/b978-155860852-8/50013-4	2003	10.1016/b978-155860852-8/50013-4	Formal Definitions for Deadlock Avoidance	Interconnection Networks	book-chapter
38	10.1016/0304-3975(94)90054-x	1994	10.1016/0304-3975(94)90054-x	A denotational semantics and dataflow construction for logic programs	Theoretical Computer Science	journal-article
39	10.1109/samos.2016.7818327	2016	10.1109/samos.2016.7818327	Processes and actors: Translating Kahn processes to dataflow with firing	2016 International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation (SAMOS)	proceedings-article
40	10.1007/978-3-662-44584-6_6	2014	10.1007/978-3-662-44584-6_6	Deadlock Analysis of Unbounded Process Networks	Lecture Notes in Computer Science	book-chapter
41	10.1007/978-3-319-66125-4_1	2017	10.1007/978-3-319-66125-4_1	Implementing Neural Networks by Using the DataFlow Paradigm	Computer Communications and Networks	book-chapter
42	10.1002/(sici)1097-0037(199908)34:1<47::aid-net5>3.3.co;2-v	1999	10.1002/(sici)1097-0037(199908)34:1<47::aid-net5>3.3.co;2-v	Deadlock-free interval routing schemes	Networks	journal-article
43	10.1007/s00236-012-0151-5	2012	10.1007/s00236-012-0151-5	A trace-based service semantics guaranteeing deadlock freedom	Acta Informatica	journal-article
44	10.1007/3-540-36578-8_14	2003	10.1007/3-540-36578-8_14	Modular Analysis of Dataflow Process Networks	Lecture Notes in Computer Science	book-chapter
45	10.1002/(sici)1097-0037(199908)34:1<47::aid-net5>3.0.co;2-3	1999	10.1002/(sici)1097-0037(199908)34:1<47::aid-net5>3.0.co;2-3	Deadlock-free interval routing schemes	Networks	journal-article
46	10.4204/eptcs.347.3	2021	10.4204/eptcs.347.3	Deadlock Freedom for Asynchronous and Cyclic Process Networks	Electronic Proceedings in Theoretical Computer Science	journal-article
47	10.1109/tmscs.2018.2790921	2018	10.1109/tmscs.2018.2790921	Execution Trace Graph of Dataflow Process Networks	IEEE Transactions on Multi-Scale Computing Systems	journal-article
48	10.1007/s11063-021-10670-z	2022	10.1007/s11063-021-10670-z	An Efficient Dataflow Mapping Method for Convolutional Neural Networks	Neural Processing Letters	journal-article
49	10.1007/springerreference_65551	None	10.1007/springerreference_65551	Process Semantics	SpringerReference	reference-entry
50	10.1109/pdp.2016.34	2016	10.1109/pdp.2016.34	DKPN: A Composite Dataflow/Kahn Process Networks Execution Model	2016 24th Euromicro International Conference on Parallel, Distributed, and Network-Based Processing (PDP)	proceedings-article
51	10.7763/ijcee.2012.v4.499	2012	10.7763/ijcee.2012.v4.499	An Enhanced Distributed Deadlock Detection and Recovery in Process Networks	International Journal of Computer and Electrical Engineering	journal-article
52	10.1109/tcom.1980.1094667	1980	10.1109/tcom.1980.1094667	Deadlock Avoidance in Store-and-Forward Networks--II: Other Deadlock Types	IEEE Transactions on Communications	journal-article
53	10.1145/3610579.3611092	2023	10.1145/3610579.3611092	Towards a Basis for Endochronous Functions in Dataflow Process Networks	Proceedings of the 21st ACM-IEEE International Conference on Formal Methods and Models for System Design	proceedings-article
54	10.5353/th_b3120979	None	10.5353/th_b3120979	A novel approach to deadlock prevention in store-and-forward networks		dissertation
55	10.1007/3-540-55808-x_26	1992	10.1007/3-540-55808-x_26	Dataflow semantics for Petri nets	Lecture Notes in Computer Science	book-chapter
56	10.1109/tcom.1980.1094666	1980	10.1109/tcom.1980.1094666	Deadlock Avoidance in Store-and-Forward Networks--I: Store-and-Forward Deadlock	IEEE Transactions on Communications	journal-article
57	10.1007/978-1-4471-3860-0_10	1990	10.1007/978-1-4471-3860-0_10	A Simple Generalization of Kahn’s Principle to Indeterminate Dataflow Networks	Workshops in Computing	book-chapter
58	10.1145/215465.215582	1995	10.1145/215465.215582	Clock analysis of synchronous dataflow programs	Proceedings of the 1995 ACM SIGPLAN symposium on Partial evaluation and semantics-based program manipulation  - PEPM '95	proceedings-article
59	10.1007/s00165-003-0018-1	2003	10.1007/s00165-003-0018-1	Intensional and Extensional Semantics of Dataflow Programs	Formal Aspects of Computing	journal-article
60	10.1109/pdp.2015.29	2015	10.1109/pdp.2015.29	Execution of Dataflow Process Networks on OpenCL Platforms	2015 23rd Euromicro International Conference on Parallel, Distributed, and Network-Based Processing	proceedings-article
61	10.1002/net.3230170205	1987	10.1002/net.3230170205	Minimal deadlock‐free store‐and‐forward communication networks	Networks	journal-article
62	10.1002/net.3230200705	1990	10.1002/net.3230200705	Predicting deadlock in store‐and‐forward networks	Networks	journal-article
63	10.2139/ssrn.6875241	2026	10.2139/ssrn.6875241	Graph as App: A GPU Dataflow Substrate for Domain-Agnostic Living Networks		posted-content
64	10.1007/978-3-030-13803-5_9	2019	10.1007/978-3-030-13803-5_9	Bitcoin Mining Using Maxeler DataFlow Computers	Computer Communications and Networks	book-chapter
65	10.1007/978-3-540-85762-4_5	None	10.1007/978-3-540-85762-4_5	Non-interleaving Semantics with Causality for Nondeterministic Dataflow	Lecture Notes in Computer Science	book-chapter
66	10.1109/3pgcic.2013.39	2013	10.1109/3pgcic.2013.39	A GRASP for Placement and Routing of Dataflow Process Networks on Many-Core Architectures	2013 Eighth International Conference on P2P, Parallel, Grid, Cloud and Internet Computing	proceedings-article
67	10.1109/icassp.2007.366165	2007	10.1109/icassp.2007.366165	A Distributed Deadlock Detection and Resolution Algorithm for Process Networks	2007 IEEE International Conference on Acoustics, Speech and Signal Processing - ICASSP '07	proceedings-article
68	10.1007/978-3-642-03466-4_9	2009	10.1007/978-3-642-03466-4_9	A Deadlock-Free Semantics for Shared Memory Concurrency	Lecture Notes in Computer Science	book-chapter
69	10.1145/3720432	2025	10.1145/3720432	A Mechanized Semantics for Dataflow Circuits	Proceedings of the ACM on Programming Languages	journal-article
70	10.1002/net.22275	2025	10.1002/net.22275	Avoiding Deadlocks via Weak Deadlock Sets	Networks	journal-article
71	10.1007/978-3-319-66125-4_3	2017	10.1007/978-3-319-66125-4_3	Binary Search in the DataFlow Paradigm	Computer Communications and Networks	book-chapter
72	10.1145/3373108	2019	10.1145/3373108	Models, Algorithms, and Proofs for &amp;quot;Mechanized Semantics and Verified Compilation for a Dataflow Synchronous Language with Reset&amp;quot;	Artifact Digital Object Group	dataset
73	10.1016/b978-155860852-8/50006-7	2003	10.1016/b978-155860852-8/50006-7	Deadlock, Livelock, and Starvation	Interconnection Networks	book-chapter
74	10.3233/fi-1999-37304	1999	10.3233/fi-1999-37304	Using Logic Programs with Stable Model Semantics to Solve Deadlock and Reachability Problems for 1-Safe Petri Nets	Fundamenta Informaticae	journal-article
75	10.1017/cbo9780511624193.008	1990	10.1017/cbo9780511624193.008	Semantics	Process Algebra	book-chapter
76	10.3389/conf.fnins.2010.03.00269	2010	10.3389/conf.fnins.2010.03.00269	Modeling firing-rate dynamics: From spiking to firing-rate networks	Frontiers in Neuroscience	journal-article
77	10.1109/hpcc.2012.205	2012	10.1109/hpcc.2012.205	Efficient Handling of Arrays in Dataflow Process Networks	2012 IEEE 14th International Conference on High Performance Computing and Communication &amp; 2012 IEEE 9th International Conference on Embedded Software and Systems	proceedings-article
78	10.1515/9781438417110-013	1996	10.1515/9781438417110-013	Appendix: Process Semantics	Process Metaphysics	book-chapter
79	10.1201/9781003284789-8	2022	10.1201/9781003284789-8	Deadlock Recovery	Asynchronous On-Chip Networks and Fault-Tolerant Techniques	book-chapter
80	10.3233/fi-1995-22128	1995	10.3233/fi-1995-22128	AN ALGEBRA OF DATAFLOW NETWORKS	Fundamenta Informaticae	journal-article
81	10.1007/978-3-319-66125-4_2	2017	10.1007/978-3-319-66125-4_2	Solving the Poisson Equation by Using DataFlow Technology	Computer Communications and Networks	book-chapter
82	10.70675/79450ec3z4ba3z4908za267z58ffed3915eb	None	10.70675/79450ec3z4ba3z4908za267z58ffed3915eb	Joint design of deep neural networks and FPGA dataflow architectures for semantic segmentation in autonomous vehicles		dissertation
83	10.1201/ebk1420075366-23	2009	10.1201/ebk1420075366-23	Burner Firing	Boilers for Power and Process	book-chapter
84	10.1007/978-3-319-16229-4_1	2015	10.1007/978-3-319-16229-4_1	The DataFlow Paradigm	Computer Communications and Networks	book-chapter
85	10.1016/j.jlamp.2020.100634	2021	10.1016/j.jlamp.2020.100634	Semantics of multiway dataflow constraint systems	Journal of Logical and Algebraic Methods in Programming	journal-article
86	10.1109/skg.2007.171	2007	10.1109/skg.2007.171	A Process Algebraic Approach to Modeling Collective Behaviors in Social Networks	Third International Conference on Semantics, Knowledge and Grid (SKG 2007)	proceedings-article
87	10.1007/s10288-015-0280-0	2015	10.1007/s10288-015-0280-0	A GRASP metaheuristic for the robust mapping and routing of dataflow process networks on manycore architectures	4OR	journal-article
88	10.1016/s1571-0661(04)00117-3	1998	10.1016/s1571-0661(04)00117-3	Deadlock Behaviour in Split and ST Bisimulation Semantics	Electronic Notes in Theoretical Computer Science	journal-article
89	10.1515/jlse.1980.9.1.3	1980	10.1515/jlse.1980.9.1.3	Literary Semantics as a Semantics of the Process	Journal of Literary Semantics	journal-article
90	10.1007/bfb0026834	1995	10.1007/bfb0026834	A dataflow semantics for constraint logic programs	Lecture Notes in Computer Science	book-chapter
91	10.1007/bfb0013470	None	10.1007/bfb0013470	Dataflow networks are fibrations	Lecture Notes in Computer Science	book-chapter
92	10.4018/978-1-7998-8350-0.ch006	2022	10.4018/978-1-7998-8350-0.ch006	Implementation Details of Neural Networks Using Dataflow	Advances in Systems Analysis, Software Engineering, and High Performance Computing	book-chapter
93	10.1002/net.21537	2014	10.1002/net.21537	Revisiting deadlock prevention: A probabilistic approach	Networks	journal-article
94	10.1007/978-3-030-13803-5_8	2019	10.1007/978-3-030-13803-5_8	An Overview of Selected DataFlow Applications in Physics Simulations	Computer Communications and Networks	book-chapter
95	10.1201/9781003284789-7	2022	10.1201/9781003284789-7	Deadlock Detection	Asynchronous On-Chip Networks and Fault-Tolerant Techniques	book-chapter
96	10.1201/ebk1420075366-24	2009	10.1201/ebk1420075366-24	Stoker Firing	Boilers for Power and Process	book-chapter
97	10.1109/telfor.2016.7818792	2016	10.1109/telfor.2016.7818792	Dataflow integration in mixedcritical networks	2016 24th Telecommunications Forum (TELFOR)	proceedings-article
98	10.1145/331119.331418	1996	10.1145/331119.331418	Specification of a functional synchronous dataflow language for parallel implementations with the denotational semantics	Proceedings of the 1996 ACM symposium on Applied Computing  - SAC '96	proceedings-article
99	10.1109/cisis.2014.62	2014	10.1109/cisis.2014.62	Hierarchical Synchronization between Processes in a High-Performance Execution Support of Dataflow Process Networks on Many-Core Architectures	2014 Eighth International Conference on Complex, Intelligent and Software Intensive Systems	proceedings-article
100	10.1007/978-3-030-13803-5_2	2019	10.1007/978-3-030-13803-5_2	On Cloud-Supported Web-Based Integrated Development Environment for Programming DataFlow Architectures	Computer Communications and Networks	book-chapter
