rank	source_id	year	doi	title	venue	type
29	doi:10.1515/auto-2018-0083	2018	10.1515/auto-2018-0083	Eingebettete Optimierung In Der Regelungstechnik – Grundlagen Und Herausforderungen	Auto	journal article
30	doi:10.1007/978-1-4471-5102-9_10-2	2019	10.1007/978-1-4471-5102-9_10-2	Explicit Model Predictive Control	Encyclopedia Of Systems And Control	book chapter
31	doi:10.1007/978-3-030-38137-0_2	2020	10.1007/978-3-030-38137-0_2	Parametric Optimisation: 65 Years Of Developments And Status Quo	Uncertainty-aware Integration Of Control With Process Operations And Multi-parametric Programming Under Global Uncertainty	book chapter
32	doi:10.1007/978-3-030-38137-0_4	2020	10.1007/978-3-030-38137-0_4	Towards Exact Multi-setpoint Explicit Controllers For Enterprise Wide Optimisation	Uncertainty-aware Integration Of Control With Process Operations And Multi-parametric Programming Under Global Uncertainty	book chapter
33	doi:10.1007/s10898-020-00933-9	2020	10.1007/s10898-020-00933-9	The Exact Solution Of Multiparametric Quadratically Constrained Quadratic Programming Problems	Journal Of Global Optimization	journal article
34	doi:10.1007/s10957-020-01727-5	2020	10.1007/s10957-020-01727-5	Convex Quadratic Equation	Journal Of Optimization Theory And Applications	journal article
35	doi:10.1016/j.automatica.2020.109132	2020	10.1016/j.automatica.2020.109132	A Dynamic Programming Approach To Solving Constrained Linear–Quadratic Optimal Control Problems	Automatica	journal article
36	doi:10.1002/9781119265245.ch4	2020	10.1002/9781119265245.ch4	Solution Strategies For mp‐LP And mp‐QP Problems	Multi‐Parametric Optimization And Control	-
37	doi:10.1007/978-3-030-44184-5_10	2021	10.1007/978-3-030-44184-5_10	Explicit Model Predictive Control	Encyclopedia Of Systems And Control	book chapter
38	doi:10.1137/19m1290851	2021	10.1137/19m1290851	Linear-Time Convexity Test For Low-Order Piecewise Polynomials	SIAM Journal On Optimization	journal article
39	doi:10.3389/fceng.2020.620168	2021	10.3389/fceng.2020.620168	Multiparametric Programming In Process Systems Engineering: Recent Developments And Path Forward	Frontiers In Chemical Engineering	journal article
40	doi:10.3390/pr9071156	2021	10.3390/pr9071156	Multi Set-Point Explicit Model Predictive Control For Nonlinear Process Systems	Processes	journal article
41	doi:10.1007/s12532-022-00218-0	2022	10.1007/s12532-022-00218-0	QPALM: A Proximal Augmented Lagrangian Method For Nonconvex Quadratic Programs	Mathematical Programming Computation	journal article
42	doi:10.1016/j.compchemeng.2022.107882	2022	10.1016/j.compchemeng.2022.107882	A New Solution Strategy For Multiparametric Quadratic Programming	Computers & Chemical Engineering	journal article
43	doi:10.11650/tjm/220907	2023	10.11650/tjm/220907	Exact Optimization: Part I	Taiwanese Journal Of Mathematics	journal article
44	doi:10.1016/b978-0-443-14081-5.00129-x	2024	10.1016/b978-0-443-14081-5.00129-x	Embedded Optimization In Control: An Introduction, Opportunities, And Challenges	Reference Module In Materials Science And Materials Engineering	book chapter
45	doi:10.1109/tac.2024.3430416	2025	10.1109/tac.2024.3430416	Region-Free Explicit Model-Predictive Control For Linear Systems On Hilbert Spaces	IEEE Transactions On Automatic Control	journal article
