rank	source_id	year	doi	title	venue	type
34	10.1145/1629911.1630146	2009	10.1145/1629911.1630146	Reduction techniques for synchronous dataflow graphs	Proceedings of the 46th Annual Design Automation Conference	proceedings-article
35	10.1007/bf01186644	1995	10.1007/bf01186644	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
36	10.7551/mitpress/4316.003.0052	1994	10.7551/mitpress/4316.003.0052	A Bottom-up Semantics for Constructive Negation	Logic Programming	book-chapter
37	10.1007/s002360050029	1995	10.1007/s002360050029	A compositional dataflow semantics for Petri nets	Acta Informatica	journal-article
38	10.1109/mm.2004.57	2004	10.1109/mm.2004.57	Synchronous dataflow architecture for network processors	IEEE Micro	journal-article
39	10.1016/0164-1212(86)90047-6	1986	10.1016/0164-1212(86)90047-6	Patchwork: A fast interpreter for a restricted dataflow language	Journal of Systems and Software	journal-article
40	10.1007/bfb0018344	None	10.1007/bfb0018344	Compositional relational semantics for indeterminate dataflow networks	Lecture Notes in Computer Science	book-chapter
41	10.1007/978-3-642-67458-7_14	1979	10.1007/978-3-642-67458-7_14	Constructive Pragmatics and Semantics	Springer Series in Language and Communication	book-chapter
42	10.1017/cbo9780511770524.018	2009	10.1017/cbo9780511770524.018	A constructive denotational semantics for Kahn networks in Coq	From Semantics to Computer Science	book-chapter
43	10.1016/0165-6074(89)90065-3	1989	10.1016/0165-6074(89)90065-3	Synchronous dataflow-based architecture	Microprocessing and Microprogramming	journal-article
44	10.7146/brics.v4i36.18962	1997	10.7146/brics.v4i36.18962	Relational Semantics of Non-Deterministic Dataflow	BRICS Report Series	journal-article
45	10.3115/1626481.1626507	2008	10.3115/1626481.1626507	The TextCap semantic interpreter	Proceedings of the 2008 Conference on Semantics in Text Processing - STEP '08	proceedings-article
46	10.22152/programming-journal.org/2021/5/12	2021	10.22152/programming-journal.org/2021/5/12	Transparent Synchronous Dataflow	The Art, Science, and Engineering of Programming	journal-article
47	10.1007/978-3-642-04164-8_6	2009	10.1007/978-3-642-04164-8_6	A Constructive Semantics for Basic Aspect Constructs	Lecture Notes in Computer Science	book-chapter
48	10.1109/tsp.2002.800830	2002	10.1109/tsp.2002.800830	Multidimensional synchronous dataflow	IEEE Transactions on Signal Processing	journal-article
49	10.1016/0304-3975(94)90054-x	1994	10.1016/0304-3975(94)90054-x	A denotational semantics and dataflow construction for logic programs	Theoretical Computer Science	journal-article
50	10.1109/asap.1997.606831	None	10.1109/asap.1997.606831	Optimized software synthesis for synchronous dataflow	Proceedings IEEE International Conference on Application-Specific Systems, Architectures and Processors	proceedings-article
51	10.1007/978-1-4471-3217-2_11	1993	10.1007/978-1-4471-3217-2_11	Constructive Semantics	Workshops in Computing	book-chapter
52	10.1109/date.2004.1268954	None	10.1109/date.2004.1268954	Integrating the synchronous dataflow model with UML	Proceedings Design, Automation and Test in Europe Conference and Exhibition	proceedings-article
53	10.1007/978-1-4020-6867-6_5	2008	10.1007/978-1-4020-6867-6_5	Adequate Algebraic Semantics for Extensions of Minimal Logic	Constructive Negations and Paraconsistency	book-chapter
54	10.3390/electronics7120448	2018	10.3390/electronics7120448	Improving Synchronous Dataflow Analysis Supported by Petri Net Mappings	Electronics	journal-article
55	10.1109/iceccs.2019.00022	2019	10.1109/iceccs.2019.00022	Efficient Retiming of Unfolded Synchronous Dataflow Graphs	2019 24th International Conference on Engineering of Complex Computer Systems (ICECCS)	proceedings-article
56	10.1145/1774088.1774189	2010	10.1145/1774088.1774189	Reactive parallel processing for synchronous dataflow	Proceedings of the 2010 ACM Symposium on Applied Computing	proceedings-article
57	10.1109/rtss.2017.00036	2017	10.1109/rtss.2017.00036	Global EDF-Based Scheduling of Multiple Independent Synchronous Dataflow Graphs	2017 IEEE Real-Time Systems Symposium (RTSS)	proceedings-article
58	10.1093/oso/9780198530268.003.0009	2005	10.1093/oso/9780198530268.003.0009	Constructive semantics	Proof and Disproof in Formal Logic	book-chapter
59	10.1109/fdl.2017.8303894	2017	10.1109/fdl.2017.8303894	Symbolic simulation of dataflow synchronous programs with timers	2017 Forum on Specification and Design Languages (FDL)	proceedings-article
60	10.1109/ukrcon.2017.8100404	2017	10.1109/ukrcon.2017.8100404	A method for synchronous dataflow retiming	2017 IEEE First Ukraine Conference on Electrical and Computer Engineering (UKRCON)	proceedings-article
61	10.67486/tsr.2026.6	2026	10.67486/tsr.2026.6	Behavioral Ontology Part 4: Interpreter Semantics	The Scientific Review	journal-article
62	10.20535/srit.2308-8893.2016.1.06	2016	10.20535/srit.2308-8893.2016.1.06	Method of synchronous dataflow scheduling	System research and information technologies	journal-article
63	10.1109/isss.1999.814264	None	10.1109/isss.1999.814264	A buffer merging technique for reducing memory requirements of synchronous dataflow specifications	Proceedings 12th International Symposium on System Synthesis	proceedings-article
64	10.1109/dac.2005.193928	2005	10.1109/dac.2005.193928	Minimising buffer requirements of synchronous dataflow graphs with model checking	Proceedings. 42nd Design Automation Conference, 2005.	proceedings-article
65	10.1109/date.2000.840303	None	10.1109/date.2000.840303	Shared memory implementations of synchronous dataflow specifications	Proceedings Design, Automation and Test in Europe Conference and Exhibition 2000 (Cat. No. PR00537)	proceedings-article
66	10.1007/bfb0055650	1998	10.1007/bfb0055650	Fibrational semantics of dataflow networks	Lecture Notes in Computer Science	book-chapter
67	10.1142/9789812799746_0008	2001	10.1142/9789812799746_0008	Semantics for Constructive Negations	Advances in Logic	book-chapter
68	10.1145/258948.258991	1997	10.1145/258948.258991	λ-flow (poster)	Proceedings of the second ACM SIGPLAN international conference on Functional programming	proceedings-article
69	10.1145/258949.258991	1997	10.1145/258949.258991	λ-flow (poster)	ACM SIGPLAN Notices	journal-article
70	10.1007/3-540-55808-x_26	1992	10.1007/3-540-55808-x_26	Dataflow semantics for Petri nets	Lecture Notes in Computer Science	book-chapter
71	10.1109/acssc.1994.471507	None	10.1109/acssc.1994.471507	Design and implementation of a multidimensional synchronous dataflow environment	Proceedings of 1994 28th Asilomar Conference on Signals, Systems and Computers	proceedings-article
72	10.1016/j.entcs.2006.02.024	2006	10.1016/j.entcs.2006.02.024	Synchronous Dataflow Pattern Matching	Electronic Notes in Theoretical Computer Science	journal-article
73	10.1109/inmic.2005.334386	2005	10.1109/inmic.2005.334386	Synchronous Dataflow Based Modeling and Implementation of a Motion Detection and Compression System	2005 Pakistan Section Multitopic Conference	proceedings-article
74	10.33205/cma.562166	2019	10.33205/cma.562166	Inequalities for Synchronous Functions and Applications	Constructive Mathematical Analysis	journal-article
75	10.1145/1880050.1880052	2010	10.1145/1880050.1880052	Synchronous dataflow scenarios	ACM Transactions on Embedded Computing Systems	journal-article
76	10.1109/acssc.1994.471622	None	10.1109/acssc.1994.471622	Mapping multiple independent synchronous dataflow graphs onto heterogeneous multiprocessors	Proceedings of 1994 28th Asilomar Conference on Signals, Systems and Computers	proceedings-article
77	10.1145/1391469.1391553	2008	10.1145/1391469.1391553	Multithreaded simulation for synchronous dataflow graphs	Proceedings of the 45th annual Design Automation Conference	proceedings-article
78	10.1109/dasip.2017.8122118	2017	10.1109/dasip.2017.8122118	Detecting data-parallel synchronous dataflow graphs	2017 Conference on Design and Architectures for Signal and Image Processing (DASIP)	proceedings-article
79	10.1109/icpr.1990.119397	None	10.1109/icpr.1990.119397	The synchronous dataflow machine: a computer architecture for real time image processing	[1990] Proceedings. 10th International Conference on Pattern Recognition	proceedings-article
80	10.1002/malq.19970430304	1997	10.1002/malq.19970430304	Constructive Sheaf Semantics	Mathematical Logic Quarterly	journal-article
81	10.1007/s00165-003-0018-1	2003	10.1007/s00165-003-0018-1	Intensional and Extensional Semantics of Dataflow Programs	Formal Aspects of Computing	journal-article
82	10.1109/isss.2000.874032	None	10.1109/isss.2000.874032	Efficient hardware controller synthesis for synchronous dataflow graph in system level design	Proceedings 13th International Symposium on System Synthesis	proceedings-article
83	10.1109/icpads.2004.1316134	None	10.1109/icpads.2004.1316134	Performance of work conserving schedulers and scheduling of some synchronous dataflow graphs	Proceedings. Tenth International Conference on Parallel and Distributed Systems, 2004. ICPADS 2004.	proceedings-article
84	10.1109/dac.2006.229409	2006	10.1109/dac.2006.229409	Exploring trade-offs in buffer requirements and throughput constraints for synchronous dataflow graphs	2006 43rd ACM/IEEE Design Automation Conference	proceedings-article
85	10.1007/978-1-4684-8968-2_14	1969	10.1007/978-1-4684-8968-2_14	Imbedding Operations Associated with Kripke’s “Semantics”	Studies in Constructive Mathematics and Mathematical Logic	book-chapter
86	10.1109/fdl59689.2023.10272138	2023	10.1109/fdl59689.2023.10272138	Formal Methods-Based Optimization of Dataflow Models with Translation to Synchronous Models	2023 Forum on Specification &amp; Design Languages (FDL)	proceedings-article
87	10.7146/brics.v11i37.21862	2004	10.7146/brics.v11i37.21862	Constructive Action Semantics for Core ML	BRICS Report Series	journal-article
88	10.1080/13875860802148843	2008	10.1080/13875860802148843	The Arrow-Semantics Interpreter	Spatial Cognition &amp; Computation	journal-article
89	10.1109/dac.2007.375269	2007	10.1109/dac.2007.375269	Multiprocessor Resource Allocation for Throughput-Constrained Synchronous Dataflow Graphs	2007 44th ACM/IEEE Design Automation Conference	proceedings-article
90	10.1109/acssc.1996.599166	None	10.1109/acssc.1996.599166	Synthesis of parallel hardware implementations from synchronous dataflow graph specifications	Conference Record of The Thirtieth Asilomar Conference on Signals, Systems and Computers	proceedings-article
91	10.1109/tase.2018.00013	2018	10.1109/tase.2018.00013	Efficient Algorithm for the Iteration Period Computation of Unfolded Synchronous Dataflow Graphs	2018 International Symposium on Theoretical Aspects of Software Engineering (TASE)	proceedings-article
92	10.1016/0950-5849(90)90032-m	1990	10.1016/0950-5849(90)90032-m	Denotational semantics of a command interpreter and their implementation in Standard ML	Information and Software Technology	journal-article
93	10.1109/date.2012.6176549	2012	10.1109/date.2012.6176549	Optimizing performance analysis for synchronous dataflow graphs with shared resources	2012 Design, Automation &amp; Test in Europe Conference &amp; Exhibition (DATE)	proceedings-article
94	10.1145/343647.343809	2000	10.1145/343647.343809	Shared memory implementations of synchronous dataflow specifications	Proceedings of the conference on Design, automation and test in Europe	proceedings-article
95	10.1109/asap.1993.397152	None	10.1109/asap.1993.397152	Optimum vectorization of scalable synchronous dataflow graphs	Proceedings of International Conference on Application Specific Array Processors (ASAP '93)	proceedings-article
96	10.1007/978-3-540-85762-4_5	None	10.1007/978-3-540-85762-4_5	Non-interleaving Semantics with Causality for Nondeterministic Dataflow	Lecture Notes in Computer Science	book-chapter
97	10.1109/enc.2003.1232871	None	10.1109/enc.2003.1232871	Constructive semantics for extensional PTQ	Proceedings of the Fourth Mexican International Conference on Computer Science, 2003. ENC 2003.	proceedings-article
98	10.1109/aspdac.2006.1594734	None	10.1109/aspdac.2006.1594734	Memory optimal single appearance schedule with dynamic loop count for synchronous dataflow graphs	Asia and South Pacific Conference on Design Automation, 2006.	proceedings-article
99	10.1109/icassp.1996.550584	None	10.1109/icassp.1996.550584	An extension of multidimensional synchronous dataflow to handle arbitrary sampling lattices	1996 IEEE International Conference on Acoustics, Speech, and Signal Processing Conference Proceedings	proceedings-article
100	10.1007/978-1-4899-5630-9_14	1969	10.1007/978-1-4899-5630-9_14	Imbedding Operations Associated with Kripke’s “Semantics”	Studies in Constructive Mathematics and Mathematical Logic	book-chapter
