rank	source_id	year	doi	title	venue	type
20	10.1002/symb.1200	2025	10.1002/symb.1200	The “Actual Site” of Robots in Care	Symbolic Interaction	journal-article
21	10.2172/5779244	1979	10.2172/5779244	Seismic Safety Margins Research Program (Phase I). Project I. Plant/site selection, plant/site selection assessment report		report
22	10.4324/9780203049556-19	2012	10.4324/9780203049556-19	The Consultant’s Role in Site Selection	Location, Location, Location	book-chapter
23	10.1109/igarss39084.2020.9323466	2020	10.1109/igarss39084.2020.9323466	Moon-Based Earth Radiation Budget Experiment Site Selection Analysis Based on Earth Observation Geometry	IGARSS 2020 - 2020 IEEE International Geoscience and Remote Sensing Symposium	proceedings-article
24	10.21203/rs.3.rs-9348218/v1	2026	10.21203/rs.3.rs-9348218/v1	Neuro-Symbolic Residual Calibration for Fine-Grained Text-to-Image Alignment Assessment		posted-content
25	10.1093/oso/9780198570509.003.0010	2008	10.1093/oso/9780198570509.003.0010	Observation selection effects and global catastrophic risks	Global Catastrophic Risks	book-chapter
26	10.4028/www.scientific.net/amm.675-677.444	2014	10.4028/www.scientific.net/amm.675-677.444	Selection of Liaoning Ocean Observation Station Site in Baishawan and Impact Analysis of Shoreline Ecological Environment	Applied Mechanics and Materials	journal-article
27	10.1109/imccc.2014.91	2014	10.1109/imccc.2014.91	Site Selection to Improve the Chinese Observation Network for Spacecraft Phase Referencing Imaging	2014 Fourth International Conference on Instrumentation and Measurement, Computer, Communication and Control	proceedings-article
28	10.1525/si.1988.11.1.85	1988	10.1525/si.1988.11.1.85	THE MOVIES AND SOCIAL OBSERVATION: READING BLUMER'S <i>MOVIES AND CONDUCT</i>	Symbolic Interaction	journal-article
29	10.1093/jof/73.11.724	1975	10.1093/jof/73.11.724	Logging Around an Osprey Nest Site–An Observation	Journal of Forestry	journal-article
30	10.1093/oso/9780199342068.003.0005	2015	10.1093/oso/9780199342068.003.0005	Site Selection and Soil Preparation	Understanding Vineyard Soils	book-chapter
31	10.5194/sand-2025-2	2025	10.5194/sand-2025-2	Assessment of possible volcanic hazards in Germany with regard to repository site selection		posted-content
32	10.1016/j.jsc.2024.102376	2025	10.1016/j.jsc.2024.102376	Graph sequence learning for premise selection	Journal of Symbolic Computation	journal-article
33	10.1079/cabicompendium.63546	2018	10.1079/cabicompendium.63546	Site selection	CABI Compendium	dataset
34	10.1364/ofc.1979.the2	1979	10.1364/ofc.1979.the2	Observation of a cascade effect for optical-fiber splices	Optical Fiber Communication	proceedings-article
35	10.1036/1097-8542.yb090032	None	10.1036/1097-8542.yb090032	Air pollution monitoring site selection	AccessScience	dataset
36	10.1036/1097-8542.017710	None	10.1036/1097-8542.017710	Air pollution monitoring site selection	AccessScience	dataset
37	10.31826/9781463211561-014	2006	10.31826/9781463211561-014	SELECTION OF TEXTS	Simple and Bold: Ephrem’s Art of Symbolic Thought	book-chapter
38	10.1109/tocs56154.2022.10016181	2022	10.1109/tocs56154.2022.10016181	Study on site selection of long-term electromagnetic environment observation station for ac transmission lines in qinghai-tibet plateau	2022 IEEE Conference on Telecommunications, Optics and Computer Science (TOCS)	proceedings-article
39	10.5040/9798216986324.ch-005	1999	10.5040/9798216986324.ch-005	Community Evaluation and Selection	Site Selection for Growing Companies	other
40	10.32388/cx7gu8	2020	10.32388/cx7gu8	Performed Observation Approach Anatomic Site Code	Definitions	reference-entry
41	10.31826/9781463236335-015	2014	10.31826/9781463236335-015	Selection of Texts	Simple and Bold	book-chapter
42	10.32388/z2nm41	2020	10.32388/z2nm41	Defined Observation Target Anatomic Site Code	Definitions	reference-entry
43	10.1525/si.1979.2.2.45	1979	10.1525/si.1979.2.2.45	Role Selection: The Influence of Internalized Vocabularies of Motive	Symbolic Interaction	journal-article
44	10.15292/geodetski-vestnik.2010.03.469-480	2010	10.15292/geodetski-vestnik.2010.03.469-480	Site selection for a permanent geomagnetic observation station in Slovenia	Geodetski vestnik	journal-article
45	10.1364/ofc.2010.otug7	2010	10.1364/ofc.2010.otug7	A Framework for Regenerator Site Selection Based on Multiple Paths	Optical Fiber Communication Conference	proceedings-article
46	10.31219/osf.io/jz6kg_v1	2025	10.31219/osf.io/jz6kg_v1	The Recursive Collapse Model: Symbolic Observation and the Energetics of Coherent Systems		posted-content
47	10.7717/peerj.9892/supp-3	None	10.7717/peerj.9892/supp-3	Table S3: Nest-site selection candidate models		component
48	10.5220/0012175900003595	2023	10.5220/0012175900003595	Adaptive Case Selection for Symbolic Regression in Grammatical Evolution	Proceedings of the 15th International Joint Conference on Computational Intelligence	proceedings-article
49	10.31979/etd.57su-qc5k	None	10.31979/etd.57su-qc5k	Aggregation and site selection		dissertation
50	10.1093/oso/9780195141023.003.0010	2003	10.1093/oso/9780195141023.003.0010	Site Selection and Soil Preparation	Soils for Fine Wines	book-chapter
51	10.1093/oso/9780195098709.003.0008	1997	10.1093/oso/9780195098709.003.0008	Assembly Plan From Observation	Symbolic Visual Learning	book-chapter
52	10.1108/s0163-2396(2011)0000037003	2011	10.1108/s0163-2396(2011)0000037003	Fort Davis National Historic Site: An Indian Fort without Indians	Studies in Symbolic Interaction	book-chapter
53	10.2307/2270271	1971	10.2307/2270271	Of Selection Operators and Semanticists.	The Journal of Symbolic Logic	journal-article
54	10.7717/peerj-cs.1624/table-5	None	10.7717/peerj-cs.1624/table-5	Table 5: Inherent immunization site selection options.		component
55	10.5006/ampp_sp21554-1-2023	None	10.5006/ampp_sp21554-1-2023	Environmental Severity Monitoring Site Selection Guide		standard
56	10.1016/b978-0-08-100958-1.00005-0	2017	10.1016/b978-0-08-100958-1.00005-0	Material selection of natural fiber composites	Materials Selection for Natural Fiber Composites	book-chapter
57	10.32388/5rc18o	2020	10.32388/5rc18o	Defined Observation Target Anatomic Site Laterality Code	Definitions	reference-entry
58	10.32388/1mchwl	2020	10.32388/1mchwl	Performed Observation Approach Anatomic Site Laterality Code	Definitions	reference-entry
59	10.2172/773102	2000	10.2172/773102	Site Selection for Surplus Plutonium Disposition Facilities at the Savannah River Site		report
60	10.2139/ssrn.6908573	2026	10.2139/ssrn.6908573	Residual Selection and Retention in Digital Lending		posted-content
61	10.1016/j.jag.2025.104742	2025	10.1016/j.jag.2025.104742	Machine learning-guided field site selection for river classification	International Journal of Applied Earth Observation and Geoinformation	journal-article
62	10.1021/jacs.6b11525.s001	None	10.1021/jacs.6b11525.s001	Direct Observation of Nanosecond Water Exchange Dynamics at a Protein Metal Site		component
63	10.1117/12.165915	1993	10.1117/12.165915	&lt;title&gt;Observation of coherent residual mode-coupling noise in few-moded optical fibers&lt;/title&gt;	SPIE Proceedings	proceedings-article
64	10.2172/761647	2000	10.2172/761647	Site Selection for Surplus Plutonium Disposition Facilities at the Savannah River Site		report
65	10.32469/10355/15111	None	10.32469/10355/15111	Statistical model-based methods for observation selection in wireless sensor networks and for feature selection in classification		dissertation
66	10.1364/ofc.1986.wg1	1986	10.1364/ofc.1986.wg1	Observation of modulational instability in single-mode fiber	Optical Fiber Communication	proceedings-article
67	10.1016/b978-0-323-89783-9.00004-7	2022	10.1016/b978-0-323-89783-9.00004-7	Examples of RCD selection	Residual Current Devices	book-chapter
68	10.2172/752188	2000	10.2172/752188	Site selection for the Salt Disposition Facility at the Savannah River Site		report
69	10.1016/j.jsc.2015.07.003	2016	10.1016/j.jsc.2015.07.003	Lifting Markov bases and higher codimension toric fiber products	Journal of Symbolic Computation	journal-article
70	10.32388/padn7l	2020	10.32388/padn7l	Defined Observation Result Target Anatomic Site Code	Definitions	reference-entry
71	10.1016/j.jsc.2018.06.007	2019	10.1016/j.jsc.2018.06.007	Automating algorithm selection: Checking for matrix properties that can simplify computations	Journal of Symbolic Computation	journal-article
72	10.5194/egusphere-egu26-16584	2026	10.5194/egusphere-egu26-16584	Improving Cloud–Radiation Interaction Simulations with an Observation-Constrained Symbolic-Regression Cloud-Fraction Diagnostic		posted-content
73	10.4095/193933	1994	10.4095/193933	GIS applied to site selection		report
74	10.1364/ofc.1979.thg3	1979	10.1364/ofc.1979.thg3	Observation of differential mode attenuation in graded-index fiber waveguides using OTDR	Optical Fiber Communication	proceedings-article
75	10.1520/c1399_c1399m	None	10.1520/c1399_c1399m	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
76	10.1016/b978-0-12-381504-0.00025-1	2014	10.1016/b978-0-12-381504-0.00025-1	Site Selection, Site Layout, Building Design	Food Safety Management	book-chapter
77	10.1520/c1399_c1399m-10r15	None	10.1520/c1399_c1399m-10r15	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
78	10.1520/c1399_c1399m-10	None	10.1520/c1399_c1399m-10	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
79	10.1520/c1399-01	None	10.1520/c1399-01	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
80	10.1520/c1399-07	None	10.1520/c1399-07	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
81	10.1201/9780367813277-15	2020	10.1201/9780367813277-15	Perform On-Site Observation	Applied Ergonomics Handbook	book-chapter
82	10.1520/c1399-00	None	10.1520/c1399-00	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
83	10.1520/c1399-02	None	10.1520/c1399-02	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
84	10.1017/cbo9780511663864.002	1996	10.1017/cbo9780511663864.002	Denotation and mention-selection	Symbolic Worlds	book-chapter
85	10.1111/j.1539-6924.2010.01460.x	2010	10.1111/j.1539-6924.2010.01460.x	Anthropic Shadow: Observation Selection Effects and Human Extinction Risks	Risk Analysis	journal-article
86	10.1520/c1399-98	None	10.1520/c1399-98	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
87	10.70675/85c80bf5za792z42f9z8afazca2119993577	None	10.70675/85c80bf5za792z42f9z8afazca2119993577	Effect of residual stress on the elasticity of fiber networks		dissertation
88	10.1520/c1399-07a	None	10.1520/c1399-07a	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
89	10.32388/os9onb	2020	10.32388/os9onb	Performed Observation Result Target Anatomic Site Laterality Code	Definitions	reference-entry
90	10.1520/c1399-04	None	10.1520/c1399-04	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
91	10.32388/eiwrf1	2020	10.32388/eiwrf1	Defined Observation Result Target Anatomic Site Laterality Code	Definitions	reference-entry
92	10.1037/h0077243	1976	10.1037/h0077243	Role of residual olfactory cues in the determination of feeding site selection and exploration patterns of domestic rats.	Journal of Comparative and Physiological Psychology	journal-article
93	10.1016/j.jsc.2011.09.004	2012	10.1016/j.jsc.2011.09.004	Non-linear polynomial selection for the number field sieve	Journal of Symbolic Computation	journal-article
94	10.1016/b978-0-12-820013-1.00053-x	2023	10.1016/b978-0-12-820013-1.00053-x	Site Selection, Site Layout, Building Design	Food Safety Management	book-chapter
95	10.31399/asm.hb.v25b.a0007244	2026	10.31399/asm.hb.v25b.a0007244	Sample and Specimen Selection for Evaluating Residual Stress Contributions to Failure	Residual Stress Applications	book-chapter
96	10.1016/b978-0-08-100958-1.00007-4	2017	10.1016/b978-0-08-100958-1.00007-4	Material selection of natural fiber composites using other methods	Materials Selection for Natural Fiber Composites	book-chapter
97	10.1145/3795095.3805087	2026	10.1145/3795095.3805087	Diversified Residual Symbolic Regression	Proceedings of the Genetic and Evolutionary Computation Conference	proceedings-article
98	10.3386/w18373	2012	10.3386/w18373	Site Selection Bias in Program Evaluation		report
99	10.5194/sand-2025-2-supplement	2025	10.5194/sand-2025-2-supplement	"Supplementary material to ""Assessment of possible volcanic hazards in Germany with regard to repository site selection"""		posted-content
100	10.1093/gji/ggad165	2023	10.1093/gji/ggad165	Observation site selection for physical model parameter estimation towards process-driven seismic wavefield reconstruction	Geophysical Journal International	journal-article
