rank	source_id	year	doi	title	venue	type
85	10.3390/app7040422	2017	10.3390/app7040422	A Program Model of Fuzzy Interpreted Petri Net to Control Discrete Event Systems	Applied Sciences	journal-article
86	10.1007/978-3-540-40022-6_3	2003	10.1007/978-3-540-40022-6_3	Petri Net Transformations in the ≫Petri Net Baukasten≪	Lecture Notes in Computer Science	book-chapter
87	10.1080/15501320903048753	2009	10.1080/15501320903048753	Comparison of Petri Net and Finite State Machine Discrete Event Control of Distributed Surveillance Network	International Journal of Distributed Sensor Networks	journal-article
88	10.36478/jeasci.2019.4295.4302	2019	10.36478/jeasci.2019.4295.4302	Petri Net Based Event Driven Programming	Journal of Engineering and Applied Sciences	journal-article
89	10.1109/cca.2010.5611183	2010	10.1109/cca.2010.5611183	Petri net based implementation of hierarchical and distributed control for discrete event robotic manufacturing systems	2010 IEEE International Conference on Control Applications	proceedings-article
90	10.1109/ams.2008.13	2008	10.1109/ams.2008.13	Developing a New Petri Net Tool for Simulation of Discrete Event Systems	2008 Second Asia International Conference on Modelling &amp; Simulation (AMS)	proceedings-article
91	10.1007/3-540-56689-9_48	1993	10.1007/3-540-56689-9_48	Marking optimization in timed event graphs	Lecture Notes in Computer Science	book-chapter
92	10.1109/wodes.2016.7497889	2016	10.1109/wodes.2016.7497889	Deadlock-free scheduling for timed Petri net models combined with MPC and backtracking	2016 13th International Workshop on Discrete Event Systems (WODES)	proceedings-article
93	10.1109/itsc.2006.1706764	2006	10.1109/itsc.2006.1706764	Dangerous Driving Event Analysis System by a Cascaded Fuzzy Reasoning Petri Net	2006 IEEE Intelligent Transportation Systems Conference	proceedings-article
94	10.1007/978-1-4471-4276-8_11	2013	10.1007/978-1-4471-4276-8_11	Structural Analysis of Petri Nets	Lecture Notes in Control and Information Sciences	book-chapter
95	10.3390/app122312385	2022	10.3390/app122312385	Timed Colored Petri Net-Based Event Generators for Web Systems Simulation	Applied Sciences	journal-article
96	10.1109/access.2019.2936493	2019	10.1109/access.2019.2936493	High-Level Video Event Modeling, Recognition, and Reasoning via Petri Net	IEEE Access	journal-article
97	10.1002/9781119262114.part1	2016	10.1002/9781119262114.part1	Short Review of Petri Net Modeling	Systems Dependability Assessment	other
98	10.1007/s10626-020-00310-4	2020	10.1007/s10626-020-00310-4	Distributed computation of vector clocks in Petri net unfoldings for test selection	Discrete Event Dynamic Systems	journal-article
99	10.1109/icarcv.2004.1469490	None	10.1109/icarcv.2004.1469490	Diagnosability for discrete event systems based on Petri net language	ICARCV 2004 8th Control, Automation, Robotics and Vision Conference, 2004.	proceedings-article
100	10.2139/ssrn.4374253	2023	10.2139/ssrn.4374253	A New Approach of Model Transformation Based on UML State Diagram and Petri Net		posted-content
