rank	source_id	year	doi	title	venue	type
30	10.1109/fdl.2017.8303894	2017	10.1109/fdl.2017.8303894	Symbolic simulation of dataflow synchronous programs with timers	2017 Forum on Specification and Design Languages (FDL)	proceedings-article
31	10.1109/ukrcon.2017.8100404	2017	10.1109/ukrcon.2017.8100404	A method for synchronous dataflow retiming	2017 IEEE First Ukraine Conference on Electrical and Computer Engineering (UKRCON)	proceedings-article
32	10.20535/srit.2308-8893.2016.1.06	2016	10.20535/srit.2308-8893.2016.1.06	Method of synchronous dataflow scheduling	System research and information technologies	journal-article
33	10.1109/isss.1999.814264	None	10.1109/isss.1999.814264	A buffer merging technique for reducing memory requirements of synchronous dataflow specifications	Proceedings 12th International Symposium on System Synthesis	proceedings-article
34	10.1109/dac.2005.193928	2005	10.1109/dac.2005.193928	Minimising buffer requirements of synchronous dataflow graphs with model checking	Proceedings. 42nd Design Automation Conference, 2005.	proceedings-article
35	10.1109/date.2000.840303	None	10.1109/date.2000.840303	Shared memory implementations of synchronous dataflow specifications	Proceedings Design, Automation and Test in Europe Conference and Exhibition 2000 (Cat. No. PR00537)	proceedings-article
36	10.1145/258948.258991	1997	10.1145/258948.258991	λ-flow (poster)	Proceedings of the second ACM SIGPLAN international conference on Functional programming	proceedings-article
37	10.1145/258949.258991	1997	10.1145/258949.258991	λ-flow (poster)	ACM SIGPLAN Notices	journal-article
38	10.1109/acssc.1994.471507	None	10.1109/acssc.1994.471507	Design and implementation of a multidimensional synchronous dataflow environment	Proceedings of 1994 28th Asilomar Conference on Signals, Systems and Computers	proceedings-article
39	10.32408/compositionality-3-2	2021	10.32408/compositionality-3-2	Compositionality of Rewriting Rules with Conditions	Compositionality	journal-article
40	10.1016/j.entcs.2006.02.024	2006	10.1016/j.entcs.2006.02.024	Synchronous Dataflow Pattern Matching	Electronic Notes in Theoretical Computer Science	journal-article
41	10.1109/inmic.2005.334386	2005	10.1109/inmic.2005.334386	Synchronous Dataflow Based Modeling and Implementation of a Motion Detection and Compression System	2005 Pakistan Section Multitopic Conference	proceedings-article
42	10.1145/1880050.1880052	2010	10.1145/1880050.1880052	Synchronous dataflow scenarios	ACM Transactions on Embedded Computing Systems	journal-article
43	10.1145/1391469.1391553	2008	10.1145/1391469.1391553	Multithreaded simulation for synchronous dataflow graphs	Proceedings of the 45th annual Design Automation Conference	proceedings-article
44	10.1109/dasip.2017.8122118	2017	10.1109/dasip.2017.8122118	Detecting data-parallel synchronous dataflow graphs	2017 Conference on Design and Architectures for Signal and Image Processing (DASIP)	proceedings-article
45	10.1109/icpr.1990.119397	None	10.1109/icpr.1990.119397	The synchronous dataflow machine: a computer architecture for real time image processing	[1990] Proceedings. 10th International Conference on Pattern Recognition	proceedings-article
46	10.1109/acssc.1994.471622	None	10.1109/acssc.1994.471622	Mapping multiple independent synchronous dataflow graphs onto heterogeneous multiprocessors	Proceedings of 1994 28th Asilomar Conference on Signals, Systems and Computers	proceedings-article
47	10.1109/isss.2000.874032	None	10.1109/isss.2000.874032	Efficient hardware controller synthesis for synchronous dataflow graph in system level design	Proceedings 13th International Symposium on System Synthesis	proceedings-article
48	10.1109/isvlsi.2007.98	2007	10.1109/isvlsi.2007.98	Transparent Dataflow Execution for Embedded Applications	IEEE Computer Society Annual Symposium on VLSI (ISVLSI '07)	proceedings-article
49	10.1109/icpads.2004.1316134	None	10.1109/icpads.2004.1316134	Performance of work conserving schedulers and scheduling of some synchronous dataflow graphs	Proceedings. Tenth International Conference on Parallel and Distributed Systems, 2004. ICPADS 2004.	proceedings-article
50	10.32408/compositionality-2-1	2020	10.32408/compositionality-2-1	Distributive laws for Lawvere theories	Compositionality	journal-article
51	10.1109/dac.2006.229409	2006	10.1109/dac.2006.229409	Exploring trade-offs in buffer requirements and throughput constraints for synchronous dataflow graphs	2006 43rd ACM/IEEE Design Automation Conference	proceedings-article
52	10.1109/fdl59689.2023.10272138	2023	10.1109/fdl59689.2023.10272138	Formal Methods-Based Optimization of Dataflow Models with Translation to Synchronous Models	2023 Forum on Specification &amp; Design Languages (FDL)	proceedings-article
53	10.1093/oso/9780199204373.003.0003	2007	10.1093/oso/9780199204373.003.0003	Direct Compositionality on Demand	Direct Compositionality	book-chapter
54	10.1002/9780470751305.ch7	2004	10.1002/9780470751305.ch7	Compositionality	Compositionality in Formal Semantics	other
55	10.1109/dac.2007.375269	2007	10.1109/dac.2007.375269	Multiprocessor Resource Allocation for Throughput-Constrained Synchronous Dataflow Graphs	2007 44th ACM/IEEE Design Automation Conference	proceedings-article
56	10.32408/compositionality-4-4	2022	10.32408/compositionality-4-4	Urns &amp; Tubes	Compositionality	journal-article
57	10.1109/acssc.1996.599166	None	10.1109/acssc.1996.599166	Synthesis of parallel hardware implementations from synchronous dataflow graph specifications	Conference Record of The Thirtieth Asilomar Conference on Signals, Systems and Computers	proceedings-article
58	10.1109/tase.2018.00013	2018	10.1109/tase.2018.00013	Efficient Algorithm for the Iteration Period Computation of Unfolded Synchronous Dataflow Graphs	2018 International Symposium on Theoretical Aspects of Software Engineering (TASE)	proceedings-article
59	10.1109/date.2012.6176549	2012	10.1109/date.2012.6176549	Optimizing performance analysis for synchronous dataflow graphs with shared resources	2012 Design, Automation &amp; Test in Europe Conference &amp; Exhibition (DATE)	proceedings-article
60	10.1145/343647.343809	2000	10.1145/343647.343809	Shared memory implementations of synchronous dataflow specifications	Proceedings of the conference on Design, automation and test in Europe	proceedings-article
61	10.1109/asap.1993.397152	None	10.1109/asap.1993.397152	Optimum vectorization of scalable synchronous dataflow graphs	Proceedings of International Conference on Application Specific Array Processors (ASAP '93)	proceedings-article
62	10.23919/date.2017.7927116	2017	10.23919/date.2017.7927116	Latency analysis of homogeneous synchronous dataflow graphs using timed automata	Design, Automation &amp; Test in Europe Conference &amp; Exhibition (DATE), 2017	proceedings-article
63	10.1109/aspdac.2006.1594734	None	10.1109/aspdac.2006.1594734	Memory optimal single appearance schedule with dynamic loop count for synchronous dataflow graphs	Asia and South Pacific Conference on Design Automation, 2006.	proceedings-article
64	10.1109/compsac51774.2021.00018	2021	10.1109/compsac51774.2021.00018	Synthesis of Heterogeneous Dataflow Models from Synchronous Specifications	2021 IEEE 45th Annual Computers, Software, and Applications Conference (COMPSAC)	proceedings-article
65	10.1109/icassp.1996.550584	None	10.1109/icassp.1996.550584	An extension of multidimensional synchronous dataflow to handle arbitrary sampling lattices	1996 IEEE International Conference on Acoustics, Speech, and Signal Processing Conference Proceedings	proceedings-article
66	10.1109/socdc.2010.5682911	2010	10.1109/socdc.2010.5682911	Buffer optimal static scheduling with a throughput constraint for synchronous dataflow applications on multiprocessors	2010 International SoC Design Conference	proceedings-article
67	10.1109/icsigp.1996.567046	None	10.1109/icsigp.1996.567046	Modelling overlapped discrete multicarrier modulation systems using synchronous dataflow in the Ptolemy environment	Proceedings of Third International Conference on Signal Processing (ICSP'96)	proceedings-article
68	10.1145/774827.774830	2002	10.1145/774827.774830	Reconfigurable SoC design with hierarchical FSM and synchronous dataflow model	Proceedings of the tenth international symposium on Hardware/software codesign  - CODES '02	proceedings-article
69	10.32408/compositionality-3-3	2021	10.32408/compositionality-3-3	Homotopy theory of Moore flows (I)	Compositionality	journal-article
70	10.1109/sips.2016.16	2016	10.1109/sips.2016.16	Distributed Memory Allocation Technique for Synchronous Dataflow Graphs	2016 IEEE International Workshop on Signal Processing Systems (SiPS)	proceedings-article
71	10.1109/memcod.2004.1459822	None	10.1109/memcod.2004.1459822	Efficient code synthesis from synchronous dataflow graphs	Proceedings. Second ACM and IEEE International Conference on Formal Methods and Models for Co-Design, 2004. MEMOCODE '04.	proceedings-article
72	10.1109/acssc.1995.540541	None	10.1109/acssc.1995.540541	A comparison of synchronous and cycle-static dataflow	Conference Record of The Twenty-Ninth Asilomar Conference on Signals, Systems and Computers	proceedings-article
73	10.1145/215465.215582	1995	10.1145/215465.215582	Clock analysis of synchronous dataflow programs	Proceedings of the 1995 ACM SIGPLAN symposium on Partial evaluation and semantics-based program manipulation  - PEPM '95	proceedings-article
74	10.1109/dsd.2016.52	2016	10.1109/dsd.2016.52	Evaluation of Synchronous Dataflow Graph Mappings onto Distributed Memory Architectures	2016 Euromicro Conference on Digital System Design (DSD)	proceedings-article
75	10.1145/1065579.1065796	2005	10.1145/1065579.1065796	Minimising buffer requirements of synchronous dataflow graphs with model checking	Proceedings of the 42nd annual conference on Design automation  - DAC '05	proceedings-article
76	10.23919/date69613.2026.11539744	2026	10.23919/date69613.2026.11539744	Efficient Throughput Analysis of Synchronous Dataflow Graphs via Parametric Shortest Path	2026 Design, Automation &amp;amp; Test in Europe Conference (DATE)	proceedings-article
77	10.1109/dac.2006.229257	2006	10.1109/dac.2006.229257	Efficient simulation of critical synchronous dataflow graphs	2006 43rd ACM/IEEE Design Automation Conference	proceedings-article
78	10.32408/compositionality-4-1	2022	10.32408/compositionality-4-1	Lambek pregroups are Frobenius spiders in preorders	Compositionality	journal-article
79	10.32408/compositionality-1-3	2019	10.32408/compositionality-1-3	Fuzzy sets and presheaves	Compositionality	journal-article
80	10.1109/dsd53832.2021.00022	2021	10.1109/dsd53832.2021.00022	Efficient Implementation of Heterogeneous Dataflow Models using Synchronous IO Patterns	2021 24th Euromicro Conference on Digital System Design (DSD)	proceedings-article
81	10.1145/2228360.2228480	2012	10.1145/2228360.2228480	Executing synchronous dataflow graphs on a SPM-based multicore architecture	Proceedings of the 49th Annual Design Automation Conference	proceedings-article
82	10.1109/issoc.2011.6089222	2011	10.1109/issoc.2011.6089222	Analyzing synchronous dataflow scenarios for dynamic software-defined radio applications	2011 International Symposium on System on Chip (SoC)	proceedings-article
83	10.1007/s11241-018-9310-2	2019	10.1007/s11241-018-9310-2	Uniprocessor scheduling of real-time synchronous dataflow tasks	Real-Time Systems	journal-article
84	10.32408/compositionality-5-1	2023	10.32408/compositionality-5-1	Toposes of Topological Monoid Actions	Compositionality	journal-article
85	10.1145/774789.774830	2002	10.1145/774789.774830	Reconfigurable SoC design with hierarchical FSM and synchronous dataflow model	Proceedings of the tenth international symposium on Hardware/software codesign  - CODES '02	proceedings-article
86	10.1093/oso/9780199204373.003.0002	2007	10.1093/oso/9780199204373.003.0002	Compositionality as an Empirical Problem	Direct Compositionality	book-chapter
87	10.1109/iecon.2011.6119927	2011	10.1109/iecon.2011.6119927	Petri net verification techniques on Synchronous Dataflow models	IECON 2011 - 37th Annual Conference of the IEEE Industrial Electronics Society	proceedings-article
88	10.1109/memcod.2016.7797751	2016	10.1109/memcod.2016.7797751	Specification of precise timing in synchronous dataflow models	2016 ACM/IEEE International Conference on Formal Methods and Models for System Design (MEMOCODE)	proceedings-article
89	10.1109/sips.2017.8110023	2017	10.1109/sips.2017.8110023	Task-based execution of synchronous dataflow graphs for scalable multicore computing	2017 IEEE International Workshop on Signal Processing Systems (SiPS)	proceedings-article
90	10.1109/issoc.2013.6675271	2013	10.1109/issoc.2013.6675271	Scheduling of parallelized synchronous dataflow actors	2013 International Symposium on System on Chip (SoC)	proceedings-article
91	10.1145/3373108	2019	10.1145/3373108	Models, Algorithms, and Proofs for &amp;quot;Mechanized Semantics and Verified Compilation for a Dataflow Synchronous Language with Reset&amp;quot;	Artifact Digital Object Group	dataset
92	10.1109/icassp.1994.389625	None	10.1109/icassp.1994.389625	Minimizing memory requirements for chain-structured synchronous dataflow programs	Proceedings of ICASSP '94. IEEE International Conference on Acoustics, Speech and Signal Processing	proceedings-article
93	10.32408/compositionality-5-7	2023	10.32408/compositionality-5-7	Monotones in General Resource Theories	Compositionality	journal-article
94	10.1109/dsn.2004.1311952	2004	10.1109/dsn.2004.1311952	A Markov reward model for reliable synchronous dataflow system design	International Conference on Dependable Systems and Networks, 2004	proceedings-article
95	10.1109/rtas.2016.7461343	2016	10.1109/rtas.2016.7461343	Modeling Multi-Periodic Simulink Systems by Synchronous Dataflow Graphs	2016 IEEE Real-Time and Embedded Technology and Applications Symposium (RTAS)	proceedings-article
96	10.32408/compositionality-3-1	2021	10.32408/compositionality-3-1	Categorical Stochastic Processes and Likelihood	Compositionality	journal-article
97	10.1093/oso/9780199204373.003.0001	2007	10.1093/oso/9780199204373.003.0001	Introduction: Direct Compositionality	Direct Compositionality	book-chapter
98	10.32408/compositionality-4-5	2022	10.32408/compositionality-4-5	Categorical Data Structures for Technical Computing	Compositionality	journal-article
99	10.1093/oso/9780199252152.003.0008	2002	10.1093/oso/9780199252152.003.0008	Brandom’s Burdens: Compositionality and lnferentialism	The Compositionality Papers	book-chapter
100	10.1109/aspdac.2009.4796564	2009	10.1109/aspdac.2009.4796564	Improving scalability of model-checking for minimizing buffer requirements of synchronous dataflow graphs	2009 Asia and South Pacific Design Automation Conference	proceedings-article
