rank	source_id	year	doi	title	venue	type
15	be9807ba43ca58641f0575b7f98cae49eb67aecb	2020	10.1007/978-3-030-65965-3_28	Interpretable Machine Learning - A Brief History, State-of-the-Art and Challenges	PKDD/ECML Workshops	JournalArticle
16	02333c44a27e0a07be65b866db3b9bb280291b33	2020	10.1007/978-3-030-72016-2_21	Improving Neural Network Verification through Spurious Region Guided Refinement	International Conference on Tools and Algorithms for Construction and Analysis of Systems	JournalArticle
17	09203d11e98d69d11c25a10fbdc00731e62a31ad	2020	10.1609/aaai.v35i9.16925	Justicia: A Stochastic SAT Approach to Formally Verify Fairness	AAAI Conference on Artificial Intelligence	JournalArticle
18	3f58cf2c0d26d58e0667c8168c05f37097c7c0dc	2020	10.1007/978-3-030-59152-6_5	DeepAbstract: Neural Network Abstraction for Accelerating Verification	Automated Technology for Verification and Analysis	JournalArticle
19	1afa03e493afeb67e3bdd8b4551ea6f74c0fb8cc	2020	10.1007/978-3-030-51074-9_2	An SMT Theory of Fixed-Point Arithmetic	International Joint Conference on Automated Reasoning	JournalArticle
20	3ef24a64a27260147dfcac8d12b2650d1d194179	2020		Efficient Exact Verification of Binarized Neural Networks	Neural Information Processing Systems	JournalArticle
21	bde2a5857047035a48d851c025e6e1df4ea02421	2020		In Search for a SAT-friendly Binarized Neural Network Architecture	International Conference on Learning Representations	JournalArticle
22	62542ebbcf9be48dc5e16cefda29c25f48ac4265	2020	10.1002/int.22510	Advanced evasion attacks and mitigations on practical ML‐based phishing website classifiers	International Journal of Intelligent Systems	JournalArticle
23	b76167da2efd9d86dbd8f638f7ece63c8ea70535	2020	10.1007/978-3-030-53288-8_2	Verification of Deep Convolutional Neural Networks Using ImageStars	International Conference on Computer Aided Verification	JournalArticle
24	400999926da6a79c04fd746094e20f859265c161	2020	10.1007/978-3-030-45237-7_5	How Many Bits Does it Take to Quantize Your Neural Network?	International Conference on Tools and Algorithms for Construction and Analysis of Systems	JournalArticle
25	46ef96b178f0393f5d01998d7179f347d2e3bbfd	2020	10.1109/ICSE43902.2021.00039	Scalable Quantitative Verification for Deep Neural Networks	International Conference on Software Engineering	Book
26	1e56e32dc0b9a001ea96e96029a958e12d859105	2019	10.1109/SP40001.2021.00004	Who is Real Bob? Adversarial Attacks on Speaker Recognition Systems	IEEE Symposium on Security and Privacy	JournalArticle
27	3407a2b19614e0f95597ed3cbc449590b57020fb	2019	10.1007/978-3-030-53288-8_3	An Abstraction-Based Framework for Neural Network Verification	International Conference on Computer Aided Verification	JournalArticle
28	8709162f48805c1ad6dc0328e500a3fadbb3455f	2019	10.1007/978-3-030-30942-8_39	Star-Based Reachability Analysis of Deep Neural Networks	World Congress on Formal Methods	JournalArticle
29	611cc7f103951a406e9512289ceea692a8aff70a	2019		Branch and Bound for Piecewise Linear Neural Network Verification	Journal of machine learning research	JournalArticle
30	3c742ebff7df12e3fd0194023975e2211e4ba67a	2019	10.1007/978-3-030-25540-4_26	The Marabou Framework for Verification and Analysis of Deep Neural Networks	International Conference on Computer Aided Verification	JournalArticle
31	9a8c0b88409657095b9b388fb3c1af8bc0e26d3b	2019	10.1145/3293882.3330579	DeepHunter: a coverage-guided fuzz testing framework for deep neural networks	International Symposium on Software Testing and Analysis	JournalArticle
32	dc722e883e3c81f6bd29dcb28ae634b57875e8df	2019	10.1007/978-3-030-24258-9_25	Verifying Binarized Neural Networks by Angluin-Style Learning	International Conference on Theory and Applications of Satisfiability Testing	JournalArticle
33	dae1cf32559de9bfc2299877a4600a18644d17d4	2019	10.1007/978-3-030-24258-9_19	Assessing Heuristic Machine Learning Explanations with Model Counting	International Conference on Theory and Applications of Satisfiability Testing	JournalArticle
34	df7cf6689ae3e851d7f202510fd8ffb28b069274	2019	10.1145/3319535.3354245	Quantitative Verification of Neural Networks and Its Security Applications	Conference on Computer and Communications Security	JournalArticle
35	218062f45c15f39bc8f4fb2c930ddf20b5809b11	2019	10.1109/tse.2019.2962027	Machine Learning Testing: Survey, Landscapes and Horizons	IEEE Transactions on Software Engineering	JournalArticle
36	4f2eda8077dc7a69bb2b4e0a1a086cf054adb3f9	2019		EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks	International Conference on Machine Learning	JournalArticle
37	58745dc407a8ce16f0af7b7952d6937a94156095	2019	10.1109/TDSC.2021.3088661	Taking Care of the Discretization Problem: A Comprehensive Study of the Discretization Problem and a Black-Box Adversarial Attack in Discrete Integer Domain	IEEE Transactions on Dependable and Secure Computing	JournalArticle
38	db476432f485885844452f6424c979bb270f9db6	2019	10.1145/3314221.3314614	Optimization and abstraction: a synergistic approach for analyzing neural network robustness	ACM-SIGPLAN Symposium on Programming Language Design and Implementation	JournalArticle
39	599f6f8ed566a89becc768d674f8d2026d6dda5d	2019	10.4271/2019-01-0123	Safety Argument Considerations for Public Road Testing of Autonomous Vehicles	SAE technical paper series	
40	d4c4e26c422eb0d3b10a1c398d713aebc88f369a	2019	10.1007/978-3-030-32304-2_15	Analyzing Deep Neural Networks with Symbolic Propagation: Towards Higher Precision and Faster Verification	Sensors Applications Symposium	JournalArticle
41	ad640ea420d49a969a995632aed22c21251891df	2019		Verification of Non-Linear Specifications for Neural Networks	International Conference on Learning Representations	JournalArticle
42	988a378f640eb7fb681f977d6cb1e0c830c07b4c	2019		Adversarial Examples Are a Natural Consequence of Test Error in Noise	International Conference on Machine Learning	JournalArticle
43	f20de741e2d4ece239261de010d6d9beca3b26b9	2019	10.1145/3290354	An abstract domain for certifying neural networks	Proc. ACM Program. Lang.	JournalArticle
44	6160d130a5f0ad08f111d08153972cef3d0a6199	2018	10.1016/j.cosrev.2020.100270	A survey of safety and trustworthiness of deep neural networks: Verification, testing, adversarial attack and defence, and interpretability	Computer Science Review	JournalArticle
45	07a1e6d26028b28185b7a3eee86752c240a24261	2018	10.1145/3236024.3236082	MODE: automated neural network model debugging via state differential analysis and input selection	ESEC/SIGSOFT FSE	JournalArticle
46	1d8d6c71a9dd22c8e5f82e42afb8fec3c31e1fc8	2018		Limitations of adversarial robustness: strong No Free Lunch Theorem	arXiv.org	JournalArticle
47	85df5b9fcd85c41ec0e1eb6c1ab15b8d7147c885	2018		A Statistical Approach to Assessing Neural Network Robustness	International Conference on Learning Representations	JournalArticle
48	88311ee3fbb9d8d307386c0fb53aaa0283c5eb74	2018	10.1609/aaai.v33i01.33014536	The Curse of Concentration in Robust Learning: Evasion and Poisoning Attacks from Concentration of Measure	AAAI Conference on Artificial Intelligence	JournalArticle
49	c708ff4a7f19b6747d775a2dc49ffda010dee339	2018	10.1016/j.tcs.2019.05.046	A Game-Based Approximate Verification of Deep Neural Networks with Provable Guarantees	Theoretical Computer Science	JournalArticle
50	6d634f8d316d9f429c578863044a9af9f591aad9	2018	10.24963/ijcai.2018/811	Formal Analysis of Deep Binarized Neural Networks	International Joint Conference on Artificial Intelligence	JournalArticle
51	f0c5991dbb130fa6b5de011cf7a04f6ed815ef68	2018	10.1109/CVPR.2018.00175	Robust Physical-World Attacks on Deep Learning Visual Classification	2018 IEEE/CVF Conference on Computer Vision and Pattern Recognition	JournalArticle
52	d21fde0f55ee0285c66334d37b8920c867959784	2018	10.1109/SP.2018.00058	AI2: Safety and Robustness Certification of Neural Networks with Abstract Interpretation	IEEE Symposium on Security and Privacy	JournalArticle
53	d1c6d75c3bcf4dcc73c8048df152999dae8dbf49	2018	10.1145/3238147.3238172	Concolic Testing for Deep Neural Networks	International Conference on Automated Software Engineering	JournalArticle
54	2410923ed90b099e3f5565b63e789f10bf70ec4c	2018		Formal Security Analysis of Neural Networks using Symbolic Intervals	USENIX Security Symposium	JournalArticle
55	9db631435f7f79646a4e0a1841fbeb3340e44261	2018		Towards Fast Computation of Certified Robustness for ReLU Networks	International Conference on Machine Learning	JournalArticle
56	d2df6969b185a4017048f996d0e7cd1859c24e67	2018	10.1007/978-3-319-77935-5_9	Output Range Analysis for Deep Feedforward Neural Networks	NASA Formal Methods	JournalArticle
57	de9194d974530e816ee9b33e224fe7c955915fb1	2018	10.1145/3238147.3238202	DeepGauge: Multi-Granularity Testing Criteria for Deep Learning Systems	International Conference on Automated Software Engineering	Book
58	8d35663a80199b173d8cbd12dbf2300a9f86a021	2018		A Dual Approach to Scalable Verification of Deep Networks	Conference on Uncertainty in Artificial Intelligence	JournalArticle
59	a10f044b6284b8d19494b20b0810e1653a85e67d	2018	10.1007/978-3-319-94144-8_27	Constrained Image Generation Using Binarized Neural Networks with Decision Procedures	International Conference on Theory and Applications of Satisfiability Testing	JournalArticle
60	e77171024bf7dc2ff33db89710f1184543c694e5	2018		Adversarial Spheres	International Conference on Learning Representations	JournalArticle
61	f4b434c3ab979ecdd71bbed894b34de77590c6dd	2018		Adversarial Risk and the Dangers of Evaluating Against Weak Attacks	International Conference on Machine Learning	JournalArticle
62	2c9efa87429f5522b755c868f2a3d29897fe43ea	2018	10.1109/CVPR.2019.00642	Interpreting CNNs via Decision Trees	Computer Vision and Pattern Recognition	JournalArticle
63	4e4cae6d93a1c2bdc2ac0fa2810a270052378fe2	2017		Extracting Automata from Recurrent Neural Networks Using Queries and Counterexamples	International Conference on Machine Learning	JournalArticle
64	bbfa39ebb84d40a5e8152546213510bc597dea4d	2017		Distilling a Neural Network Into a Soft Decision Tree	CEx@AI*IA	JournalArticle
65	9de69a46e6c619255eeffbfbb6c7b7163690eb48	2017		Evaluating Robustness of Neural Networks with Mixed Integer Programming	International Conference on Learning Representations	JournalArticle
66	4b23012689e0f17912fb38d4984775e567cff8d6	2017		Provable defenses against adversarial examples via the convex outer adversarial polytope	International Conference on Machine Learning	JournalArticle
67	ccfc078af1ca7afda886c6ee4d2d9ef7544e087d	2017	10.1007/978-3-319-89960-2_22	Feature-Guided Black-Box Safety Testing of Deep Neural Networks	International Conference on Tools and Algorithms for Construction and Analysis of Systems	JournalArticle
68	a6d05d4e3962229e7e80504a136d21d656cb35f3	2017	10.1007/978-3-030-03592-1_16	Verification of Binarized Neural Networks via Inter-neuron Factoring - (Short Paper)	Verified Software: Theories, Tools, Experiments	JournalArticle
69	8132f74dcb738c451b78fd2bdb436043039bb1e8	2017	10.1609/aaai.v32i1.12206	Verifying Properties of Binarized Deep Neural Networks	AAAI Conference on Artificial Intelligence	JournalArticle
70	d2ca23d17ace237c2cc6c4f0df8fdd7e0ed4c439	2017	10.1145/3180155.3180220	DeepTest: Automated Testing of Deep-Neural-Network-Driven Autonomous Cars	International Conference on Software Engineering	Book
71	f9c602cc436a9ea2f9e7db48c77d924e09ce3c32	2017		Fashion-MNIST: a Novel Image Dataset for Benchmarking Machine Learning Algorithms	arXiv.org	JournalArticle
72	5c6edfce3a20bddb9fe976b0302ddbdc75762553	2017	10.1109/TNNLS.2018.2808470	Output Reachable Set Estimation and Verification for Multilayer Neural Networks	IEEE Transactions on Neural Networks and Learning Systems	JournalArticle
73	ee8bc379985788544e44cf63887cf75a03e08b64	2017		An approach to reachability analysis for feed-forward ReLU neural networks	arXiv.org	JournalArticle
74	f538dca4def5167a32fbc12107b69a05f0c9d832	2017		SmoothGrad: removing noise by adding noise	arXiv.org	JournalArticle
75	6f658fd54d74a384e4b3b1853b41baff58c9fd6c	2017	10.1007/s11265-017-1255-5	Efficient Object Detection Using Embedded Binarized Neural Networks	Journal of Signal Processing Systems	JournalArticle
76	255d2c2af6d7abbbebfc03dab51cd8574ad3558e	2017		Formal Guarantees on the Robustness of a Classifier against Adversarial Manipulation	Neural Information Processing Systems	JournalArticle
77	7e29b68fcc39b7ae94e4d8b1edea93d058804a92	2017		Real Time Image Saliency for Black Box Classifiers	Neural Information Processing Systems	JournalArticle
78	5c8555bd08059cadb9423b8aa55b2ac6c29dde6b	2017	10.1145/3132747.3132785	DeepXplore: Automated Whitebox Testing of Deep Learning Systems	Symposium on Operating Systems Principles	JournalArticle
79	333416708c80d0c163ca275d1b190b1f2576fa5f	2017	10.1007/978-3-319-68167-2_19	Formal Verification of Piece-Wise Linear Feed-Forward Neural Networks	Automated Technology for Verification and Analysis	JournalArticle
80	9f92a0ccc8b039a83bd5ba5482facb5829c712aa	2017	10.1007/978-3-319-68167-2_18	Maximum Resilience of Artificial Neural Networks	Automated Technology for Verification and Analysis	JournalArticle
81	7380e343dd4547e21d5118b16daf03d021d98c4e	2017	10.1109/ICCV.2017.371	Interpretable Explanations of Black Boxes by Meaningful Perturbation	IEEE International Conference on Computer Vision	JournalArticle
82	1a2118bed729579528deb51e745d58dd3629baf6	2017		Learning Important Features Through Propagating Activation Differences	International Conference on Machine Learning	JournalArticle
83	7ab0f0da686cd4094fd96f5a30e0b6072525fd09	2017	10.1146/annurev-bioeng-071516-044442	Deep Learning in Medical Image Analysis	Annual Review of Biomedical Engineering	Review
84	f302e136c41db5de1d624412f68c9174cf7ae8be	2017		Axiomatic Attribution for Deep Networks	International Conference on Machine Learning	JournalArticle
85	4e3f5aeec99ad94886c74fdd283bd369e3272936	2017		Embedded Binarized Neural Networks	European Conference/Workshop on Wireless Sensor Networks	JournalArticle
86	b0dc598adda48acab590f95a5985fcc7abf2aca9	2017	10.1007/978-3-319-63387-9_5	Reluplex: An Efficient SMT Solver for Verifying Deep Neural Networks	International Conference on Computer Aided Verification	JournalArticle
87	af0fb717dac77e96347c3f60cdd113d3fafc6e8e	2016	10.1016/J.TRA.2016.09.010	Driving to Safety		
88	d31655b3f82038c513eed0e4a84c8f1c89d5bfdb	2016	10.1007/978-3-319-63387-9_1	Safety Verification of Deep Neural Networks	International Conference on Computer Aided Verification	JournalArticle
89	df40ce107a71b770c9d0354b78fdd8989da80d2f	2016	10.1109/SP.2017.49	Towards Evaluating the Robustness of Neural Networks	IEEE Symposium on Security and Privacy	JournalArticle
90	b544ca32b66b4c9c69bcfa00d63ee4b799d8ab6b	2016	10.1201/9781351251389-8	Adversarial examples in the physical world	International Conference on Learning Representations	JournalArticle
91	b649a98ce77ece8cd7638bb74ab77d22d9be77e7	2016	10.1007/978-3-319-46493-0_32	XNOR-Net: ImageNet Classification Using Binary Convolutional Neural Networks	European Conference on Computer Vision	JournalArticle
92	c0883f5930a232a9c1ad601c978caede29155979	2016	10.1145/2939672.2939778	“Why Should I Trust You?”: Explaining the Predictions of Any Classifier	North American Chapter of the Association for Computational Linguistics	Book
93	53b047e503f4c24602f376a774d653f7ed56c024	2016	10.1145/3052973.3053009	Practical Black-Box Attacks against Machine Learning	ACM Asia Conference on Computer and Communications Security	Book
94	819167ace2f0caae7745d2f25a803979be5fbfae	2015	10.1109/EUROSP.2016.36	The Limitations of Deep Learning in Adversarial Settings	European Symposium on Security and Privacy	JournalArticle
95	fc055229f97513d045ec3ec1b24aa957f3546fb6	2015	10.1007/978-3-319-25942-0_3	A Comparative Study of BDD Packages for Probabilistic Symbolic Model Checking	International Symposium on Software Engineering: Theories, Tools, and Applications	JournalArticle
96	17a273bbd4448083b01b5a9389b3c37f5425aac0	2015	10.1371/journal.pone.0130140	On Pixel-Wise Explanations for Non-Linear Classifier Decisions by Layer-Wise Relevance Propagation	PLoS ONE	JournalArticle
97	61cfd8143da79b7fbb8b0fa9764f954e5c2362b6	2015	10.1007/978-3-662-46681-0_60	Sylvan: multi-core decision diagrams	International Conference on Tools and Algorithms for Construction and Analysis of Systems	JournalArticle
98	b7cf49e30355633af2db19f35189410c8515e91f	2015		Deep Learning with Limited Numerical Precision	International Conference on Machine Learning	JournalArticle
99	8974ca635ff4bcc2f11faf5db22cfb2a8f4be8de	2014	10.1007/978-3-319-10431-7_4	A Thread-Safe Library for Binary Decision Diagrams	IEEE International Conference on Software Engineering and Formal Methods	JournalArticle
100	5eaba95577c15e544d933b794bad679c5f0a043d	2014	10.1007/978-3-319-14313-2_18	Lace: Non-blocking Split Deque for Work-Stealing	Euro-Par Workshops	JournalArticle
101	dc6ac3437f0a6e64e4404b1b9d188394f8a3bf71	2013		Deep Inside Convolutional Networks: Visualising Image Classification Models and Saliency Maps	International Conference on Learning Representations	JournalArticle
102	d891dc72cbd40ffaeefdc79f2e7afe1e530a23ad	2013		Intriguing properties of neural networks	International Conference on Learning Representations	JournalArticle
103	72e55b90b5b791646266b0da8f6528d99aa96be5	2010	10.1007/978-3-642-14295-6_24	An Abstraction-Refinement Approach to Verification of Artificial Neural Networks	International Conference on Computer Aided Verification	JournalArticle
104	682c4935b0e7fcbaa24c8d9a9545c1178675aa9e	2009	10.1117/1.3430078	The Essential Guide to Image Processing	J. Electronic Imaging	JournalArticle
105	cf253eac1a2c9e610f745466d1ad00255bd8b7e5	2006	10.3233/sat190014	Translating Pseudo-Boolean Constraints into SAT	Journal on Satisfiability, Boolean Modeling and Computation	JournalArticle
106	f07681ba5aa8ff37706dfe28d63f44ae0aac9090	2005	10.1016/j.ic.2005.05.003	An efficient query learning algorithm for ordered binary decision diagrams	Information and Computation	JournalArticle
107	d94f56e7ef07b6e785b830e41da30c257b9a6ece	2004	10.1145/1014052.1014066	Adversarial classification	Knowledge Discovery and Data Mining	JournalArticle
108	b15ac6192088a03af11128105ce7b44292440aa2	2003	10.1007/3-540-36577-X_28	Construction of Efficient BDDs for Bounded Arithmetic Constraints	International Conference on Tools and Algorithms for Construction and Analysis of Systems	JournalArticle
109	f3cf4f2c0e7671c2955090cd1a9a31ed3f77cd87	1997	10.1023/A:1008643722423	Arithmetic Boolean Expression Manipulator Using BDDs	Formal Methods Syst. Des.	JournalArticle
110	62a134740314b4469c83c8921ae2e1beea22b8f5	1994	10.1109/34.291440	A Database for Handwritten Text Recognition Research	IEEE Transactions on Pattern Analysis and Machine Intelligence	JournalArticle
111	45c1c49b29c8a31ae9a196cf5070824c1bbe8930	1992	10.1145/136035.136043	Symbolic Boolean manipulation with ordered binary-decision diagrams	CSUR	JournalArticle
112	225331d1700a9544545cc7c54a63c1b485269ce7	1987	10.1016/0890-5401(87)90052-6	Learning Regular Sets from Queries and Counterexamples	Information and Computation	JournalArticle
113	b5ee5be2f7d10403f254d083c5c3b4e7b093a848	2022	10.1007/978-3-031-22308-2_20	CLEVEREST: Accelerating CEGAR-based Neural Network Verification via Adversarial Attacks	Sensors Applications Symposium	JournalArticle
114	unresolved-record-114	2021		Introduction to tensorflow for artificial intelligence, machine learning, and deep learning		
115	89803ae9052541794bf34673101d88c02c15b19f	2019		Beyond the Single Neuron Convex Barrier for Neural Network Certification	Neural Information Processing Systems	JournalArticle
116	bb92676f9ec13783ac664c268191f20944718f95	2018		Fast and Effective Robustness Certification	Neural Information Processing Systems	JournalArticle
117	006ce8f641661490c6b4bcaab04565580cc340e4	2016	10.1007/978-1-4939-2864-4_416	Symbolic Model Checking	Encyclopedia of Algorithms	
118	28135fd3e80dda50a673cd556f10b9b972005d27	2016		Binarized Neural Networks	arXiv.org	JournalArticle
119	unresolved-record-119	2016		Ran El-Yaniv, and Yoshua Bengio	Proceedings of the Annual Conference on Neural Information Processing Systems	
120	unresolved-record-120	2010		MNIST handwritten digit database		
121	cb3ca92ebe93b1076aef5fcd6c8f215a06694424	1998		CUDD: CU Decision Diagram Package Release 2.2.0		
122	38efda194ce8ca7166119ae403e43aef57f62f7c	1989		Graph-based Algorithm for Boolean Function Manipulation		
123	unresolved-record-123			Article 62	ACM Transactions on Software Engineering and Methodology	
124	543bab2d90b1ae06fd212f6fdcd401734344ad70		10.26226/morressier.604907f41a80aac83ca25cda	An SMT-Based Approach for Verifying Binarized Neural Networks		
