rank	source_id	year	doi	title	venue	type
34	10.1109/cdc49753.2023.10383761	2023	10.1109/cdc49753.2023.10383761	Exact and Cost-Effective Automated Transformation of Neural Network Controllers to Decision Tree Controllers	2023 62nd IEEE Conference on Decision and Control (CDC)	proceedings-article
35	10.38007/nn.2021.020301	2021	10.38007/nn.2021.020301	Deep Learning in Urban Tourism Route Decision Suort	International Journal of Neural Network	journal-article
36	10.1017/9781108779920.006	2022	10.1017/9781108779920.006	Affine Deformation	Network Materials	book-chapter
37	10.1017/qpb.2024.2.pr13	2024	10.1017/qpb.2024.2.pr13	Decision: Quantitative analysis of lateral root development with time-lapse imaging and deep neural network — R2/PR13		peer-review
38	10.1017/qpb.2024.2.pr10	2024	10.1017/qpb.2024.2.pr10	Decision: Quantitative analysis of lateral root development with time-lapse imaging and deep neural network — R1/PR10		peer-review
39	10.1109/tnsre.2023.3314503/mm1	None	10.1109/tnsre.2023.3314503/mm1	Gaze and Environmental Context-Guided Deep Neural Network and Sequential Decision Fusion for Grasp Intention Recognition_supp1-3314503.mp4		component
40	10.1017/qpb.2024.2.pr5	2023	10.1017/qpb.2024.2.pr5	Decision: Quantitative analysis of lateral root development with time-lapse imaging and deep neural network — R0/PR5		peer-review
41	10.32657/10356/73444	None	10.32657/10356/73444	Deep learning neural network approaches for one-dimensional structure prediction from protein sequences		dissertation
42	10.1002/prot.26079/v2/decision1	2021	10.1002/prot.26079/v2/decision1	"Decision letter for ""Protein secondary structure assignment using pc ‐polyline and convolutional neural network"""		peer-review
43	10.1021/acs.jpcc.4c03444.s001	None	10.1021/acs.jpcc.4c03444.s001	From Graphene Oxide to Graphene: Changes in Interfacial Water Structure and Reactivity Using Deep Neural Network Force Fields		component
44	10.2139/ssrn.4563994	2023	10.2139/ssrn.4563994	The Explainable Structure of Deep Neural Network for Recommendation Systems		posted-content
45	10.1002/prot.26079/v1/decision1	2020	10.1002/prot.26079/v1/decision1	"Decision letter for ""Protein secondary structure assignment using pc ‐polyline and convolutional neural network"""		peer-review
46	10.1021/acschemneuro.1c00110.s001	None	10.1021/acschemneuro.1c00110.s001	Deep Scoring Neural Network Replacing the Scoring Function Components to Improve the Performance of Structure-Based Molecular Docking		component
47	10.1111/2041-210x.13864/v2/decision1	2022	10.1111/2041-210x.13864/v2/decision1	"Decision letter for ""A deep neural network for high-throughput measurement of functional traits on museum skeletal specimens"""		peer-review
48	10.1111/2041-210x.13864/v1/decision1	2022	10.1111/2041-210x.13864/v1/decision1	"Decision letter for ""A deep neural network for high-throughput measurement of functional traits on museum skeletal specimens"""		peer-review
49	10.21203/rs.3.rs-2913556/v1	2023	10.21203/rs.3.rs-2913556/v1	A new deep neural network for forecasting: Deep dendritic artificial neural network		posted-content
50	10.1021/acs.jpclett.9b02838.s001	None	10.1021/acs.jpclett.9b02838.s001	Toward the Exact ExchangeCorrelation Potential: A Three-Dimensional Convolutional Neural Network Construct		component
51	10.22541/essoar.174366388.80605654/v1	2025	10.22541/essoar.174366388.80605654/v1	NLML: A Deep Neural Network Emulator for the Exact Nonlinear Interactions in a Wind Wave Model		posted-content
52	10.1002/prot.26052/v2/decision1	2021	10.1002/prot.26052/v2/decision1	"Decision letter for ""Combination of deep neural network with attention mechanism enhances the explainability of protein contact prediction"""		peer-review
53	10.23919/acc60939.2024.10644820	2024	10.23919/acc60939.2024.10644820	Augmentation of a Lyapunov-Based Deep Neural Network Controller with Concurrent Learning for Control-Affine Nonlinear Systems	2024 American Control Conference (ACC)	proceedings-article
54	10.1088/2632-2153/ad7e7a/v2/decision1	2024	10.1088/2632-2153/ad7e7a/v2/decision1	"Decision letter for ""A PNP ion channel deep learning solver with local neural network and finite element input data"""		peer-review
55	10.7554/elife.53445.sa1	2020	10.7554/elife.53445.sa1	Decision letter: Estimating and interpreting nonlinear receptive field of sensory neural responses with deep neural network models		peer-review
56	10.1088/1741-2552/ac9257/v2/decision1	2022	10.1088/1741-2552/ac9257/v2/decision1	"Decision letter for ""Modelling mouse auditory response dynamics along a continuum of consciousness using a deep recurrent neural network"""		peer-review
57	10.14722/ndss.2022.24200	2022	10.14722/ndss.2022.24200	RamBoAttack: A Robust and Query Efficient Deep Neural Network Decision Exploit	Proceedings 2022 Network and Distributed System Security Symposium	proceedings-article
58	10.7554/elife.55301.sa1	2020	10.7554/elife.55301.sa1	Decision letter: Performance of a deep learning based neural network in the selection of human blastocysts for implantation		peer-review
59	10.1177/15330338261426741/v2/decision1	2026	10.1177/15330338261426741/v2/decision1	"Decision letter for ""A Novel Network-Level Fused Self-Attention Deep Neural Network for Cervical Cancer Classification from Cervicography Images"""		peer-review
60	10.1088/1741-2552/ac9257/v1/decision1	2022	10.1088/1741-2552/ac9257/v1/decision1	"Decision letter for ""Modelling mouse auditory response dynamics along a continuum of consciousness using a deep recurrent neural network"""		peer-review
61	10.1088/2632-2153/ad7e7a/v1/decision1	2024	10.1088/2632-2153/ad7e7a/v1/decision1	"Decision letter for ""A PNP ion channel deep learning solver with local neural network and finite element input data"""		peer-review
62	10.1002/prot.26052/v1/decision1	2020	10.1002/prot.26052/v1/decision1	"Decision letter for ""Combination of deep neural network with attention mechanism enhances the explainability of protein contact prediction"""		peer-review
63	10.1177/15330338261426741/v1/decision1	2025	10.1177/15330338261426741/v1/decision1	"Decision letter for ""A Novel Network-Level Fused Self-Attention Deep Neural Network for Cervical Cancer Classification from Cervicography Images"""		peer-review
64	10.1109/cdc.2006.377166	2006	10.1109/cdc.2006.377166	Adaptive Regulation for a Class of Non-Affine Systems using Neural Network Backstepping with Tuning Functions	Proceedings of the 45th IEEE Conference on Decision and Control	proceedings-article
65	10.1016/j.dajour.2022.100142	2022	10.1016/j.dajour.2022.100142	DIDS: A Deep Neural Network based real-time Intrusion detection system for IoT	Decision Analytics Journal	journal-article
66	10.1002/we.2782/v2/decision1	2022	10.1002/we.2782/v2/decision1	"Decision letter for ""Evaluation of orography and roughness model inputs and deep neural network regression for wind speed predictions"""		peer-review
67	10.1002/2688-8319.12394/v3/decision1	2024	10.1002/2688-8319.12394/v3/decision1	"Decision letter for ""A novel method for estimating avian roost sizes using passive acoustic recordings using deep neural network"""		peer-review
68	10.32920/ryerson.14650011.v1	2021	10.32920/ryerson.14650011.v1	Effects of Parameter Change on Neural Network and Deep Neural Network		posted-content
69	10.1002/we.2782/v1/decision1	2022	10.1002/we.2782/v1/decision1	"Decision letter for ""Evaluation of orography and roughness model inputs and deep neural network regression for wind speed predictions"""		peer-review
70	10.1002/brb3.2763/v1/decision1	2021	10.1002/brb3.2763/v1/decision1	"Decision letter for ""A medium‐weight deep convolutional neural network‐based approach for onset epileptic seizures classification in EEG signals"""		peer-review
71	10.1039/d3sc05306g/v2/decision1	2024	10.1039/d3sc05306g/v2/decision1	"Decision letter for ""Artificial Design of Organic Emitters via a Genetic Algorithm Enhanced by a Deep Neural Network"""		peer-review
72	10.1039/d3sc05306g/v1/decision1	2023	10.1039/d3sc05306g/v1/decision1	"Decision letter for ""Artificial Design of Organic Emitters via a Genetic Algorithm Enhanced by a Deep Neural Network"""		peer-review
73	10.2139/ssrn.5314207	2025	10.2139/ssrn.5314207	Enhancing Regenerative Braking Efficiency in Electric Vehicles: Deep Neural Network - Decision Tree Hybrid Control Strategy		posted-content
74	10.1002/brb3.2763/v2/decision1	2022	10.1002/brb3.2763/v2/decision1	"Decision letter for ""A medium‐weight deep convolutional neural network‐based approach for onset epileptic seizures classification in EEG signals"""		peer-review
75	10.1002/2688-8319.12394/v2/decision1	2024	10.1002/2688-8319.12394/v2/decision1	"Decision letter for ""A novel method for estimating avian roost sizes using passive acoustic recordings using deep neural network"""		peer-review
76	10.1002/eng2.70759/v1/decision1	2026	10.1002/eng2.70759/v1/decision1	"Decision letter for ""Cross-border Land Tenure Detection with Satellite Imagery Data using Siamese Neural Network: A Deep Learning Approach"""		peer-review
77	10.7554/elife.81499.sa1	2022	10.7554/elife.81499.sa1	Decision letter: Contrasting action and posture coding with hierarchical deep neural network models of proprioception		peer-review
78	10.32920/ryerson.14650011	2021	10.32920/ryerson.14650011	Effects of Parameter Change on Neural Network and Deep Neural Network		posted-content
79	10.1002/2688-8319.12394/v1/decision1	2023	10.1002/2688-8319.12394/v1/decision1	"Decision letter for ""A novel method for estimating avian roost sizes using passive acoustic recordings using deep neural network"""		peer-review
80	10.1109/access.2023.3320738	2023	10.1109/access.2023.3320738	Deep-Sentiment: An Effective Deep Sentiment Analysis Using a Decision-Based Recurrent Neural Network (D-RNN)	IEEE Access	journal-article
81	10.1109/ijcnn.1993.713888	None	10.1109/ijcnn.1993.713888	Competitive neural network for affine invariant pattern recognition	Proceedings of 1993 International Conference on Neural Networks (IJCNN-93-Nagoya, Japan)	proceedings-article
82	10.1016/0893-6080(95)00108-5	1996	10.1016/0893-6080(95)00108-5	Neural network training via an affine scaling quadratic optimization algorithm	Neural Networks	journal-article
83	10.1039/d5pm00007f/v2/decision1	2025	10.1039/d5pm00007f/v2/decision1	"Decision letter for ""Molecular simulation-based Deep Neural Network model for deciphering the adsorption of 5-Fluorouracil in COFs"""		peer-review
84	10.1039/d5pm00007f/v1/decision1	2025	10.1039/d5pm00007f/v1/decision1	"Decision letter for ""Molecular simulation-based Deep Neural Network model for deciphering the adsorption of 5-Fluorouracil in COFs"""		peer-review
85	10.1109/icdsp.2009.5201045	2009	10.1109/icdsp.2009.5201045	Fast exact Affine Projection Algorithm using displacement structure theory	2009 16th International Conference on Digital Signal Processing	proceedings-article
86	10.1109/smc42975.2020.9282812	2020	10.1109/smc42975.2020.9282812	Towards Deep Machine Reasoning: a Prototype-based Deep Neural Network with Decision Tree Inference	2020 IEEE International Conference on Systems, Man, and Cybernetics (SMC)	proceedings-article
87	10.1177/18724981241307452	2025	10.1177/18724981241307452	Research on real-time software defect prediction system based on deep neural network	Intelligent Decision Technologies	journal-article
88	10.1016/b978-0-443-22299-3.00013-x	2024	10.1016/b978-0-443-22299-3.00013-x	Protein structure prediction with recurrent neural network and convolutional neural network: a case study	Deep Learning Applications in Translational Bioinformatics	book-chapter
89	10.1016/j.dss.2021.113718	2022	10.1016/j.dss.2021.113718	A deep recurrent neural network approach to learn sequence similarities for user-identification	Decision Support Systems	journal-article
90	10.1049/sbra529e_ch8	2020	10.1049/sbra529e_ch8	Deep neural network design for SAR/ISAR-based automatic target recognition	Deep Neural Network Design for Radar Applications	book-chapter
91	10.1007/s11063-024-11456-9	2024	10.1007/s11063-024-11456-9	Neural Network Based Adaptive Inverse Optimal Control for Non-Affine Nonlinear Systems	Neural Processing Letters	journal-article
92	10.1109/ccdc.2018.8407424	2018	10.1109/ccdc.2018.8407424	Human ear recognition based on deep convolutional neural network	2018 Chinese Control And Decision Conference (CCDC)	proceedings-article
93	10.1109/icip.1995.529735	None	10.1109/icip.1995.529735	Affine motion estimation using a neural network	Proceedings., International Conference on Image Processing	proceedings-article
94	10.53555/jab.v11i4.454	2025	10.53555/jab.v11i4.454	STROKE RISK PREDICTION USING DEEP NEURAL NETWORK AND DECISION TREE MODELS WITH CLINICAL BIOANALYTICAL DATA	Journal of Applied Bioanalysis	journal-article
95	10.1108/ilt-05-2024-0182/v2/decision1	2024	10.1108/ilt-05-2024-0182/v2/decision1	"Decision letter for ""Instance segmentation of on-line wear debris using deep convolutional neural network with transfer learning"""		peer-review
96	10.7554/elife.32962.015	2017	10.7554/elife.32962.015	Decision letter: Distinct contributions of functional and deep neural network features to representational similarity of scenes in human brain and behavior		peer-review
97	10.1002/cjce.25556/v1/decision1	2024	10.1002/cjce.25556/v1/decision1	"Decision letter for ""Development of a deep neural network and empirical model for predicting local gas holdup profiles in bubble columns"""		peer-review
98	10.1002/cjce.25556/v2/decision1	2024	10.1002/cjce.25556/v2/decision1	"Decision letter for ""Development of a deep neural network and empirical model for predicting local gas holdup profiles in bubble columns"""		peer-review
99	10.3389/fncom.2023.1276998	2023	10.3389/fncom.2023.1276998	Editorial: Deep neural network based decision-making interpretability	Frontiers in Computational Neuroscience	journal-article
100	10.1108/ilt-05-2024-0182/v1/decision1	2024	10.1108/ilt-05-2024-0182/v1/decision1	"Decision letter for ""Instance segmentation of on-line wear debris using deep convolutional neural network with transfer learning"""		peer-review
