rank	source_id	year	doi	title	venue	type
75	doi:10.1080/00207179.2014.942699	2014	10.1080/00207179.2014.942699	Effective Variable Switching Point Predictive Current Control For Ac Low-Voltage Drives	International Journal Of Control [issn:0020-7179 issn:1366-5820 openalex:S88061139 omid:br/0614038183]	journal article
76	doi:10.1002/asjc.703	2013	10.1002/asjc.703	Switched State Model Predictive Control Of Fractional-Order Nonlinear Discrete-Time Systems	Asian Journal Of Control [issn:1561-8625 issn:1934-6093 openalex:S103568991 omid:br/066033868]	journal article
77	doi:10.1109/cdc.2014.7040147	2014	10.1109/cdc.2014.7040147	Explicit MPC Approach To PMV-based Thermal Comfort Control	53Rd IEEE Conference On Decision And Control [omid:br/061102552456]	proceedings article
78	doi:10.1109/tac.2012.2212516	2013	10.1109/tac.2012.2212516	Hybrid Model Reference Adaptive Control Of Piecewise Affine Systems	IEEE Transactions On Automatic Control [doi:10.1109/tac.9 issn:0018-9286 issn:1558-2523 issn:2334-3303 openalex:S184954342 omid:br/0618038962]	journal article
79	doi:10.1007/978-3-319-77489-3_23	2018	10.1007/978-3-319-77489-3_23	Model Predictive Control For Power Electronics Applications	Handbook Of Model Predictive Control [doi:10.1007/978-3-319-77489-3 isbn:9783319774886 isbn:9783319774893 openalex:W2989986341 omid:br/0617048070]	book chapter
80	doi:10.1080/00207170903159285	2010	10.1080/00207170903159285	Efficient Mode Enumeration Of Compositional Hybrid Systems	International Journal Of Control [issn:0020-7179 issn:1366-5820 openalex:S88061139 omid:br/0614038183]	journal article
81	doi:10.1007/978-1-4471-2333-0_11	2012	10.1007/978-1-4471-2333-0_11	Simulation Study Of Model Predictive Vibration Control	Model Predictive Vibration Control [doi:10.1007/978-1-4471-2333-0 isbn:9781447123323 isbn:9781447123330 openalex:W2475963054 omid:br/0623063405]	book chapter
82	doi:10.1002/rnc.6129	2022	10.1002/rnc.6129	Approximate Two‐Loop Robust Nonlinear Model Predictive Control With Real‐Time Execution And Closed‐Loop Guarantee	International Journal Of Robust And Nonlinear Control [doi:10.1002/(issn)1099-1239 issn:1049-8923 issn:1099-1239 openalex:S156578089 omid:br/0615047644]	journal article
83	doi:10.1016/j.automatica.2011.07.011	2012	10.1016/j.automatica.2011.07.011	Explicit Predictive Control With Non-Convex Polyhedral Constraints	Automatica [issn:0005-1098 openalex:S51360982 omid:br/068064894]	journal article
84	doi:10.1109/cdc.2012.6425815	2012	10.1109/cdc.2012.6425815	Robust Stability And Performance Analysis Of Discrete-Time Piecewise Affine Systems With Disturbances	2012 IEEE 51St IEEE Conference On Decision And Control (CDC) [omid:br/061302948966]	proceedings article
85	doi:10.1016/j.riai.2011.06.005	2011	10.1016/j.riai.2011.06.005	Solución Explícita Al Control Predictivo De Sistemas Lineales Sujetos A Restricciones No Convexas	Revista Iberoamericana De Automática E Informática Industrial [issn:1697-7912 issn:1697-7920 openalex:S187116759 omid:br/06501237671]	journal article
86	doi:10.1016/j.automatica.2018.10.042	2019	10.1016/j.automatica.2018.10.042	Robust Region Elimination For Piecewise Affine Control Laws	Automatica [issn:0005-1098 openalex:S51360982 omid:br/068064894]	journal article
87	doi:10.23919/acc63710.2025.11107956	2025	10.23919/acc63710.2025.11107956	Exact Obstacle-Free Space Representation Using Hybrid Zonotopes*	2025 American Control Conference (ACC) [omid:br/06011425066]	proceedings article
88	doi:10.1016/j.jfranklin.2018.05.040	2018	10.1016/j.jfranklin.2018.05.040	K-d Tree Based Approach For Point Location Problem In Explicit Model Predictive Control	Journal Of The Franklin Institute [issn:0016-0032 openalex:S183498172 omid:br/069018317]	journal article
89	doi:10.1007/s10957-012-0022-9	2012	10.1007/s10957-012-0022-9	Enhancements On The Hyperplanes Arrangements In Mixed-Integer Programming Techniques	Journal Of Optimization Theory And Applications [issn:0022-3239 issn:1573-2878 openalex:S52430896 omid:br/0618033284]	journal article
90	doi:10.1016/j.automatica.2011.01.031	2011	10.1016/j.automatica.2011.01.031	On A Reachability Problem For Affine Hypersurface Systems On Polytopes	Automatica [issn:0005-1098 openalex:S51360982 omid:br/068064894]	journal article
91	doi:10.23919/acc53348.2022.9867643	2022	10.23919/acc53348.2022.9867643	Fusion Of Machine Learning And MPC Under Uncertainty: What Advances Are On The Horizon?	2022 American Control Conference (ACC) [omid:br/061903482892]	proceedings article
92	doi:10.1109/codit58514.2023.10284471	2023	10.1109/codit58514.2023.10284471	Approximate Model Predictive Control Based on Neural Networks in a Cloud-Based Environment	2023 9th International Conference on Control, Decision and Information Technologies (CoDIT)	proceedings-article
93	doi:10.3233/jifs-182743	2019	10.3233/jifs-182743	Explicit Simplified MPC With An Adjustment Parameter Adapted By A Fuzzy System	Journal Of Intelligent & Fuzzy Systems [issn:1064-1246 issn:1875-8967 openalex:S179157397 omid:br/0619037975]	journal article
94	doi:10.1109/pc.2013.6581395	2013	10.1109/pc.2013.6581395	Towards A Dominant-Polytope Complexity Reduction In Explicit MPC	2013 International Conference On Process Control (PC) [omid:br/061202932557]	proceedings article
95	doi:10.1109/cdc.2012.6426751	2012	10.1109/cdc.2012.6426751	Reducing The Memory Footprint Of Explicit MPC Solutions By Partial Selection	2012 IEEE 51St IEEE Conference On Decision And Control (CDC) [omid:br/061402937497]	proceedings article
96	doi:10.1109/access.2019.2904240	2019	10.1109/access.2019.2904240	A Survey Of Parallel Implementations For Model Predictive Control	Eğitim Ve Yeni Yaklaşımlar Dergisi [issn:2667-5560 openalex:S4210200673 omid:br/06901665362]	journal article
97	doi:10.1007/978-1-4471-5102-9_10-2	2019	10.1007/978-1-4471-5102-9_10-2	Explicit Model Predictive Control	Encyclopedia Of Systems And Control [doi:10.1007/978-1-4471-5102-9 isbn:9781447151029 openalex:W4285750856 omid:br/06403142691]	book chapter
98	doi:10.1177/0142331214546684	2014	10.1177/0142331214546684	On The Performance Of Observer-Based Explicit Model Predictive Control	Transactions Of The Institute Of Measurement And Control [issn:0142-3312 issn:1477-0369 openalex:S24148485 omid:br/0624023191]	journal article
99	doi:10.1016/j.automatica.2013.02.018	2013	10.1016/j.automatica.2013.02.018	Complexity Reduction Of Explicit Model Predictive Control Via Separation	Automatica [issn:0005-1098 openalex:S51360982 omid:br/068064894]	journal article
100	doi:10.1007/978-3-319-26995-5_2	2015	10.1007/978-3-319-26995-5_2	Non-convex Region Description By Hyperplane Arrangements	SpringerBriefs In Electrical And Computer Engineering [doi:10.1007/978-3-319-26995-5 isbn:9783319269931 isbn:9783319269955 openalex:W2491751791 omid:br/0614047768]	book chapter
