rank	source_id	year	doi	title	venue	type
28	10.1190/1.1826944	1982	10.1190/1.1826944	An isostatic residual gravity map of california: a residual map for interpretation of anomalies from intracrustal sources	SEG Technical Program Expanded Abstracts 1982	proceedings-article
29	10.4095/216411	1996	10.4095/216411	Magnetic anomaly map (residual total field), map 96-5B, Big Bald Mountain, New Brunswick		report
30	10.1021/acs.jpca.1c04548.s001	None	10.1021/acs.jpca.1c04548.s001	Partial and Contingent Recoil-Frame Covariance-Map Imaging		component
31	10.1039/d4sc07291j/v1/decision1	2024	10.1039/d4sc07291j/v1/decision1	"Decision letter for ""Partial thermal atomization of residual Ni NPs in single-walled carbon nanotubes for efficient CO&lt;sub&gt;2&lt;/sub&gt; electroreduction"""		peer-review
32	10.1016/j.jsc.2025.102448	2025	10.1016/j.jsc.2025.102448	Partial semiorthogonal decompositions for quiver moduli	Journal of Symbolic Computation	journal-article
33	10.13007/593	2016	10.13007/593	The Symbolic Value of New Management Practices		report
34	10.13007/594	2016	10.13007/594	The Symbolic Value of New Management Practices		report
35	10.59653/jbmed.v3i02.1666	2025	10.59653/jbmed.v3i02.1666	Effect of Utilitarian Value, Hedonic Value, and Symbolic Value on Purchase Decision in Shopee Live Streaming at Ladyfame Official Shop	Journal of Business Management and Economic Development	journal-article
36	10.3133/gp939	1981	10.3133/gp939	Residual magnetic map of Umnak Plateau region, southeastern Bering Sea		report
37	10.3133/mf1054	1979	10.3133/mf1054	Preliminary residual magnetic map of the northern Gulf of Alaska		report
38	10.1094/grow-soy-04-13-082	2013	10.1094/grow-soy-04-13-082	Value of Residual Herbicide in Reduced Soybean Stands	Grow: Plant Health Exchange	dataset
39	10.4095/289018	1969	10.4095/289018	Residual anomaly map, Central Canada Project		report
40	10.1006/jsco.1996.0062	1996	10.1006/jsco.1996.0062	Symbolic Solutions for a Class of Partial Differential Equations	Journal of Symbolic Computation	journal-article
41	10.4135/9781412994248.n533	2011	10.4135/9781412994248.n533	Symbolic Value	Encyclopedia of Consumer Culture	reference-entry
42	10.4135/9781452229669.n3588	2004	10.4135/9781452229669.n3588	Symbolic Value	"Dictionary of Marketing
                    Communications"	reference-entry
43	10.3133/gp1006	1993	10.3133/gp1006	Isostatic residual gravity map of the San Francisco Bay area, California		report
44	10.1007/0-387-23905-7_9	None	10.1007/0-387-23905-7_9	Exact Symbolic Analysis Using Determinant Decision Diagrams	Symbolic Analysis and Reduction of VLSI Circuits	book-chapter
45	10.1525/si.2003.26.4.515	2003	10.1525/si.2003.26.4.515	Residual Categories and Disciplinary Knowledge: Personal Identity in Sociological and Forensic Investigations	Symbolic Interaction	journal-article
46	10.4095/132051	1968	10.4095/132051	Residual anomaly map, Nelson River Project, Manitoba		report
47	10.2307/2560875	1953	10.2307/2560875	Interrupting a Map Projection: A Partial Analysis of Its Value	Annals of the Association of American Geographers	journal-article
48	10.1007/s10790-025-10074-5	2025	10.1007/s10790-025-10074-5	The Symbolic Value of Freedom	The Journal of Value Inquiry	journal-article
49	10.1109/synasc.2014.30	2014	10.1109/synasc.2014.30	Reducing Partial Equivalence to Partial Correctness	2014 16th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
50	10.58837/chula.sp.2020.2	None	10.58837/chula.sp.2020.2	Analogous View Between Residual Networks and Partial Differential Equations		dissertation
51	10.1016/j.jsc.2011.08.014	2011	10.1016/j.jsc.2011.08.014	Symbolic computation of conservation laws for nonlinear partial differential equations in multiple space dimensions	Journal of Symbolic Computation	journal-article
52	10.2307/1114008	1924	10.2307/1114008	Gifts. Symbolic Delivery. Partial Delivery of the Subject Matter as Symbolic Delivery	Columbia Law Review	journal-article
53	10.4135/9781412957397.n337	2010	10.4135/9781412957397.n337	Symbolic Value	Encyclopedia of Case Study Research	reference-entry
54	10.5040/9781472920294.0081	None	10.5040/9781472920294.0081	Residual Value	QFINANCE Calculation Toolkit	book-chapter
55	10.4095/125712	1988	10.4095/125712	Magnetic anomaly map (residual total field), Geraldton, Ontario		report
56	10.4095/288997	1969	10.4095/288997	Residual anomaly map, Arctic Project, District of Franklin		report
57	10.1190/1.0931830346.ch27	1985	10.1190/1.0931830346.ch27	27. An Isostatic Residual Gravity Map of California—A Residual Map for Interpretation of Anomalies from Intracrustal Sources	The Utility of Regional Gravity and Magnetic Anomaly Maps	book-chapter
58	10.4095/288999	1969	10.4095/288999	Residual anomaly map, Arctic Project, District of Franklin		report
59	10.4095/288993	1969	10.4095/288993	Residual anomaly map, Arctic Project, District of Franklin		report
60	10.4095/289001	1969	10.4095/289001	Residual anomaly map, Arctic Project, District of Franklin		report
61	10.4095/289002	1969	10.4095/289002	Residual anomaly map, Arctic Project, District of Franklin		report
62	10.21203/rs.3.rs-9348218/v1	2026	10.21203/rs.3.rs-9348218/v1	Neuro-Symbolic Residual Calibration for Fine-Grained Text-to-Image Alignment Assessment		posted-content
63	10.4095/127125	1989	10.4095/127125	Magnetic anomaly map (residual total field), Morson, Ontario		report
64	10.4095/288994	1969	10.4095/288994	Residual anomaly map, Arctic Project, District of Franklin		report
65	10.4095/289000	1969	10.4095/289000	Residual anomaly map, Arctic Project, District of Franklin		report
66	10.4095/125704	1988	10.4095/125704	Magnetic anomaly map (residual total field), Beardmore, Ontario		report
67	10.1007/0-387-23905-7_10	None	10.1007/0-387-23905-7_10	S-Expanded Determinant Decision Diagrams for Symbolic Analysis	Symbolic Analysis and Reduction of VLSI Circuits	book-chapter
68	10.1057/9781137488510_12	2015	10.1057/9781137488510_12	Mapping, Not the Map	Spatiality and Symbolic Expression	book-chapter
69	10.1016/j.jsc.2013.10.009	2014	10.1016/j.jsc.2013.10.009	Annihilators of Artinian modules compatible with a Frobenius map	Journal of Symbolic Computation	journal-article
70	10.4095/288996	1969	10.4095/288996	Residual anomaly map, Arctic Project, District of Franklin		report
71	10.4095/132052	1968	10.4095/132052	Residual anomaly map, Arctic Project, District of Franklin		report
72	10.4095/289004	1969	10.4095/289004	Residual anomaly map, Arctic Project, District of Franklin		report
73	10.4095/288995	1969	10.4095/288995	Residual anomaly map, Arctic Project, District of Franklin		report
74	10.4095/184034	1993	10.4095/184034	Magnetic anomaly map [residual total field], Cormorant, Manitoba		report
75	10.4095/289003	1969	10.4095/289003	Residual anomaly map, Arctic Project, District of Franklin		report
76	10.1006/jsco.1999.0342	1999	10.1006/jsco.1999.0342	Partial Differential Equations and Bivariate Orthogonal Polynomials	Journal of Symbolic Computation	journal-article
77	10.4095/125820	1988	10.4095/125820	Magnetic anomaly map (residual total field), Springdale, Newfoundland		report
78	10.7717/peerj.5997/fig-3	None	10.7717/peerj.5997/fig-3	Figure 3: (A) A hierarchical heat map showing the expression value for mRNAs; (B) A hierarchical heat map showing the expression value for lncRNAs.		component
79	10.4095/292492	1988	10.4095/292492	Magnetic anomaly map (residual total field), Longlac, Ontario		report
80	10.4095/288998	1969	10.4095/288998	Residual anomaly map, Arctic Project, District of Franklin		report
81	10.1007/bf01806309	1993	10.1007/bf01806309	Partial evaluation in parallel	Lisp and Symbolic Computation	journal-article
82	10.1007/0-387-25265-7_7	None	10.1007/0-387-25265-7_7	Symbolic Computer Calculations	Methods for Constructing Exact Solutions of Partial Differential Equations	book-chapter
83	10.2307/j.ctvss40xk.7	2016	10.2307/j.ctvss40xk.7	[Map]	The Monumental Nation	book-chapter
84	10.1007/1-4020-0613-6_18740	2000	10.1007/1-4020-0613-6_18740	symbolic description map	Computer Science and Communications Dictionary	book-chapter
85	10.1201/9781315273105-15	2018	10.1201/9781315273105-15	Weighted Residual Methods	Partial Differential Equations and Mathematica	book-chapter
86	10.2139/ssrn.1528437	2009	10.2139/ssrn.1528437	Corporate Law and Residual Claimants (Partial Draft)		posted-content
87	10.1007/s10790-015-9519-4	2016	10.1007/s10790-015-9519-4	Symbolic Value	The Journal of Value Inquiry	journal-article
88	10.1201/9781003156109-3	2023	10.1201/9781003156109-3	The Expected Value of Perfect or Partial Perfect Information	Value of Information for Healthcare Decision-Making	book-chapter
89	10.4095/184028	1993	10.4095/184028	Magnetic anomaly map [residual total field], Talbot Lake, Manitoba		report
90	10.4095/183835	1992	10.4095/183835	Magnetic anomaly map (residual total field), Fredericton, New Brunswick		report
91	10.1145/800204.806306	1971	10.1145/800204.806306	Semi-symbolic methods in partial differential equations	Proceedings of the second ACM symposium on Symbolic and algebraic manipulation  - SYMSAC '71	proceedings-article
92	10.4095/127117	1989	10.4095/127117	Magnetic anomaly map (residual total field), Berry Point, Ontario		report
93	10.4095/184030	1993	10.4095/184030	Magnetic anomaly map [residual total field], Hargrave Lake, Manitoba		report
94	10.4095/131474	1990	10.4095/131474	Magnetic anomaly map (residual total field), Tusket, Nova Scotia		report
95	10.4095/183833	1992	10.4095/183833	Magnetic anomaly map (residual total field), Canterbury, New Brunswick		report
96	10.4095/184026	1993	10.4095/184026	Magnetic anomaly map [residual total field], Gladish Lake, Manitoba		report
97	10.4095/184012	1993	10.4095/184012	Magnetic anomaly map [residual total field], 82H/NE, Alberta		report
98	10.4095/125822	1988	10.4095/125822	Magnetic anomaly map (residual total field), Robert's Arm, Newfoundland		report
99	10.1007/978-3-642-41714-6_181758	2014	10.1007/978-3-642-41714-6_181758	residual gravity map	Dictionary Geotechnical Engineering/Wörterbuch GeoTechnik	book-chapter
100	10.4095/127733	1989	10.4095/127733	Magnetic anomaly map (residual total field), Juniper, New Brunswick		report
