rank	source_id	year	doi	title	venue	type
21	10.1101/2024.04.02.587774	2024	10.1101/2024.04.02.587774	Text-related functionality and dynamics of visual human pre-frontal activations revealed through neural network convergence		posted-content
22	10.1109/cvprw50498.2020.00382	2020	10.1109/cvprw50498.2020.00382	Homogeneous Linear Inequality Constraints for Neural Network Activations	2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW)	proceedings-article
23	10.1109/ssi58917.2023.10387760	2023	10.1109/ssi58917.2023.10387760	Early Exiting with Compressible Activations for Efficient Neural Network Inference	2023 Smart Systems Integration Conference and Exhibition (SSI)	proceedings-article
24	10.1109/tnsre.2002.1021584	2002	10.1109/tnsre.2002.1021584	Prediction of joint moments using a neural network model of muscle activations from EMG signals	IEEE Transactions on Neural Systems and Rehabilitation Engineering	journal-article
25	10.2139/ssrn.4500266	2023	10.2139/ssrn.4500266	Electrochemical Decomposition of Ciprofloxacin Via Boron-Doped Diamond (Bdd) Anode, and Performance Prediction Using Artificial Neural Network (Ann) and Least Squares Support Vector Machine (Lssvm)		posted-content
26	10.1007/978-1-4614-8566-7_5	2014	10.1007/978-1-4614-8566-7_5	Equilibria of Neural Networks with Impact Activations and Piecewise Constant Argument	Nonlinear Systems and Complexity	book-chapter
27	10.1145/2964284.2967197	2016	10.1145/2964284.2967197	Exploiting Hierarchical Activations of Neural Network for Image Retrieval	Proceedings of the 24th ACM international conference on Multimedia	proceedings-article
28	10.1007/978-1-4614-8566-7_6	2014	10.1007/978-1-4614-8566-7_6	Periodic Motions of Neural Networks with Impact Activations and Piecewise Constant Argument	Nonlinear Systems and Complexity	book-chapter
29	10.1093/psyrad/kkae021	2024	10.1093/psyrad/kkae021	Explorations of using a convolutional neural network to understand brain activations during movie watching	Psychoradiology	journal-article
30	10.23919/date48585.2020.9116302	2020	10.23919/date48585.2020.9116302	BYNQNet: Bayesian Neural Network with Quadratic Activations for Sampling-Free Uncertainty Estimation on FPGA	2020 Design, Automation &amp; Test in Europe Conference &amp; Exhibition (DATE)	proceedings-article
31	10.1002/itl2.525	2024	10.1002/itl2.525	<scp>BDD</scp> efficiency: Survey of <scp>BDD</scp> edge ordering algorithms in network reliability	Internet Technology Letters	journal-article
32	10.1109/dac56929.2023.10247868	2023	10.1109/dac56929.2023.10247868	PowerPruning: Selecting Weights and Activations for Power-Efficient Neural Network Acceleration	2023 60th ACM/IEEE Design Automation Conference (DAC)	proceedings-article
33	10.1016/j.neuroimage.2020.117328	2020	10.1016/j.neuroimage.2020.117328	fMRI volume classification using a 3D convolutional neural network robust to shifted and scaled neuronal activations	NeuroImage	journal-article
34	10.1109/tnnls.2021.3084633	2022	10.1109/tnnls.2021.3084633	A New Approach to Descriptors Generation for Image Retrieval by Analyzing Activations of Deep Neural Network Layers	IEEE Transactions on Neural Networks and Learning Systems	journal-article
35	10.1109/icmla.2019.00139	2019	10.1109/icmla.2019.00139	Joint Regularization on Activations and Weights for Efficient Neural Network Pruning	2019 18th IEEE International Conference On Machine Learning And Applications (ICMLA)	proceedings-article
36	10.1021/acs.jpcc.5c08748.s001	None	10.1021/acs.jpcc.5c08748.s001	Enhanced H2O2 Generation via Two-Electron Water Oxidation on Multilayer Network BDD: Performance and Mechanistic Insights		component
37	10.1167/jov.22.14.4057	2022	10.1167/jov.22.14.4057	Efficiently-generated object similarity scores predicted from human feature ratings and deep neural network activations	Journal of Vision	journal-article
38	10.1016/1353-4858(95)90124-8	1995	10.1016/1353-4858(95)90124-8	Eliminate unauthorized network access	Network Security	journal-article
39	10.1109/isspit47144.2019.9001814	2019	10.1109/isspit47144.2019.9001814	Scalogram Neural Network Activations with Machine Learning for Domestic Multi-channel Audio Classification	2019 IEEE International Symposium on Signal Processing and Information Technology (ISSPIT)	proceedings-article
40	10.1016/j.physleta.2005.06.015	2005	10.1016/j.physleta.2005.06.015	Global exponential stability of the periodic solution of a delayed neural network with discontinuous activations	Physics Letters A	journal-article
41	10.1101/650804	2019	10.1101/650804	Improving Convolutional Network Interpretability with Exponential Activations		posted-content
42	10.1016/j.neunet.2009.04.004	2009	10.1016/j.neunet.2009.04.004	Global asymptotic stability of neural networks with discontinuous activations	Neural Networks	journal-article
43	10.1109/ijcnn.2019.8851761	2019	10.1109/ijcnn.2019.8851761	Generalized PatternAttribution for Neural Networks with Sigmoid Activations	2019 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
44	10.1016/j.neunet.2012.06.004	2012	10.1016/j.neunet.2012.06.004	Global exponential stability of neural networks with non-smooth and impact activations	Neural Networks	journal-article
45	10.1038/s42003-025-08497-8	2025	10.1038/s42003-025-08497-8	Text-related functionality and dynamics of visual human pre-frontal activations revealed through neural network convergence	Communications Biology	journal-article
46	10.32470/ccn.2018.1134-0	2018	10.32470/ccn.2018.1134-0	Learning Intermediate Features of Object Affordances with a Convolutional Neural Network	2018 Conference on Cognitive Computational Neuroscience	proceedings-article
47	10.1155/2012/726860	2012	10.1155/2012/726860	WPG‐Controlled Quantum BDD Circuits with BDD Architecture on GaAs‐Based Hexagonal Nanowire Network Structure	Journal of Nanomaterials	journal-article
48	10.1016/j.neunet.2016.09.003	2016	10.1016/j.neunet.2016.09.003	New results on exponential synchronization of memristor-based neural networks with discontinuous neuron activations	Neural Networks	journal-article
49	10.1109/iembs.1995.575145	None	10.1109/iembs.1995.575145	A neural network method for detecting unipolar activations during ventricular fibrillation	Proceedings of 17th International Conference of the Engineering in Medicine and Biology Society	proceedings-article
50	10.1016/b978-0-12-194710-1.50049-7	1994	10.1016/b978-0-12-194710-1.50049-7	Design of an Auto-associative Neural Network with Hidden Layer Activations that were used to Reclassify Local Protein Structures	Techniques in Protein Chemistry	book-chapter
51	10.1109/ijcnn48605.2020.9207535	2020	10.1109/ijcnn48605.2020.9207535	Improved Polynomial Neural Networks with Normalised Activations	2020 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
52	10.1016/j.neunet.2015.10.010	2016	10.1016/j.neunet.2015.10.010	Global Mittag-Leffler synchronization of fractional-order neural networks with discontinuous activations	Neural Networks	journal-article
53	10.14722/ndss.2026.240474	2026	10.14722/ndss.2026.240474	Was My Data Used for Training? Membership Inference in Open-Source LLMs via Neural Activations	Proceedings 2026 Network and Distributed System Security Symposium	proceedings-article
54	10.1016/j.neunet.2014.01.004	2014	10.1016/j.neunet.2014.01.004	Nonsmooth finite-time stabilization of neural networks with discontinuous activations	Neural Networks	journal-article
55	10.1101/133694	2017	10.1101/133694	Activations of Deep Convolutional Neural Network are Aligned with Gamma Band Activity of Human Visual Cortex		posted-content
56	10.1016/j.neunet.2015.02.001	2015	10.1016/j.neunet.2015.02.001	New exponential synchronization criteria for time-varying delayed neural networks with discontinuous activations	Neural Networks	journal-article
57	10.2139/ssrn.5534679	2025	10.2139/ssrn.5534679	Accelerating the Fine-Tuning of Deep Neural Networks by Caching Frozen Layer Activations		posted-content
58	10.1109/ddecs63720.2025.11006805	2025	10.1109/ddecs63720.2025.11006805	Energy-Efficient Neural Network Inference through Golomb-Rice Compression of Activations for Edge Devices	2025 IEEE 28th International Symposium on Design and Diagnostics of Electronic Circuits and Systems (DDECS)	proceedings-article
59	10.1007/s11063-014-9353-x	2015	10.1007/s11063-014-9353-x	Passivity Analysis of Delayed Neural Networks with Discontinuous Activations	Neural Processing Letters	journal-article
60	10.1016/j.neunet.2026.108935	2026	10.1016/j.neunet.2026.108935	On the approximation capability of shallow and deep neural networks having smooth activations with respect to the Sobolev norm	Neural Networks	journal-article
61	10.1162/neco_c_00526	2013	10.1162/neco_c_00526	Some Remarks on “Almost Periodic Dynamics of a Class of Delayed Neural Networks with Discontinuous Activations”	Neural Computation	journal-article
62	10.1016/j.neunet.2018.04.006	2018	10.1016/j.neunet.2018.04.006	Generalized pinning synchronization of delayed Cohen–Grossberg neural networks with discontinuous activations	Neural Networks	journal-article
63	10.7287/peerj.8597v0.1/reviews/2	2020	10.7287/peerj.8597v0.1/reviews/2	"Peer Review #2 of ""Fasciola gigantica, F. hepatica and Fasciola intermediate forms: geometric morphometrics and an artificial neural network to help morphological identification (v0.1)"""		peer-review
64	10.1162/neco.2008.10-06-364	2008	10.1162/neco.2008.10-06-364	Almost Periodic Dynamics of a Class of Delayed Neural Networks with Discontinuous Activations	Neural Computation	journal-article
65	10.1016/j.neunet.2013.12.005	2014	10.1016/j.neunet.2013.12.005	Periodicity and global exponential stability of generalized Cohen–Grossberg neural networks with discontinuous activations and mixed delays	Neural Networks	journal-article
66	10.1109/iembs.1991.684542	None	10.1109/iembs.1991.684542	Transformation Of Joint Space Trajectories To Muscle Activations Using An Artificial Neural Network	Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society Volume 13: 1991	proceedings-article
67	10.1007/978-3-030-61616-8_18	2020	10.1007/978-3-030-61616-8_18	Neural Network Training with Safe Regularization in the Null Space of Batch Activations	Lecture Notes in Computer Science	book-chapter
68	10.1109/icassp43922.2022.9746451	2022	10.1109/icassp43922.2022.9746451	Compression-Aware Projection with Greedy Dimension Reduction for Convolutional Neural Network Activations	ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)	proceedings-article
69	10.2139/ssrn.6788053	2026	10.2139/ssrn.6788053	AdaNP-BO: Adaptive Neural Process Bayesian Optimization with Learnable Stochastic Activations		posted-content
70	10.1007/s11063-022-10808-7	2022	10.1007/s11063-022-10808-7	Preassigned-Time Synchronization of Delayed Fuzzy Cellular Neural Networks with Discontinuous Activations	Neural Processing Letters	journal-article
71	10.31234/osf.io/tkcpx	2021	10.31234/osf.io/tkcpx	Continuous neural activations of embodied-linguistic representations in modality switching costs		posted-content
72	10.1016/j.bspc.2023.104851	2023	10.1016/j.bspc.2023.104851	Detection of alcoholism by combining EEG local activations with brain connectivity features and Graph Neural Network	Biomedical Signal Processing and Control	journal-article
73	10.23919/apnoms.2019.8893108	2019	10.23919/apnoms.2019.8893108	BDD Method for Evaluating Reliability of Traffic-Path-Based Network Model	2019 20th Asia-Pacific Network Operations and Management Symposium (APNOMS)	proceedings-article
74	10.21203/rs.3.rs-7807932/v1	2025	10.21203/rs.3.rs-7807932/v1	Classifying brain activations during movie-watching using 3D Convolutional Neural Networks		posted-content
75	10.31234/osf.io/tvpfy	2021	10.31234/osf.io/tvpfy	Continuous neural activations of simulation and linguistic information during metaphor processing		posted-content
76	10.38007/kme.2022.030203	2022	10.38007/kme.2022.030203	Dynamic Performance Analysis of Gas Turbine with Intermediate Cooling and Regenerative Based on Neural Network Algorithm	Kinetic Mechanical Engineering	journal-article
77	10.1109/access.2025.3631544	2025	10.1109/access.2025.3631544	Explainable Deep Neural Network for Multimodal ECG Signals: Intermediate Versus Late Fusion	IEEE Access	journal-article
78	10.1016/j.neunet.2011.06.005	2011	10.1016/j.neunet.2011.06.005	Dissipativity and quasi-synchronization for neural networks with discontinuous activations and parameter mismatches	Neural Networks	journal-article
79	10.31525/ct1-nct03969160	2019	10.31525/ct1-nct03969160	Neural Activations During Imaginal Exposure in Individuals Fearful of Spiders	Case Medical Research	journal-article
80	10.52202/079017-4380	2024	10.52202/079017-4380	InversionView: A General-Purpose Method for Reading Information from Neural Activations	Advances in Neural Information Processing Systems 37	proceedings-article
81	10.1007/s11063-024-11612-1	2024	10.1007/s11063-024-11612-1	A Geometric Theory for Binary Classification of Finite Datasets by DNNs with Relu Activations	Neural Processing Letters	journal-article
82	10.1016/j.neunet.2019.04.010	2019	10.1016/j.neunet.2019.04.010	Fixed-time pinning-controlled synchronization for coupled delayed neural networks with discontinuous activations	Neural Networks	journal-article
83	10.14357/20718632220201	2022	10.14357/20718632220201	FAST AND GATE-EFFICIENT APPROXIMATED ACTIVATIONS FOR BIPOLAR MORPHOLOGICAL NEURAL NETWORKS	Информационные технологии и вычислительные системы	journal-article
84	10.15210/dissertatio.v0i0.11430	2017	10.15210/dissertatio.v0i0.11430	Turning mental expressions’ reference into neural flexible activations	Revista Dissertatio de Filosofia	journal-article
85	10.1016/j.neunet.2016.01.005	2016	10.1016/j.neunet.2016.01.005	Finite-time robust stabilization of uncertain delayed neural networks with discontinuous activations via delayed feedback control	Neural Networks	journal-article
86	10.1016/j.neunet.2016.12.006	2017	10.1016/j.neunet.2016.12.006	Controller design for global fixed-time synchronization of delayed neural networks with discontinuous activations	Neural Networks	journal-article
87	10.1007/978-1-4614-8566-7	2014	10.1007/978-1-4614-8566-7	Neural Networks with Discontinuous/Impact Activations	Nonlinear Systems and Complexity	book
88	10.1007/s11042-025-20666-9	2025	10.1007/s11042-025-20666-9	Partitioned neural network training via synthetic intermediate labels	Multimedia Tools and Applications	journal-article
89	10.7287/peerj.8597v0.1/reviews/1	2020	10.7287/peerj.8597v0.1/reviews/1	"Peer Review #1 of ""Fasciola gigantica, F. hepatica and Fasciola intermediate forms: geometric morphometrics and an artificial neural network to help morphological identification (v0.1)"""		peer-review
90	10.7287/peerj.8597v0.2/reviews/1	2020	10.7287/peerj.8597v0.2/reviews/1	"Peer Review #1 of ""Fasciola gigantica, F. hepatica and Fasciola intermediate forms: geometric morphometrics and an artificial neural network to help morphological identification (v0.2)"""		peer-review
91	10.1167/18.10.1267	2018	10.1167/18.10.1267	Learning intermediate features of affordances with a convolutional neural network	Journal of Vision	journal-article
92	10.1109/ner61569.2025.11589021	2025	10.1109/ner61569.2025.11589021	Quaternion Rational Activations Functions	2025 12th International IEEE/EMBS Conference on Neural Engineering (NER)	proceedings-article
93	10.1287/moor.2021.0082	2025	10.1287/moor.2021.0082	Stationary Points of a Shallow Neural Network with Quadratic Activations and the Global Optimality of the Gradient Descent Algorithm	Mathematics of Operations Research	journal-article
94	10.1111/ejn.14733/v1/review2	2019	10.1111/ejn.14733/v1/review2	"Review for ""Local glutamate in cingulate cortex subregions differentially correlates with affective network activations during face perception"""		peer-review
95	10.1109/mwscas.2003.1562580	None	10.1109/mwscas.2003.1562580	Efficient algorithm based on BDD for MOS network	2003 46th Midwest Symposium on Circuits and Systems	proceedings-article
96	10.1007/s11063-009-9119-z	2009	10.1007/s11063-009-9119-z	Global Output Convergence of a Class of Recurrent Delayed Neural Networks with Discontinuous Neuron Activations	Neural Processing Letters	journal-article
97	10.1109/neuront66873.2025.11049981	2025	10.1109/neuront66873.2025.11049981	Using Semi-Structured Sparsity of Activations to Accelerate Neural Networks	2025 VI International Conference on Neural Networks and Neurotechnologies (NeuroNT)	proceedings-article
98	10.1109/mwscas.2019.8885057	2019	10.1109/mwscas.2019.8885057	A Multiplication by a Neural Network (NN) with Power Activations and a Polynomial Enclosure for a NN with PReLUs	2019 IEEE 62nd International Midwest Symposium on Circuits and Systems (MWSCAS)	proceedings-article
99	10.1016/j.neunet.2017.06.011	2017	10.1016/j.neunet.2017.06.011	Global synchronization in finite time for fractional-order neural networks with discontinuous activations and time delays	Neural Networks	journal-article
100	10.1101/2021.03.11.434979	2021	10.1101/2021.03.11.434979	THINGSvision: a Python toolbox for streamlining the extraction of activations from deep neural networks		posted-content
