rank	source_id	year	doi	title	venue	type
37	10.1201/b17724-46	2014	10.1201/b17724-46	3R (Retiming, Regeneration, Reshaping) Dataflow Engine to Enable Online Professional Health Care	mHealth Multidisciplinary Verticals	book-chapter
38	10.1109/gaas.1996.567742	None	10.1109/gaas.1996.567742	A low-power enable/disable GaAs MESFET differential logic	GaAs IC Symposium IEEE Gallium Arsenide Integrated Circuit Symposium. 18th Annual Technical Digest 1996	proceedings-article
39	10.26740/disable.v1i1	2025	10.26740/disable.v1i1		Disable	journal-issue
40	10.26740/dlr.v1i2	2025	10.26740/dlr.v1i2		Disable	journal-issue
41	10.1145/800015.808197	1984	10.1145/800015.808197	Execution of logic programs on a dataflow architecture	Proceedings of the 11th annual international symposium on Computer architecture  - ISCA '84	proceedings-article
42	10.70675/994b5767zbd2fz49a9zb09cze4a2a4a8737e	None	10.70675/994b5767zbd2fz49a9zb09cze4a2a4a8737e	Runtime mapping of dynamic dataflow applications on heterogeneous multiprocessor platforms		dissertation
43	10.3311/ppee.7078	2012	10.3311/ppee.7078	Replaying Execution Trace Models for Dynamic Modeling Languages	Periodica Polytechnica Electrical Engineering	journal-article
44	10.1109/isvlsi.2004.1339565	None	10.1109/isvlsi.2004.1339565	Autonomous buffer controller design for concurrent execution in block level pipelined dataflow	IEEE Computer Society Annual Symposium on VLSI	proceedings-article
45	10.1109/access.2019.2922998	2019	10.1109/access.2019.2922998	Mining of Probabilistic Controlling Behavior Model From Dynamic Software Execution Trace	IEEE Access	journal-article
46	10.1109/dfm.2013.14	2013	10.1109/dfm.2013.14	Reo: A Dataflow Inspired Language for Multicore	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
47	10.7717/peerj-cs.3939/fig-2	None	10.7717/peerj-cs.3939/fig-2	Figure 2: Example execution trace of the PatternForge multi-agent pipeline.		component
48	10.1109/dfm.2014.21	2014	10.1109/dfm.2014.21	Limits of Statically-Scheduled Token Dataflow Processing	2014 Fourth Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
49	10.1051/e3sconf/20171901033	2017	10.1051/e3sconf/20171901033	An innovative hybrid insulation switch to enable/disable electrical loads without overvoltages	E3S Web of Conferences	journal-article
50	10.1109/isca.1992.753331	None	10.1109/isca.1992.753331	An Analysis of Loop Latency in Dataflow Execution	[1992] Proceedings the 19th Annual International Symposium on Computer Architecture	proceedings-article
51	10.1109/pact.1996.552668	None	10.1109/pact.1996.552668	Performance tuning scientific codes for dataflow execution	Proceedings of the 1996 Conference on Parallel Architectures and Compilation Technique	proceedings-article
52	10.1109/dasip.2015.7367246	2015	10.1109/dasip.2015.7367246	Compa backend: A dynamic runtime for the execution of dataflow programs onto multi-core platforms	2015 Conference on Design and Architectures for Signal and Image Processing (DASIP)	proceedings-article
53	10.1007/978-3-642-24322-6_10	2011	10.1007/978-3-642-24322-6_10	Trace Execution Automata in Dynamic Binary Translation	Lecture Notes in Computer Science	book-chapter
54	10.1109/iccd.1994.331911	None	10.1109/iccd.1994.331911	A new asynchronous multiplier using Enable/Disable CMOS Differential Logic	Proceedings 1994 IEEE International Conference on Computer Design: VLSI in Computers and Processors	proceedings-article
55	10.14264/uql.2015.242	None	10.14264/uql.2015.242	Design and implementation of a dynamic dataflow array processor system (PATTSY)		dissertation
56	10.1109/pdis.1991.183069	None	10.1109/pdis.1991.183069	Dataflow query execution in a parallel main-memory environment	[1991] Proceedings of the First International Conference on Parallel and Distributed Information Systems	proceedings-article
57	10.1002/9781119818410.ch8	2021	10.1002/9781119818410.ch8	StaccatoLab: A Programming and Execution Model for Large‐scale Dataflow Computing	Multi‐Processor System‐on‐Chip 2	other
58	10.1109/dfm.2013.18	2013	10.1109/dfm.2013.18	MT-SDF: Scheduled Dataflow Architecture with Mini-threads	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
59	10.1109/isocc47750.2019.9027648	2019	10.1109/isocc47750.2019.9027648	A Hybrid Execution Approach to Improve the Performance of Dataflow Applications	2019 International SoC Design Conference (ISOCC)	proceedings-article
60	10.1007/978-3-031-33136-7	2023	10.1007/978-3-031-33136-7	Efficient Execution of Irregular Dataflow Graphs		book
61	10.1109/sips.2017.8110002	2017	10.1109/sips.2017.8110002	Low-power heterogeneous computing via adaptive execution of dataflow actors	2017 IEEE International Workshop on Signal Processing Systems (SiPS)	proceedings-article
62	10.1016/0165-6074(91)90023-m	1991	10.1016/0165-6074(91)90023-m	A dataflow Prolog execution model and its architectural support	Microprocessing and Microprogramming	journal-article
63	10.1145/773453.808197	1984	10.1145/773453.808197	Execution of logic programs on a dataflow architecture	ACM SIGARCH Computer Architecture News	journal-article
64	10.1109/dfm.2013.10	2013	10.1109/dfm.2013.10	Improved Dataflow Executions with User Assisted Scheduling	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
65	10.1109/icppw.2014.49	2014	10.1109/icppw.2014.49	A Distributed Dataflow Model for Task-Uncoordinated Parallel Program Execution	2014 43rd International Conference on Parallel Processing Workshops	proceedings-article
66	10.1145/3089649.3089657	2017	10.1145/3089649.3089657	Computing Dynamic Slices of Feature--Oriented Programs Using Execution Trace File	ACM SIGSOFT Software Engineering Notes	journal-article
67	10.1109/92.386234	1995	10.1109/92.386234	Implementation of micropipelines in enable/disable CMOS differential logic	IEEE Transactions on Very Large Scale Integration (VLSI) Systems	journal-article
68	10.1093/oed/1036897861	2023	10.1093/oed/1036897861	disable, adj.	Oxford English Dictionary	book-chapter
69	10.1109/isvlsi.2007.98	2007	10.1109/isvlsi.2007.98	Transparent Dataflow Execution for Embedded Applications	IEEE Computer Society Annual Symposium on VLSI (ISVLSI '07)	proceedings-article
70	10.1109/tc.2001.947011	2001	10.1109/tc.2001.947011	Scheduled dataflow: execution paradigm, architecture, and performance evaluation	IEEE Transactions on Computers	journal-article
71	10.1109/dfm.2013.15	2013	10.1109/dfm.2013.15	Position Paper: Validity of the Static Dataflow Approach for Exascale Computing Challenges	2013 Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
72	10.1109/fpt.2012.6412111	2012	10.1109/fpt.2012.6412111	Parallel dataflow execution for sequential programs on reconfigurable hybrid MPSoCs	2012 International Conference on Field-Programmable Technology	proceedings-article
73	10.1109/acssc.2012.6489270	2012	10.1109/acssc.2012.6489270	Toward efficient execution of dataflow actors	2012 Conference Record of the Forty Sixth Asilomar Conference on Signals, Systems and Computers (ASILOMAR)	proceedings-article
74	10.1109/wetsom.2017.8	2017	10.1109/wetsom.2017.8	Execution Trace Streaming Based Real Time Collection of Dynamic Metrics Using PaaS	2017 IEEE/ACM 8th Workshop on Emerging Trends in Software Metrics (WETSoM)	proceedings-article
75	10.1109/12.947003	2001	10.1109/12.947003	Scheduled dataflow: execution paradigm, architecture, and performance evaluation	IEEE Transactions on Computers	journal-article
76	10.21125/inted.2017.0739	2017	10.21125/inted.2017.0739	THE PREDICAMENT OF ESL LEARNERS IN SOUTH AFRICA: DO OUR CURRENT PRACTICES ENABLE OR DISABLE THE DEVELOPMENT OF LITERACY AMONG ESL LEARNERS?	INTED proceedings	proceedings-article
77	10.1201/9781420035155-11	2005	10.1201/9781420035155-11	Trace Caches	Speculative Execution in High Performance Computer Architectures	book-chapter
78	10.9756/bijdm.8307	2016	10.9756/bijdm.8307	Multi Scheduling Reactive Resource Sharing for Dynamic Dataflow in Cloud Environment	Bonfring International Journal of Data Mining	journal-article
79	10.1145/336595.337087	2000	10.1145/336595.337087	Dataflow plan execution for software agents	Proceedings of the fourth international conference on Autonomous agents	proceedings-article
80	10.1145/2749469.2750380	2015	10.1145/2749469.2750380	Exploring the potential of heterogeneous von neumann/dataflow execution models	Proceedings of the 42nd Annual International Symposium on Computer Architecture	proceedings-article
81	10.1109/telfor.2017.8249476	2017	10.1109/telfor.2017.8249476	Accelerating program execution using hybrid control flow and dataflow architectures	2017 25th Telecommunication Forum (TELFOR)	proceedings-article
82	10.1145/109025.109045	1991	10.1145/109025.109045	Sequential description and parallel execution language DFCII dataflow supercomputers	Proceedings of the 5th international conference on Supercomputing  - ICS '91	proceedings-article
83	10.1145/2155620.2155628	2011	10.1145/2155620.2155628	Dataflow execution of sequential imperative programs on multicore architectures	Proceedings of the 44th Annual IEEE/ACM International Symposium on Microarchitecture	proceedings-article
84	10.1109/issre.1995.497652	None	10.1109/issre.1995.497652	Fault localization using execution slices and dataflow tests	Proceedings of Sixth International Symposium on Software Reliability Engineering. ISSRE'95	proceedings-article
85	10.1109/iscas.2013.6572071	2013	10.1109/iscas.2013.6572071	FPGA implementation of a scheduler supporting parallel dataflow execution	2013 IEEE International Symposium on Circuits and Systems (ISCAS2013)	proceedings-article
86	10.1109/ieeeconf53345.2021.9723288	2021	10.1109/ieeeconf53345.2021.9723288	Inter-actions parallel execution on GPU from high-level dataflow synthesis	2021 55th Asilomar Conference on Signals, Systems, and Computers	proceedings-article
87	10.1145/3695053.3731094	2025	10.1145/3695053.3731094	Nyx: Virtualizing dataflow execution on shared FPGA platforms	Proceedings of the 52nd Annual International Symposium on Computer Architecture	proceedings-article
88	10.1109/superc.1988.44640	None	10.1109/superc.1988.44640	Elimination of bottlenecks in dynamic dataflow processors	Proceedings. SUPERCOMPUTING '88	proceedings-article
89	10.1109/rttas.1997.601344	None	10.1109/rttas.1997.601344	Analyzing the real-time properties of a dataflow execution paradigm using a synthetic aperture radar application	Proceedings Third IEEE Real-Time Technology and Applications Symposium	proceedings-article
90	10.1007/978-3-031-33136-7_4	2023	10.1007/978-3-031-33136-7_4	DAG Processing Unit Version 1 (DPU): Efficient Execution of Irregular Workloads on a Multicore Processor	Efficient Execution of Irregular Dataflow Graphs	book-chapter
91	10.1007/978-3-031-33136-7_5	2023	10.1007/978-3-031-33136-7_5	DAG Processing Unit Version 2 (DPU-v2): Efficient Execution of Irregular Workloads on a Spatial Datapath	Efficient Execution of Irregular Dataflow Graphs	book-chapter
92	10.4337/9781849802369.00024	2009	10.4337/9781849802369.00024	Does Enterprise Discourse Have the Power to Enable or Disable Deprived Communities?	Entrepreneurship and Growth in Local, Regional and National Economies	book-chapter
93	10.1109/dfm.2014.10	2014	10.1109/dfm.2014.10	A Clockless Computing System Based on the Static Dataflow Paradigm	2014 Fourth Workshop on Data-Flow Execution Models for Extreme Scale Computing	proceedings-article
94	10.2139/ssrn.5334549	2025	10.2139/ssrn.5334549	Grammar Without Judgment: Eliminability of Ethical Trace in Syntactic Execution		posted-content
95	10.1109/fpl.2012.6339204	2012	10.1109/fpl.2012.6339204	Adding dataflow-driven execution control to a Coarse-Grained Reconfigurable Array	22nd International Conference on Field Programmable Logic and Applications (FPL)	proceedings-article
96	10.1016/0167-739x(91)90006-j	1991	10.1016/0167-739x(91)90006-j	DIALOG — A dataflow model for parallel execution of logic programs	Future Generation Computer Systems	journal-article
97	10.1007/978-3-642-11266-9_52	2010	10.1007/978-3-642-11266-9_52	CD-Systems of Restarting Automata Governed by Explicit Enable and Disable Conditions	Lecture Notes in Computer Science	book-chapter
98	10.1109/cscwd68734.2026.11582111	2026	10.1109/cscwd68734.2026.11582111	Dataflow-Based Path Pruning in Symbolic Execution for Hardware Verification	2026 29th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	proceedings-article
99	10.1109/acssc.2013.6810613	2013	10.1109/acssc.2013.6810613	Systems design space exploration by serial dataflow program execution	2013 Asilomar Conference on Signals, Systems and Computers	proceedings-article
100	10.1145/181181.181197	1994	10.1145/181181.181197	A model for dataflow based vector execution	Proceedings of the 8th international conference on Supercomputing  - ICS '94	proceedings-article
