rank	source_id	year	doi	title	venue	type
73	10.1016/s0005-1098(98)80016-2	1998	10.1016/s0005-1098(98)80016-2	An Application of Independent, Increasing, Free-Choice Petri Nets to the Synthesis of Policies that Enforce Liveness in Arbitrary Petri Nets	Automatica	journal-article
74	10.1007/978-3-642-72822-8_17	1987	10.1007/978-3-642-72822-8_17	Petri Net Languages and One-Sided Dyck-Reductions On Context-Free Sets	Concurrency and Nets	book-chapter
75	10.3403/30175183	None	10.3403/30175183	Analysis techniques for dependability. Petri net techniques		standard
76	10.1163/2210-7975_hrd-9985-2015022	None	10.1163/2210-7975_hrd-9985-2015022	Long-Run Effects of Free School Choice College Attainment, Employment, Earnings, and Social Outcomes at Adulthood	Human Rights Documents Online	dataset
77	10.1016/s1474-6670(17)64101-6	1986	10.1016/s1474-6670(17)64101-6	Validation of Petri Net Models by ‘Petri-Net-Machine’	IFAC Proceedings Volumes	journal-article
78	10.3403/30175183u	None	10.3403/30175183u	Analysis techniques for dependability. Petri net techniques		standard
79	10.4018/978-1-4666-9594-8.les13	None	10.4018/978-1-4666-9594-8.les13	Petri Net Computing	Petri Nets for Modeling and Computing	book-chapter
80	10.1093/comnet/cnaa011	2020	10.1093/comnet/cnaa011	About clique number estimates and exact enumeration in scale-free networks	Journal of Complex Networks	journal-article
81	10.5772/5312	2008	10.5772/5312	Petri Net Based Modelling of Communication in Systems on Chip	Petri Net, Theory and Applications	book-chapter
82	10.1093/oed/1477097321	2023	10.1093/oed/1477097321	Petri net, n.	Oxford English Dictionary	book-chapter
83	10.5772/7503	2010	10.5772/7503	Workflow Diagnosis Using Petri Net Charts	Petri Nets Applications	book-chapter
84	10.1109/wcica.2006.1714409	2006	10.1109/wcica.2006.1714409	Route Choice to Supply Chain Based on Petri Net	2006 6th World Congress on Intelligent Control and Automation	proceedings-article
85	10.7551/mitpress/8811.003.0008	2011	10.7551/mitpress/8811.003.0008	Colored Petri Nets	Modeling Business Processes	book-chapter
86	10.7551/mitpress/8811.003.0009	2011	10.7551/mitpress/8811.003.0009	Hierarchical Petri Nets	Modeling Business Processes	book-chapter
87	10.1109/poweri.2006.1632569	2006	10.1109/poweri.2006.1632569	Fault diagnosis of power system using neural Petri net and fuzzy neural Petri net	2006 IEEE Power India Conference	proceedings-article
88	10.1016/s0304-3975(00)00162-6	2001	10.1016/s0304-3975(00)00162-6	On the Petri net realization of context-free graphs	Theoretical Computer Science	journal-article
89	10.1109/apcas.1996.569288	None	10.1109/apcas.1996.569288	Reachability criterion of live free choice Petri nets	Proceedings of APCCAS'96 - Asia Pacific Conference on Circuits and Systems	proceedings-article
90	10.1017/cbo9780511605826.027	2000	10.1017/cbo9780511605826.027	Exact enumeration	Diffusion and Reactions in Fractals and Disordered Systems	other
91	10.1007/3-540-50580-6_31	1988	10.1007/3-540-50580-6_31	Infinitary partial Petri net languages and their relationship to other Petri net semantics	Lecture Notes in Computer Science	book-chapter
92	10.5772/5313	2008	10.5772/5313	An Inter-Working Petri Net Model between SIMPLE and IMPS for XDM Service	Petri Net, Theory and Applications	book-chapter
93	10.1109/cca.2002.1038768	None	10.1109/cca.2002.1038768	Deadlock-free scheduling method using Petri net model analysis and GA search	Proceedings of the International Conference on Control Applications	proceedings-article
94	10.1007/978-1-4615-1537-1_1	2001	10.1007/978-1-4615-1537-1_1	The Petri Net Model	Supervision of Petri Nets	book-chapter
95	10.1515/auto-1993-0305	1993	10.1515/auto-1993-0305	Entwurf verklemmungsfreier Steuerungen auf der Grundlage einer graphentheoretischen Petri-Netz-Analyse/ Design of deadlock-free controls based on a graphtheoretical Petri Net analysis	at - Automatisierungstechnik	journal-article
96	10.1201/9781439808856-8	2018	10.1201/9781439808856-8	Colored Petri Net	System Modeling and Control with Resource-Oriented Petri Nets	book-chapter
97	10.7551/mitpress/8811.003.0006	2011	10.7551/mitpress/8811.003.0006	Application of Petri Nets	Modeling Business Processes	book-chapter
98	10.1057/978-1-349-95121-5_1074-2	2008	10.1057/978-1-349-95121-5_1074-2	Long Run and Short Run	The New Palgrave Dictionary of Economics	book-chapter
99	10.1002/9781119262114.ch6	2016	10.1002/9781119262114.ch6	Petri Net Modeling of the Accidental Process	Systems Dependability Assessment	other
100	10.1057/978-1-349-95121-5_1074-1	1987	10.1057/978-1-349-95121-5_1074-1	Long-Run and Short-Run	The New Palgrave Dictionary of Economics	book-chapter
