rank	source_id	year	doi	title	venue	type
50	10.2172/10173745	1992	10.2172/10173745	Population trends of San Joaquin kit fox (Vulpes velox macrotis) at Camp Roberts Army National Guard Training Site, California		report
51	10.5194/os-2016-31-rc1	2016	10.5194/os-2016-31-rc1	Requested review of the COSYNA manuscript		peer-review
52	10.33405/2078-7480/2021/4/79/251495	2021	10.33405/2078-7480/2021/4/79/251495	CHARACTERISTICS OF RADAR SCATTERING OF THE VIOLATING PERSON  IN THE SYSTEM OF HIDDEN RADAR OBSERVATION	"The scientific journal of the National Academy of National Guard ""Honor and Law"""	journal-article
53	10.1201/9780367813277-15	2020	10.1201/9780367813277-15	Perform On-Site Observation	Applied Ergonomics Handbook	book-chapter
54	10.21236/ada308694	1995	10.21236/ada308694	Installation Restoration Program (IRP) Site Investigation Report for IRP Sites Number 1 and Number 2. Volume 1: 162nd Combat Communications Group and 149th Combat Communications Squadron, California Air National Guard, North Highlands Air National Guard Station, Sacramento, California.		report
55	10.1109/ipdpsw55747.2022.00129	2022	10.1109/ipdpsw55747.2022.00129	Exact k-way sparse matrix partitioning	2022 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW)	proceedings-article
56	10.32388/os9onb	2020	10.32388/os9onb	Performed Observation Result Target Anatomic Site Laterality Code	Definitions	reference-entry
57	10.1109/lsp.2007.898300	2007	10.1109/lsp.2007.898300	Exact Reconstruction of Sparse Signals via Nonconvex Minimization	IEEE Signal Processing Letters	journal-article
58	10.32388/eiwrf1	2020	10.32388/eiwrf1	Defined Observation Result Target Anatomic Site Laterality Code	Definitions	reference-entry
59	10.1787/888933953489	None	10.1787/888933953489	Figure 6.3. TFA Measures: Support Types Requested		component
60	10.1109/wcnc.2015.7127717	2015	10.1109/wcnc.2015.7127717	Exact recoverability analysis for joint sparse optimization with missing measurements	2015 IEEE Wireless Communications and Networking Conference (WCNC)	proceedings-article
61	10.1109/isit54713.2023.10206857	2023	10.1109/isit54713.2023.10206857	The Exact Determinant of a Specific Class of Sparse Positive Definite Matrices	2023 IEEE International Symposium on Information Theory (ISIT)	proceedings-article
62	10.1007/978-3-540-74494-8_51	None	10.1007/978-3-540-74494-8_51	Dictionary Learning for L1-Exact Sparse Coding	Lecture Notes in Computer Science	book-chapter
63	10.1214/20-ba1227	2021	10.1214/20-ba1227	Fast Exact Bayesian Inference for Sparse Signals in the Normal Sequence Model	Bayesian Analysis	journal-article
64	10.1007/978-1-4419-7011-4_5	2010	10.1007/978-1-4419-7011-4_5	From Exact to Approximate Solutions	Sparse and Redundant Representations	book-chapter
65	10.5194/bg-2016-313-sc1	2016	10.5194/bg-2016-313-sc1	requested review of manucript		peer-review
66	10.5194/egusphere-egu24-15420	2025	10.5194/egusphere-egu24-15420	Overview of Japan Coast Guard&amp;#8217;s GNSS-A seafloor geodetic observation and data management		posted-content
67	10.23919/eusipco58844.2023.10289845	2023	10.23919/eusipco58844.2023.10289845	Exact and Heuristic Methods for Simultaneous Sparse Coding	2023 31st European Signal Processing Conference (EUSIPCO)	proceedings-article
68	10.5194/gi-2015-40-ec1	2016	10.5194/gi-2015-40-ec1	Authors' response requested		peer-review
69	10.1061/9780784416044.ch10	2022	10.1061/9780784416044.ch10	Project Site Safety	Geotechnical Testing, Observation, and Documentation	book-chapter
70	10.1109/ssp.2012.6319742	2012	10.1109/ssp.2012.6319742	Exact recovery of low-rank plus compressed sparse matrices	2012 IEEE Statistical Signal Processing Workshop (SSP)	proceedings-article
71	10.17951/sil.2025.34.3.23-34	2025	10.17951/sil.2025.34.3.23-34	Some Remarks on Consumer-Requested Invalidity	Studia Iuridica Lublinensia	journal-article
72	10.1021/acs.nanolett.5b03093.s001	None	10.1021/acs.nanolett.5b03093.s001	Vibrational Spectroscopic Observation of Atomic-Scale Local Surface Sites Using Site-Selective Signal Enhancement		component
73	10.22541/essoar.15003791/v1	2026	10.22541/essoar.15003791/v1	Accurate hourly precipitation estimation in observation-sparse regions through explainable multi-source learning and cross-region transfer		posted-content
74	10.23919/eusipco54536.2021.9616202	2021	10.23919/eusipco54536.2021.9616202	Exact Biobjective k-Sparse Nonnegative Least Squares	2021 29th European Signal Processing Conference (EUSIPCO)	proceedings-article
75	10.1016/j.disc.2008.11.003	2009	10.1016/j.disc.2008.11.003	Sparse hamiltonian 2-decompositions together with exact count of numerous Hamilton cycles	Discrete Mathematics	journal-article
76	10.21236/ada343921	1997	10.21236/ada343921	No Further Response Action Planned Decision Document for Site 20 at Minnesota Air National Guard, Duluth International Airport, Duluth, Minnesota.		report
77	10.1109/icar46387.2019.8981650	2019	10.1109/icar46387.2019.8981650	Outdoor Particle Filter Localization with Sparse Observation	2019 19th International Conference on Advanced Robotics (ICAR)	proceedings-article
78	10.1016/j.asoc.2020.106631	2020	10.1016/j.asoc.2020.106631	Exact Dynamic Time Warping calculation for weak sparse time series	Applied Soft Computing	journal-article
79	10.1214/18-aos1804	2020	10.1214/18-aos1804	Sparse high-dimensional regression: Exact scalable algorithms and phase transitions	The Annals of Statistics	journal-article
80	10.1109/cdc51059.2022.9993262	2022	10.1109/cdc51059.2022.9993262	On Distributed Exact Sparse Linear Regression over Networks	2022 IEEE 61st Conference on Decision and Control (CDC)	proceedings-article
81	10.5194/gmd-2020-359-rc1	2020	10.5194/gmd-2020-359-rc1	Important contribution - minor clarifications requested		peer-review
82	10.58837/chula.the.2022.17	None	10.58837/chula.the.2022.17	The requested record is temporarily suppressed.		dissertation
83	10.5194/amt-2019-197-rc1	2019	10.5194/amt-2019-197-rc1	Requested review by editorial office		peer-review
84	10.58837/chula.the.2022.295	None	10.58837/chula.the.2022.295	The requested record is temporarily suppressed.		dissertation
85	10.1109/icassp.2004.1326312	None	10.1109/icassp.2004.1326312	Recovery of exact sparse representations in the presence of noise	2004 IEEE International Conference on Acoustics, Speech, and Signal Processing	proceedings-article
86	10.3390/electronics12010213	2023	10.3390/electronics12010213	Sparse Reconstruction of SFCWSAR Based on an Approximate Observation Operator	Electronics	journal-article
87	10.1109/oceanslimerick52467.2023.10244598	2023	10.1109/oceanslimerick52467.2023.10244598	Non-turbulent signal analysis and probe guard optimization for turbulence observation of underwater glider	OCEANS 2023 - Limerick	proceedings-article
88	10.5194/egusphere-egu22-1652	2022	10.5194/egusphere-egu22-1652	Overview of the seafloor geodetic observation conducted by the Japan Coast Guard using the GNSS-Acoustic ranging combination technique		posted-content
89	10.1109/isit.2010.5513492	2010	10.1109/isit.2010.5513492	Performance tradeoffs for exact support recovery of sparse signals	2010 IEEE International Symposium on Information Theory	proceedings-article
90	10.1214/14-aos1251	2015	10.1214/14-aos1251	Exact minimax estimation of the predictive density in sparse Gaussian models	The Annals of Statistics	journal-article
91	10.1109/icassp43922.2022.9747808	2022	10.1109/icassp43922.2022.9747808	Exact Sparse Super-Resolution Via Model Aggregation	ICASSP 2022 - 2022 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)	proceedings-article
92	10.1145/3754598.3754620	2025	10.1145/3754598.3754620	Fast Exact Diameter Computation of Sparse Graphs	Proceedings of the 54th International Conference on Parallel Processing	proceedings-article
93	10.58837/chula.the.2020.257	None	10.58837/chula.the.2020.257	The requested record is temporarily suppressed.		dissertation
94	10.32388/u9ztld	2020	10.32388/u9ztld	Booklet Return Not Requested	Definitions	reference-entry
95	10.1016/j.neucom.2015.10.112	2016	10.1016/j.neucom.2015.10.112	Sparse Observation (SO) Alignment for Sign Language Recognition	Neurocomputing	journal-article
96	10.1520/jte10200j	1976	10.1520/jte10200j	Guard-Gap Correction for Guarded-Electrode Measurements and Exact Equations for the Two-Fluid Method of Measuring Permittivity and Loss	Journal of Testing and Evaluation	journal-article
97	10.1109/itw.2016.7606821	2016	10.1109/itw.2016.7606821	Online learning for sparse PCA in high dimensions: Exact dynamics and phase transitions	2016 IEEE Information Theory Workshop (ITW)	proceedings-article
98	10.5194/hess-2019-169-ac3	2019	10.5194/hess-2019-169-ac3	Marked manuscript with requested changes		peer-review
99	10.1109/isit44484.2020.9174472	2020	10.1109/isit44484.2020.9174472	Optimal Restricted Isometry Condition for Exact Sparse Recovery with Orthogonal Least Squares	2020 IEEE International Symposium on Information Theory (ISIT)	proceedings-article
100	10.1109/hpec.2018.8547742	2018	10.1109/hpec.2018.8547742	Sparse Deep Neural Network Exact Solutions	2018 IEEE High Performance extreme Computing Conference (HPEC)	proceedings-article
