rank	source_id	year	doi	title	venue	type
45	10.1891/9780826135759.ap03	2019	10.1891/9780826135759.ap03	Code of Fair Testing Practices in Education	Evaluation and Testing in Nursing Education	book-chapter
46	10.7717/peerjcs.1524/table-3	None	10.7717/peerjcs.1524/table-3	Table 3: Training testing sets scenarios.		component
47	10.1016/s0165-0114(01)00119-1	2002	10.1016/s0165-0114(01)00119-1	Categories of fuzzy sets and weak topos	Fuzzy Sets and Systems	journal-article
48	10.7717/peerj.5714/table-4	None	10.7717/peerj.5714/table-4	Table 4: Selected feature wavelengths, training sets and testing sets results by RF method.		component
49	10.2139/ssrn.2882378	2017	10.2139/ssrn.2882378	Fair Stable Sets of Simple Games	SSRN Electronic Journal	journal-article
50	10.1609/icaps.v28i1.13877	2018	10.1609/icaps.v28i1.13877	On Stubborn Sets and Planning with Resources	Proceedings of the International Conference on Automated Planning and Scheduling	journal-article
51	10.7717/peerjcs.1148/table-6	None	10.7717/peerjcs.1148/table-6	Table 6: The training sets and the testing sets from MSFT, AAPL and BAC.		component
52	10.1201/9781420010619.ch7	2006	10.1201/9781420010619.ch7	Choquet Weak Convergence	An Introduction to Random Sets	book-chapter
53	10.7146/math.scand.a-10748	1965	10.7146/math.scand.a-10748	On Weak Separation of Convex Sets and on $\alpha$-Ubiquitous Sets.	MATHEMATICA SCANDINAVICA	journal-article
54	10.1007/s10703-005-4594-y	2005	10.1007/s10703-005-4594-y	On Stubborn Sets in the Verification of Linear Time Temporal Properties	Formal Methods in System Design	journal-article
55	10.1016/j.fss.2010.09.013	2011	10.1016/j.fss.2010.09.013	Fuzzy Galois connections under weak conditions	Fuzzy Sets and Systems	journal-article
56	10.5937/matmor2202063d	2022	10.5937/matmor2202063d	Weak preopen sets and weak bicontinuity in texture spaces	Mathematica Moravica	journal-article
57	10.1007/bfb0091486	1980	10.1007/bfb0091486	Bounding sets in the weak topology	Lecture Notes in Mathematics	book-chapter
58	10.1007/3-540-69108-1_8	1998	10.1007/3-540-69108-1_8	On Stubborn Sets in the Verification of Linear Time Temporal Properties	Lecture Notes in Computer Science	book-chapter
59	10.1609/socs.v11i1.18535	2021	10.1609/socs.v11i1.18535	An Atom-Centric Perspective on Stubborn Sets	Proceedings of the International Symposium on Combinatorial Search	journal-article
60	10.7717/peerj.5714/table-2	None	10.7717/peerj.5714/table-2	Table 2: Selected feature wavelengths, training sets and testing sets results by ACO-iPLS method.		component
61	10.1090/conm/091/1002603	1989	10.1090/conm/091/1002603	Weak 𝑆-sets and Helson sets	Contemporary Mathematics	other
62	10.7717/peerj.5714/table-3	None	10.7717/peerj.5714/table-3	Table 3: Selected feature wavelengths, training sets and testing sets results by RF-SVM method.		component
63	10.1609/icaps.v28i1.13876	2018	10.1609/icaps.v28i1.13876	Strong Stubborn Sets for Efficient Goal Recognition Design	Proceedings of the International Conference on Automated Planning and Scheduling	journal-article
64	10.1016/0165-0114(95)00158-1	1996	10.1016/0165-0114(95)00158-1	L-fuzzy weak local compactness	Fuzzy Sets and Systems	journal-article
65	10.4324/9780203815151.ch26	None	10.4324/9780203815151.ch26	Use of Fair Values in Impairment Testing	The Routledge Companion to Fair Value and Financial Reporting	book-chapter
66	10.32614/cran.package.aic	2022	10.32614/cran.package.aic	aIc: Testing for Compositional Pathologies in Datasets	CRAN: Contributed Packages	dataset
67	10.4324/noe0415423564.ch26	2007	10.4324/noe0415423564.ch26	Use of fair values in impairment testing	The Routledge Companion to Fair Value and Financial Reporting	book-chapter
68	10.1103/physrevd.84.023012	2011	10.1103/physrevd.84.023012	Figures of merit and constraints from testing general relativity using the latest cosmological data sets including refined COSMOS 3D weak lensing	Physical Review D	journal-article
69	10.1007/978-3-642-31131-4_13	2012	10.1007/978-3-642-31131-4_13	Stubborn Sets for Simple Linear Time Properties	Lecture Notes in Computer Science	book-chapter
70	10.1016/0165-0114(94)90299-2	1994	10.1016/0165-0114(94)90299-2	On the compositional rule of inference under triangular norms	Fuzzy Sets and Systems	journal-article
71	10.1093/gmo/9781561592630.article.o003659	2002	10.1093/gmo/9781561592630.article.o003659	Stubborn Lovers, The	Oxford Music Online	reference-entry
72	10.1016/0165-0114(92)90017-x	1992	10.1016/0165-0114(92)90017-x	On computation of the compositional rule of inference under triangular norms	Fuzzy Sets and Systems	journal-article
73	10.1023/a:1008629725384	1997	10.1023/a:1008629725384	Stubborn Sets for Real-Time Petri Nets	Formal Methods in System Design	journal-article
74	10.1016/j.fss.2015.12.016	2016	10.1016/j.fss.2015.12.016	On Deductive Interpolation for the Weak Nilpotent Minimum logic	Fuzzy Sets and Systems	journal-article
75	10.1016/j.fss.2015.11.006	2016	10.1016/j.fss.2015.11.006	Weak monotonicity of Lehmer and Gini means	Fuzzy Sets and Systems	journal-article
76	10.1016/j.fss.2007.11.017	2008	10.1016/j.fss.2007.11.017	On the compositional characterization of complete fuzzy pre-orders	Fuzzy Sets and Systems	journal-article
77	10.1891/9780826194893.ap03	None	10.1891/9780826194893.ap03	National League for Nursing Fair Testing Guidelines for Nursing Education	Evaluation and Testing in Nursing Education	book-chapter
78	10.1177/026553229701400310	1997	10.1177/026553229701400310	Testing methods, testing consequences: are they ethical? are they fair?	Language Testing	journal-article
79	10.1016/0165-0114(91)90086-6	1991	10.1016/0165-0114(91)90086-6	Monoidal closed categories, weak topoi and generalized logics	Fuzzy Sets and Systems	journal-article
80	10.4324/9781003162032-1	2026	10.4324/9781003162032-1	The fair foot and the weak mind	The Ways of Negative Comparative Law	book-chapter
81	10.7551/mitpress/10157.003.0014	2014	10.7551/mitpress/10157.003.0014	Conclusion: How Stubborn Is Moral Responsibility?	The Stubborn System of Moral Responsibility	book-chapter
82	10.1007/3-540-69108-1_7	1998	10.1007/3-540-69108-1_7	Finding Stubborn Sets of Coloured Petri Nets without Unfolding	Lecture Notes in Computer Science	book-chapter
83	10.1609/icaps.v27i1.13831	2017	10.1609/icaps.v27i1.13831	Stubborn Sets for Fully Observable Nondeterministic Planning	Proceedings of the International Conference on Automated Planning and Scheduling	journal-article
84	10.5876/9781602233058.c001	2015	10.5876/9781602233058.c001	Stubborn Gal	Stubborn Gal	book-chapter
85	10.1016/0165-0114(91)90259-s	1991	10.1016/0165-0114(91)90259-s	Strict preference relations based on weak t-norms	Fuzzy Sets and Systems	journal-article
86	10.1016/s0165-0114(02)00567-5	2003	10.1016/s0165-0114(02)00567-5	Compositional rule of inference as an analogical scheme	Fuzzy Sets and Systems	journal-article
87	10.1016/j.fss.2015.02.011	2016	10.1016/j.fss.2015.02.011	Weak convergence of nonadditive measures based on nonlinear integral functionals	Fuzzy Sets and Systems	journal-article
88	10.1891/9780826139177.ap05	2024	10.1891/9780826139177.ap05	National League for Nursing Fair Testing Guidelines for Nursing Education	Evaluation and Testing in Nursing Education	book-chapter
89	10.1016/j.fss.2010.09.018	2011	10.1016/j.fss.2010.09.018	Fixed points in weak non-Archimedean fuzzy metric spaces	Fuzzy Sets and Systems	journal-article
90	10.1016/j.fss.2026.109925	2026	10.1016/j.fss.2026.109925	Stableness of weak Frobenius quantales under the tensor product	Fuzzy Sets and Systems	journal-article
91	10.1007/978-3-642-21834-7_14	2011	10.1007/978-3-642-21834-7_14	On the Origin of Events: Branching Cells as Stubborn Sets	Lecture Notes in Computer Science	book-chapter
92	10.24996/ijs.2017.58.4c.16	2017	10.24996/ijs.2017.58.4c.16	Weak Forms of Fuzzy N- Open Sets and Fuzzy  - Sets in Fuzzy Topological Spaces	IRAQI JOURNAL OF  SCIENCE	journal-article
93	10.1016/j.fss.2021.01.007	2022	10.1016/j.fss.2021.01.007	Robust aggregation of compositional and interval-valued data: The mode on the unit simplex	Fuzzy Sets and Systems	journal-article
94	10.1037/e382112004-032	1987	10.1037/e382112004-032	Testing: Admissions policies generally fair	PsycEXTRA Dataset	dataset
95	10.18653/v1/2025.findings-emnlp.1133	2025	10.18653/v1/2025.findings-emnlp.1133	Distinguishing fair from unfair compositional generalization tasks	Findings of the Association for Computational Linguistics: EMNLP 2025	proceedings-article
96	10.1037/e583232009-015	1989	10.1037/e583232009-015	Code of Fair Testing Practices in Education	PsycEXTRA Dataset	dataset
97	10.1037/e505152021-001	2004	10.1037/e505152021-001	Code of Fair Testing Practices in Education	PsycEXTRA Dataset	dataset
98	10.1891/9780826135759.ap04	2019	10.1891/9780826135759.ap04	National League for Nursing Fair Testing Guidelines for Nursing Education	Evaluation and Testing in Nursing Education	book-chapter
99	10.1016/j.fss.2004.02.005	2004	10.1016/j.fss.2004.02.005	Weak laws of large numbers for fuzzy random variables	Fuzzy Sets and Systems	journal-article
100	10.22401/juns.20.2.18	2017	10.22401/juns.20.2.18	On Weak Soft N-Open Sets and Weak Soft DN ~ - Sets in Soft Topological Spaces	Journal of Al-Nahrain University-Science	journal-article
