rank	source_id	year	doi	title	venue	type
21	10.1109/icsess.2014.6933698	2014	10.1109/icsess.2014.6933698	Automated test generation on path-based symbolic execution	2014 IEEE 5th International Conference on Software Engineering and Service Science	proceedings-article
22	10.1145/2642937.2642951	2014	10.1145/2642937.2642951	Targeted test input generation using symbolic-concrete backward execution	Proceedings of the 29th ACM/IEEE International Conference on Automated Software Engineering	proceedings-article
23	10.1016/j.infsof.2014.07.012	2015	10.1016/j.infsof.2014.07.012	Infeasible path generalization in dynamic symbolic execution	Information and Software Technology	journal-article
24	10.1200/adn.23.201315	2023	10.1200/adn.23.201315	Minimal Residual Disease Status in Multiple Myeloma: Can Its Use Reveal the Path to a Cure?	Default Digital Object Group	dataset
25	10.1109/apsec.2018.00104	2018	10.1109/apsec.2018.00104	A Preprocessing Method of Test Input Generation by Symbolic Execution for Enterprise Application	2018 25th Asia-Pacific Software Engineering Conference (APSEC)	proceedings-article
26	10.1109/apsec.2012.107	2012	10.1109/apsec.2012.107	Test Case Selection Based on Path Condtions of Symbolic Execution	2012 19th Asia-Pacific Software Engineering Conference	proceedings-article
27	10.1109/saner67736.2026.00112	2026	10.1109/saner67736.2026.00112	Path-Optimal Symbolic Execution of Heap-Manipulating Programs	2026 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)	proceedings-article
28	10.3390/app11125384	2021	10.3390/app11125384	An Approach for Detecting Feasible Paths Based on Minimal SSA Representation and Symbolic Execution	Applied Sciences	journal-article
29	10.1145/2384616.2384654	2012	10.1145/2384616.2384654	Scaling symbolic execution using ranged analysis	Proceedings of the ACM international conference on Object oriented programming systems languages and applications	proceedings-article
30	10.1145/1831708.1831733	2010	10.1145/1831708.1831733	Exploiting program dependencies for scalable multiple-path symbolic execution	Proceedings of the 19th international symposium on Software testing and analysis	proceedings-article
31	10.1109/ats.2010.19	2010	10.1109/ats.2010.19	Tackling the Path Explosion Problem in Symbolic Execution-Driven Test Generation for Programs	2010 19th IEEE Asian Test Symposium	proceedings-article
32	10.1145/2384616.2384655	2012	10.1145/2384616.2384655	Higher-order symbolic execution via contracts	Proceedings of the ACM international conference on Object oriented programming systems languages and applications	proceedings-article
33	10.70675/f84b3bcdzf391z4853zbe20zc055a6176e09	None	10.70675/f84b3bcdzf391z4853zbe20zc055a6176e09	Increasing the performance of symbolic execution by compiling symbolic handling into binaries		dissertation
34	10.1109/dsn.2009.5270315	2009	10.1109/dsn.2009.5270315	Fitness-guided path exploration in dynamic symbolic execution	2009 IEEE/IFIP International Conference on Dependable Systems &amp; Networks	proceedings-article
35	10.1007/978-3-642-17071-3_7	2010	10.1007/978-3-642-17071-3_7	Interleaving Symbolic Execution and Partial Evaluation	Lecture Notes in Computer Science	book-chapter
36	10.1109/ase.2008.40	2008	10.1109/ase.2008.40	Improving Structural Testing of Object-Oriented Programs via Integrating Evolutionary Testing and Symbolic Execution	2008 23rd IEEE/ACM International Conference on Automated Software Engineering	proceedings-article
37	10.1109/cscwd68734.2026.11582111	2026	10.1109/cscwd68734.2026.11582111	Dataflow-Based Path Pruning in Symbolic Execution for Hardware Verification	2026 29th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	proceedings-article
38	10.1109/pcspa.2010.80	2010	10.1109/pcspa.2010.80	New Approach to Path Explosion Problem of Symbolic Execution	2010 First International Conference on Pervasive Computing, Signal Processing and Applications	proceedings-article
39	10.1109/smc.2014.6974494	2014	10.1109/smc.2014.6974494	Method sequence generation for multiple object states using dynamic symbolic execution	2014 IEEE International Conference on Systems, Man, and Cybernetics (SMC)	proceedings-article
40	10.7717/peerjcs.2097/fig-1	None	10.7717/peerjcs.2097/fig-1	Figure 1: Object affordance segmentation tasks take an image and a text description as input, predicting masks for the specified objects mentioned in the description.		component
41	10.1109/icse-companion52605.2021.00028	2021	10.1109/icse-companion52605.2021.00028	Metrinome: Path Complexity Predicts Symbolic Execution Path Explosion	2021 IEEE/ACM 43rd International Conference on Software Engineering: Companion Proceedings (ICSE-Companion)	proceedings-article
42	10.14722/ndss.2019.23530	2019	10.14722/ndss.2019.23530	Neuro-Symbolic Execution: Augmenting Symbolic Execution with Neural Constraints	Proceedings 2019 Network and Distributed System Security Symposium	proceedings-article
43	10.2172/2430751	2023	10.2172/2430751	Symbolic Execution for Vulnerability Analysis: Improving Analyses with Symbolic Procedures [Poster]		report
44	10.1109/icis.2017.7960112	2017	10.1109/icis.2017.7960112	Path reduction of multiple test points in dynamic symbolic execution	2017 IEEE/ACIS 16th International Conference on Computer and Information Science (ICIS)	proceedings-article
45	10.1007/978-3-642-27694-1_10	2012	10.1007/978-3-642-27694-1_10	Symbolic Execution of Concurrent Objects in CLP	Lecture Notes in Computer Science	book-chapter
46	10.2991/icmemtc-16.2016.104	2016	10.2991/icmemtc-16.2016.104	A test data generation method based on the symbolic execution of the dangerous path	Proceedings of the 2016 3rd International Conference on Materials Engineering, Manufacturing Technology and Control	proceedings-article
47	10.1109/icices.2013.6508273	2013	10.1109/icices.2013.6508273	GASE -an input domain reduction and branch coverage system based on Genetic Algorithm and Symbolic Execution	2013 International Conference on Information Communication and Embedded Systems (ICICES)	proceedings-article
48	10.1016/j.jsc.2016.07.023	2017	10.1016/j.jsc.2016.07.023	Replacing conjectures by positive knowledge: Inferring proven precise worst-case execution time bounds using symbolic execution	Journal of Symbolic Computation	journal-article
49	10.1145/2786805.2786830	2015	10.1145/2786805.2786830	MultiSE: multi-path symbolic execution using value summaries	Proceedings of the 2015 10th Joint Meeting on Foundations of Software Engineering	proceedings-article
50	10.1007/978-3-642-02949-3_9	2009	10.1007/978-3-642-02949-3_9	Dynamic Symbolic Execution for Testing Distributed Objects	Lecture Notes in Computer Science	book-chapter
51	10.5220/0012061000003538	2023	10.5220/0012061000003538	RPA Testing Using Symbolic Execution	Proceedings of the 18th International Conference on Software Technologies	proceedings-article
52	10.1109/apsec51365.2020.00066	2020	10.1109/apsec51365.2020.00066	A Program Simplification Method for Generating Test Input Values Using Symbolic Execution	2020 27th Asia-Pacific Software Engineering Conference (APSEC)	proceedings-article
53	10.1145/1180639.1180822	2006	10.1145/1180639.1180822	Vocal telekinesis	Proceedings of the 14th ACM international conference on Multimedia	proceedings-article
54	10.1007/springerreference_26147	None	10.1007/springerreference_26147	symbolic input-output assignment	SpringerReference	reference-entry
55	10.1109/desec.2018.8625128	2018	10.1109/desec.2018.8625128	Dynamic Path Pruning in Symbolic Execution	2018 IEEE Conference on Dependable and Secure Computing (DSC)	proceedings-article
56	10.1109/icse.2019.00039	2019	10.1109/icse.2019.00039	Zero-Overhead Path Prediction with Progressive Symbolic Execution	2019 IEEE/ACM 41st International Conference on Software Engineering (ICSE)	proceedings-article
57	10.1007/3-540-62852-5_15	1997	10.1007/3-540-62852-5_15	Safe and secure execution mechanisms for mobile objects	Lecture Notes in Computer Science	book-chapter
58	10.1201/b17399-277	2014	10.1201/b17399-277	A safety analysis via minimal path sets detection for object-oriented models	Safety and Reliability: Methodology and Applications	book-chapter
59	10.21236/ada196451	1988	10.21236/ada196451	Optical Symbolic Processor for Expert System Execution		report
60	10.1145/2660193.2660200	2014	10.1145/2660193.2660200	Symbolic execution of multithreaded programs from arbitrary program contexts	Proceedings of the 2014 ACM International Conference on Object Oriented Programming Systems Languages &amp; Applications	proceedings-article
61	10.1007/978-3-642-02138-1_16	2009	10.1007/978-3-642-02138-1_16	Dynamic Symbolic Execution of Distributed Concurrent Objects	Lecture Notes in Computer Science	book-chapter
62	10.1007/978-3-642-04167-9_13	2009	10.1007/978-3-642-04167-9_13	Abstract Interpretation of Symbolic Execution with Explicit State Updates	Lecture Notes in Computer Science	book-chapter
63	10.21236/ada224284	1989	10.21236/ada224284	Optical Symbolic Processor for Expert System Execution		report
64	10.21236/ada187882	1987	10.21236/ada187882	Optical Symbolic Processor for Expert System Execution		report
65	10.1023/a:1008138407139	1999	10.1023/a:1008138407139	An Integrated Path and Timing Analysis Method based on Cycle-Level Symbolic Execution	Real-Time Systems	journal-article
66	10.1109/ivmem53963.2021.00014	2021	10.1109/ivmem53963.2021.00014	Towards Symbolic Pointers Reasoning in Dynamic Symbolic Execution	2021 Ivannikov Memorial Workshop (IVMEM)	proceedings-article
67	10.5373/jardcs/v12sp3/20201233	2020	10.5373/jardcs/v12sp3/20201233	Useless Code Identification with Symbolic Execution	Journal of Advanced Research in Dynamical and Control Systems	journal-article
68	10.1145/2509136.2509553	2013	10.1145/2509136.2509553	Steering symbolic execution to less traveled paths	Proceedings of the 2013 ACM SIGPLAN international conference on Object oriented programming systems languages &amp; applications	proceedings-article
69	10.1109/sefm.2004.1347528	None	10.1109/sefm.2004.1347528	Path-oriented test data generation using symbolic execution and constraint solving techniques	Proceedings of the Second International Conference on Software Engineering and Formal Methods, 2004. SEFM 2004.	proceedings-article
70	10.1155/2020/4258291	2020	10.1155/2020/4258291	Infeasible Path Detection Based on Code Pattern and Backward Symbolic Execution	Mathematical Problems in Engineering	journal-article
71	10.1007/978-3-031-02551-8_2	2020	10.1007/978-3-031-02551-8_2	Symbolic Execution: The Basics	Synthesis Lectures on Software Engineering	book-chapter
72	10.1109/sefm.2007.43	2007	10.1109/sefm.2007.43	Towards A Case-Optimal Symbolic Execution Algorithm for Analyzing Strong Properties of Object-Oriented Programs	Fifth IEEE International Conference on Software Engineering and Formal Methods (SEFM 2007)	proceedings-article
73	10.31274/td-20251215-13	None	10.31274/td-20251215-13	Neuro-symbolic program generation and execution for hybrid reasoning		dissertation
74	10.31979/etd.92qu-pfft	None	10.31979/etd.92qu-pfft	Automatic Execution Path Finding Tool		dissertation
75	10.1145/3798243	2026	10.1145/3798243	Online Input Grammar Synthesis Aided Symbolic Execution	Proceedings of the ACM on Programming Languages	journal-article
76	10.1016/0169-023x(93)90017-j	1993	10.1016/0169-023x(93)90017-j	Path-index: An approach to the efficient execution of object-oriented queries	Data &amp; Knowledge Engineering	journal-article
77	10.1109/taai.2017.26	2017	10.1109/taai.2017.26	Path Exploration Based on Monte Carlo Tree Search for Symbolic Execution	2017 Conference on Technologies and Applications of Artificial Intelligence (TAAI)	proceedings-article
78	10.15587/1729-4061.2023.286160	2023	10.15587/1729-4061.2023.286160	Improving the efficiency of symbolic execution by clustering the input data based on the complexity of test generation	Eastern-European Journal of Enterprise Technologies	journal-article
79	10.14711/thesis-b1477728	None	10.14711/thesis-b1477728	Context and precondition-guided search strategies in dynamic symbolic execution		dissertation
80	10.5353/th_b3121386	None	10.5353/th_b3121386	Execution objects : flexible composition and efficient interaction		dissertation
81	10.15368/theses.2012.212	None	10.15368/theses.2012.212	Automated Student Code Assessment with Symbolic Execution and Java PathFinder		dissertation
82	10.1007/978-3-658-09665-6_3	2015	10.1007/978-3-658-09665-6_3	Strategy Tools as Symbolic Objects in Managerial Language Games	Strategy Tools as Symbolic Objects in Managerial Language Games	book-chapter
83	10.1515/9781802701937-013	2024	10.1515/9781802701937-013	Appendix 3 APPLYING THE TRANSMEDIATION PATH FRAMEWORK: SAMPLE RESEARCH QUESTIONS FOR ARCHIVAL OBJECT ANALYSIS	Transmediation and the Archive	book-chapter
84	10.1109/tse.2017.2659751	2018	10.1109/tse.2017.2659751	Eliminating Path Redundancy via Postconditioned Symbolic Execution	IEEE Transactions on Software Engineering	journal-article
85	10.1016/j.scico.2025.103285	2025	10.1016/j.scico.2025.103285	Path-guided conformance test case generation for models with data and time using symbolic execution techniques	Science of Computer Programming	journal-article
86	10.1109/words.2003.1267524	None	10.1109/words.2003.1267524	Super Distributed Objects: An Execution Environment for I-Centric Services	The Ninth IEEE International Workshop on Object-Oriented Real-Time Dependable Systems (WORDS' 03)	proceedings-article
87	10.1145/3671016.3671403	2024	10.1145/3671016.3671403	Path Exploration Strategy for Symbolic Execution based on Multi-strategy Active Learning	Proceedings of the 15th Asia-Pacific Symposium on Internetware	proceedings-article
88	10.5220/0001992701440150	2009	10.5220/0001992701440150	SYMBOLIC EXECUTION FOR DYNAMIC, EVOLUTIONARY TEST DATA GENERATION	Proceedings of the 11th International Conference on Enterprise Information	proceedings-article
89	10.1145/236337.236341	1996	10.1145/236337.236341	A flexible operation execution model for shared distributed objects	Proceedings of the 11th ACM SIGPLAN conference on Object-oriented programming, systems, languages, and applications	proceedings-article
90	10.1109/dsn.2017.57	2017	10.1109/dsn.2017.57	StatSym: Vulnerable Path Discovery through Statistics-Guided Symbolic Execution	2017 47th Annual IEEE/IFIP International Conference on Dependable Systems and Networks (DSN)	proceedings-article
91	10.2307/jj.20093338.15	2024	10.2307/jj.20093338.15	Appendix 3.	Transmediation and the Archive	book-chapter
92	10.1109/tse.2026.3667998	2026	10.1109/tse.2026.3667998	FENSE: Feedback-Driven Incremental Symbolic Execution for Redundant Path Elimination	IEEE Transactions on Software Engineering	journal-article
93	10.6028/nist.ir.6232	1998	10.6028/nist.ir.6232	"Manufacturing planning and execution objects foundation
                        interfaces"		report
94	10.7717/peerj-cs.3524/supp-4	None	10.7717/peerj-cs.3524/supp-4	Supplemental Information 4: Optimal path planning based on improved A* algorithm with traditional A* path points (blue points) and improved A* path points with smooth and JPS algorithm (Dang &amp; Tan, 2024) (green points) with (a) single object and (b) two objects in the grid-map.		component
95	10.26686/wgtn.17068271	None	10.26686/wgtn.17068271	Minimal Realism about ordinary objects		dissertation
96	10.4135/9781412983747.n4	2000	10.4135/9781412983747.n4	Symbolic Objects	Conducting Interpretive Policy Analysis	book-chapter
97	10.22541/au.177401915.52346555/v1	2026	10.22541/au.177401915.52346555/v1	A Structural Theory of Symbolic Objects		posted-content
98	10.1016/j.jsc.2016.07.012	2017	10.1016/j.jsc.2016.07.012	A generic framework for symbolic execution: A coinductive approach	Journal of Symbolic Computation	journal-article
99	10.21236/ada187494	1987	10.21236/ada187494	Optical Symbolic Processor for Expert System Execution		report
100	10.17918/00001738	None	10.17918/00001738	ObfuscatorDynamic-LLVM		dissertation
