rank	source_id	year	doi	title	venue	type
44	10.1109/cmpeur.1991.257371	None	10.1109/cmpeur.1991.257371	On reducing the dataflow-graph hosting area	[1991] Proceedings, Advanced Computer Technology, Reliable Systems and Applications	proceedings-article
45	10.1007/978-3-031-72008-6_2	2025	10.1007/978-3-031-72008-6_2	Preliminaries on Knowledge Graph and Symbolic Logic	Synthesis Lectures on Data, Semantics, and Knowledge	book-chapter
46	10.1109/synasc.2008.7	2008	10.1109/synasc.2008.7	Towards a Reverse Engineering Dataflow Analysis Framework for Java and C++	2008 10th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
47	10.1109/acqed.2015.7274006	2015	10.1109/acqed.2015.7274006	SynDFG: Synthetic dataflow graph generator for high-level synthesis	2015 6th Asia Symposium on Quality Electronic Design (ASQED)	proceedings-article
48	10.1109/cscwd68734.2026.11582111	2026	10.1109/cscwd68734.2026.11582111	Dataflow-Based Path Pruning in Symbolic Execution for Hardware Verification	2026 29th International Conference on Computer Supported Cooperative Work in Design (CSCWD)	proceedings-article
49	10.2139/ssrn.3405212	2019	10.2139/ssrn.3405212	The Symbolic Value of Leghari v Federation of Pakistan: Climate Change Adjudication in the Global South	SSRN Electronic Journal	journal-article
50	10.1109/isss.1998.730615	None	10.1109/isss.1998.730615	Memory efficient software synthesis from dataflow graph	Proceedings. 11th International Symposium on System Synthesis (Cat. No.98EX210)	proceedings-article
51	10.2139/ssrn.4693863	2024	10.2139/ssrn.4693863	Non-Customized Data Asset Evaluation Based on Knowledge Graph and Value Entropy		posted-content
52	10.1109/rndm48015.2019.8949149	2019	10.1109/rndm48015.2019.8949149	Resilient Dataflow Graph Embedding for Programmable Software Switches	2019 11th International Workshop on Resilient Networks Design and Modeling (RNDM)	proceedings-article
53	10.13007/593	2016	10.13007/593	The Symbolic Value of New Management Practices		report
54	10.1109/rtas.2016.7461360	2016	10.1109/rtas.2016.7461360	Symbolic Buffer Sizing for Throughput-Optimal Scheduling of Dataflow Graphs	2016 IEEE Real-Time and Embedded Technology and Applications Symposium (RTAS)	proceedings-article
55	10.1007/978-3-030-13803-5_1	2019	10.1007/978-3-030-13803-5_1	Method of Big-Graph Partitioning Using a Skeleton Graph	Computer Communications and Networks	book-chapter
56	10.13007/594	2016	10.13007/594	The Symbolic Value of New Management Practices		report
57	10.1515/9781501759710-013	2022	10.1515/9781501759710-013	12. Symbolic Entrepreneurs	How to Build a Global City	book-chapter
58	10.5220/0010652500003063	2021	10.5220/0010652500003063	Relaxed Dissimilarity-based Symbolic Histogram Variants for Granular Graph Embedding	Proceedings of the 13th International Joint Conference on Computational Intelligence	proceedings-article
59	10.1016/j.jsc.2013.09.003	2014	10.1016/j.jsc.2013.09.003	Practical graph isomorphism, II	Journal of Symbolic Computation	journal-article
60	10.1006/jsco.1997.0118	1997	10.1006/jsco.1997.0118	Computing the Newtonian Graph	Journal of Symbolic Computation	journal-article
61	10.1145/1108768.1108808	2006	10.1145/1108768.1108808	Symbolic path simulation in path-sensitive dataflow analysis	ACM SIGSOFT Software Engineering Notes	journal-article
62	10.1109/icdcs.2017.150	2017	10.1109/icdcs.2017.150	Towards Dataflow-Based Graph Accelerator	2017 IEEE 37th International Conference on Distributed Computing Systems (ICDCS)	proceedings-article
63	10.1016/j.jsc.2013.06.002	2013	10.1016/j.jsc.2013.06.002	The Graph Isomorphism Problem and approximate categories	Journal of Symbolic Computation	journal-article
64	10.1016/j.jsc.2015.11.009	2016	10.1016/j.jsc.2015.11.009	Logspace computations in graph products	Journal of Symbolic Computation	journal-article
65	10.1007/s11432-017-9226-8	2017	10.1007/s11432-017-9226-8	Towards dataflow based graph processing	Science China Information Sciences	journal-article
66	10.1109/icsess47205.2019.9040767	2019	10.1109/icsess47205.2019.9040767	Detecting Interprocedural Infeasible Paths via Symbolic Propagation and Dataflow Analysis	2019 IEEE 10th International Conference on Software Engineering and Service Science (ICSESS)	proceedings-article
67	10.1109/sips.2010.5624821	2010	10.1109/sips.2010.5624821	Scalable representation of dataflow graph structures using topological patterns	2010 IEEE Workshop On Signal Processing Systems	proceedings-article
68	10.4135/9781412994248.n533	2011	10.4135/9781412994248.n533	Symbolic Value	Encyclopedia of Consumer Culture	reference-entry
69	10.1109/ase.2013.6693083	2013	10.1109/ase.2013.6693083	SEDGE: Symbolic example data generation for dataflow programs	2013 28th IEEE/ACM International Conference on Automated Software Engineering (ASE)	proceedings-article
70	10.1007/s10990-014-9103-9	2013	10.1007/s10990-014-9103-9	On graph rewriting, reduction, and evaluation in the presence of cycles	Higher-Order and Symbolic Computation	journal-article
71	10.1109/isss.2000.874032	None	10.1109/isss.2000.874032	Efficient hardware controller synthesis for synchronous dataflow graph in system level design	Proceedings 13th International Symposium on System Synthesis	proceedings-article
72	10.1016/j.jsc.2024.102376	2025	10.1016/j.jsc.2024.102376	Graph sequence learning for premise selection	Journal of Symbolic Computation	journal-article
73	10.1145/3302424.3303953	2019	10.1145/3302424.3303953	Supporting Very Large Models using Automatic Dataflow Graph Partitioning	Proceedings of the Fourteenth EuroSys Conference 2019	proceedings-article
74	10.70675/71d28c80z0772z4822zb94ez15ad4d8024dd	None	10.70675/71d28c80z0772z4822zb94ez15ad4d8024dd	Neural-Symbolic Integration of knowledge extraction and reasoning on graph-structured data		dissertation
75	10.4135/9781452229669.n3588	2004	10.4135/9781452229669.n3588	Symbolic Value	"Dictionary of Marketing
                    Communications"	reference-entry
76	10.1145/224170.224318	1995	10.1145/224170.224318	Symbolic array dataflow analysis for array privatization and program parallelization	Proceedings of the 1995 ACM/IEEE conference on Supercomputing (CDROM)  - Supercomputing '95	proceedings-article
77	10.1109/samos.2016.7818351	2016	10.1109/samos.2016.7818351	Automated dataflow graph merging	2016 International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation (SAMOS)	proceedings-article
78	10.1109/synasc.2014.28	2014	10.1109/synasc.2014.28	Guiding Random Test Generation for Intra-class Dataflow Coverage	2014 16th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing	proceedings-article
79	10.1109/gcce59613.2023.10315312	2023	10.1109/gcce59613.2023.10315312	Applying Symbolic Model Checking to Node-graph Style Game Scripts with Time Constraints	2023 IEEE 12th Global Conference on Consumer Electronics (GCCE)	proceedings-article
80	10.22456/2175-2745.25210	2013	10.22456/2175-2745.25210	A Graph Grammar to Transform a Dataflow Graph into a Multithread Graph and its Application in Task Scheduling	Revista de Informática Teórica e Aplicada	journal-article
81	10.1109/cgc.2012.23	2012	10.1109/cgc.2012.23	Performance Model for Parallel Matrix Multiplication with Dryad: Dataflow Graph Runtime	2012 Second International Conference on Cloud and Green Computing	proceedings-article
82	10.1007/s10790-025-10074-5	2025	10.1007/s10790-025-10074-5	The Symbolic Value of Freedom	The Journal of Value Inquiry	journal-article
83	10.5040/9781666990614.ch-013	2020	10.5040/9781666990614.ch-013	Determining Value	Global Politics	other
84	10.1109/hotchips.2013.7478311	2013	10.1109/hotchips.2013.7478311	Dataflow architectures for 10Gbps line-rate key-value-stores	2013 IEEE Hot Chips 25 Symposium (HCS)	proceedings-article
85	10.1109/sips.2018.8598305	2018	10.1109/sips.2018.8598305	Generalized Graph Connections for Dataflow Modeling of DSP Applications	2018 IEEE International Workshop on Signal Processing Systems (SiPS)	proceedings-article
86	10.1109/acssc.1996.599166	None	10.1109/acssc.1996.599166	Synthesis of parallel hardware implementations from synchronous dataflow graph specifications	Conference Record of The Thirtieth Asilomar Conference on Signals, Systems and Computers	proceedings-article
87	10.1007/11562931_19	2005	10.1007/11562931_19	Symbolic Support Graph: A Space Efficient Data Structure for Incremental Tabled Evaluation	Lecture Notes in Computer Science	book-chapter
88	10.1016/j.jsc.2009.10.002	2010	10.1016/j.jsc.2009.10.002	Origami fold as algebraic graph rewriting	Journal of Symbolic Computation	journal-article
89	10.1017/cbo9780511543050.003	2003	10.1017/cbo9780511543050.003	Symbolic Dynamics	Graph Directed Markov Systems	book-chapter
90	10.1145/1180495.1180547	2006	10.1145/1180495.1180547	Extending the scene graph with a dataflow visualization system	Proceedings of the ACM symposium on Virtual reality software and technology	proceedings-article
91	10.4135/9781412957397.n337	2010	10.4135/9781412957397.n337	Symbolic Value	Encyclopedia of Case Study Research	reference-entry
92	10.1145/3007898	2017	10.1145/3007898	Symbolic Analyses of Dataflow Graphs	ACM Transactions on Design Automation of Electronic Systems	journal-article
93	10.70828/kpyx3567	2026	10.70828/kpyx3567	The Value of Open Data on Global Entities: Turning the World’s Largest Open Entity Graph into a Catalyst for Collaboration, Innovation, and Transformation		report
94	10.1145/1108792.1108808	2005	10.1145/1108792.1108808	Symbolic path simulation in path-sensitive dataflow analysis	Proceedings of the 6th ACM SIGPLAN-SIGSOFT workshop on Program analysis for software tools and engineering	proceedings-article
95	10.1109/tr.1986.4335538	1986	10.1109/tr.1986.4335538	Reliability Analysis of Computer Systems Using Dataflow Graph Models	IEEE Transactions on Reliability	journal-article
96	10.1145/2847263.2847337	2016	10.1145/2847263.2847337	GraphOps	Proceedings of the 2016 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays	proceedings-article
97	10.7591/cornell/9781501759703.001.0001	2022	10.7591/cornell/9781501759703.001.0001	How to Build a Global City		edited-book
98	10.1109/pact.2001.953292	None	10.1109/pact.2001.953292	Using dataflow based context for accurate value prediction	Proceedings 2001 International Conference on Parallel Architectures and Compilation Techniques	proceedings-article
99	10.1109/dac.1990.114899	None	10.1109/dac.1990.114899	Global hardware synthesis from behavioral dataflow descriptions	27th ACM/IEEE Design Automation Conference	proceedings-article
100	10.1007/978-1-4020-9714-0_12	2009	10.1007/978-1-4020-9714-0_12	Symbolic Scheduling of SystemC Dataflow Designs	Lecture Notes in Electrical Engineering	book-chapter
