rank	source_id	year	doi	title	venue	type
53	10.7287/peerj.preprints.230/supp-4	None	10.7287/peerj.preprints.230/supp-4		Supplemental Information 4: Table 4: Protein PBS values given for each internal node on protein simultaneous analysis tree for each data partition.	dataset
54	10.1007/s10470-025-02481-2	2025	10.1007/s10470-025-02481-2	An analog ReLu-based decision tree circuit architecture for biomedical applications	Analog Integrated Circuits and Signal Processing	journal-article
55	10.1016/j.ejc.2008.11.010	2009	10.1016/j.ejc.2008.11.010	On tree-partition-width	European Journal of Combinatorics	journal-article
56	10.17760/d20238236	None	10.17760/d20238236	"An environmental input-output analysis of Boston's climate action
                    plan"		dissertation
57	10.1515/9781438428635-009	2010	10.1515/9781438428635-009	Equivalent Action	Toward a Credible Pacifism	book-chapter
58	10.5206/mt.v3i3.16464	2023	10.5206/mt.v3i3.16464	Five Equivalent Representations of a Phylogenetic Tree	Maple Transactions	journal-article
59	10.1134/s0012266107070063	2007	10.1134/s0012266107070063	Output-equivalent discrete observation systems	Differential Equations	journal-article
60	10.1016/j.spl.2009.01.008	2009	10.1016/j.spl.2009.01.008	Argmax-stable marked empirical processes	Statistics &amp; Probability Letters	journal-article
61	10.1109/raai67517.2025.11423317	2025	10.1109/raai67517.2025.11423317	Discrete Functional Geometry of ReLU Networks via ReLU Transition Graphs	2025 5th International Conference on Robotics, Automation, and Artificial Intelligence (RAAI)	proceedings-article
62	10.31224/6756	2026	10.31224/6756	Model of An Intensive Transpiration Module of Conveyor-Type, Equivalent in Power and Size to an Average Tree		posted-content
63	10.1142/s0218126623501797	2023	10.1142/s0218126623501797	Tree Social Relations Optimization-Based ReLU-BiLSTM Framework for Improving Video Quality in Video Compression	Journal of Circuits, Systems and Computers	journal-article
64	10.23919/ecc51009.2020.9143619	2020	10.23919/ecc51009.2020.9143619	Lead-Lag-Shaped Interactive Force Estimation by Equivalent Output Injection of Sliding-Mode	2020 European Control Conference (ECC)	proceedings-article
65	10.1016/j.automatica.2021.110097	2022	10.1016/j.automatica.2021.110097	Necessary and sufficient vertex partition conditions for input–output decoupling of Boolean control networks	Automatica	journal-article
66	10.52202/075280-1313	2023	10.52202/075280-1313	Implicit Bias of Gradient Descent for Two-layer ReLU and Leaky ReLU Networks on Nearly-orthogonal Data	Advances in Neural Information Processing Systems 36	proceedings-article
67	10.7717/peerjcs.556/fig-6	None	10.7717/peerjcs.556/fig-6	Figure 6: Robot’s action (RA), output variable with singleton-type fuzzy sets defined.		component
68	10.4064/fm-68-2-203-205	1970	10.4064/fm-68-2-203-205	Tree-likeness of hereditarily equivalent continua	Fundamenta Mathematicae	journal-article
69	10.1101/2021.09.27.461919	2021	10.1101/2021.09.27.461919	Revealing Free Energy Landscape from MD Data via Conditional Angle Partition Tree		posted-content
70	10.1109/cvpr.2013.273	2013	10.1109/cvpr.2013.273	Hierarchical Video Representation with Trajectory Binary Partition Tree	2013 IEEE Conference on Computer Vision and Pattern Recognition	proceedings-article
71	10.1108/978-1-64113-239-820251009	2018	10.1108/978-1-64113-239-820251009	Functionally Equivalent Binary Tree	Using Classification and Regression Trees	book-chapter
72	10.7717/peerj-cs.1125/table-7	None	10.7717/peerj-cs.1125/table-7	Table 7: ReLU in attention and CNN encoder decoder.		component
73	10.1109/geoinformatics.2009.5293260	2009	10.1109/geoinformatics.2009.5293260	A new R-tree node splitting algorithm using MBR partition policy	2009 17th International Conference on Geoinformatics	proceedings-article
74	10.5040/9798400675904.0011	2008	10.5040/9798400675904.0011	Mahatma Gandhi: Khilafat, Partition, and Beyond	Kites over the Mango Tree	other
75	10.2307/jj.18255534.11	2010	10.2307/jj.18255534.11	Equivalent Action	Toward a Credible Pacifism	book-chapter
76	10.4028/www.scientific.net/amm.380-384.1469	2013	10.4028/www.scientific.net/amm.380-384.1469	Partition Real Data in Decision Tree Using Statistical Criterion	Applied Mechanics and Materials	journal-article
77	10.1118/1.597613	1995	10.1118/1.597613	How water equivalent are water‐equivalent solid materials for output calibration of photon and electron beams?	Medical Physics	journal-article
78	10.3403/00121286	None	10.3403/00121286	Methods of measurement of the electrical properties of electronic tubes and valves (excluding microwave devices)		standard
79	10.7717/peerj-cs.1125/fig-3	None	10.7717/peerj-cs.1125/fig-3	Figure 3: Visualization of ReLU performance concerning learning rates.		component
80	10.56902/etdcrp.2025.43	None	10.56902/etdcrp.2025.43	Machine Learning: Neural Networking with ReLU and Optimization		dissertation
81	10.70675/458af537zc202z4730zba00z48ef15916db3	None	10.70675/458af537zc202z4730zba00z48ef15916db3	On identifiability of deep ReLU neural networks		dissertation
82	10.23919/ecc.2009.7075144	2009	10.23919/ecc.2009.7075144	Energy-balancing passivity-based control is equivalent to dissipation and output invariance	2009 European Control Conference (ECC)	proceedings-article
83	10.1109/access.2020.2975026	2020	10.1109/access.2020.2975026	Simplified Predictive Torque Control for Surface-Mounted PMSM Based on Equivalent Transformation and Partition Method	IEEE Access	journal-article
84	10.3403/00121286u	None	10.3403/00121286u	Methods of measurement of the electrical properties of electronic tubes and valves (excluding microwave devices)		standard
85	10.1109/nss.2010.60	2010	10.1109/nss.2010.60	The PU-Tree: A Partition-Based Uncertain High-Dimensional Indexing Algorithm	2010 Fourth International Conference on Network and System Security	proceedings-article
86	10.7717/peerj-cs.2802/fig-4	None	10.7717/peerj-cs.2802/fig-4	Figure 4: Simple neural network with activation function “relu”.		component
87	10.1109/tip.2007.891802	2007	10.1109/tip.2007.891802	Binary Partition Tree Analysis Based on Region Evolution and Its Application to Tree Simplification	IEEE Transactions on Image Processing	journal-article
88	10.7135/upo9781843313137.027	2009	10.7135/upo9781843313137.027	“The Fruitful Tree Bends”: Abbas Kiarostami	Action!	book-chapter
89	10.1109/igarss.2010.5649780	2010	10.1109/igarss.2010.5649780	New hyperspectral data representation using binary partition tree	2010 IEEE International Geoscience and Remote Sensing Symposium	proceedings-article
90	10.1016/j.dam.2007.02.001	2007	10.1016/j.dam.2007.02.001	A subexponential algorithm for the coloured tree partition problem	Discrete Applied Mathematics	journal-article
91	10.1109/isit.2006.261909	2006	10.1109/isit.2006.261909	Sub-tree Based Upper and Lower Bounds on the Partition Function	2006 IEEE International Symposium on Information Theory	proceedings-article
92	10.1109/iv.2004.1320154	None	10.1109/iv.2004.1320154	Binary-partition-tree creation using a quasi-inclusion criterion	Proceedings. Eighth International Conference on Information Visualisation, 2004. IV 2004.	proceedings-article
93	10.1109/dcc52660.2022.00079	2022	10.1109/dcc52660.2022.00079	A Fast Multi-tree Partition Algorithm Based on Spatial-temporal Correlation for VVC	2022 Data Compression Conference (DCC)	proceedings-article
94	10.17504/protocols.io.bkqwkvxe	2020	10.17504/protocols.io.bkqwkvxe	R editing of HMMSEARCH output: heatmap with associated with gene tree and protein illustration v1		posted-content
95	10.31219/osf.io/qh8f3_v1	2025	10.31219/osf.io/qh8f3_v1	The E8 Root System Partition Under Binary Icosahedral Group Action: The Origin of r∗ = 1/8		posted-content
96	10.2307/1109436	1908	10.2307/1109436	Partition of Real Property by Action	Columbia Law Review	journal-article
97	10.1007/s11432-020-3159-9	2022	10.1007/s11432-020-3159-9	Sufficient conditions and limitations of equivalent partition in multiagent controllability	Science China Information Sciences	journal-article
98	10.1007/978-3-642-74382-5_2	1989	10.1007/978-3-642-74382-5_2	Data-Equivalent Models in Psychophysics: Examples and Reflections	Psychophysics in Action	book-chapter
99	10.11606/d.55.2024.tde-07012025-171839	None	10.11606/d.55.2024.tde-07012025-171839	Categorização de produtos em e-commerce: avaliação do método Argmax para classificação de descrições curtas em português		dissertation
100	10.1109/ivec.2014.6857632	2014	10.1109/ivec.2014.6857632	Equivalent circuit of multi-gap output cavity for sheet beam EIK	IEEE International Vacuum Electronics Conference	proceedings-article
