rank	source_id	year	doi	title	venue	type
27	10.1109/etfa.2014.7005100	2014	10.1109/etfa.2014.7005100	Estimation of P-time labeled Petri nets with unobservable transitions	Proceedings of the 2014 IEEE Emerging Technology and Factory Automation (ETFA)	proceedings-article
28	10.1109/cdc.2017.8264676	2017	10.1109/cdc.2017.8264676	Exact output stabilization at unobservable points: Analysis via an example	2017 IEEE 56th Annual Conference on Decision and Control (CDC)	proceedings-article
29	10.1109/acc.2007.4282814	2007	10.1109/acc.2007.4282814	Least-Cost Firing Sequence Estimation in Labeled Petri Nets with Unobservable Transitions	2007 American Control Conference	proceedings-article
30	10.23919/ecc.2007.7068612	2007	10.23919/ecc.2007.7068612	High-order sliding-mode observation and fault detection via weakly unobservable subspace reconstruction	2007 European Control Conference (ECC)	proceedings-article
31	10.4028/www.scientific.net/amm.121-126.3855	2011	10.4028/www.scientific.net/amm.121-126.3855	Controller Design for Petri Net with Uncontrollable and Unobservable Transitions	Applied Mechanics and Materials	journal-article
32	10.1103/physreva.95.010102	2017	10.1103/physreva.95.010102	Exact analytical solutions for time-dependent Hermitian Hamiltonian systems from static unobservable non-Hermitian Hamiltonians	Physical Review A	journal-article
33	10.1007/978-3-642-24310-3_13	2011	10.1007/978-3-642-24310-3_13	Exact Incremental Analysis of Timed Automata with an SMT-Solver	Lecture Notes in Computer Science	book-chapter
34	10.1023/b:prod.0000022096.70026.bd	2004	10.1023/b:prod.0000022096.70026.bd	An Exact Index for the CES Function with Unobservable Prices	Journal of Productivity Analysis	journal-article
35	10.1016/b978-075062469-5/50014-1	1996	10.1016/b978-075062469-5/50014-1	PHASE TRANSITIONS: EXACT (OR ALMOST EXACT) RESULTS FOR THE VARIOUS MODELS	Statistical Mechanics	book-chapter
36	10.1086/155381	1977	10.1086/155381	Indirect observation of unobservable interstellar molecules	The Astrophysical Journal	journal-article
37	10.1109/access.2020.2998132	2020	10.1109/access.2020.2998132	Vulnerability Evaluation Method for E-Commerce Transaction Systems With Unobservable Transitions	IEEE Access	journal-article
38	10.1109/coase.2014.6899358	2014	10.1109/coase.2014.6899358	Marking optimization of deterministic timed weighted marked graphs	2014 IEEE International Conference on Automation Science and Engineering (CASE)	proceedings-article
39	10.1007/978-3-642-04368-0_11	2009	10.1007/978-3-642-04368-0_11	Removing All Silent Transitions from Timed Automata	Lecture Notes in Computer Science	book-chapter
40	10.1109/9.847725	2000	10.1109/9.847725	Petri net supervisors for DES with uncontrollable and unobservable transitions	IEEE Transactions on Automatic Control	journal-article
41	10.1016/s1474-6670(17)30771-1	2004	10.1016/s1474-6670(17)30771-1	Monitor design for colored petri nets with uncontrollable and unobservable transitions	IFAC Proceedings Volumes	journal-article
42	10.1109/ccdc.2017.7979002	2017	10.1109/ccdc.2017.7979002	Exact regulation for disturbed nonlinear systems with unfixe output and uncontrollable/unobservable linearisations	2017 29th Chinese Control And Decision Conference (CCDC)	proceedings-article
43	10.1109/access.2018.2792012	2018	10.1109/access.2018.2792012	Event Feedback Supervision for a Class of Petri Nets With Unobservable Transitions	IEEE Access	journal-article
44	10.1109/cdc.2005.1583175	None	10.1109/cdc.2005.1583175	Fault detection for discrete event systems using Petri nets with unobservable transitions	Proceedings of the 44th IEEE Conference on Decision and Control	proceedings-article
45	10.1109/acc.1997.609088	1997	10.1109/acc.1997.609088	Characterization of feasible controls for Petri nets with unobservable transitions	Proceedings of the 1997 American Control Conference (Cat. No.97CH36041)	proceedings-article
46	10.1016/b978-0-12-382188-1.00013-x	2011	10.1016/b978-0-12-382188-1.00013-x	Phase Transitions: Exact (or Almost Exact) Results for Various Models	Statistical Mechanics	book-chapter
47	10.1109/wodes.2008.4605988	2008	10.1109/wodes.2008.4605988	On-line identification of Petri Nets with unobservable transitions	2008 9th International Workshop on Discrete Event Systems	proceedings-article
48	10.1016/b978-0-08-102692-2.00022-3	2022	10.1016/b978-0-08-102692-2.00022-3	Phase transitions: exact (or almost exact) results for various models	Statistical Mechanics	book-chapter
49	10.23919/ecc.1999.7099435	1999	10.23919/ecc.1999.7099435	An iterative linear relaxation and tabu search approach to minimum initial marking problems of timed marked graphs	1999 European Control Conference (ECC)	proceedings-article
50	10.1007/978-94-015-9391-5_16	2000	10.1007/978-94-015-9391-5_16	Observation, Construction and Speculation in Cosmology	Boston Studies in the Philosophy of Science	book-chapter
51	10.1109/cdc.1993.325061	None	10.1109/cdc.1993.325061	Marking optimization of stochastic timed event graphs using IPA	Proceedings of 32nd IEEE Conference on Decision and Control	proceedings-article
52	10.1016/j.automatica.2010.06.013	2010	10.1016/j.automatica.2010.06.013	Fault detection for discrete event systems using Petri nets with unobservable transitions	Automatica	journal-article
53	10.1063/1.3106462	2009	10.1063/1.3106462	Marking of Fluid Timed Events Graphs with Multipliers for a desired cycle time	AIP Conference Proceedings	proceedings-article
54	10.1016/j.ins.2018.10.018	2019	10.1016/j.ins.2018.10.018	Supervisory control of a class of Petri nets with unobservable and uncontrollable transitions	Information Sciences	journal-article
55	10.11141/ia.32.3	2012	10.11141/ia.32.3	A Possible Astronomical Alignment marking Seasonal Transitions at Listoghil, Sligo, Ireland	Internet Archaeology	journal-article
56	10.1021/acs.jpcb.8b07982.s001	None	10.1021/acs.jpcb.8b07982.s001	Observation of LiquidLiquid Phase Transitions in Ethane at 300 K		component
57	10.1353/ail.2012.a490795	2012	10.1353/ail.2012.a490795	Making and Marking Transitions	Studies in American Indian Literatures	journal-article
58	10.3386/t0194	1996	10.3386/t0194	Exact Maximum Likelihood Estimation of Observation-Driven Econometric   Models		report
59	10.1021/acs.langmuir.9b03629.s007	None	10.1021/acs.langmuir.9b03629.s007	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
60	10.1021/acs.langmuir.9b03629.s002	None	10.1021/acs.langmuir.9b03629.s002	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
61	10.1021/acs.langmuir.9b03629.s004	None	10.1021/acs.langmuir.9b03629.s004	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
62	10.1021/acs.langmuir.9b03629.s008	None	10.1021/acs.langmuir.9b03629.s008	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
63	10.1007/s00236-003-0135-6	2004	10.1007/s00236-003-0135-6	Timed automata with urgent transitions	Acta Informatica	journal-article
64	10.1021/acs.langmuir.9b03629.s003	None	10.1021/acs.langmuir.9b03629.s003	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
65	10.1021/acs.langmuir.9b03629.s001	None	10.1021/acs.langmuir.9b03629.s001	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
66	10.1021/acs.langmuir.9b03629.s006	None	10.1021/acs.langmuir.9b03629.s006	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
67	10.1080/01411590410001691836	2004	10.1080/01411590410001691836	Brownian-Motion Model of Quantum-Chaotic Spectra: Exact Two-level Correlations for Transitions to CUE	Phase Transitions	journal-article
68	10.1021/acs.langmuir.9b03629.s005	None	10.1021/acs.langmuir.9b03629.s005	Direct Observation of Liquid Crystal Droplet Configurational Transitions using Optical Tweezers		component
69	10.1109/codit.2016.7593525	2016	10.1109/codit.2016.7593525	Marking optimization of deterministic timed weighted marked graphs under infinite server semantics	2016 International Conference on Control, Decision and Information Technologies (CoDIT)	proceedings-article
70	10.5220/0004067703320335	2012	10.5220/0004067703320335	Modeling and Diagnosis Characterization using Timed Observation Theory	Proceedings of the 7th International Conference on Software Paradigm Trends	proceedings-article
71	10.21203/rs.3.rs-550456/v1	2022	10.21203/rs.3.rs-550456/v1	Highlighting Exact Matching via Marking Strategies for Ad hoc Document Ranking with Pretrained Contextualized Language Models		posted-content
72	10.1016/j.ejcon.2020.12.002	2021	10.1016/j.ejcon.2020.12.002	Min-Plus realizable control design for partially observable timed event graphs under marking constraints	European Journal of Control	journal-article
73	10.1007/3-540-56863-8_56	1993	10.1007/3-540-56863-8_56	Marking optimization of stochastic timed event graphs	Lecture Notes in Computer Science	book-chapter
74	10.1007/s40435-025-01705-7	2025	10.1007/s40435-025-01705-7	Energy optimization for P-time labeled Petri net systems with unobservable transitions	International Journal of Dynamics and Control	journal-article
75	10.1109/icma.2010.5589764	2010	10.1109/icma.2010.5589764	Liveness-enforcing supervisor for LS&lt;sup&gt;3&lt;/sup&gt;PR with uncontrollable and unobservable transitions	2010 IEEE International Conference on Mechatronics and Automation	proceedings-article
76	10.1109/oecc.2015.7340280	2015	10.1109/oecc.2015.7340280	Sequentially timed all-optical mapping photography for observation of ultrafast phenomena	2015 Opto-Electronics and Communications Conference (OECC)	proceedings-article
77	10.1109/qest.2012.27	2012	10.1109/qest.2012.27	Mean Field for Performance Models with Deterministically-Timed Transitions	2012 Ninth International Conference on Quantitative Evaluation of Systems	proceedings-article
78	10.1016/j.ins.2025.122618	2026	10.1016/j.ins.2025.122618	Minimum initial state estimation of labeled time Petri nets in the presence of unobservable transitions	Information Sciences	journal-article
79	10.1007/3-540-56689-9_48	1993	10.1007/3-540-56689-9_48	Marking optimization in timed event graphs	Lecture Notes in Computer Science	book-chapter
80	10.1016/j.orl.2025.107402	2025	10.1016/j.orl.2025.107402	WITHDRAWN: Profit maximization through exact waiting time threshold-based dynamic pricing in an unobservable M/M/1/K queue with join-or-balk dilemma	Operations Research Letters	journal-article
81	10.32614/cran.package.wex	2025	10.32614/cran.package.wex	wex: Exact Observation Weights for the Kalman Filter and Smoother	CRAN: Contributed Packages	dataset
82	10.1073/pnas.0504720102	2005	10.1073/pnas.0504720102	Direct observation of thitherto unobservable quantum phenomena by using electrons	Proceedings of the National Academy of Sciences	journal-article
83	10.1109/icnsc52481.2021.9702177	2021	10.1109/icnsc52481.2021.9702177	Optimal Input Calculation and Control for a Class of Timed Petri Nets under Marking Constraints	2021 IEEE International Conference on Networking, Sensing and Control (ICNSC)	proceedings-article
84	10.1109/etfa.2011.6059162	2011	10.1109/etfa.2011.6059162	An improved timed automata model for computing exact worst-case delays of AFDX periodic flows	ETFA2011	proceedings-article
85	10.1021/acs.jpcc.6c01534.s001	None	10.1021/acs.jpcc.6c01534.s001	Observation of Iso-Symmetric Structural and Lifshitz Transitions in Quasi-One-Dimensional CrNbSe5		component
86	10.1007/978-94-011-0065-6_12	1995	10.1007/978-94-011-0065-6_12	Phase Transitions in Polymeric Systems	Observation, Prediction and Simulation of Phase Transitions in Complex Fluids	book-chapter
87	10.1007/11538356_12	2005	10.1007/11538356_12	Studies on the Minimum Initial Marking of a Class of Hybrid Timed Petri Nets	Lecture Notes in Computer Science	book-chapter
88	10.1017/s0959774300001542	1997	10.1017/s0959774300001542	Marking Time: Transitions in Rock Art Research	Cambridge Archaeological Journal	journal-article
89	10.1007/3-540-54430-5_98	1991	10.1007/3-540-54430-5_98	Abstract timed observation and process algebra	Lecture Notes in Computer Science	book-chapter
90	10.2524/jtappij.57.1186	2003	10.2524/jtappij.57.1186	Exact Sheet Counting and New Laser Ream Marking System	JAPAN TAPPI JOURNAL	journal-article
91	10.1109/icws.2011.79	2011	10.1109/icws.2011.79	Timed Web Services Analysis after Removing Complex Implicit Transitions	2011 IEEE International Conference on Web Services	proceedings-article
92	10.2139/ssrn.6810702	2026	10.2139/ssrn.6810702	"The Fate Mechanism:
&lt;br&gt;
Jung's Clinical Observation, Libet's Experimental Confirmation, and the Neuroscientific Case for a Timed Interception Window"		posted-content
93	10.1002/asjc.811	2014	10.1002/asjc.811	Maximally Permissive Petri Net Supervisors for Flexible Manufacturing Systems with Uncontrollable and Unobservable Transitions	Asian Journal of Control	journal-article
94	10.1080/13698036.2023.2167733	2022	10.1080/13698036.2023.2167733	Beginnings, endings and transitions. Work with families in the perinatal period: the value of observation	Infant Observation	journal-article
95	10.1109/ccca.2011.6031518	2011	10.1109/ccca.2011.6031518	Supervisory control of timed-place marked graph based on Marking Exclusion Constraint	2011 International Conference on Communications, Computing and Control Applications (CCCA)	proceedings-article
96	10.1021/jacsau.5c00625.s001	None	10.1021/jacsau.5c00625.s001	Direct Observation of the Conformational Transitions in Tau and Their Correlation with Phase Behavior		component
97	10.1109/cdc.2016.7798994	2016	10.1109/cdc.2016.7798994	Supervisor localization of timed discrete-event systems under partial observation	2016 IEEE 55th Conference on Decision and Control (CDC)	proceedings-article
98	10.23919/ecc.2018.8550369	2018	10.23919/ecc.2018.8550369	Exact Task Completion Time Aware Real-Time Scheduling Based on Supervisory Control Theory of Timed DES	2018 European Control Conference (ECC)	proceedings-article
99	10.1109/icnsc.2015.7116087	2015	10.1109/icnsc.2015.7116087	Optimal monitor-based supervisor sythesis for a class of Petri nets with unobservable transitions	2015 IEEE 12th International Conference on Networking, Sensing and Control	proceedings-article
100	10.1080/01411590903537588	2010	10.1080/01411590903537588	Exact results for the adsorption of a semiflexible copolymer chain in three dimensions	Phase Transitions	journal-article
