rank	source_id	year	doi	title	venue	type
21	10.4324/9781849771221-10	2012	10.4324/9781849771221-10	Introduction: European Union Environmental Policy – Actors, Institutions and Policy Processes	Environmental Policy in the EU	book-chapter
22	10.18653/v1/w15-3504	2015	10.18653/v1/w15-3504	A Discriminative Model for Semantics-to-String Translation	Proceedings of the 1st Workshop on Semantics-Driven Statistical Machine Translation (S2MT 2015)	proceedings-article
23	10.3726/978-3-653-01625-3/10	None	10.3726/978-3-653-01625-3/10	Semantik – Kognition – Translation Semantics – Cognition – Translation	Translationswissenschaft interdisziplinär: Fragen der Theorie und Didaktik- Translation Studies: Interdisciplinary Issues in Theory and Didactics	book-chapter
24	10.4324/9781315692845-3	2017	10.4324/9781315692845-3	Semantics and translation	The Routledge Handbook of Translation Studies and Linguistics	book-chapter
25	10.1007/bf00936469	1986	10.1007/bf00936469	Semantics, translation, and anaphora	Computers and Translation	journal-article
26	10.3115/v1/w14-4008	2014	10.3115/v1/w14-4008	Syntax and Semantics in Quality Estimation of Machine Translation	Proceedings of SSST-8, Eighth Workshop on Syntax, Semantics and Structure in Statistical Translation	proceedings-article
27	10.1093/acprof:osobl/9780199759972.003.0005	2011	10.1093/acprof:osobl/9780199759972.003.0005	Electoral Actors in the Market and Employment Models	Hiring and Firing Public Officials	book-chapter
28	10.1017/9781108525695.004	2019	10.1017/9781108525695.004	The Evolving Treatment of Semantics in Machine Translation	Advances in Empirical Translation Studies	book-chapter
29	10.3366/tal.2016.0234	2016	10.3366/tal.2016.0234	IntroductionPoetry Translation: Agents, Actors, Networks, Contexts	Translation and Literature	journal-article
30	10.1109/gcis.2013.6	2013	10.1109/gcis.2013.6	ActorGame: Game Semantics for Actors	2013 Fourth Global Congress on Intelligent Systems	proceedings-article
31	10.3726/978-3-0353-0840-2	2016	10.3726/978-3-0353-0840-2	Semantics for Translation Students		monograph
32	10.4324/9781315760483-3	2014	10.4324/9781315760483-3	Semantics	Translation and Language	book-chapter
33	10.21236/ada237144	1990	10.21236/ada237144	The Language for DENOTE (Denotational Semantics Translation Environment)		report
34	10.4324/9781315443485-3	2022	10.4324/9781315443485-3	"Religion, Translation, Semantics
                           1"	The Routledge Handbook of Translation and Religion	book-chapter
35	10.1109/fdl.2018.8524052	2018	10.1109/fdl.2018.8524052	Scade 6: From a Kahn Semantics to a Kahn Implementation for Multicore	2018 Forum on Specification &amp; Design Languages (FDL)	proceedings-article
36	10.1017/cbo9780511770524.010	2009	10.1017/cbo9780511770524.010	Generalized finite developments	From Semantics to Computer Science	book-chapter
37	10.1007/978-3-662-45198-4_4	2014	10.1007/978-3-662-45198-4_4	Probabilistic Testing Semantics	Semantics of Probabilistic Processes	book-chapter
38	10.4324/9781003184454-12	2024	10.4324/9781003184454-12	Lexical Semantics, Corpora, and Translation	The Routledge Handbook of Corpus Translation Studies	book-chapter
39	10.1515/9783110312164-015	2015	10.1515/9783110312164-015	Semantics and Lexicography: A Methodological Conundrum	Biblical Lexicology: Hebrew and Greek	book-chapter
40	10.1017/cbo9780511770524.014	2009	10.1017/cbo9780511770524.014	Grammars as software libraries	From Semantics to Computer Science	book-chapter
41	10.1017/cbo9780511770524.015	2009	10.1017/cbo9780511770524.015	The Leordo computation system	From Semantics to Computer Science	book-chapter
42	10.1016/b978-0-444-88074-1.50024-x	1990	10.1016/b978-0-444-88074-1.50024-x	Operational and Algebraic Semantics of Concurrent Processes	Formal Models and Semantics	book-chapter
43	10.3726/978-3-653-06692-0	2016	10.3726/978-3-653-06692-0	Video Game Translation and Cognitive Semantics		monograph
44	10.1515/9783111357485-006	1968	10.1515/9783111357485-006	4. SEMANTICS	Trade name creation	book-chapter
45	10.3030/844951	2020	10.3030/844951			grant
46	10.18653/v1/w16-06	2016	10.18653/v1/w16-06	"Proceedings of the 2nd Workshop on Semantics-Driven Machine
          Translation (SedMT 2016)"		proceedings
47	10.1017/cbo9780511770524.022	2009	10.1017/cbo9780511770524.022	Reversal strategies for adjoint algorithms	From Semantics to Computer Science	book-chapter
48	10.4337/9781035377480.00039	1999	10.4337/9781035377480.00039	Translation and Semantics	Incommensurability and Translation	book-chapter
49	10.1007/bf00393759	1990	10.1007/bf00393759	Lexical acquisition: Where is the semantics?	Machine Translation	journal-article
50	10.1017/cbo9780511770524.027	2009	10.1017/cbo9780511770524.027	The tower of informatic models	From Semantics to Computer Science	book-chapter
51	10.1017/cbo9780511770524.009	2009	10.1017/cbo9780511770524.009	Algorithms for equivalence and reduction to minimal form for a class of simple recursive equations	From Semantics to Computer Science	book-chapter
52	10.1057/9781137552891_14	2015	10.1057/9781137552891_14	Dubbing Directors and Dubbing Actors: Co-authors of Translation for Dubbing	Audiovisual Translation in a Global Context	book-chapter
53	10.2307/jj.11660144.21	2000	10.2307/jj.11660144.21	CONTRIBUTORS	Democratic Brazil	book-chapter
54	10.1515/9783110312164-fm	2015	10.1515/9783110312164-fm	Frontmatter	Biblical Lexicology: Hebrew and Greek	book-chapter
55	10.18653/v1/w15-35	2015	10.18653/v1/w15-35	Proceedings of the 1st Workshop on Semantics-Driven Statistical Machine Translation (S2MT 2015)		proceedings
56	10.2307/jj.11660144.22	2000	10.2307/jj.11660144.22	INDEX	Democratic Brazil	book-chapter
57	10.5040/9781666988857.ch-1	2023	10.5040/9781666988857.ch-1	Fashion Semantics	Fashion Narrative and Translation	other
58	10.3115/v1/w15-10	2015	10.3115/v1/w15-10	Proceedings of the Ninth Workshop on Syntax, Semantics and Structure in Statistical Translation		proceedings
59	10.1515/9783110312164-001	2015	10.1515/9783110312164-001	Preface	Biblical Lexicology: Hebrew and Greek	book-chapter
60	10.2307/jj.11660144.20	2000	10.2307/jj.11660144.20	BIBLIOGRAPHY	Democratic Brazil	book-chapter
61	10.2139/ssrn.1460243	2009	10.2139/ssrn.1460243	Heterogeneity of Actors and Processes in Business Networks		posted-content
62	10.1080/14781700.2020.1853600	2021	10.1080/14781700.2020.1853600	Invisible agents in translation history: Censors and actors in performed drama of eighteenth-century England	Translation Studies	journal-article
63	10.2307/jj.11660144.19	2000	10.2307/jj.11660144.19	NOTES	Democratic Brazil	book-chapter
64	10.3726/978-3-653-04562-8/5	None	10.3726/978-3-653-04562-8/5	PART TWO: COGNITIVE SYNTAX AND SEMANTICS	Cognitive Processes in Language	book-chapter
65	10.2307/jj.11660144.5	2000	10.2307/jj.11660144.5	ACKNOWLEDGMENTS	Democratic Brazil	book-chapter
66	10.4324/9781315638140	2016	10.4324/9781315638140	Chinese Economic Diplomacy		monograph
67	10.1017/cbo9780511770524.004	2009	10.1017/cbo9780511770524.004	Sequential algorithms as bistable maps	From Semantics to Computer Science	book-chapter
68	10.1007/978-3-032-25241-8_11	2026	10.1007/978-3-032-25241-8_11	Legal Considerations in Hiring and Firing of Healthcare Staff	Business Basics for your Healthcare Practice	book-chapter
69	10.13173/9783447124614.029	2025	10.13173/9783447124614.029	Chapter 3: Translation publishers as actors in the translation process	French Children's Literature in the Hands of Polish Publishers, 1918–2017	book-chapter
70	10.1007/978-3-030-54387-7_5	2021	10.1007/978-3-030-54387-7_5	Actors	The Political System of Bosnia and Herzegovina	book-chapter
71	10.1017/cbo9780511770524.013	2009	10.1017/cbo9780511770524.013	Towards a theory of document structure	From Semantics to Computer Science	book-chapter
72	10.1515/9783110302943.125	2013	10.1515/9783110302943.125	Frame Semantics and translation	Cognitive Linguistics and Translation	book-chapter
73	10.1007/978-981-95-7754-5_4	2026	10.1007/978-981-95-7754-5_4	Nonhuman Actors’ Role and Agency in COATI Translation	New Frontiers in Translation Studies	book-chapter
74	10.4324/9781003317654-1	2022	10.4324/9781003317654-1	The reconfiguration of twenty-first century Latin American regionalism: actors, processes, contradictions, and prospects	The Reconfiguration of Twenty-first Century Latin American Regionalism	book-chapter
75	10.1145/3776718	2026	10.1145/3776718	Big-Stop Semantics: Small-Step Semantics in a Big-Step Judgment	Proceedings of the ACM on Programming Languages	journal-article
76	10.3115/v1/w14-40	2014	10.3115/v1/w14-40	Proceedings of SSST-8, Eighth Workshop on Syntax, Semantics and Structure in Statistical Translation		proceedings
77	10.4324/9780203109823	2012	10.4324/9780203109823	Environmental Policy in the EU		book
78	10.1017/cbo9780511770524.025	2009	10.1017/cbo9780511770524.025	Computational science: a new frontier for computing	From Semantics to Computer Science	book-chapter
79	10.18653/v1/2022.starsem-1.3	2022	10.18653/v1/2022.starsem-1.3	Semantics-aware Attention Improves Neural Machine Translation	Proceedings of the 11th Joint Conference on Lexical and Computational Semantics	proceedings-article
80	10.1017/cbo9781139195003.016	2009	10.1017/cbo9781139195003.016	Semantics	Process Algebra: Equational Theories of Communicating Processes	book-chapter
81	10.1057/978-1-137-57060-4_3	2018	10.1057/978-1-137-57060-4_3	(Re)constructing Policy-Making Processes: The Actors’ Perspective	Actors, Institutions, and the Making of EU Gender Equality Programs	book-chapter
82	10.47390/spr1342v5si1y2025n37	2025	10.47390/spr1342v5si1y2025n37	SEMANTIKANING TARJIMADAGI AHAMIYATI	Ижтимоий-гуманитар фанларнинг долзарб муаммолари / Актуальные проблемы социально-гуманитарных наук / Actual Problems of Humanities and Social Sciences.	journal-article
83	10.1163/9789004274433_003	2014	10.1163/9789004274433_003	2 The Comparative Approach and Frame Semantics	Translation Technique in the Peshitta to Ezekiel 1-24	book-chapter
84	10.1017/cbo9780511770524.024	2009	10.1017/cbo9780511770524.024	Can a systems biologist fix a Tamagotchi?	From Semantics to Computer Science	book-chapter
85	10.1017/9781316779675.009	None	10.1017/9781316779675.009	Actors and Processes	Project Cost Overrun	other
86	10.1007/bfb0040252	None	10.1007/bfb0040252	A generalized Kahn Principle for abstract asynchronous networks	Lecture Notes in Computer Science	book-chapter
87	10.2307/jj.11660144.1	2000	10.2307/jj.11660144.1	Front Matter	Democratic Brazil	book-chapter
88	10.4324/9780367815813	2020	10.4324/9780367815813	Translation as Actor-Networking		monograph
89	10.1007/bf00997232	1995	10.1007/bf00997232	Verb semantics for English-Chinese translation	Machine Translation	journal-article
90	10.1007/s10590-009-9057-6	2009	10.1007/s10590-009-9057-6	Expected dependency pair match: predicting translation quality with expected syntactic structure	Machine Translation	journal-article
91	10.4324/9780203073506-4	2013	10.4324/9780203073506-4	Semantics and Syntax in Translating Shakespeare	Theatre Translation in Performance	book-chapter
92	10.1515/9783110137088.1.5.301	2004	10.1515/9783110137088.1.5.301	Semantics and translation	Übersetzung	book-chapter
93	10.1007/3-540-13346-1	1984	10.1007/3-540-13346-1	Semantics of Data Types	Lecture Notes in Computer Science	book
94	10.2307/jj.11660144.2	2000	10.2307/jj.11660144.2	Table of Contents	Democratic Brazil	book-chapter
95	10.2307/j.ctt1gxp6fb.30	2009	10.2307/j.ctt1gxp6fb.30	KATORGA ACTORS	Russia's Penal Colony in the Far East	book-chapter
96	10.4324/9781315665757-7	2016	10.4324/9781315665757-7	Conclusion	The Securitisation of Climate Change	book-chapter
97	10.1515/9783110876062-007	1987	10.1515/9783110876062-007	Chapter 6. Metataxis, semantics, pragmatics	Metataxis	book-chapter
98	10.1007/3-540-53479-2_1	1990	10.1007/3-540-53479-2_1	Processes as data types: Observational semantics and logic	Lecture Notes in Computer Science	book-chapter
99	10.1515/9783110312164-018	2015	10.1515/9783110312164-018	Bible reference index	Biblical Lexicology: Hebrew and Greek	book-chapter
100	10.4324/9781315665757-4	2016	10.4324/9781315665757-4	Germany	The Securitisation of Climate Change	book-chapter
