rank	source_id	year	doi	title	venue	type
22	10.1016/j.beproc.2005.02.026	2005	10.1016/j.beproc.2005.02.026	Response-cost punishment via token loss with pigeons	Behavioural Processes	journal-article
23	10.1016/j.ejdp.2026.100068	2026	10.1016/j.ejdp.2026.100068	Projecting decisions. Unfolding architectural design practice in decision-making processes	EURO Journal on Decision Processes	journal-article
24	10.1515/9783110657326-008	2020	10.1515/9783110657326-008	Bibliography	Vigilant Innovation	book-chapter
25	10.1515/9783110657326-203	2020	10.1515/9783110657326-203	Introduction	Vigilant Innovation	book-chapter
26	10.1109/ccwc57344.2023.10099176	2023	10.1109/ccwc57344.2023.10099176	Adaptive Token Circulation to Avoid Malicious UEs Hoarding Tokens and Assure D2D Relay Efficiency	2023 IEEE 13th Annual Computing and Communication Workshop and Conference (CCWC)	proceedings-article
27	10.1201/9780203022658-12	2004	10.1201/9780203022658-12	ISOMORPHIC RELATIONSHIPS BETWEEN CRYSTALLINE-LIQUID PHASES	Crystals That Flow	book-chapter
28	10.1515/9783110657326-fm	2020	10.1515/9783110657326-fm	Frontmatter	Vigilant Innovation	book-chapter
29	10.1515/9783110657326-toc	2020	10.1515/9783110657326-toc	Contents	Vigilant Innovation	book-chapter
30	10.1515/9783110657326-012	2020	10.1515/9783110657326-012	Index	Vigilant Innovation	book-chapter
31	10.31988/scitrends.40971	2018	10.31988/scitrends.40971	Study Finds Meat-Eating Must Be Substantially Reduced To Avoid Climate Breakdown	Science Trends	journal-article
32	10.1093/acprof:oso/9780198250647.003.0009	2000	10.1093/acprof:oso/9780198250647.003.0009	Token Identity Theories	The Ontology of Mind	book-chapter
33	10.7813/2075-4124.2013/5-5/b.55	2013	10.7813/2075-4124.2013/5-5/b.55	Pre-service classroom teachers’ spatial abilities: investigating the unfolding processes of cylinder and cone	International Journal of Academic Research	journal-article
34	10.1145/3571217	2023	10.1145/3571217	The Geometry of Causality: Multi-token Geometry of Interaction and Its Causal Unfolding	Proceedings of the ACM on Programming Languages	journal-article
35	10.1515/9783110657326	2020	10.1515/9783110657326	Vigilant Innovation		book
36	10.1211/pj.2019.20206101	2019	10.1211/pj.2019.20206101	EMA recommends sartan manufacturers review processes to avoid contamination	The Pharmaceutical Journal	journal-article
37	10.7717/peerj.2136/fig-7	None	10.7717/peerj.2136/fig-7	Figure 7: Comparison of SDRIs with the kinetic unfolding and kinetic refolding processes of the chymotrypsin inhibitor.		component
38	10.1080/0163853x.2014.914357	2015	10.1080/0163853x.2014.914357	Displaying Now-Understanding: The Finnish Change-of-State Token<i>aa</i>	Discourse Processes	journal-article
39	10.1007/978-3-642-86726-2_11	1987	10.1007/978-3-642-86726-2_11	Flow Control in Local-Area Networks of Interconnected Token Rings	Flow Control of Congested Networks	book-chapter
40	10.4159/harvard.9780674866416	1962	10.4159/harvard.9780674866416	The Philosophy of Spinoza		edited-book
41	10.1002/hyp.7657	2010	10.1002/hyp.7657	Did annual run‐off and low flow decrease with reduced forestry practices in Japan?	Hydrological Processes	journal-article
42	10.1002/esp.1729	2009	10.1002/esp.1729	Concentrated flow erosion rates reduced through biological geotextiles	Earth Surface Processes and Landforms	journal-article
43	10.1007/978-3-540-68746-7_6	2008	10.1007/978-3-540-68746-7_6	Faster Unfolding of General Petri Nets Based on Token Flows	Lecture Notes in Computer Science	book-chapter
44	10.24425/ijet.2023.146499	2023	10.24425/ijet.2023.146499	Token Bucket Algorithm with Modernization Techniques to avoid Congestion in DEC Protocol of WSN	International Journal of Electronics and Telecommunications	journal-article
45	10.1016/j.heliyon.2023.e21712	2023	10.1016/j.heliyon.2023.e21712	Determining suitable surfactant concentration ranges to avoid protein unfolding in pharmaceutical formulations using UV analysis	Heliyon	journal-article
46	10.1016/b978-0-12-281520-1.50015-9	1982	10.1016/b978-0-12-281520-1.50015-9	Kinetic Studies of Unfolding and Folding Processes	Protein Folding	book-chapter
47	10.3390/pr10081645	2022	10.3390/pr10081645	Experimental Analysis of Wind Pressure Characteristics in a Reduced-Scale Model of a Slab-Shaped High-Rise Building at Different Inflow Conditions with Various Wind Flow Directions	Processes	journal-article
48	10.1515/9783110657326-010	2020	10.1515/9783110657326-010	List of figures	Vigilant Innovation	book-chapter
49	10.1515/9783110657326-009	2020	10.1515/9783110657326-009	About the author	Vigilant Innovation	book-chapter
50	10.1515/9783110657326-011	2020	10.1515/9783110657326-011	List of tables	Vigilant Innovation	book-chapter
51	10.3390/pr14030492	2026	10.3390/pr14030492	Token Injection Transformer for Enhanced Fine-Grained Recognition	Processes	journal-article
52	10.21136/cpm.1987.118295	1987	10.21136/cpm.1987.118295	On graphs with isomorphic, non-isomorphic and connected $N_2$-neighbourhoods	Časopis pro pěstování matematiky	journal-article
53	10.1016/s0129-6264(01)00067-1	2001	10.1016/s0129-6264(01)00067-1	Tagged-Token Data-Flow for Skeletons	Parallel Processing Letters	journal-article
54	10.1016/0376-6357(89)90040-5	1989	10.1016/0376-6357(89)90040-5	How sticklebacks learn to avoid dangerous feeding patches	Behavioural Processes	journal-article
55	10.1002/esp.1761	2009	10.1002/esp.1761	Reduced‐complexity flow routing models for sinuous single‐thread channels: intercomparison with a physically‐based shallow‐water equation model	Earth Surface Processes and Landforms	journal-article
56	10.56952/arma-2024-0096	2024	10.56952/arma-2024-0096	Progressive Reduced Order Modeling: From Single-Phase Flow to Coupled Multiphysics Processes	58th U.S. Rock Mechanics/Geomechanics Symposium	proceedings-article
57	10.1109/tvlsi.2012.2211904	2013	10.1109/tvlsi.2012.2211904	SWIFT: A Low-Power Network-On-Chip Implementing the Token Flow Control Router Architecture With Swing-Reduced Interconnects	IEEE Transactions on Very Large Scale Integration (VLSI) Systems	journal-article
58	10.1136/bmj.i726	2016	10.1136/bmj.i726	Surgical training posts could be reduced to avoid an oversupply of consultants	BMJ	journal-article
59	10.1093/acprof:oso/9780198250647.003.0005	2000	10.1093/acprof:oso/9780198250647.003.0005	States and the Type-Token Distinction	The Ontology of Mind	book-chapter
60	10.1093/oso/9780198799092.003.0009	2018	10.1093/oso/9780198799092.003.0009	An Isomorphic Pluriverse	Oxford Scholarship Online	book
61	10.2139/ssrn.4088861	2022	10.2139/ssrn.4088861	Stepford Partners: Do Innate Gender-Related Differences Survive Isomorphic Processes?	SSRN Electronic Journal	journal-article
62	10.3030/101118729	2024	10.3030/101118729			grant
63	10.1016/j.spa.2019.01.004	2020	10.1016/j.spa.2019.01.004	Stable processes conditioned to avoid an interval	Stochastic Processes and their Applications	journal-article
64	10.1080/01638539109544787	1991	10.1080/01638539109544787	Binding and unfolding: Towards the linguistic construction of narrative discourse	Discourse Processes	journal-article
65	10.4324/9781315068954-13	2013	10.4324/9781315068954-13	Cognition - unfolding phases and processes of learning	Mathematics for Children with Severe and Profound Learning Difficulties	book-chapter
66	10.1177/0018726708088996	2008	10.1177/0018726708088996	Challenging conventions: Roles and processes during non-isomorphic                 institutional change	Human Relations	journal-article
67	10.1109/sice.2007.4421109	2007	10.1109/sice.2007.4421109	Structural organization in Network Artificial Chemistry by node programs and token flow	SICE Annual Conference 2007	proceedings-article
68	10.1017/9781108976015.007	2022	10.1017/9781108976015.007	Isomorphic Invariants	Hardy Martingales	book-chapter
69	10.1086/425057	2004	10.1086/425057	Causal Models, Token Causation, and Processes	Philosophy of Science	journal-article
70	10.1016/b978-1-4831-3554-0.50013-0	1991	10.1016/b978-1-4831-3554-0.50013-0	AVOID LOW FLOW PUMP PROBLEMS	Meeting the Pump Users Needs	book-chapter
71	10.1109/micro.2008.4771803	2008	10.1109/micro.2008.4771803	Token flow control	2008 41st IEEE/ACM International Symposium on Microarchitecture	proceedings-article
72	10.3390/polym9060190	2017	10.3390/polym9060190	Unfolding Kinetics of a Wormlike Chain under Elongational Flow	Polymers	journal-article
73	10.1037/a0040557	2016	10.1037/a0040557	"Can We Be Reduced to Brain Processes?Can We Be Reduced to Brain
						Processes?"	PsycCRITIQUES	journal-article
74	10.1021/acs.accounts.4c00042.s001	None	10.1021/acs.accounts.4c00042.s001	Isomorphic Fluorescent Nucleosides		component
75	10.1016/j.infsof.2026.108137	2026	10.1016/j.infsof.2026.108137	Token interdependency parsing (Tipping)—A map-reduced based statistical log parser	Information and Software Technology	journal-article
76	10.7551/mitpress/14721.003.0009	2025	10.7551/mitpress/14721.003.0009	The Mimetic and the Isomorphic	Bibliographic Classification	book-chapter
77	10.1103/physreve.111.054122	2025	10.1103/physreve.111.054122	Token-driven totally asymmetric simple exclusion processes	Physical Review E	journal-article
78	10.1002/hyp.7679	2010	10.1002/hyp.7679	Storm flow and baseflow response to reduced acid deposition—using Bayesian compositional analysis in hydrograph separation with changing end members	Hydrological Processes	journal-article
79	10.1007/springerreference_5684	None	10.1007/springerreference_5684	Isomorphic graph	SpringerReference	reference-entry
80	10.1109/isscc49661.2025.10904793	2025	10.1109/isscc49661.2025.10904793	T-REX: A 68-to-567μs/Token 0.41-to-3.95μJ/Token Transformer Accelerator with Reduced External Memory Access and Enhanced Hardware Utilization in 16nm FinFET	2025 IEEE International Solid-State Circuits Conference (ISSCC)	proceedings-article
81	10.3390/pr8030358	2020	10.3390/pr8030358	Intelligent Colored Token Petri Nets for Modeling, Control, and Validation of Dynamic Changes in Reconfigurable Manufacturing Systems	Processes	journal-article
82	10.1080/0163853x.2024.2381405	2024	10.1080/0163853x.2024.2381405	"An interactional practice of registering expectation discrepancy: the use of the turn-initial token
            <i>are</i>
            in Japanese"	Discourse Processes	journal-article
83	10.2139/ssrn.4961610	2024	10.2139/ssrn.4961610	How Does Payment for Order Flow Influence Markets? Evidence from Robinhood Crypto Token Introductions		posted-content
84	10.1542/peds.2023-064501	2024	10.1542/peds.2023-064501	Suggestions to Avoid Perpetuating Tobacco Industry Reduced-Harm Marketing Tropes	Pediatrics	journal-article
85	10.1016/b978-0-323-90465-0.00008-9	2023	10.1016/b978-0-323-90465-0.00008-9	Selection. Choose where to focus and where to avoid	Design of Innovation Processes	book-chapter
86	10.1111/j.1467-8292.1994.tb01505.x	1994	10.1111/j.1467-8292.1994.tb01505.x	ISOMORPHIC PROCESSES AND THE TRANSFORMATION OF COOPERATIVES*	Annals of Public and Cooperative Economics	journal-article
87	10.1515/9783110657326-001	2020	10.1515/9783110657326-001	1 Creating customers in the digital era	Vigilant Innovation	book-chapter
88	10.1515/9783110657326-002	2020	10.1515/9783110657326-002	2 The innovation process in disrupting environments	Vigilant Innovation	book-chapter
89	10.1109/cns.1988.4989	None	10.1109/cns.1988.4989	A prediction-based flow control policy for ISDN token rings	[1988] Proceedings. Computer Networking Symposium	proceedings-article
90	10.29229/uzmj.2024-4-11	2025	10.29229/uzmj.2024-4-11	On reduced processes generated from branching processes starting with a large number of particles	UZBEK MATHEMATICAL JOURNAL	journal-article
91	10.1109/mark.1979.8817164	1979	10.1109/mark.1979.8817164	A prototype data flow computer with token labelling	1979 International Workshop on Managing Requirements Knowledge (MARK)	proceedings-article
92	10.1037/e527772014-998	2011	10.1037/e527772014-998	Failing to commit: Maximizers avoid commitment in a way that contributes to reduced satisfaction	PsycEXTRA Dataset	dataset
93	10.1007/springerreference_35691	None	10.1007/springerreference_35691	Isomorphic Replacement	SpringerReference	reference-entry
94	10.1201/9781003066606-8	2020	10.1201/9781003066606-8	Markov Chain Models for Type-Token Relationships	Statistical Inference in Stochastic Processes	book-chapter
95	10.1016/s0149-6395(98)80030-5	1998	10.1016/s0149-6395(98)80030-5	Steps in Bioseparation Processes	Separation Science and Technology	book-chapter
96	10.1006/obhd.1996.0072	1996	10.1006/obhd.1996.0072	Learning to Avoid the Winner's Curse	Organizational Behavior and Human Decision Processes	journal-article
97	10.1016/j.beproc.2017.05.005	2017	10.1016/j.beproc.2017.05.005	The bachelorette: Female Siamese fighting fish avoid males exposed to an estrogen mimic	Behavioural Processes	journal-article
98	10.1515/9783110657326-006	2020	10.1515/9783110657326-006	6 Looking for and validating opportunities: Future practice	Vigilant Innovation	book-chapter
99	10.1145/3765611.3815064	2026	10.1145/3765611.3815064	Locational Pricing for Generative-AI Services via Token-Flow Market Clearing	Proceedings of the 2026 ACM Sustainability Week	proceedings-article
100	10.1201/9781482273489-26	1996	10.1201/9781482273489-26	be carefully analyzed to avoid potential is 45 10	Biosolids Treatment and Management	book-chapter
