rank	source_id	year	doi	title	venue	type
74	10.1109/date.2004.1269102	None	10.1109/date.2004.1269102	Issues in implementing latency insensitive protocols	Proceedings Design, Automation and Test in Europe Conference and Exhibition	proceedings-article
75	10.1109/date.2009.5090644	2009	10.1109/date.2009.5090644	Multi-clock Soc design using protocol conversion	2009 Design, Automation &amp; Test in Europe Conference &amp; Exhibition	proceedings-article
76	10.17487/rfc4205	2005	10.17487/rfc4205	Intermediate System to Intermediate System (IS-IS) Extensions in Support of Generalized Multi-Protocol Label Switching (GMPLS)		report
77	10.1109/ieeestd.2023.10347018	None	10.1109/ieeestd.2023.10347018	IEEE Standard for a Precision Clock Synchronization Protocol for Networked Measurement and Control Systems Amendment 3: Precision Time Protocol (PTP) Enhancements for Best Master Clock Algorithm (BMCA) Mechanisms		standard
78	10.1016/j.measurement.2026.121903	2026	10.1016/j.measurement.2026.121903	Multi-GNSS and multi-type observable-specific code bias calibration method: a generalized model across diverse satellite clock datums	Measurement	journal-article
79	10.1109/glocomw.2004.1417605	None	10.1109/glocomw.2004.1417605	Multi-region networks generalized multi-protocol label switching (GMPLS) as enabler for vertical integration	IEEE Global Telecommunications Conference Workshops, 2004. GlobeCom Workshops 2004.	proceedings-article
80	10.5829/ije.2017.30.05b.05	2017	10.5829/ije.2017.30.05b.05	A Novel Generalized Topology for Multi-level Inverter with Switched Series-parallel DC Sources	International Journal of Engineering	journal-article
81	10.3403/03205792	None	10.3403/03205792	Precision clock synchronization protocol for networked measurement and control systems		standard
82	10.3403/03205792u	None	10.3403/03205792u	Precision Clock Synchronization Protocol for Networked Measurement and Control Systems		standard
83	10.3403/30189125	None	10.3403/30189125	Precision clock synchronization protocol for networked measurement and control systems		standard
84	10.3403/30434366	None	10.3403/30434366	Precision Clock Synchronization Protocol for Networked Measurement and Control Systems		standard
85	10.1007/s00707-014-1093-5	2014	10.1007/s00707-014-1093-5	Generalized two-variable plate theory for multi-layered graphene sheets with arbitrary boundary conditions	Acta Mechanica	journal-article
86	10.1007/s00158-023-03540-w	2023	10.1007/s00158-023-03540-w	A generalized approach for robust topology optimization using the first-order second-moment method for arbitrary response functions	Structural and Multidisciplinary Optimization	journal-article
87	10.1109/icist52614.2021.9440651	2021	10.1109/icist52614.2021.9440651	Protocol for Constrained Multi-Agent Optimization with Arbitrary Local Solvers	2021 11th International Conference on Information Science and Technology (ICIST)	proceedings-article
88	10.17487/rfc3946	2004	10.17487/rfc3946	Generalized Multi-Protocol Label Switching (GMPLS) Extensions for Synchronous Optical Network (SONET) and Synchronous Digital Hierarchy (SDH) Control		report
89	10.17487/rfc4606	2006	10.17487/rfc4606	Generalized Multi-Protocol Label Switching (GMPLS) Extensions for Synchronous Optical Network (SONET) and Synchronous Digital Hierarchy (SDH) Control		report
90	10.17487/rfc4872	2007	10.17487/rfc4872	RSVP-TE Extensions in Support of End-to-End Generalized Multi-Protocol Label Switching (GMPLS) Recovery		report
91	10.1109/cefc46938.2020.9451380	2020	10.1109/cefc46938.2020.9451380	Multi-material Topology Optimization of Permanent Magnet Motor with Arbitrary Adjacency Relationship of Materials	2020 IEEE 19th Biennial Conference on Electromagnetic Field Computation (CEFC)	proceedings-article
92	10.1109/icrc64395.2024.10937010	2024	10.1109/icrc64395.2024.10937010	Superconnectors: A Latency Insensitive Approach to SFQ Design	2024 IEEE International Conference on Rebooting Computing (ICRC)	proceedings-article
93	10.1109/tencon.2015.7373197	2015	10.1109/tencon.2015.7373197	LL-MCLMAC:A low latency multi channel MAC protocol for Wireless Sensor Networks	TENCON 2015 - 2015 IEEE Region 10 Conference	proceedings-article
94	10.1109/icct.2008.4716139	2008	10.1109/icct.2008.4716139	MAC protocol based on T-MAC multi-hop reservation for short-latency wireless sensor network	2008 11th IEEE International Conference on Communication Technology	proceedings-article
95	10.1016/s0040-9383(03)00040-5	2004	10.1016/s0040-9383(03)00040-5	Tangent circle bundles admit positive open book decompositions along arbitrary links	Topology	journal-article
96	10.21136/cmj.1976.101426	1976	10.21136/cmj.1976.101426	Generalized intervals and topology	Czechoslovak Mathematical Journal	journal-article
97	10.1109/percom.2005.4	None	10.1109/percom.2005.4	A New Energy Efficient Protocol for Minimizing Multi-Hop Latency in Wireless Sensor Networks	Third IEEE International Conference on Pervasive Computing and Communications	proceedings-article
98	10.1109/aspdac.2010.5419849	2010	10.1109/aspdac.2010.5419849	Minimizing clock latency range in robust clock tree synthesis	2010 15th Asia and South Pacific Design Automation Conference (ASP-DAC)	proceedings-article
99	10.1109/iscas46773.2023.10181849	2023	10.1109/iscas46773.2023.10181849	Multisource Clock Tree Synthesis Through Sink Clustering and Fast Clock Latency Prediction	2023 IEEE International Symposium on Circuits and Systems (ISCAS)	proceedings-article
100	10.55776/p11433	None	10.55776/p11433			grant
