rank	source_id	year	doi	title	venue	type
78	10.1007/s10990-005-7008-3	2005	10.1007/s10990-005-7008-3	Derivation of Efficient Logic Programs by Specialization and Reduction of Nondeterminism	Higher-Order and Symbolic Computation	journal-article
79	10.1016/j.padiff.2023.100553	2023	10.1016/j.padiff.2023.100553	Corrigendum to “A generalized dispersive water waves system: Conservation laws; symmetry reduction; travelling wave solutions; symbolic computation” [Partial Differ. Equ. Appl. Math. 7 (2023) 100465]	Partial Differential Equations in Applied Mathematics	journal-article
80	10.1201/9780203910177-15	2002	10.1201/9780203910177-15	Second Order Hamilton-Jacobi Equations in Hilbert Spaces and Stochastic Optimal Control	Stochastic partial differential equations and applications	book-chapter
81	10.1080/03605309108820799	1991	10.1080/03605309108820799	Reduction of order for pseudodifferential operators on lipschitz domains	Communications in Partial Differential Equations	journal-article
82	10.1007/978-3-540-73370-6_8	None	10.1007/978-3-540-73370-6_8	Cartesian Partial-Order Reduction	Lecture Notes in Computer Science	book-chapter
83	10.1007/978-3-030-64354-6_13	2020	10.1007/978-3-030-64354-6_13	SymPaths: Symbolic Execution Meets Partial Order Reduction	Lecture Notes in Computer Science	book-chapter
84	10.1609/aaai.v35i13.17396	2021	10.1609/aaai.v35i13.17396	Symbolic Search for Optimal Total-Order HTN Planning	Proceedings of the AAAI Conference on Artificial Intelligence	journal-article
85	10.1023/a:1010027404223	1998	10.1023/a:1010027404223	Definitional Interpreters for Higher-Order Programming Languages	Higher-Order and Symbolic Computation	journal-article
86	10.2139/ssrn.4969005	2024	10.2139/ssrn.4969005	A Hybrid Method for Solving Fractional Order Partial Integro-Differential Equations Via Transform Optimal Auxiliary Function Method		posted-content
87	10.1007/978-1-4020-8758-5_4	2008	10.1007/978-1-4020-8758-5_4	Higher Order Time Stepping for Second Order Hyperbolic Problems and Optimal CFL Conditions	Computational Methods in Applied Sciences	book-chapter
88	10.1109/ase.2001.989810	None	10.1109/ase.2001.989810	Enhancing partial-order reduction via process clustering	Proceedings 16th Annual International Conference on Automated Software Engineering (ASE 2001)	proceedings-article
89	10.3182/20080706-5-kr-1001.01306	2008	10.3182/20080706-5-kr-1001.01306	Partial-order reduction of observers for linear systems	IFAC Proceedings Volumes	journal-article
90	10.2514/6.1979-1742	1979	10.2514/6.1979-1742	Orthogonal subspace reduction of optimal regulator order&lt;149&gt;for spacecraft structural vibration	Guidance and Control Conference	proceedings-article
91	10.1109/trustcom.2015.608	2015	10.1109/trustcom.2015.608	Parallel SMT Solving and Concurrent Symbolic Execution	2015 IEEE Trustcom/BigDataSE/ISPA	proceedings-article
92	10.1023/a:1025815202775	2003	10.1023/a:1025815202775	Editorial	Higher-Order and Symbolic Computation	journal-article
93	10.1023/a:1010023032358	1999	10.1023/a:1010023032358	Editorial	Higher-Order and Symbolic Computation	journal-article
94	10.1007/978-94-007-0089-5_15	2011	10.1007/978-94-007-0089-5_15	Coupling of Numerical and Symbolic Techniques for Model Order Reduction in Circuit Design	Lecture Notes in Electrical Engineering	book-chapter
95	10.1525/si.2004.27.4.573	2004	10.1525/si.2004.27.4.573	Order! Order!—Functionalism, Interactionism, and Ethnomethodology—Modernity and Agency	Symbolic Interaction	journal-article
96	10.1002/num.1042	2002	10.1002/num.1042	An optimal‐order error estimate for MMOC and MMOCAA schemes for multidimensional advection‐reaction equations	Numerical Methods for Partial Differential Equations	journal-article
97	10.1023/a:1010093700911	1999	10.1023/a:1010093700911	Continuation-Based Multiprocessing	Higher-Order and Symbolic Computation	journal-article
98	10.1145/3452143.3465526	2021	10.1145/3452143.3465526	Computing Grothendieck Point Residues via Solving Holonomic Systems of First Order Partial Differential Equations	Proceedings of the 2021 International Symposium on Symbolic and Algebraic Computation	proceedings-article
99	10.1023/a:1010025114115	1999	10.1023/a:1010025114115	Editorial	Higher-Order and Symbolic Computation	journal-article
100	10.1023/a:1010032817863	1998	10.1023/a:1010032817863	Editorial	Higher-Order and Symbolic Computation	journal-article
