rank	source_id	year	doi	title	venue	type
19	10.1145/240518.240530	1996	10.1145/240518.240530	Verification of asynchronous circuits using time Petri net unfolding	Proceedings of the 33rd annual conference on Design automation conference  - DAC '96	proceedings-article
20	10.5772/5321	2008	10.5772/5321	Timed Hierarchical Object-Oriented Petri Net	Petri Net, Theory and Applications	book-chapter
21	10.7551/mitpress/8811.003.0010	2011	10.7551/mitpress/8811.003.0010	Analyzing Petri Net Models	Modeling Business Processes	book-chapter
22	10.21236/ada447746	1990	10.21236/ada447746	Asynchronous Circuits for Token-Ring Mutual Exclusion		report
23	10.1109/isie.1996.551087	None	10.1109/isie.1996.551087	Petri net-based performance evaluation of asynchronous traffic management in FieldBus	Proceedings of IEEE International Symposium on Industrial Electronics	proceedings-article
24	10.1007/springerreference_21281	None	10.1007/springerreference_21281	Petri net	SpringerReference	reference-entry
25	10.1007/3-540-55610-9_171	1992	10.1007/3-540-55610-9_171	A fifo-net model for processes with asynchronous communication	Lecture Notes in Computer Science	book-chapter
26	10.14445/22315373/ijmtt-v68i4p502	2022	10.14445/22315373/ijmtt-v68i4p502	Few Closure Properties of Context-Free Multi-Strings Token Petri Net	International Journal of Mathematics Trends and Technology	journal-article
27	10.1142/s179300572850041x	2026	10.1142/s179300572850041x	A Petri Net Token-Flow PRNG for Grayscale Image Encryption	New Mathematics and Natural Computation	journal-article
28	10.1109/iita.2008.531	2008	10.1109/iita.2008.531	Research on the Key Technologies of Asynchronous Circuit Design Based on Petri Net	2008 Second International Symposium on Intelligent Information Technology Application	proceedings-article
29	10.1007/978-3-642-23226-8_85	2011	10.1007/978-3-642-23226-8_85	Petri Net Based on Behavior of Token and Its Applications	Communications in Computer and Information Science	book-chapter
30	10.5772/10294	2010	10.5772/10294	Petri Net as a Manufacturing System Scheduling Tool	Advances in Petri Net Theory and Applications	book-chapter
31	10.1007/978-3-540-40022-6_3	2003	10.1007/978-3-540-40022-6_3	Petri Net Transformations in the ≫Petri Net Baukasten≪	Lecture Notes in Computer Science	book-chapter
32	10.1109/tii.2014.2341933	2014	10.1109/tii.2014.2341933	Asynchronous-Channels Within Petri Net-Based GALS Distributed Embedded Systems Modeling	IEEE Transactions on Industrial Informatics	journal-article
33	10.1002/9781119262114.part1	2016	10.1002/9781119262114.part1	Short Review of Petri Net Modeling	Systems Dependability Assessment	other
34	10.1007/3-540-49366-2_18	1998	10.1007/3-540-49366-2_18	A Comparison of Petri Net Semantics under the Collective Token Philosophy	Lecture Notes in Computer Science	book-chapter
35	10.2507/ijsimm15(3)co14	2016	10.2507/ijsimm15(3)co14	Simulation Study of Flexible Manufacturing Cell Based on Token-Oriented Petri Net Model	International Journal of Simulation Modelling	journal-article
36	10.1007/978-3-662-64821-6_5	2022	10.1007/978-3-662-64821-6_5	Elementary Net Systems	Studies in Computational Intelligence	book-chapter
37	10.1142/9789814324298_0003	2012	10.1142/9789814324298_0003	Petri Net Processes and Extension Operators	Property-Preserving Petri Net Process Algebra in Software Engineering	book-chapter
38	10.5772/5323	2008	10.5772/5323	Error Recovery in Production Systems: A Petri Net Based Intelligent System Approach	Petri Net, Theory and Applications	book-chapter
39	10.1145/196244.196272	1994	10.1145/196244.196272	A communicating Petri net model for the design of concurrent asynchronous modules	Proceedings of the 31st annual conference on Design automation conference  - DAC '94	proceedings-article
40	10.1109/csd.2004.1309112	None	10.1109/csd.2004.1309112	Logic synthesis for asynchronous circuits based on Petri net unfoldings and incremental SAT	Proceedings. Fourth International Conference on Application of Concurrency to System Design, 2004. ACSD 2004.	proceedings-article
41	10.1007/978-3-540-73094-1_9	None	10.1007/978-3-540-73094-1_9	Independence of Net Transformations and Token Firing in Reconfigurable Place/Transition Systems	Lecture Notes in Computer Science	book-chapter
42	10.1007/978-1-4302-5921-3_2	2013	10.1007/978-1-4302-5921-3_2	The Evolution of the .NET Asynchronous API	Pro Asynchronous Programming with .NET	book-chapter
43	10.1109/cmpsac.1990.139456	None	10.1109/cmpsac.1990.139456	Diagnosis system for automatic detection of deadlock in asynchronous concurrent distributed computing systems: using timed Petri net with stacks	Proceedings., Fourteenth Annual International Computer Software and Applications Conference	proceedings-article
44	10.5772/7499	2010	10.5772/7499	GPenSIM: A New Petri Net Simulator	Petri Nets Applications	book-chapter
45	10.5772/10297	2010	10.5772/10297	Modeling Multimedia Synchronization Using a Time Petri Net Based Approach	Advances in Petri Net Theory and Applications	book-chapter
46	10.1541/ieejias.109.463	1989	10.1541/ieejias.109.463	A high speed control method for automated machine systems based on token transition of petri net theory.	IEEJ Transactions on Industry Applications	journal-article
47	10.5516/net.04.2012.019	2012	10.5516/net.04.2012.019	STATE TOKEN PETRI NET MODELING METHOD FOR FORMAL VERIFICATION OF COMPUTERIZED PROCEDURE INCLUDING OPERATOR'S INTERRUPTIONS OF PROCEDURE EXECUTION FLOW	Nuclear Engineering and Technology	journal-article
48	10.1142/9789812839763_0007	1999	10.1142/9789812839763_0007	PETRI NET SIMULATION AND TOOLS	Modeling, Simulation, and Control of Flexible Manufacturing Systems	book-chapter
49	10.1109/wcadm.1995.514640	None	10.1109/wcadm.1995.514640	Designing an asynchronous pipeline token ring interface	Proceedings Second Working Conference on Asynchronous Design Methodologies	proceedings-article
50	10.4249/scholarpedia.6477	2008	10.4249/scholarpedia.6477	Petri net	Scholarpedia	journal-article
51	10.1109/etfa.1994.401983	None	10.1109/etfa.1994.401983	Verification of asynchronous circuits by Petri net unfoldings	ETFA '94. 1994 IEEE Symposium on Emerging Technologies and Factory Automation. (SEIKEN) Symposium) -Novel Disciplines for the Next Century- Proceedings	proceedings-article
52	10.1049/ic:19960253	1996	10.1049/ic:19960253	Petri nets and asynchronous circuit design	IEE Colloquium on Design and Test of Asynchronous Systems	proceedings-article
53	10.5772/5310	2008	10.5772/5310	Petri Net Transformations	Petri Net, Theory and Applications	book-chapter
54	10.3233/978-1-60750-704-8-244	2011	10.3233/978-1-60750-704-8-244	Exhaustive Analysis of the Modular Structure of the Spliceosomal Assembly Network: A Petri Net Approach	Studies in Health Technology and Informatics	book-chapter
55	10.3403/30175183	None	10.3403/30175183	Analysis techniques for dependability. Petri net techniques		standard
56	10.1109/csd.1998.657548	None	10.1109/csd.1998.657548	Identifying state coding conflicts in asynchronous system specifications using Petri net unfoldings	Proceedings 1998 International Conference on Application of Concurrency to System Design	proceedings-article
57	10.1016/s1474-6670(17)64101-6	1986	10.1016/s1474-6670(17)64101-6	Validation of Petri Net Models by ‘Petri-Net-Machine’	IFAC Proceedings Volumes	journal-article
58	10.3403/30175183u	None	10.3403/30175183u	Analysis techniques for dependability. Petri net techniques		standard
59	10.4018/978-1-4666-9594-8.les13	None	10.4018/978-1-4666-9594-8.les13	Petri Net Computing	Petri Nets for Modeling and Computing	book-chapter
60	10.5772/5312	2008	10.5772/5312	Petri Net Based Modelling of Communication in Systems on Chip	Petri Net, Theory and Applications	book-chapter
61	10.1093/oed/1477097321	2023	10.1093/oed/1477097321	Petri net, n.	Oxford English Dictionary	book-chapter
62	10.1007/3-540-69108-1_1	1998	10.1007/3-540-69108-1_1	Petri Nets as Token Objects	Lecture Notes in Computer Science	book-chapter
63	10.5772/7503	2010	10.5772/7503	Workflow Diagnosis Using Petri Net Charts	Petri Nets Applications	book-chapter
64	10.1007/978-3-662-64821-6_9	2022	10.1007/978-3-662-64821-6_9	Elementary Net Systems with Activator and Mutex Arcs	Studies in Computational Intelligence	book-chapter
65	10.7551/mitpress/8811.003.0008	2011	10.7551/mitpress/8811.003.0008	Colored Petri Nets	Modeling Business Processes	book-chapter
66	10.7551/mitpress/8811.003.0009	2011	10.7551/mitpress/8811.003.0009	Hierarchical Petri Nets	Modeling Business Processes	book-chapter
67	10.1109/poweri.2006.1632569	2006	10.1109/poweri.2006.1632569	Fault diagnosis of power system using neural Petri net and fuzzy neural Petri net	2006 IEEE Power India Conference	proceedings-article
68	10.9746/sicetr1965.23.1076	1987	10.9746/sicetr1965.23.1076	On Optimizing the Initial Token Distribution for a Periodic Petri Net Firing Sequence with Prescribed Firing Numbers	Transactions of the Society of Instrument and Control Engineers	journal-article
69	10.1007/3-540-50580-6_31	1988	10.1007/3-540-50580-6_31	Infinitary partial Petri net languages and their relationship to other Petri net semantics	Lecture Notes in Computer Science	book-chapter
70	10.5772/5313	2008	10.5772/5313	An Inter-Working Petri Net Model between SIMPLE and IMPS for XDM Service	Petri Net, Theory and Applications	book-chapter
71	10.1109/tase.2007.893504	2008	10.1109/tase.2007.893504	Steady-State Control Reference and Token Conservation Laws in Continuous Petri Net Systems	IEEE Transactions on Automation Science and Engineering	journal-article
72	10.1007/978-1-4615-1537-1_1	2001	10.1007/978-1-4615-1537-1_1	The Petri Net Model	Supervision of Petri Nets	book-chapter
73	10.1201/9781439808856-8	2018	10.1201/9781439808856-8	Colored Petri Net	System Modeling and Control with Resource-Oriented Petri Nets	book-chapter
74	10.7551/mitpress/8811.003.0006	2011	10.7551/mitpress/8811.003.0006	Application of Petri Nets	Modeling Business Processes	book-chapter
75	10.1109/icime.2009.24	2009	10.1109/icime.2009.24	Runtime Change Management Based on Object Oriented Petri Net	2009 International Conference on Information Management and Engineering	proceedings-article
76	10.1002/9781119262114.ch6	2016	10.1002/9781119262114.ch6	Petri Net Modeling of the Accidental Process	Systems Dependability Assessment	other
77	10.1007/978-3-662-64821-6	2022	10.1007/978-3-662-64821-6	Paradigms of Concurrency	Studies in Computational Intelligence	book
78	10.1080/00223131.2011.649082	2012	10.1080/00223131.2011.649082	Modeling of computerized procedure execution with State Token Petri Net for formal verification of procedure flow	Journal of Nuclear Science and Technology	journal-article
79	10.1007/978-3-540-24844-6_44	2004	10.1007/978-3-540-24844-6_44	Digital Implementation of Fuzzy Petri Net Based on Asynchronous Fuzzy RS Flip-Flop	Lecture Notes in Computer Science	book-chapter
80	10.1524/itit.1974.16.16.208	1974	10.1524/itit.1974.16.16.208	Petri-Netze und asynchrone Schaltwerke / Petri-nets and asynchronous sequential circuits	it - Information Technology	journal-article
81	10.5772/5318	2008	10.5772/5318	Model Checking of Time Petri Nets	Petri Net, Theory and Applications	book-chapter
82	10.1002/9781119262114.part3	2016	10.1002/9781119262114.part3	Stochastic Petri Nets	Systems Dependability Assessment	other
83	10.7551/mitpress/8811.003.0005	2011	10.7551/mitpress/8811.003.0005	Basic Concepts of Petri Nets	Modeling Business Processes	book-chapter
84	10.1007/978-3-662-04457-5_4	2001	10.1007/978-3-662-04457-5_4	Petri Net Semantics	Monographs in Theoretical Computer Science An EATCS Series	book-chapter
85	10.1201/9781439808856-6	2018	10.1201/9781439808856-6	Colored Petri Net ���������������������������������������������������������������������������������������������� 3	System Modeling and Control with Resource-Oriented Petri Nets	book-chapter
86	10.1177/1687814019833866	2019	10.1177/1687814019833866	Modules of Petri nets and new Petri net structure: Arcs with a weighted function set	Advances in Mechanical Engineering	journal-article
87	10.1109/async.2000.837024	None	10.1109/async.2000.837024	Low-latency asynchronous FIFO's using token rings	Proceedings Sixth International Symposium on Advanced Research in Asynchronous Circuits and Systems (ASYNC 2000) (Cat. No. PR00586)	proceedings-article
88	10.1007/978-3-642-41115-1_2	2013	10.1007/978-3-642-41115-1_2	The Classic Petri Net	Time and Petri Nets	book-chapter
89	10.5772/5325	2008	10.5772/5325	Diagnosis of Discrete Event Systems with Petri Nets	Petri Net, Theory and Applications	book-chapter
90	10.5772/56	2008	10.5772/56	Petri Net, Theory and Applications		edited-book
91	10.1007/978-3-662-60651-3_2	2019	10.1007/978-3-662-60651-3_2	How Petri Net Theory Serves Petri Net Model Checking: A Survey	Lecture Notes in Computer Science	book-chapter
92	10.1007/978-1-4302-5921-3_6	2013	10.1007/978-1-4302-5921-3_6	Asynchronous UI	Pro Asynchronous Programming with .NET	book-chapter
93	10.1109/iccie.2009.5223726	2009	10.1109/iccie.2009.5223726	Decentralized control approach of Petri nets based on net structure decomposition methods	2009 International Conference on Computers &amp; Industrial Engineering	proceedings-article
94	10.5772/5319	2008	10.5772/5319	A Linear Logic Based Approach to Timed Petri Nets	Petri Net, Theory and Applications	book-chapter
95	10.1002/0471028959.sof240	2002	10.1002/0471028959.sof240	Petri Net	Encyclopedia of Software Engineering	other
96	10.5772/5320	2008	10.5772/5320	From Time Petri Nets to Timed Automata	Petri Net, Theory and Applications	book-chapter
97	10.1201/9781439808856-10	2018	10.1201/9781439808856-10	Resource-Oriented Petri Net Modeling	System Modeling and Control with Resource-Oriented Petri Nets	book-chapter
98	10.1201/9781439808856-9	2018	10.1201/9781439808856-9	Process-Oriented Petri Net Modeling	System Modeling and Control with Resource-Oriented Petri Nets	book-chapter
99	10.5772/10292	2010	10.5772/10292	Production Process Object Modeling Based Petri Nets	Advances in Petri Net Theory and Applications	book-chapter
100	10.5772/5328	2008	10.5772/5328	Using Transition Invariants for Reachability Analysis of Petri Nets	Petri Net, Theory and Applications	book-chapter
