rank	source_id	year	doi	title	venue	type
77	10.7717/peerj-cs.3615/fig-9	None	10.7717/peerj-cs.3615/fig-9	Figure 9: Correlation matrix showing relationships between ProtChain performance metrics, including latency measures, throughput, and success rate, highlighting strong intra-latency correlations and weak cross-metric dependencies.		component
78	10.70675/abada5d0z63e6z49dcz91dfz767fc078dbc0	None	10.70675/abada5d0z63e6z49dcz91dfz767fc078dbc0	Throughput-oriented analytical models for performance estimation on programmable hardware accelerators		dissertation
79	10.1007/978-3-031-33136-7_1	2023	10.1007/978-3-031-33136-7_1	Irregular Workloads at Risk of Losing the Hardware Lottery	Efficient Execution of Irregular Dataflow Graphs	book-chapter
80	10.1093/comjnl/28.3.264	1985	10.1093/comjnl/28.3.264	A Hardware Pattern Matching Algorithm On A Dataflow	The Computer Journal	journal-article
81	10.1109/iccd.2008.4751888	2008	10.1109/iccd.2008.4751888	Quantitative global dataflow analysis on virtual instruction set simulators for hardware/software co-design	2008 IEEE International Conference on Computer Design	proceedings-article
82	10.1016/s1363-4127(04)00012-3	2004	10.1016/s1363-4127(04)00012-3	The use of hardware tokens for identity management	Information Security Technical Report	journal-article
83	10.2139/ssrn.6749762	2026	10.2139/ssrn.6749762	An Algorithm-Hardware Co-Optimized Accelerator for Efficient Deep GCN Inference with Hybrid Dataflow and Dynamic Pruning		posted-content
84	10.1007/978-3-031-33136-7	2023	10.1007/978-3-031-33136-7	Efficient Execution of Irregular Dataflow Graphs		book
85	10.1109/pact.2013.6618841	2013	10.1109/pact.2013.6618841	Exposing ILP in custom hardware with a dataflow compiler IR	Proceedings of the 22nd International Conference on Parallel Architectures and Compilation Techniques	proceedings-article
86	10.1109/acssc.2014.7094788	2014	10.1109/acssc.2014.7094788	Dataflow machines	2014 48th Asilomar Conference on Signals, Systems and Computers	proceedings-article
87	10.1109/dasip.2011.6136875	2011	10.1109/dasip.2011.6136875	Hardware/software co-design of dataflow programs for reconfigurable hardware and multi-core platforms	Proceedings of the 2011 Conference on Design &amp; Architectures for Signal &amp; Image Processing (DASIP)	proceedings-article
88	10.1109/isss.2000.874032	None	10.1109/isss.2000.874032	Efficient hardware controller synthesis for synchronous dataflow graph in system level design	Proceedings 13th International Symposium on System Synthesis	proceedings-article
89	10.1109/iwrsp.2002.1029748	None	10.1109/iwrsp.2002.1029748	System-level co-synthesis of dataflow dominated applications on reconfigurable hardware/software architectures	Proceedings 13th IEEE International Workshop on Rapid System Prototyping	proceedings-article
90	10.1109/iscas48785.2022.9937927	2022	10.1109/iscas48785.2022.9937927	HLS-based dataflow hardware architecture for Support Vector Machine in FPGA	2022 IEEE International Symposium on Circuits and Systems (ISCAS)	proceedings-article
91	10.7717/peerj-cs.4017/table-10	None	10.7717/peerj-cs.4017/table-10	Table 10: Comprehensive computational metrics summarizing FLOPs, latency, training time, and throughput across architectures and output configurations.		component
92	10.70675/ca5eea5ez934az414dza8d8zecfacf639586	None	10.70675/ca5eea5ez934az414dza8d8zecfacf639586	High Throughput Low Latency Online Image Processing by GPU/FPGA Data Coprocessors using RDMA Techniques		dissertation
93	10.1145/3194554.3194627	2018	10.1145/3194554.3194627	Dataflow-Based Mapping of Spiking Neural Networks on Neuromorphic Hardware	Proceedings of the 2018 Great Lakes Symposium on VLSI	proceedings-article
94	10.1109/infocom59046.2026.11571229	2026	10.1109/infocom59046.2026.11571229	Sluice: End-to-End Latency Guarantee for Long-running Dataflow Systems	IEEE INFOCOM 2026 - IEEE Conference on Computer Communications	proceedings-article
95	10.7717/peerj-cs.4017/fig-15	None	10.7717/peerj-cs.4017/fig-15	Figure 15: Computational efficiency comparison across architectures and output configurations: FLOPs, inference latency, training time, and throughput.		component
96	10.1109/reconfig.2017.8279772	2017	10.1109/reconfig.2017.8279772	Adaptive software-augmented hardware reconfiguration with dataflow design automation	2017 International Conference on ReConFigurable Computing and FPGAs (ReConFig)	proceedings-article
97	10.1145/278241.278295	1998	10.1145/278241.278295	Domain-specific interface generation from dataflow specifications	Proceedings of the sixth international workshop on Hardware/software codesign  - CODES/CASHE '98	proceedings-article
98	10.14711/thesis-991012936267803412	None	10.14711/thesis-991012936267803412	Hardware-software codesign for high-throughput and energy-efficient deep learning accelerators		dissertation
99	10.2139/ssrn.6455638	2026	10.2139/ssrn.6455638	Dual-Lane Latency Architecture in Ternary Logic (TL): A Hardware-Enforceable Execution Model Specification		posted-content
100	10.1109/sips.2011.6088970	2011	10.1109/sips.2011.6088970	Methodology for the hardware/software co-design of dataflow programs	2011 IEEE Workshop on Signal Processing Systems (SiPS)	proceedings-article
