rank	source_id	year	doi	title	venue	type
52	10.5194/hess-2019-169-ac3	2019	10.5194/hess-2019-169-ac3	Marked manuscript with requested changes		peer-review
53	10.1002/essoar.10511384.1	2022	10.1002/essoar.10511384.1	Solar Wind Energy Input: The Primary Control Factor of Magnetotail Reconnection Site		posted-content
54	10.1109/ofc.2002.1036641	2002	10.1109/ofc.2002.1036641	Examination of the input power and exothermicity of optical attenuator utilizing attenuation fiber	Optical Fiber Communication Conference and Exhibit	proceedings-article
55	10.1109/tcbb.2024.3410350/mm1	None	10.1109/tcbb.2024.3410350/mm1	RGCNPPIS: A Residual Graph Convolutional Network for Protein-Protein Interaction Site Prediction_supp1-3410350.docx		component
56	10.4211/hs.f154c58eef364d7582a081eefc3b1d08	2019	10.4211/hs.f154c58eef364d7582a081eefc3b1d08	ParFlow.CLM model input files of Waterview permeable pavement site, Philadelphia, Pennsylvania, USA	HydroShare Resources	dataset
57	10.33899/rsci.v34i3.60525	2025	10.33899/rsci.v34i3.60525	A Common-Source Input Stage-Based Transimpedance Amplifier for Fiber Optical Systems	Rafidain Journal of Science	journal-article
58	10.2172/6395993	1978	10.2172/6395993	Summary of climatic input for waste management site suitability criteria and state of progress		report
59	10.1115/pvp2012-78574	2012	10.1115/pvp2012-78574	Comparison of Heat Input Methods in Welding Residual Stress Analysis	Volume 1: Codes and Standards	proceedings-article
60	10.1364/nfoec.2009.ntha1	2009	10.1364/nfoec.2009.ntha1	Ethernet to the Cell Site	Optical Fiber Communication Conference and National Fiber Optic Engineers Conference	proceedings-article
61	10.5958/2278-4853.2021.00317.7	2021	10.5958/2278-4853.2021.00317.7	Residual fiber study in fiber-separated seeds	Asian Journal of Multidimensional Research	journal-article
62	10.7717/peerj-cs.3733/supp-2	None	10.7717/peerj-cs.3733/supp-2	Supplemental Information 2: Defines the complete Mamba architecture including selective state space layers with input-dependent transitions, residual connections, and RMS normalization.		component
63	10.5220/0010762900003121	2022	10.5220/0010762900003121	OTDR based Estimation of Optical Fiber Link Residual OFDM CFO	Proceedings of the 10th International Conference on Photonics, Optics and Laser Technology	proceedings-article
64	10.5194/hess-2019-169-ac4	2019	10.5194/hess-2019-169-ac4	Marked manuscript with requested changes		peer-review
65	10.7717/peerj.4844/supp-6	None	10.7717/peerj.4844/supp-6	Supplemental Information 6: Feature vectors for Gal4 variants with known activity, using residual profile vectors as input attributes, based on dimeric tessellation		component
66	10.1016/b978-0-443-27360-5.00001-3	2026	10.1016/b978-0-443-27360-5.00001-3	Residual mechanical properties of fiber-reinforced concrete	Fire Behaviour and the Residual Mechanical Properties of Structural Concrete	book-chapter
67	10.11107/papaios.4.4	1993	10.11107/papaios.4.4	Recent Trends Global Environmental Issues and Requested Studies (II)	Input-Output Analysis	journal-article
68	10.58837/chula.the.2022.237	None	10.58837/chula.the.2022.237	The requested record is temporarily suppressed.		dissertation
69	10.6027/9789289333801-7-en	2008	10.6027/9789289333801-7-en	Requested declarations of compliance		component
70	10.70675/6e323136zac2az43bfzae7dz1008b7452268	None	10.70675/6e323136zac2az43bfzae7dz1008b7452268	Study, characterisation and modelling of residual stresses in fiber-reinforced composite laminates		dissertation
71	10.1364/ofs.1988.wcc2	1988	10.1364/ofs.1988.wcc2	Elimination of polarization induced signal fading in interoferometric fiber sensors using input polarization control	Optical Fiber Sensors	proceedings-article
72	10.15242/dirpub.dir1216002	2016	10.15242/dirpub.dir1216002	The Residual Vibration Control of Robot Arm with Length-Changing Using Input Shaping Filter	RTET, ICABES - Dec. 14-16, 2016 Pattaya	proceedings-article
73	10.5194/hess-2016-89-ac4	2016	10.5194/hess-2016-89-ac4	revised supplementary material, as requested by reviewer 2		peer-review
74	10.4028/0-87849-969-5.177	2005	10.4028/0-87849-969-5.177	A New Type of Instrument with Its Special Excited Input-Signal in Inspecting Residual Stress	Materials Science Forum	book-chapter
75	10.1016/j.yofte.2023.103462	2023	10.1016/j.yofte.2023.103462	Residual dispersion compensation photonic crystal fiber based on simulated annealing algorithm and Livelink data interaction	Optical Fiber Technology	journal-article
76	10.32388/jwnmf4	2020	10.32388/jwnmf4	Analysis Requested by Regulatory Agency	Definitions	reference-entry
77	10.5749/j.ctttv9ds.29	None	10.5749/j.ctttv9ds.29	“Your Presence Is Requested”	The Disappearance of Sherlock Holmes	book-chapter
78	10.7287/peerj.preprints.668v1/supp-6	None	10.7287/peerj.preprints.668v1/supp-6		Supplemental Information 6: Results for the validation requested by the reviewers	dataset
79	10.1037/e413092005-011	1990	10.1037/e413092005-011	Nominations for Fellows Requested	PsycEXTRA Dataset	dataset
80	10.5194/acp-2017-576-ac1	2017	10.5194/acp-2017-576-ac1	Final Response Deadline Extension Requested		peer-review
81	10.5194/nhess-2017-333-ac1	2017	10.5194/nhess-2017-333-ac1	Revision already starts as requested		peer-review
82	10.11107/papaios.4.3-4_4	1993	10.11107/papaios.4.3-4_4	Recent Trends Global Environmental Issues and Requested Studies (II)	Input-Output Analysis	journal-article
83	10.11107/papaios.3.4	1992	10.11107/papaios.3.4	Recent Trends of Global Environmental Issues and Requested Studies (I)	Input-Output Analysis	journal-article
84	10.11107/papaios.3.4_4	1992	10.11107/papaios.3.4_4	Recent Trends of Global Environmental Issues and Requested Studies (I)	Input-Output Analysis	journal-article
85	10.1117/12.2649760	2023	10.1117/12.2649760	Transverse modal instability in two-mode fiber amplifiers: effect of input mode	Fiber Lasers XX: Technology and Systems	proceedings-article
86	10.1016/j.yofte.2023.103446	2023	10.1016/j.yofte.2023.103446	Fiber specklegram torsion sensor based on residual network	Optical Fiber Technology	journal-article
87	10.2172/10139110	1992	10.2172/10139110	Derivation of uranium residual radioactive material guidelines for the Ventron site		report
88	10.13031/2013.15828	None	10.13031/2013.15828	CAPTURING PRACTITIONERS' INPUT WHEN WRITING ONSITE CODES	On-Site Wastewater Treatment X, 21-24 March 2004	proceedings-article
89	10.5194/bg-2016-130-ac2	2016	10.5194/bg-2016-130-ac2	Revised manuscript as requested by Editor		peer-review
90	10.21203/rs.3.rs-4600749/v1	2024	10.21203/rs.3.rs-4600749/v1	Reconcile Large Multi-Regional Input-Output databases using Generalized Minimal Residual method  and fast computing		posted-content
91	10.2172/10196092	1993	10.2172/10196092	Derivation of residual radioactive material guidelines for the Laboratory for Energy-Related Health Research site		report
92	10.7717/peerjcs.834/fig-6	None	10.7717/peerjcs.834/fig-6	Figure 6: The power consumption against the number of requested VMs.		component
93	10.2166/9781789064162_0175	2025	10.2166/9781789064162_0175	Requested reflections	Dispelling Myths about Water Services	book-chapter
94	10.5194/se-2020-138-rc2	2020	10.5194/se-2020-138-rc2	Requested comments for the submitted manuscript (se-2020-138)		peer-review
95	10.21437/interspeech.2022-11152	2022	10.21437/interspeech.2022-11152	MISRNet: Lightweight Neural Vocoder Using Multi-Input Single Shared Residual Blocks	Interspeech 2022	proceedings-article
96	10.5194/amt-2018-271-sc5	2018	10.5194/amt-2018-271-sc5	Additional statistics plots requested by reviewer 2		peer-review
97	10.5194/angeo-2018-49-rc2	2018	10.5194/angeo-2018-49-rc2	Requested Referee Review, by Joana Fernandes		peer-review
98	10.1037/e517812010-007	1980	10.1037/e517812010-007	Dialogue requested	PsycEXTRA Dataset	dataset
99	10.2172/5446603	1992	10.2172/5446603	Derivation of uranium residual radioactive material guidelines for the Ventron site		report
100	10.1115/imece1998-0555	1998	10.1115/imece1998-0555	Time-Optimal Input Sequences for Residual Vibration Reduction	Dynamics, Acoustics and Simulations	proceedings-article
