rank	source_id	year	doi	title	venue	type
20	10.1002/9781118663936.oth2	2013	10.1002/9781118663936.oth2	Coastal and Estnarine Studies	Residual Currents and Long-Term Transport	book-chapter
21	10.5194/gmd-2016-95-rc5	2016	10.5194/gmd-2016-95-rc5	Requested review		peer-review
22	10.2139/ssrn.6218101	2026	10.2139/ssrn.6218101	A Multi-Residual Graph Convolutional Network with Graph Coarsening for EEG Motor Imagery Decoding		posted-content
23	10.1016/j.sdentj.2020.01.001	2021	10.1016/j.sdentj.2020.01.001	Long-term predictability of allogenic dermal matrix for root coverage: Three years observation period on 15 consecutive cases	The Saudi Dental Journal	journal-article
24	10.4016/14621.01	2009	10.4016/14621.01	What is the square root of a graph?	SciVee	dataset
25	10.1109/tvcg.2024.3378309/mm1	None	10.1109/tvcg.2024.3378309/mm1	ResGEM: Multi-scale Graph Embedding Network for Residual Mesh Denoising_supp1-3378309.pdf		component
26	10.4095/184036	1993	10.4095/184036	Magnetic anomaly map [residual total field], Root Lake, Manitoba		report
27	10.1021/acs.jcim.4c00643.s001	None	10.1021/acs.jcim.4c00643.s001	Multitask Learning on Graph Convolutional Residual Neural Networks for Screening of Multitarget Anticancer Compounds		component
28	10.21203/rs.3.rs-7117771/v1	2025	10.21203/rs.3.rs-7117771/v1	RGLRE: Residual Graph Learning for circRNA-miRNA Interaction Prediction with Role-aware graph Embeddings		posted-content
29	10.5194/se-2019-41-ec2	2019	10.5194/se-2019-41-ec2	requested changes		peer-review
30	10.1021/acs.jcim.1c01578.s001	None	10.1021/acs.jcim.1c01578.s001	Graph-Based Feature Selection Approach for Molecular Activity Prediction		component
31	10.1021/acs.jcim.1c01578.s002	None	10.1021/acs.jcim.1c01578.s002	Graph-Based Feature Selection Approach for Molecular Activity Prediction		component
32	10.2307/j.ctt5hjn3x.3	None	10.2307/j.ctt5hjn3x.3	AS REQUESTED	Imperial	book-chapter
33	10.7717/peerj.12792/fig-8	None	10.7717/peerj.12792/fig-8	Figure 8: Observation of the mitotic behaviour of tulip root tips under irradiation treatment.		component
34	10.1016/b978-0-44-326484-9.00020-8	2025	10.1016/b978-0-44-326484-9.00020-8	Graph neural networks for multi-sensor Earth observation	Deep Learning for Multi-Sensor Earth Observation	book-chapter
35	10.1515/9783110740783-005	2022	10.1515/9783110740783-005	5 Graph Theory and Graph Theoretical Problems	Geometry and Discrete Mathematics	book-chapter
36	10.1021/acs.jcim.6c00101.s001	None	10.1021/acs.jcim.6c00101.s001	Leveraging Residual Graph Convolutional Networks with Cross-Attention Mechanisms for High-Accuracy Protein Function Prediction		component
37	10.21203/rs.3.rs-968265/v1	None	10.21203/rs.3.rs-968265/v1	Rhizosphere community selection reveals bacteria associated with reduced root disease		component
38	10.3117/plantroot.2.14	2008	10.3117/plantroot.2.14	The development of an optical scanner method for observation of plant root dynamics	Plant Root	journal-article
39	10.2139/ssrn.6908573	2026	10.2139/ssrn.6908573	Residual Selection and Retention in Digital Lending		posted-content
40	10.32469/10355/15111	None	10.32469/10355/15111	Statistical model-based methods for observation selection in wireless sensor networks and for feature selection in classification		dissertation
41	10.7717/peerj-cs.1626/table-5	None	10.7717/peerj-cs.1626/table-5	Table 5: Requested action satisfaction policy.		component
42	10.5194/cp-2016-78-rc1	2016	10.5194/cp-2016-78-rc1	Review requested by journal editor		peer-review
43	10.1016/b978-0-323-89783-9.00004-7	2022	10.1016/b978-0-323-89783-9.00004-7	Examples of RCD selection	Residual Current Devices	book-chapter
44	10.2174/0115748936343410241008103219	2025	10.2174/0115748936343410241008103219	"Graph-Root: Prediction of Root-Associated Proteins in Maize, Sorghum,
And Soybean Based on Graph Convolutional Network and Network
Embedding Method"	Current Bioinformatics	journal-article
45	10.1016/j.odw.2011.09.004	2011	10.1016/j.odw.2011.09.004	Long-term observation of autotransplanted teeth with complete root formation in orthodontic patients	Orthodontic Waves	journal-article
46	10.1055/s-0039-1698986	2012	10.1055/s-0039-1698986	Apical root resorption caused by orthodontic forces: A brief review and a long-term observation	European Journal of Dentistry	journal-article
47	10.1109/iscas45731.2020.9181234/video	None	10.1109/iscas45731.2020.9181234/video	Video for Dynamic Spatial-Temporal Graph Attention Graph Convolutional Network for Short-Term Traffic Flow Forecasting		component
48	10.4135/9781412983907.n1687	2005	10.4135/9781412983907.n1687	Residual Term	Dictionary of Statistics &amp; Methodology	reference-entry
49	10.5194/os-2016-31-rc1	2016	10.5194/os-2016-31-rc1	Requested review of the COSYNA manuscript		peer-review
50	10.1109/tcbb.2024.3410350/mm1	None	10.1109/tcbb.2024.3410350/mm1	RGCNPPIS: A Residual Graph Convolutional Network for Protein-Protein Interaction Site Prediction_supp1-3410350.docx		component
51	10.2340/1650197792151156	1992	10.2340/1650197792151156	Torque-velocity relation and muscle fibre characteristics of foot dorsiflexors after long-term overuse of residual muscle fibres due to prior polio or L5 root lesion	Journal of Rehabilitation Medicine	journal-article
52	10.1111/j.1539-6924.2010.01460.x	2010	10.1111/j.1539-6924.2010.01460.x	Anthropic Shadow: Observation Selection Effects and Human Extinction Risks	Risk Analysis	journal-article
53	10.1061/jccee5.cpeng-6757	2026	10.1061/jccee5.cpeng-6757	Short-Term Streamflow and Flood Forecasting Based on Graph Convolutional Recurrent Neural Network and Residual Error Learning	Journal of Computing in Civil Engineering	journal-article
54	10.1016/s0012-365x(02)00546-0	2003	10.1016/s0012-365x(02)00546-0	A root graph that is locally the line graph of the Petersen graph	Discrete Mathematics	journal-article
55	10.7717/peerj.13879/fig-5	None	10.7717/peerj.13879/fig-5	"Figure 5: Microscopic observation of tomato root tissue inoculated with GFP tag
                      <i>E. coli</i>
                      ."		component
56	10.1109/diia62678.2024.10871341	2024	10.1109/diia62678.2024.10871341	Chinese Text Classification Method Based on Graph Embedding Residual Bidirectional Long Short-Term Neural Network	2024 IEEE First International Conference on Data Intelligence and Innovative Application (DIIA)	proceedings-article
57	10.1787/888933953489	None	10.1787/888933953489	Figure 6.3. TFA Measures: Support Types Requested		component
58	10.1109/tocs56154.2022.10016181	2022	10.1109/tocs56154.2022.10016181	Study on site selection of long-term electromagnetic environment observation station for ac transmission lines in qinghai-tibet plateau	2022 IEEE Conference on Telecommunications, Optics and Computer Science (TOCS)	proceedings-article
59	10.1201/9781003211273-24	2021	10.1201/9781003211273-24	Long term access to Earth observation data	Earth Observation Data Policy and Europe	book-chapter
60	10.31399/asm.hb.v25b.a0007244	2026	10.31399/asm.hb.v25b.a0007244	Sample and Specimen Selection for Evaluating Residual Stress Contributions to Failure	Residual Stress Applications	book-chapter
61	10.3280/set2015-039003	2017	10.3280/set2015-039003	Apprendere dall'esperienza dell'Infant Observation	SETTING	journal-article
62	10.1016/j.future.2023.09.017	2024	10.1016/j.future.2023.09.017	A Graph reinforcement learning based SDN routing path selection for optimizing long-term revenue	Future Generation Computer Systems	journal-article
63	10.3403/30370172u	None	10.3403/30370172u	Resilient and laminate floor coverings. Determination of indentation and residual indentation		standard
64	10.5194/wcd-2020-21-ac1	2020	10.5194/wcd-2020-21-ac1	Incorrect computation of residual term in Fig. S2		peer-review
65	10.1007/s00784-023-04938-y	2023	10.1007/s00784-023-04938-y	Long-term tooth survival and success following primary root canal treatment: a 5- to 37-year retrospective observation	Clinical Oral Investigations	journal-article
66	10.3403/30370172	None	10.3403/30370172	Resilient and laminate floor coverings. Determination of indentation and residual indentation		standard
67	10.1021/acs.biochem.3c00445.s001	None	10.1021/acs.biochem.3c00445.s001	Observation of pH-Dependent Residual Structure in the Pmel17 Repeat Domain and the Implication for Its Amyloid Formation		component
68	10.1002/lio2.980	2022	10.1002/lio2.980	Short‐term efficacy and long‐term survival of nasopharyngeal carcinoma patients with radiographically visible residual disease following observation or additional intervention: A <scp>real‐world</scp> study in China	Laryngoscope Investigative Otolaryngology	journal-article
69	10.5194/bg-2016-313-sc1	2016	10.5194/bg-2016-313-sc1	requested review of manucript		peer-review
70	10.1201/9781003211273-22	2021	10.1201/9781003211273-22	Long term policy and Earth observation data archives	Earth Observation Data Policy and Europe	book-chapter
71	10.31399/asm.hb.v20.a0002493	1997	10.31399/asm.hb.v20.a0002493	Control of Residual Stresses	Materials Selection and Design	book-chapter
72	10.7717/peerj.15404/fig-4	None	10.7717/peerj.15404/fig-4	"Figure 4: Observation on the ultrastructure of
                      <i>Arabidopsis</i>
                      root cells in different treatments (A–B)."		component
73	10.17951/sil.2025.34.3.23-34	2025	10.17951/sil.2025.34.3.23-34	Some Remarks on Consumer-Requested Invalidity	Studia Iuridica Lublinensia	journal-article
74	10.1016/j.jag.2019.101957	2020	10.1016/j.jag.2019.101957	Incorporating band selection in the spatial selection of spectral endmembers	International Journal of Applied Earth Observation and Geoinformation	journal-article
75	10.1086/593360	2009	10.1086/593360	Long‐Term Habitat Selection and Chronic Root Herbivory: Explaining the Relationship between Periodical Cicada Density and Tree Growth	The American Naturalist	journal-article
76	10.5194/amt-2019-197-rc1	2019	10.5194/amt-2019-197-rc1	Requested review by editorial office		peer-review
77	10.1002/9780470650240.ch11	2003	10.1002/9780470650240.ch11	Population Size and Long‐Term Selection	Plant Breeding Reviews	other
78	10.5194/gi-2015-40-ec1	2016	10.5194/gi-2015-40-ec1	Authors' response requested		peer-review
79	10.15690/vramn17390-145688	None	10.15690/vramn17390-145688	Fig. 6. Variants of graph paths with the inclusion of root, end and intermediate UMLS concepts		component
80	10.5194/gmd-2020-359-rc1	2020	10.5194/gmd-2020-359-rc1	Important contribution - minor clarifications requested		peer-review
81	10.58837/chula.the.2022.17	None	10.58837/chula.the.2022.17	The requested record is temporarily suppressed.		dissertation
82	10.58837/chula.the.2022.295	None	10.58837/chula.the.2022.295	The requested record is temporarily suppressed.		dissertation
83	10.1017/9781009709118.014	2026	10.1017/9781009709118.014	Root Systems	The Shrikhande Graph	book-chapter
84	10.2307/j.ctvs32rf8.16	2019	10.2307/j.ctvs32rf8.16	Lineage Selection:	Levels of Selection in Evolution	book-chapter
85	10.1002/jgt.3190130211	1989	10.1002/jgt.3190130211	Common root functions of two digraphs	Journal of Graph Theory	journal-article
86	10.7717/peerj.13879/fig-4	None	10.7717/peerj.13879/fig-4	"Figure 4: Microscopic observation of Bermuda grass root tissue inoculated with GFP tag
                      <i>E. coli</i>
                      ."		component
87	10.1080/13658816.2019.1697879	2020	10.1080/13658816.2019.1697879	A novel residual graph convolution deep learning model for short-term network-based traffic forecasting	International Journal of Geographical Information Science	journal-article
88	10.17816/2311-2905-17671-151670	None	10.17816/2311-2905-17671-151670	Figure 1. Regression function graph that characterizes the relationship between the residual extension deficit and the patient’s age		component
89	10.1142/9789812815149_0001	1999	10.1142/9789812815149_0001	TERM GRAPH REWRITING	Handbook of Graph Grammars and Computing by Graph Transformation	book-chapter
90	10.1007/978-3-031-01587-8_8	2020	10.1007/978-3-031-01587-8_8	Graph Residual Networks	Synthesis Lectures on Artificial Intelligence and Machine Learning	book-chapter
91	10.1016/s0099-2399(99)80398-7	1999	10.1016/s0099-2399(99)80398-7	Short-term observation of the results of endodontic surgery with the use of a surgical operation microscope and super-EBA as root-end filling material	Journal of Endodontics	journal-article
92	10.4995/thesis/10251/81021	None	10.4995/thesis/10251/81021	CORRELATED RESPONSE TO SELECTION FOR LITTER SIZE RESIDUAL VARIANCE IN RABBITS		dissertation
93	10.31274/td-20240329-636	None	10.31274/td-20240329-636	Residual term of the volume-filtered multiphase flow momentum equation		dissertation
94	10.58837/chula.the.2020.257	None	10.58837/chula.the.2020.257	The requested record is temporarily suppressed.		dissertation
95	10.32388/u9ztld	2020	10.32388/u9ztld	Booklet Return Not Requested	Definitions	reference-entry
96	10.5194/egusphere-egu22-7304	2022	10.5194/egusphere-egu22-7304	A new root water uptake sink term including root-rhizosphere hydraulic architecture		posted-content
97	10.17816/eid40918	2016	10.17816/eid40918	Long-term clinical observation. viral hepatitis B: from diagnosis to treatment selection in different periods of illness	Epidemiology and Infectious Diseases	journal-article
98	10.5194/hess-2019-169-ac3	2019	10.5194/hess-2019-169-ac3	Marked manuscript with requested changes		peer-review
99	10.2139/ssrn.590362	2004	10.2139/ssrn.590362	Portfolio Selection Under Partial Observation and Constant Absolute Risk Aversion		posted-content
100	10.1007/978-3-319-34019-7_5	2016	10.1007/978-3-319-34019-7_5	Graph Covering	Instruction Selection	book-chapter
