rank	source_id	year	doi	title	venue	type
20	10.1109/ijcnn.2019.8852043	2019	10.1109/ijcnn.2019.8852043	A Memory-Based STDP Rule for Stable Attractor Dynamics in Boolean Recurrent Neural Networks	2019 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
21	10.1162/neco_a_00750	2015	10.1162/neco_a_00750	Minimal Sign Representation of Boolean Functions: Algorithms and Exact Results for Low Dimensions	Neural Computation	journal-article
22	10.1109/tnn.2003.820669	2004	10.1109/tnn.2003.820669	A Boolean Hebb Rule for Binary Associative Memory Design	IEEE Transactions on Neural Networks	journal-article
23	10.1016/s0893-6080(00)00072-1	2000	10.1016/s0893-6080(00)00072-1	Rule extraction by successive regularization	Neural Networks	journal-article
24	10.1109/icnn.1997.614441	None	10.1109/icnn.1997.614441	Linguistic rule extraction from neural networks and genetic-algorithm-based rule selection	Proceedings of International Conference on Neural Networks (ICNN'97)	proceedings-article
25	10.33178/boolean.2012.7	2012	10.33178/boolean.2012.7	Possibly “the Truth, the Whole Truth and Nothing But the Truth”: Attempting to Define Creative Nonfiction	The Boolean: Snapshots of Doctoral Research at University College Cork	journal-article
26	10.1016/j.neunet.2008.01.003	2008	10.1016/j.neunet.2008.01.003	Greedy rule generation from discrete data and its use in neural network rule extraction	Neural Networks	journal-article
27	10.1109/ijcnn.2012.6252618	2012	10.1109/ijcnn.2012.6252618	Keyword extraction using backpropagation neural networks and rule extraction	The 2012 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
28	10.1080/10170660409509384	2004	10.1080/10170660409509384	A BOOLEAN ALGEBRA BASED RULE EXTRACTION ALGORITHM FOR NEURAL NETWORKS WITH BINARY OR BIPOLAR INPUTS	Journal of the Chinese Institute of Industrial Engineers	journal-article
29	10.1109/qce52317.2021.00039	2021	10.1109/qce52317.2021.00039	A Simple Heuristic for Expressing a Truth Table as a Quadratic Pseudo-Boolean Function	2021 IEEE International Conference on Quantum Computing and Engineering (QCE)	proceedings-article
30	10.1049/cp:19991161	1999	10.1049/cp:19991161	Rule extraction from binary neural networks	9th International Conference on Artificial Neural Networks: ICANN '99	proceedings-article
31	10.1109/iscas.1996.542094	1996	10.1109/iscas.1996.542094	BDD minimization by truth table permutations	1996 IEEE International Symposium on Circuits and Systems (ISCAS)	proceedings-article
32	10.1007/springerreference_9176	None	10.1007/springerreference_9176	Boolean table	SpringerReference	reference-entry
33	10.1109/scm.2016.7519747	2016	10.1109/scm.2016.7519747	On genetic algorithms and neural networks for Boolean functions minimization	2016 XIX IEEE International Conference on Soft Computing and Measurements (SCM)	proceedings-article
34	10.1016/s0893-6080(99)00013-1	1999	10.1016/s0893-6080(99)00013-1	Rule-extraction by backpropagation of polyhedra	Neural Networks	journal-article
35	10.1109/tnn.2002.804315	2003	10.1109/tnn.2002.804315	Fast minimization of structural risk by nearest neighbor rule	IEEE Transactions on Neural Networks	journal-article
36	10.1007/978-1-4612-4016-7_5	1996	10.1007/978-1-4612-4016-7_5	Nonlinear Feature Extraction: Boolean Stochastic Networks	Perspectives in Neural Computing	book-chapter
37	10.1109/icnn.1995.488895	None	10.1109/icnn.1995.488895	Production rule extraction	Proceedings of ICNN'95 - International Conference on Neural Networks	proceedings-article
38	10.58837/chula.the.2003.964	None	10.58837/chula.the.2003.964	Rule extraction from a trained neural network using principle interval projection with certainty factor		dissertation
39	10.1162/0899766053630350	2005	10.1162/0899766053630350	Rule Extraction from Recurrent Neural Networks: ATaxonomy and Review	Neural Computation	journal-article
40	10.1109/ijcnn.2006.1716332	None	10.1109/ijcnn.2006.1716332	Greedy rule generation from discrete data and its use in neural network rule extraction	The 2006 IEEE International Joint Conference on Neural Network Proceedings	proceedings-article
41	10.1109/sbrn.2000.889720	None	10.1109/sbrn.2000.889720	Rule extraction from linear combinations of DIMLP neural networks	Proceedings. Vol.1. Sixth Brazilian Symposium on Neural Networks	proceedings-article
42	10.1201/b12403-9	2003	10.1201/b12403-9	Minimization of Boolean Functions	Digital Design and Computer Organization	book-chapter
43	10.1007/springerreference_9173	None	10.1007/springerreference_9173	Boolean operation table	SpringerReference	reference-entry
44	10.1109/ijcnn.2006.246902	2006	10.1109/ijcnn.2006.246902	Greedy rule generation from discrete data and its use in neural network rule extraction	The 2006 IEEE International Joint Conference on Neural Network Proceedings	proceedings-article
45	10.1117/12.7973776	1986	10.1117/12.7973776	Truth-Table Look-Up Processing: Number Representation, Multilevel Coding, And Logical Minimization	Optical Engineering	journal-article
46	10.21236/ada134559	1983	10.21236/ada134559	Sufficiency of Exact Penalty Minimization.		report
47	10.5220/0012378900003636	2024	10.5220/0012378900003636	Optimization of Fuzzy Rule Induction Based on Decision Tree and Truth Table: A Case Study of Multi-Class Fault Diagnosis	Proceedings of the 16th International Conference on Agents and Artificial Intelligence	proceedings-article
48	10.1109/43.62788	1991	10.1109/43.62788	Exact algorithms for output encoding, state assignment, and four-level Boolean minimization	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	journal-article
49	10.1007/978-1-4471-0877-1_29	1999	10.1007/978-1-4471-0877-1_29	A General Assembly as implementation of a Hebbian rule in a Boolean Neural Network	Perspectives in Neural Computing	book-chapter
50	10.1007/0-387-25454-4_3	None	10.1007/0-387-25454-4_3	Exact Node Minimization	Advanced BDD Optimization	book-chapter
51	10.1145/3287624.3287722	2019	10.1145/3287624.3287722	Energy-efficient, low-latency realization of neural networks through boolean logic minimization	Proceedings of the 24th Asia and South Pacific Design Automation Conference	proceedings-article
52	10.1109/icnn.1995.487510	None	10.1109/icnn.1995.487510	Fuzzy rule extraction from a trained multilayer neural network	Proceedings of ICNN'95 - International Conference on Neural Networks	proceedings-article
53	10.33915/etd.7416	None	10.33915/etd.7416	Rule Extraction and Insertion to Improve the Performance of a Dynamic Cell Structure Neural Network		dissertation
54	10.1007/978-3-030-20323-8_11	2020	10.1007/978-3-030-20323-8_11	Efficient Hardware Operations for the Residue Number System by Boolean Minimization	Advanced Boolean Techniques	book-chapter
55	10.1007/978-1-4471-0219-9_31	2002	10.1007/978-1-4471-0219-9_31	On connectionism and rule extraction	Perspectives in Neural Computing	book-chapter
56	10.1109/icnn.1996.549058	None	10.1109/icnn.1996.549058	Rule extraction by successive regularization	Proceedings of International Conference on Neural Networks (ICNN'96)	proceedings-article
57	10.1162/neco.2006.18.11.2813	2006	10.1162/neco.2006.18.11.2813	Piecewise-Linear Neural Networks and Their Relationship to Rule Extraction from Data	Neural Computation	journal-article
58	10.1016/j.jmp.2006.12.001	2007	10.1016/j.jmp.2006.12.001	Complexity minimization in rule-based category learning: Revising the catalog of Boolean concepts and evidence for non-minimal rules	Journal of Mathematical Psychology	journal-article
59	10.1201/9781482289848-3	2018	10.1201/9781482289848-3	Minimization of Boolean Functions	Introduction to Logic Design	book-chapter
60	10.1007/978-3-7908-1902-1_55	2003	10.1007/978-3-7908-1902-1_55	Rule Extraction from Trained Neural Network with Evolutionary Algorithms	Neural Networks and Soft Computing	book-chapter
61	10.18653/v1/d16-1002	2016	10.18653/v1/d16-1002	Rule Extraction for Tree-to-Tree Transducers by Cost Minimization	"Proceedings of the 2016 Conference on Empirical Methods in Natural
          Language Processing"	proceedings-article
62	10.1016/s0129-0657(01)00068-0	2001	10.1016/s0129-0657(01)00068-0	A Study on Rule Extraction from Several Combined Neural Networks	International Journal of Neural Systems	journal-article
63	10.1002/malq.200910128	2011	10.1002/malq.200910128	Truth-table Schnorr randomness and truth-table reducible randomness	Mathematical Logic Quarterly	journal-article
64	10.1109/ijcnn.2003.1224024	None	10.1109/ijcnn.2003.1224024	Analyzing dividend events with neural network rule extraction	Proceedings of the International Joint Conference on Neural Networks, 2003.	proceedings-article
65	10.1109/ijcnn.1991.155377	None	10.1109/ijcnn.1991.155377	Fuzzy rule extraction from a multilayered neural network	IJCNN-91-Seattle International Joint Conference on Neural Networks	proceedings-article
66	10.1109/ijcnn.2012.6252446	2012	10.1109/ijcnn.2012.6252446	Ensemble neural network rule extraction using Re-RX algorithm	The 2012 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
67	10.1007/3-540-26875-8_13	None	10.1007/3-540-26875-8_13	Linguistic Rule Extraction from Neural Networks	Advanced Information Processing	book-chapter
68	10.12794/metadc2356140	None	10.12794/metadc2356140	Human Interpretable Rule Generation from Convolutional Neural Networks Using RICE (Rotation Invariant Contour Extraction)		dissertation
69	10.1007/3-540-28803-1_7	None	10.1007/3-540-28803-1_7	Rule Extraction from RBF Neural Networks	Advanced Information and Knowledge Processing	book-chapter
70	10.5040/9781350392434.ch-004	2000	10.5040/9781350392434.ch-004	Boolean neural networks	Neural Networks	book-chapter
71	10.1109/tc.1984.1676355	1984	10.1109/tc.1984.1676355	Residue Number System Truth-Table Look-Up Processing—Moduli Selection and Logical Minimization	IEEE Transactions on Computers	journal-article
72	10.15807/jorsj.49.66	2006	10.15807/jorsj.49.66	EXPLANATORY RULE EXTRACTION BASED ON THE TRAINED NEURAL NETWORK AND THE GENETIC PROGRAMMING	Journal of the Operations Research Society of Japan	journal-article
73	10.1007/bfb0073941	1965	10.1007/bfb0073941	Minimization of pseudo-Boolean functions	Lecture Notes in Mathematics	book-chapter
74	10.7717/peerj-cs.926/table-4	None	10.7717/peerj-cs.926/table-4	Table 4: Truth table analysis.		component
75	10.1109/annes.1995.499427	None	10.1109/annes.1995.499427	Neural networks approach to rule extraction	Proceedings 1995 Second New Zealand International Two-Stream Conference on Artificial Neural Networks and Expert Systems	proceedings-article
76	10.1109/ijcnn.1999.833466	None	10.1109/ijcnn.1999.833466	Rule extraction from neural networks: modified RX algorithm	IJCNN'99. International Joint Conference on Neural Networks. Proceedings (Cat. No.99CH36339)	proceedings-article
77	10.1007/978-1-4302-6248-0_8	2017	10.1007/978-1-4302-6248-0_8	Telling the Truth: Boolean Algebra and Truth Tables	Beginning FPGA: Programming Metal	book-chapter
78	10.1201/9781003572886-4	2024	10.1201/9781003572886-4	Rule Extraction From Trained Artificial Neural Networks	Neural Network Analysis, Architectures and Applications	book-chapter
79	10.1007/978-3-642-27848-8_446-2	2014	10.1007/978-3-642-27848-8_446-2	Optimal Two-Level Boolean Minimization	Encyclopedia of Algorithms	book-chapter
80	10.1109/ijcnn.1999.830826	None	10.1109/ijcnn.1999.830826	A new rule extraction method from neural networks	IJCNN'99. International Joint Conference on Neural Networks. Proceedings (Cat. No.99CH36339)	proceedings-article
81	10.1007/978-1-349-00216-0_4	1965	10.1007/978-1-349-00216-0_4	Truth Tables	A Boolean Algebra	book-chapter
82	10.1007/3-540-44989-2_104	2003	10.1007/3-540-44989-2_104	Learning Rule Representations from Boolean Data	Lecture Notes in Computer Science	book-chapter
83	10.1109/icdar.2001.953845	None	10.1109/icdar.2001.953845	Automatic table ground truth generation and a background-analysis-based table structure extraction method	Proceedings of Sixth International Conference on Document Analysis and Recognition	proceedings-article
84	10.3390/app9122411	2019	10.3390/app9122411	A Simple Convolutional Neural Network with Rule Extraction	Applied Sciences	journal-article
85	10.1007/978-1-4939-2864-4_446	2016	10.1007/978-1-4939-2864-4_446	Optimal Two-Level Boolean Minimization	Encyclopedia of Algorithms	book-chapter
86	10.1109/ijcnn.2016.7727264	2016	10.1109/ijcnn.2016.7727264	A rule extraction study on a neural network trained by deep learning	2016 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
87	10.1109/ijcnn.1990.137552	1990	10.1109/ijcnn.1990.137552	Rule extraction and validity domain on a multilayer neural network	1990 IJCNN International Joint Conference on Neural Networks	proceedings-article
88	10.1109/ijcnn.2010.5596693	2010	10.1109/ijcnn.2010.5596693	Rule extraction from neural networks for medical domains	The 2010 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
89	10.1109/ijcnn.2001.938448	None	10.1109/ijcnn.2001.938448	Rule extraction from neural networks via decision tree induction	IJCNN'01. International Joint Conference on Neural Networks. Proceedings (Cat. No.01CH37222)	proceedings-article
90	10.1109/dac.1984.1585887	1984	10.1109/dac.1984.1585887	Computer Aided Minimization Procedure for Boolean Functions	21st Design Automation Conference Proceedings	proceedings-article
91	10.1109/ijcnn.2009.5178685	2009	10.1109/ijcnn.2009.5178685	Improving rule extraction from neural networks by modifying hidden layer representations	2009 International Joint Conference on Neural Networks	proceedings-article
92	10.1109/iscas.1989.100457	None	10.1109/iscas.1989.100457	Minimization of Boolean relations	IEEE International Symposium on Circuits and Systems	proceedings-article
93	10.1007/978-0-387-30162-4_446	2008	10.1007/978-0-387-30162-4_446	Two-Level Boolean Minimization	Encyclopedia of Algorithms	book-chapter
94	10.1103/physrevresearch.7.013306	2025	10.1103/physrevresearch.7.013306	Exact block encoding of imaginary time evolution with universal quantum neural networks	Physical Review Research	journal-article
95	10.1109/tr.1963.5218216	1963	10.1109/tr.1963.5218216	The Use of Boolean Algebra and a Truth Table in the Formulation of a Mathematical Model of Success	IEEE Transactions on Reliability	journal-article
96	10.1007/s11063-011-9207-8	2012	10.1007/s11063-011-9207-8	Reverse Engineering the Neural Networks for Rule Extraction in Classification Problems	Neural Processing Letters	journal-article
97	10.1049/cp:19991178	1999	10.1049/cp:19991178	Rule-extraction from radial basis function networks	9th International Conference on Artificial Neural Networks: ICANN '99	proceedings-article
98	10.1007/978-1-4471-3087-1_13	1995	10.1007/978-1-4471-3087-1_13	The BB Neural Network Rule Extraction Method	Neural Networks: Artificial Intelligence and Industrial Applications	book-chapter
99	10.1109/ijcnn.2014.6889691	2014	10.1109/ijcnn.2014.6889691	MofN rule extraction from neural networks trained with augmented discretized input	2014 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
100	10.1109/ijcnn.1999.830825	None	10.1109/ijcnn.1999.830825	Rule extraction from a trained artificial neural network	IJCNN'99. International Joint Conference on Neural Networks. Proceedings (Cat. No.99CH36339)	proceedings-article
