rank	source_id	year	doi	title	venue	type
25	10.1201/9781420037586-7	2018	10.1201/9781420037586-7	FUNDAMENTALS OF DECISION DIAGRAM TECHNIQUES	Decision Diagram Techniques for Micro- and Nanoelectronic Design Handbook	book-chapter
26	10.1007/978-94-009-0643-3_153	1990	10.1007/978-94-009-0643-3_153	Linearly Independent Transformation by Hidden Units with Analytic Asymptotic Activation Function	International Neural Network Conference	book-chapter
27	10.7554/elife.48561.027	2019	10.7554/elife.48561.027	Decision letter: Id4 promotes the elimination of the pro-activation factor Ascl1 to maintain quiescence of adult hippocampal stem cells		peer-review
28	10.1109/tnnls.2012.2218616	2012	10.1109/tnnls.2012.2218616	Robust Single-Hidden Layer Feedforward Network-Based Pattern Classifier	IEEE Transactions on Neural Networks and Learning Systems	journal-article
29	10.1201/9781420037586-8	2018	10.1201/9781420037586-8	DECISION DIAGRAM TECHNIQUES FOR SWITCHING FUNCTIONS	Decision Diagram Techniques for Micro- and Nanoelectronic Design Handbook	book-chapter
30	10.21236/ada124348	1982	10.21236/ada124348	Hidden Line Elimination in Projected Grid Surfaces.		report
31	10.1201/9781420037586.ch20	2005	10.1201/9781420037586.ch20	Probabilistic Decision Diagram Techniques	Decision Diagram Techniques for Micro- and Nanoelectronic Design Handbook	book-chapter
32	10.1201/9781439864319-13	2005	10.1201/9781439864319-13	Hidden Surface Elimination	Fundamentals of Computer Graphics	book-chapter
33	10.1201/9781420037586-9	2018	10.1201/9781420037586-9	DECISION DIAGRAM TECHNIQUES FOR MULTIVALUED FUNCTIONS	Decision Diagram Techniques for Micro- and Nanoelectronic Design Handbook	book-chapter
34	10.1109/78.640720	1997	10.1109/78.640720	An integrated hybrid neural network and hidden Markov model classifier for sonar signals	IEEE Transactions on Signal Processing	journal-article
35	10.1016/s0957-4174(98)00057-8	1998	10.1016/s0957-4174(98)00057-8	An initial comparison of a fuzzy neural classifier and a decision tree based classifier	Expert Systems with Applications	journal-article
36	10.1201/9781420037586-10	2018	10.1201/9781420037586-10	SELECTED TOPICS OF DECISION DIAGRAM TECHNIQUES	Decision Diagram Techniques for Micro- and Nanoelectronic Design Handbook	book-chapter
37	10.1007/978-1-4842-5572-8_7	2019	10.1007/978-1-4842-5572-8_7	Developing An Image Classifier Using Convolutional Neural Networks	Developing an Image Classifier Using TensorFlow	book-chapter
38	10.1109/soac.1990.82136	None	10.1109/soac.1990.82136	Comparing learning accuracies of neural nets and decision-tree classifier systems	Proceedings of the 1990 Symposium on Applied Computing	proceedings-article
39	10.1063/5.0158597	2023	10.1063/5.0158597	Human iris recognition under uncontrolled environment using convolutional neural network and compare accuracy with hidden Markov model classifier	AIP Conference Proceedings	proceedings-article
40	10.1109/ijcnn.1989.118640	1989	10.1109/ijcnn.1989.118640	Universal approximation using feedforward networks with non-sigmoid hidden layer activation functions	International Joint Conference on Neural Networks	proceedings-article
41	10.22214/ijraset.2021.37583	2021	10.22214/ijraset.2021.37583	Effect on Neural Pattern Classifier for Intelligent Gas Sensor by Increasing Number of Hidden Layer	International Journal for Research in Applied Science and Engineering Technology	journal-article
42	10.1155/2012/190359	2012	10.1155/2012/190359	Activation Detection on fMRI Time Series Using Hidden Markov Model	Advances in Artificial Neural Systems	journal-article
43	10.1007/s00500-019-04066-4	2020	10.1007/s00500-019-04066-4	Hybridized neural network and decision tree based classifier for prognostic decision making in breast cancers	Soft Computing	journal-article
44	10.7554/elife.77340.sa1	2022	10.7554/elife.77340.sa1	Decision letter: Tumor elimination by clustered microRNAs miR-306 and miR-79 via noncanonical activation of JNK signaling		peer-review
45	10.1109/cse.2013.212	2013	10.1109/cse.2013.212	Effect of Varying Hidden Neurons and Data Size on Clusters, Layers, Diversity and Accuracy in Neural Ensemble Classifier	2013 IEEE 16th International Conference on Computational Science and Engineering	proceedings-article
46	10.4028/www.scientific.net/amm.101-102.614	2011	10.4028/www.scientific.net/amm.101-102.614	Classification Decision of Mechanical Drive Types Using LVQ Neural Classifier in Conceptual Design	Applied Mechanics and Materials	journal-article
47	10.1007/978-3-642-34478-7_59	2012	10.1007/978-3-642-34478-7_59	EEG-Based Fatigue Classification by Using Parallel Hidden Markov Model and Pattern Classifier Combination	Lecture Notes in Computer Science	book-chapter
48	10.7554/elife.02224.019	2014	10.7554/elife.02224.019	Decision letter: The transcription factor Pou3f1 promotes neural fate commitment via activation of neural lineage genes and inhibition of external signaling pathways		peer-review
49	10.1021/acs.analchem.3c01101.s001	None	10.1021/acs.analchem.3c01101.s001	1D Gradient-Weighted Class Activation Mapping, Visualizing Decision Process of Convolutional Neural Network-Based Models in Spectroscopy Analysis		component
50	10.1109/ijcnn.1989.118619	1989	10.1109/ijcnn.1989.118619	Formation of disconnected decision regions with a single hidden layer	International Joint Conference on Neural Networks	proceedings-article
51	10.1162/neco_a_01235	2019	10.1162/neco_a_01235	On the Effect of the Activation Function on the Distribution of Hidden Nodes in a Deep Network	Neural Computation	journal-article
52	10.3233/ica-2010-0345	2010	10.3233/ica-2010-0345	Enhanced probabilistic neural network with local decision circles: A robust classifier	Integrated Computer-Aided Engineering	journal-article
53	10.1109/iscas45731.2020.9181246/video	None	10.1109/iscas45731.2020.9181246/video	Video for Recursive Feature Elimination with Random Forest Classifier for Compensation of Small Scale Drift in Gas Sensors		component
54	10.7717/peerjcs.2152/fig-1	None	10.7717/peerjcs.2152/fig-1	Figure 1: Convolution neural network structure diagram.		component
55	10.54859/kjogi108576-65473	None	10.54859/kjogi108576-65473	Figure 6. Genetic inversion neural network diagram		component
56	10.7717/peerjcs.1605/fig-6	None	10.7717/peerjcs.1605/fig-6	Figure 6: Decision model diagram for DMN4DQ.		component
57	10.55056/ceur-ws.org/vol-4048/paper17.pdf	2025	10.55056/ceur-ws.org/vol-4048/paper17.pdf	Synthesis of a 3-Layer Neural Network Classifier with the Bithreshold First Hidden Layer	CEUR Workshop Proceedings, Vol-4048: Proceedings of the 13-th International Conference on Information Control Systems &amp; Technologies (ICST 2025)	proceedings-article
58	10.3390/sym12050867	2020	10.3390/sym12050867	Multi-Classifier Decision-Level Fusion Classification of Workpiece Surface Defects Based on a Convolutional Neural Network	Symmetry	journal-article
59	10.1016/0893-6080(88)90197-9	1988	10.1016/0893-6080(88)90197-9	Rule-driving by a neural multicategory classifier	Neural Networks	journal-article
60	10.7717/peerj.15862/fig-1	None	10.7717/peerj.15862/fig-1	Figure 1: Building a multi-class scRNA-seq classifier with stacked denoising autoencoder and deep neural network classifier.		component
61	10.1109/dasa51403.2020.9317093	2020	10.1109/dasa51403.2020.9317093	Optimal Selection of Pyramid Pooling Components for Convolutional Neural Network Classifier	2020 International Conference on Decision Aid Sciences and Application (DASA)	proceedings-article
62	10.1016/0167-8655(92)90028-x	1992	10.1016/0167-8655(92)90028-x	A decision-enhanced pattern classifier based on neural network approach	Pattern Recognition Letters	journal-article
63	10.1887/0750303123/b365c115	None	10.1887/0750303123/b365c115	A neural network classifier for chromosome analysis	Handbook of Neural Computation	book-chapter
64	10.1109/ijcnn.2019.8852070	2019	10.1109/ijcnn.2019.8852070	Explainable Classifier Supporting Decision-making for Breast Cancer Diagnosis from Histopathological Images	2019 International Joint Conference on Neural Networks (IJCNN)	proceedings-article
65	10.1186/s12911-024-02683-0	2024	10.1186/s12911-024-02683-0	Late feature fusion using neural network with voting classifier for Parkinson’s disease detection	BMC Medical Informatics and Decision Making	journal-article
66	10.7717/peerjcs.1470/fig-2	None	10.7717/peerjcs.1470/fig-2	Figure 2: Diagram of piecewise convolutional neural network.		component
67	10.1109/icsss58085.2023.10407611	2023	10.1109/icsss58085.2023.10407611	Performance Analysis of Human Emotion via Speech Recognition using Convolution Neural Network Algorithm compared with Hidden Markov Model Classifier for Improved Accuracy	2023 9th International Conference on Smart Structures and Systems (ICSSS)	proceedings-article
68	10.1080/12460125.1999.10511767	1999	10.1080/12460125.1999.10511767	An interactive approach to building an influence diagram based on neural networks	Journal of Decision Systems	journal-article
69	10.66311/3068-9090.01.01.08	2025	10.66311/3068-9090.01.01.08	Occlusion Interferometry: Inferring Hidden Objects via Quantum Path Elimination in Interference Patterns	International Journal of Quantum Technologies	journal-article
70	10.52202/068431-0583	2022	10.52202/068431-0583	Consistent Sufficient Explanations and Minimal Local Rules for Explaining the Decision of Any Classifier Or Regressor	Advances in Neural Information Processing Systems 35	proceedings-article
71	10.1006/cbmr.1997.1446	1997	10.1006/cbmr.1997.1446	An ECG Classifier Designed Using Modified Decision Based Neural Networks	Computers and Biomedical Research	journal-article
72	10.53347/rid-67925	2019	10.53347/rid-67925	Convolutional neural network (diagram)	Radiopaedia.org	reference-entry
73	10.3390/app152412863	2025	10.3390/app152412863	Air Quality Prediction Affected by Different Activation Functions and Hidden Layer Nodes in Artificial Neural Network Models	Applied Sciences	journal-article
74	10.1007/s00521-014-1689-7	2014	10.1007/s00521-014-1689-7	A group decision classifier with particle swarm optimization and decision tree for analyzing achievements in mathematics and science	Neural Computing and Applications	journal-article
75	10.1201/b10676-9	2008	10.1201/b10676-9	Culling and Hidden Surface Elimination Algorithms	Graphics and Visualization	book-chapter
76	10.1109/72.655045	1998	10.1109/72.655045	Upper bounds on the number of hidden neurons in feedforward networks with arbitrary bounded nonlinear activation functions	IEEE Transactions on Neural Networks	journal-article
77	10.1109/cdc.1990.204055	1990	10.1109/cdc.1990.204055	A failure diagnosis system based on a neural network classifier for the Space Shuttle main engine	29th IEEE Conference on Decision and Control	proceedings-article
78	10.1111/ejn.15787/v4/decision1	2021	10.1111/ejn.15787/v4/decision1	"Decision letter for ""Sign‐tracking modulates reward‐related neural activation to reward cues, but not reward feedback"""		peer-review
79	10.1109/sgc52076.2020.9335743	2020	10.1109/sgc52076.2020.9335743	Fault Detection and Location in DC Microgrids by Recurrent Neural Networks and Decision Tree Classifier	2020 10th Smart Grid Conference (SGC)	proceedings-article
80	10.1111/ejn.15787/v1/decision1	2020	10.1111/ejn.15787/v1/decision1	"Decision letter for ""Sign‐tracking modulates reward‐related neural activation to reward cues, but not reward feedback"""		peer-review
81	10.1111/ejn.15787/v3/decision1	2021	10.1111/ejn.15787/v3/decision1	"Decision letter for ""Sign‐tracking modulates reward‐related neural activation to reward cues, but not reward feedback"""		peer-review
82	10.1111/ejn.15787/v5/decision1	2022	10.1111/ejn.15787/v5/decision1	"Decision letter for ""Sign‐tracking modulates reward‐related neural activation to reward cues, but not reward feedback"""		peer-review
83	10.1111/ejn.15787/v2/decision1	2020	10.1111/ejn.15787/v2/decision1	"Decision letter for ""Sign‐tracking modulates reward‐related neural activation to reward cues, but not reward feedback"""		peer-review
84	10.7554/elife.54726.sa1	2020	10.7554/elife.54726.sa1	Decision letter: 3,6’-dithiopomalidomide reduces neural loss, inflammation, behavioral deficits in brain injury and microglial activation		peer-review
85	10.1142/9789812796851_0007	2003	10.1142/9789812796851_0007	Probabilistic Neural Network Classifier	Neural Networks for Intelligent Signal Processing	book-chapter
86	10.7717/peerj-cs.3090/fig-2	None	10.7717/peerj-cs.3090/fig-2	Figure 2: Structure diagram of adaptive neural fuzzy system.		component
87	10.1109/dasa51403.2020.9317103	2020	10.1109/dasa51403.2020.9317103	Comparison between Convolutional Neural Network and Convolutional Neural Network-Support Vector Machines as the classifier for Colon Cancer	2020 International Conference on Decision Aid Sciences and Application (DASA)	proceedings-article
88	10.1002/brb3.3383/v1/decision1	2023	10.1002/brb3.3383/v1/decision1	"Decision letter for ""Neural correlates of fine motor grasping skills: Longitudinal insights into motor cortex activation using fNIRS"""		peer-review
89	10.1016/j.neunet.2012.12.001	2013	10.1016/j.neunet.2012.12.001	Generalized classifier neural network	Neural Networks	journal-article
90	10.1109/cdc.2000.912308	None	10.1109/cdc.2000.912308	Robust adaptive nonlinear control using single hidden layer neural networks	Proceedings of the 39th IEEE Conference on Decision and Control (Cat. No.00CH37187)	proceedings-article
91	10.7554/elife.25517.026	2017	10.7554/elife.25517.026	Decision letter: Brain micro-inflammation at specific vessels dysregulates organ-homeostasis via the activation of a new neural circuit		peer-review
92	10.5220/0012827800004547	2024	10.5220/0012827800004547	Convolutional Neural Network's Stacking Classifier on Cardiovascular Disease	Proceedings of the 1st International Conference on Data Science and Engineering	proceedings-article
93	10.1002/brb3.3383/v2/decision1	2023	10.1002/brb3.3383/v2/decision1	"Decision letter for ""Neural correlates of fine motor grasping skills: Longitudinal insights into motor cortex activation using fNIRS"""		peer-review
94	10.5194/acpd-6-6723-2006	2006	10.5194/acpd-6-6723-2006	Elimination of hidden a priori information from remotely sensed profile data		posted-content
95	10.3233/jifs-221702	2023	10.3233/jifs-221702	The determination and elimination of hidden inherent preference using q-ROFNs multicriteria group decision making problem	Journal of Intelligent &amp; Fuzzy Systems	journal-article
96	10.1109/iccv51070.2023.00533	2023	10.1109/iccv51070.2023.00533	IIEU: Rethinking Neural Feature Activation from Decision-Making	2023 IEEE/CVF International Conference on Computer Vision (ICCV)	proceedings-article
97	10.1109/cne.2005.1419671	None	10.1109/cne.2005.1419671	Activation detection on FMRI time series using hidden Markov model	Conference Proceedings. 2nd International IEEE EMBS Conference on Neural Engineering, 2005.	proceedings-article
98	10.1016/0893-6080(88)90546-1	1988	10.1016/0893-6080(88)90546-1	A neural network classifier for character recognition	Neural Networks	journal-article
99	10.1007/978-94-009-0643-3_119	1990	10.1007/978-94-009-0643-3_119	Conditions on Activation Functions of Hidden Units for Learning by Backpropagation	International Neural Network Conference	book-chapter
100	10.4135/9781412971980.n329	2009	10.4135/9781412971980.n329	Tornado Diagram	Encyclopedia of Medical Decision Making	reference-entry
