rank	source_id	year	doi	title	venue	type
18	10.1145/3633450	2024	10.1145/3633450	Modeling and Analysis of ETC Control System with Colored Petri Net and Dynamic Slicing	ACM Transactions on Embedded Computing Systems	journal-article
19	10.1016/j.ins.2026.123515	2026	10.1016/j.ins.2026.123515	Petri net-driven expanding tent-sine chaotic keystream generator with adaptive token flow for image encryption	Information Sciences	journal-article
20	10.1007/978-3-031-61433-0_9	2024	10.1007/978-3-031-61433-0_9	Token Trail Semantics II - Petri Nets And Their Net Language	Lecture Notes in Computer Science	book-chapter
21	10.1109/coase.2016.7743519	2016	10.1109/coase.2016.7743519	Reconstruction of unknown Petri net structures from asynchronous observations of token change sequences	2016 IEEE International Conference on Automation Science and Engineering (CASE)	proceedings-article
22	10.1524/auto.1996.44.6.274	1996	10.1524/auto.1996.44.6.274	Ein Beitrag zur steuerungstechnischen Anwendung von Petri-Netzen/ A contribution to Petri-Net application to switching logic control	auto	journal-article
23	10.1007/978-3-540-71560-3	2007	10.1007/978-3-540-71560-3	Dynamic Analysis of Petri Net-Based Discrete Systems	Lecture Notes in Control and Information Sciences	book
24	10.1049/ipr2.70255	2025	10.1049/ipr2.70255	Adaptive Petri Net Token Flow Approach for Enhanced Grayscale Image Segmentation	IET Image Processing	journal-article
25	10.1109/tac.2006.875026	2006	10.1109/tac.2006.875026	On Minimal Representations of Petri Net Languages	IEEE Transactions on Automatic Control	journal-article
26	10.5772/5321	2008	10.5772/5321	Timed Hierarchical Object-Oriented Petri Net	Petri Net, Theory and Applications	book-chapter
27	10.1007/978-3-540-71560-3_7	None	10.1007/978-3-540-71560-3_7	Conclusion	Lecture Notes in Control and Information Sciences	book-chapter
28	10.1109/aict50176.2020.9368613	2020	10.1109/aict50176.2020.9368613	A New Dynamic Algorithm for Petri Nets Slicing	2020 IEEE 14th International Conference on Application of Information and Communication Technologies (AICT)	proceedings-article
29	10.7717/peerj-cs.1071/table-1	None	10.7717/peerj-cs.1071/table-1	Table 1: Ranking results between original dynamic slicing and improved dynamic slicing.		component
30	10.1007/978-3-540-71560-3_1	None	10.1007/978-3-540-71560-3_1	Introduction	Lecture Notes in Control and Information Sciences	book-chapter
31	10.1007/978-0-387-34919-0_14	1995	10.1007/978-0-387-34919-0_14	Petri net modelling for dynamic process planning	Integrated Manufacturing Systems Engineering	book-chapter
32	10.1007/978-3-642-31588-6_61	2012	10.1007/978-3-642-31588-6_61	Behavior Analysis of Software Systems Based on Petri Net Slicing	Lecture Notes in Computer Science	book-chapter
33	10.7551/mitpress/8811.003.0010	2011	10.7551/mitpress/8811.003.0010	Analyzing Petri Net Models	Modeling Business Processes	book-chapter
34	10.1109/icsmc.2005.1571159	None	10.1109/icsmc.2005.1571159	Optimal Liveness Petri Net Controllers with Minimal Structures for Automated Manufacturing Systems	2005 IEEE International Conference on Systems, Man and Cybernetics	proceedings-article
35	10.1007/978-3-031-15034-0_8	2022	10.1007/978-3-031-15034-0_8	Minimal Trap Spaces of Logical Models are Maximal Siphons of Their Petri Net Encoding	Lecture Notes in Computer Science	book-chapter
36	10.1109/case.2011.6042447	2011	10.1109/case.2011.6042447	Extracting all minimal siphons from maximal unmarked siphons in manufacturing-oriented Petri nets	2011 IEEE International Conference on Automation Science and Engineering	proceedings-article
37	10.1109/icma.2005.1626611	None	10.1109/icma.2005.1626611	Dynamic reconfiguration of Petri net logic controllers based on modified net rewriting systems	IEEE International Conference Mechatronics and Automation, 2005	proceedings-article
38	10.1109/acsac.2000.898869	None	10.1109/acsac.2000.898869	Dynamic access control through Petri net workflows	Proceedings 16th Annual Computer Security Applications Conference (ACSAC'00)	proceedings-article
39	10.1109/cimat.1994.389097	None	10.1109/cimat.1994.389097	Continuous Petri net with maximal speeds depending on time	Proceedings of the Fourth International Conference on Computer Integrated Manufacturing and Automation Technology	proceedings-article
40	10.1007/springerreference_21281	None	10.1007/springerreference_21281	Petri net	SpringerReference	reference-entry
41	10.14445/22315373/ijmtt-v68i4p502	2022	10.14445/22315373/ijmtt-v68i4p502	Few Closure Properties of Context-Free Multi-Strings Token Petri Net	International Journal of Mathematics Trends and Technology	journal-article
42	10.1142/s179300572850041x	2026	10.1142/s179300572850041x	A Petri Net Token-Flow PRNG for Grayscale Image Encryption	New Mathematics and Natural Computation	journal-article
43	10.1007/978-3-642-60318-1_7	1998	10.1007/978-3-642-60318-1_7	Minimal Complexity and Maximal Decentralization	Knowledge and Networks in a Dynamic Economy	book-chapter
44	10.1007/978-3-642-23226-8_85	2011	10.1007/978-3-642-23226-8_85	Petri Net Based on Behavior of Token and Its Applications	Communications in Computer and Information Science	book-chapter
45	10.23880/oajco-16000191	2023	10.23880/oajco-16000191	The Token Transition-Minimal Deviation AdenocarcinomaUterine Cervix	Open Access Journal of Cancer &amp; Oncology	journal-article
46	10.1007/978-3-540-71560-3_4	None	10.1007/978-3-540-71560-3_4	Decomposition for Analysis	Lecture Notes in Control and Information Sciences	book-chapter
47	10.1109/icsmc.1998.725382	None	10.1109/icsmc.1998.725382	How to construct maximal conflict free processes from Petri net simulations	SMC'98 Conference Proceedings. 1998 IEEE International Conference on Systems, Man, and Cybernetics (Cat. No.98CH36218)	proceedings-article
48	10.1007/978-3-540-71560-3_3	None	10.1007/978-3-540-71560-3_3	Reduced Reachability Graphs	Lecture Notes in Control and Information Sciences	book-chapter
49	10.1299/jamdsm.4.701	2010	10.1299/jamdsm.4.701	Dynamic Optimization of Simultaneous Dispatching and Conflict-free Routing for Automated Guided Vehicles  - Petri Net Decomposition Approach -	Journal of Advanced Mechanical Design, Systems, and Manufacturing	journal-article
50	10.1016/j.dam.2019.04.023	2020	10.1016/j.dam.2019.04.023	Generating all minimal petri net unsolvable binary words	Discrete Applied Mathematics	journal-article
51	10.1109/indin.2011.6034958	2011	10.1109/indin.2011.6034958	IOPT Petri net state space generation algorithm with maximal-step execution semantics	2011 9th IEEE International Conference on Industrial Informatics	proceedings-article
52	10.5772/10294	2010	10.5772/10294	Petri Net as a Manufacturing System Scheduling Tool	Advances in Petri Net Theory and Applications	book-chapter
53	10.5220/0002494901590165	2006	10.5220/0002494901590165	DYNAMIC SERVICE COMPOSITION: A PETRI-NET BASED APPROACH	Proceedings of the Eighth International Conference on Enterprise Information Systems	proceedings-article
54	10.1007/978-3-540-40022-6_3	2003	10.1007/978-3-540-40022-6_3	Petri Net Transformations in the ≫Petri Net Baukasten≪	Lecture Notes in Computer Science	book-chapter
55	10.1002/9781119262114.part1	2016	10.1002/9781119262114.part1	Short Review of Petri Net Modeling	Systems Dependability Assessment	other
56	10.1007/3-540-49366-2_18	1998	10.1007/3-540-49366-2_18	A Comparison of Petri Net Semantics under the Collective Token Philosophy	Lecture Notes in Computer Science	book-chapter
57	10.1061/41064(358)223	2009	10.1061/41064(358)223	Dynamic Model of Transit Signal Priority on Colored Time Petri Net	ICCTP 2009	proceedings-article
58	10.2507/ijsimm15(3)co14	2016	10.2507/ijsimm15(3)co14	Simulation Study of Flexible Manufacturing Cell Based on Token-Oriented Petri Net Model	International Journal of Simulation Modelling	journal-article
59	10.1142/9789814324298_0003	2012	10.1142/9789814324298_0003	Petri Net Processes and Extension Operators	Property-Preserving Petri Net Process Algebra in Software Engineering	book-chapter
60	10.1007/978-3-540-71560-3_6	None	10.1007/978-3-540-71560-3_6	Verification of Detailed System Descriptions	Lecture Notes in Control and Information Sciences	book-chapter
61	10.5772/5323	2008	10.5772/5323	Error Recovery in Production Systems: A Petri Net Based Intelligent System Approach	Petri Net, Theory and Applications	book-chapter
62	10.1115/imece1996-0346	1996	10.1115/imece1996-0346	Petri Net Framework for Simulation and Control of Manufacturing Systems	Dynamic Systems and Control	proceedings-article
63	10.1007/978-1-84628-877-7_7	None	10.1007/978-1-84628-877-7_7	Petri Net Models of DEDS	Advanced Textbooks in Control and Signal Processing	book-chapter
64	10.1007/978-3-540-71560-3_2	None	10.1007/978-3-540-71560-3_2	Main Notions, Problems and Methods	Lecture Notes in Control and Information Sciences	book-chapter
65	10.1103/physrevd.52.6182	1995	10.1103/physrevd.52.6182	Slicing the Schwarzschild spacetime: Harmonic versus maximal slicing	Physical Review D	journal-article
66	10.1007/978-3-540-73094-1_9	None	10.1007/978-3-540-73094-1_9	Independence of Net Transformations and Token Firing in Reconfigurable Place/Transition Systems	Lecture Notes in Computer Science	book-chapter
67	10.1109/scc.2007.33	2007	10.1109/scc.2007.33	BTx-Net: A Token Based Dynamic Model for Supporting Consistent Collaborative Business Transactions	IEEE International Conference on Services Computing (SCC 2007)	proceedings-article
68	10.5772/7499	2010	10.5772/7499	GPenSIM: A New Petri Net Simulator	Petri Nets Applications	book-chapter
69	10.1109/cic.2006.32	2006	10.1109/cic.2006.32	Consistency Checking of UML Dynamic Models Based on Petri Net Techniques	2006 15th International Conference on Computing	proceedings-article
70	10.5772/10297	2010	10.5772/10297	Modeling Multimedia Synchronization Using a Time Petri Net Based Approach	Advances in Petri Net Theory and Applications	book-chapter
71	10.1541/ieejias.109.463	1989	10.1541/ieejias.109.463	A high speed control method for automated machine systems based on token transition of petri net theory.	IEEJ Transactions on Industry Applications	journal-article
72	10.5516/net.04.2012.019	2012	10.5516/net.04.2012.019	STATE TOKEN PETRI NET MODELING METHOD FOR FORMAL VERIFICATION OF COMPUTERIZED PROCEDURE INCLUDING OPERATOR'S INTERRUPTIONS OF PROCEDURE EXECUTION FLOW	Nuclear Engineering and Technology	journal-article
73	10.1002/9781119262114.ch13	2016	10.1002/9781119262114.ch13	Application in Dynamic Reliability	Systems Dependability Assessment	other
74	10.1109/sbesc.2013.45	2013	10.1109/sbesc.2013.45	Analysis of Real-Time Scheduling Problems by Single Step and Maximal Step Semantics for Time Petri Net Models	2013 III Brazilian Symposium on Computing Systems Engineering	proceedings-article
75	10.1109/tac.2010.2046106	2010	10.1109/tac.2010.2046106	The Diagnosability of Petri Net Models Using Minimal Explanations	IEEE Transactions on Automatic Control	journal-article
76	10.1109/tsmc.2012.2237549	2014	10.1109/tsmc.2012.2237549	Toward the Minimal Universal Petri Net	IEEE Transactions on Systems, Man, and Cybernetics: Systems	journal-article
77	10.1142/9789812839763_0007	1999	10.1142/9789812839763_0007	PETRI NET SIMULATION AND TOOLS	Modeling, Simulation, and Control of Flexible Manufacturing Systems	book-chapter
78	10.4249/scholarpedia.6477	2008	10.4249/scholarpedia.6477	Petri net	Scholarpedia	journal-article
79	10.5772/5310	2008	10.5772/5310	Petri Net Transformations	Petri Net, Theory and Applications	book-chapter
80	10.3390/pr8030358	2020	10.3390/pr8030358	Intelligent Colored Token Petri Nets for Modeling, Control, and Validation of Dynamic Changes in Reconfigurable Manufacturing Systems	Processes	journal-article
81	10.1109/ical.2009.5262866	2009	10.1109/ical.2009.5262866	Dynamic classified JSP scheduling based on petri net and GASA	2009 IEEE International Conference on Automation and Logistics	proceedings-article
82	10.1145/2425296.2425304	2012	10.1145/2425296.2425304	Dynamic quest plot generation using Petri net planning	Proceedings of the Workshop at SIGGRAPH Asia	proceedings-article
83	10.1615/faim1999.260	2023	10.1615/faim1999.260	FLEXIBLE AND DYNAMIC PROCESS PLANNING: A PETRI NET APPROACH	Proceeding of Flexible Automation and Integrated Manufacturing 1999	proceedings-article
84	10.1023/b:disc.0000028197.25480.d6	2004	10.1023/b:disc.0000028197.25480.d6	A Sufficient Condition for Reachability in a General Petri Net	Discrete Event Dynamic Systems	journal-article
85	10.1016/j.conengprac.2020.104627	2020	10.1016/j.conengprac.2020.104627	Distributed dynamic process monitoring based on dynamic slow feature analysis with minimal redundancy maximal relevance	Control Engineering Practice	journal-article
86	10.1007/978-3-642-31131-4_15	2012	10.1007/978-3-642-31131-4_15	Safety Slicing Petri Nets	Lecture Notes in Computer Science	book-chapter
87	10.1109/aici.2009.169	2009	10.1109/aici.2009.169	Aliveness of Fuzzy Dynamic Petri Net Systems	2009 International Conference on Artificial Intelligence and Computational Intelligence	proceedings-article
88	10.3403/30175183	None	10.3403/30175183	Analysis techniques for dependability. Petri net techniques		standard
89	10.1016/s1474-6670(17)64101-6	1986	10.1016/s1474-6670(17)64101-6	Validation of Petri Net Models by ‘Petri-Net-Machine’	IFAC Proceedings Volumes	journal-article
90	10.3403/30175183u	None	10.3403/30175183u	Analysis techniques for dependability. Petri net techniques		standard
91	10.4018/978-1-4666-9594-8.les13	None	10.4018/978-1-4666-9594-8.les13	Petri Net Computing	Petri Nets for Modeling and Computing	book-chapter
92	10.5772/5312	2008	10.5772/5312	Petri Net Based Modelling of Communication in Systems on Chip	Petri Net, Theory and Applications	book-chapter
93	10.1109/access.2026.3707528	2026	10.1109/access.2026.3707528	STORM-Net: Summary-Token Object-Relational Mamba Network for Dynamic Crime-Scene Graph Generation	IEEE Access	journal-article
94	10.1093/oed/1477097321	2023	10.1093/oed/1477097321	Petri net, n.	Oxford English Dictionary	book-chapter
95	10.1007/3-540-69108-1_1	1998	10.1007/3-540-69108-1_1	Petri Nets as Token Objects	Lecture Notes in Computer Science	book-chapter
96	10.1016/j.entcs.2008.12.037	2008	10.1016/j.entcs.2008.12.037	Dynamic Slicing Techniques for Petri Nets	Electronic Notes in Theoretical Computer Science	journal-article
97	10.5772/7503	2010	10.5772/7503	Workflow Diagnosis Using Petri Net Charts	Petri Nets Applications	book-chapter
98	10.7551/mitpress/8811.003.0008	2011	10.7551/mitpress/8811.003.0008	Colored Petri Nets	Modeling Business Processes	book-chapter
99	10.1109/ccdc.2009.5192538	2009	10.1109/ccdc.2009.5192538	Dynamic job-shop scheduling with urgent orders based on Petri net and GASA	2009 Chinese Control and Decision Conference	proceedings-article
100	10.7551/mitpress/8811.003.0009	2011	10.7551/mitpress/8811.003.0009	Hierarchical Petri Nets	Modeling Business Processes	book-chapter
