rank	source_id	year	doi	title	venue	type
24	10.1057/9781137398444.0011	None	10.1057/9781137398444.0011	Semantic Under-Determinacy, Comprehension and Meta-Representation	Semantic Under-determinacy and Communication	book-chapter
25	10.1016/c2009-0-26730-4	1995	10.1016/c2009-0-26730-4	Operational Amplifier Circuits		edited-book
26	10.1080/03155986.1989.11732089	1989	10.1080/03155986.1989.11732089	Maximum Pipelining Of Array Computation: A Pipelined Code Mapping Scheme For Dataflow Computers	INFOR: Information Systems and Operational Research	journal-article
27	10.1057/9781137398444.0010	None	10.1057/9781137398444.0010	Semantic Under-Determinacy and Conceptual Constraints	Semantic Under-determinacy and Communication	book-chapter
28	10.1016/b978-0-7506-9468-1.50010-2	1995	10.1016/b978-0-7506-9468-1.50010-2	Nonlinear Circuits	Operational Amplifier Circuits	book-chapter
29	10.1109/itc-cscc.2019.8793453	2019	10.1109/itc-cscc.2019.8793453	Synthesis of Distributed Control Circuits for Dynamic Scheduling across Multiple Dataflow Graphs	2019 34th International Technical Conference on Circuits/Systems, Computers and Communications (ITC-CSCC)	proceedings-article
30	10.47749/t/unicamp.2021.1235376	None	10.47749/t/unicamp.2021.1235376	Análise econômica e operacional de preparo de solo e colheita mecanizada		dissertation
31	10.1109/iscas.2006.1692708	None	10.1109/iscas.2006.1692708	System-level verification on high-level synthesis of dataflow graph	2006 IEEE International Symposium on Circuits and Systems	proceedings-article
32	10.1109/iscas.1999.780845	None	10.1109/iscas.1999.780845	CMOS operational transconductance amplifier for PRML read channel applications	ISCAS'99. Proceedings of the 1999 IEEE International Symposium on Circuits and Systems VLSI (Cat. No.99CH36349)	proceedings-article
33	10.1109/scam.2002.1134107	None	10.1109/scam.2002.1134107	Mechanized operational semantics of WSL	Proceedings. Second IEEE International Workshop on Source Code Analysis and Manipulation	proceedings-article
34	10.1016/b978-0-7506-9468-1.50002-3	1995	10.1016/b978-0-7506-9468-1.50002-3	Copyright	Operational Amplifier Circuits	book-chapter
35	10.1016/b978-0-434-91263-6.50002-x	1986	10.1016/b978-0-434-91263-6.50002-x	Copyright	Operational Amplifier Circuits	book-chapter
36	10.1016/b978-0-7506-9468-1.50003-5	1995	10.1016/b978-0-7506-9468-1.50003-5	Dedication	Operational Amplifier Circuits	book-chapter
37	10.1016/b978-0-434-91263-6.50005-5	1986	10.1016/b978-0-434-91263-6.50005-5	INTRODUCTION	Operational Amplifier Circuits	book-chapter
38	10.1016/b978-0-434-91263-6.50003-1	1986	10.1016/b978-0-434-91263-6.50003-1	Dedication	Operational Amplifier Circuits	book-chapter
39	10.1109/norcas51424.2020.9264993	2020	10.1109/norcas51424.2020.9264993	Exploring Task and Channel Mapping Strategies in Fail-Operational and Hard Real-Time NoCs	2020 IEEE Nordic Circuits and Systems Conference (NorCAS)	proceedings-article
40	10.1109/tcad.2021.3105574	2022	10.1109/tcad.2021.3105574	From C/C++ Code to High-Performance Dataflow Circuits	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	journal-article
41	10.1145/3289602.3293914	2019	10.1145/3289602.3293914	Speculative Dataflow Circuits	Proceedings of the 2019 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays	proceedings-article
42	10.5935/1806-6690.20230011	2023	10.5935/1806-6690.20230011	Management of mechanized harvesting through operational modeling	REVISTA CIÊNCIA AGRONÔMICA	journal-article
43	10.1201/9781003408529-3	2023	10.1201/9781003408529-3	Operational Amplifier Circuits	A Practical Introduction to Electrical Circuits	book-chapter
44	10.2139/ssrn.6447685	2026	10.2139/ssrn.6447685	Optimization of mechanized cassava cultivation using a technological map: operational sizing of the machine–tractor set and performance of rotary weeding		posted-content
45	10.1109/icc.1993.397567	None	10.1109/icc.1993.397567	Support of mechanized link dimensioning in the common channel signaling networks	Proceedings of ICC '93 - IEEE International Conference on Communications	proceedings-article
46	10.1016/b978-0-434-91263-6.50010-9	1986	10.1016/b978-0-434-91263-6.50010-9	SELECTED APPLICATIONS OF OPERATIONAL AMPLIFIERS	Operational Amplifier Circuits	book-chapter
47	10.1109/icfpt56656.2022.9974425	2022	10.1109/icfpt56656.2022.9974425	Load-Store Queue Sizing for Efficient Dataflow Circuits	2022 International Conference on Field-Programmable Technology (ICFPT)	proceedings-article
48	10.1007/bf01135302	1970	10.1007/bf01135302	Mechanized operational and technical accounting in blast-furnace plants	Metallurgist	journal-article
49	10.1049/iet-cds.2015.0148	2017	10.1049/iet-cds.2015.0148	Optimising loops in dynamic dataflow	IET Circuits, Devices &amp; Systems	journal-article
50	10.1109/ddecs.2006.1649581	None	10.1109/ddecs.2006.1649581	Design of a Scalable Asynchronous Dataflow Processor	2006 IEEE Design and Diagnostics of Electronic Circuits and systems	proceedings-article
51	10.1049/iet-cds.2019.0225	2020	10.1049/iet-cds.2019.0225	Dataflow and microarchitecture co‐optimisation for sparse CNN on distributed processing element accelerator	IET Circuits, Devices &amp; Systems	journal-article
52	10.1049/iet-cds.2015.0071	2016	10.1049/iet-cds.2015.0071	Dataflow object detection system for FPGA‐based smart camera	IET Circuits, Devices &amp; Systems	journal-article
53	10.1016/b978-0-434-91263-6.50001-8	1986	10.1016/b978-0-434-91263-6.50001-8	Front Matter	Operational Amplifier Circuits	book-chapter
54	10.1016/b978-0-7506-9468-1.50012-6	1995	10.1016/b978-0-7506-9468-1.50012-6	Index	Operational Amplifier Circuits	book-chapter
55	10.1016/b978-0-7506-9468-1.50001-1	1995	10.1016/b978-0-7506-9468-1.50001-1	Front Matter	Operational Amplifier Circuits	book-chapter
56	10.1016/b978-0-7506-9468-1.50004-7	1995	10.1016/b978-0-7506-9468-1.50004-7	Preface	Operational Amplifier Circuits	book-chapter
57	10.1016/b978-0-434-91263-6.50011-0	1986	10.1016/b978-0-434-91263-6.50011-0	INDEX	Operational Amplifier Circuits	book-chapter
58	10.1571/fw10-14-04cc	2004	10.1571/fw10-14-04cc	Cross-Channel, Cross-Lifecycle Operational Requirements		report
59	10.7551/mitpress/9780262036146.003.0007	2017	10.7551/mitpress/9780262036146.003.0007	The Content-Determinacy Challenges	A Mark of the Mental	book-chapter
60	10.1109/tcsi.2024.3425895	2024	10.1109/tcsi.2024.3425895	Energy and Bandwidth Efficient Sparse Programmable Dataflow Accelerator	IEEE Transactions on Circuits and Systems I: Regular Papers	journal-article
61	10.1057/9781137398444.0009	None	10.1057/9781137398444.0009	Semantic Under-Determinacy and the Debate on Context-Sensitivity	Semantic Under-determinacy and Communication	book-chapter
62	10.1093/oxfordhb/9780199557929.013.17	2018	10.1093/oxfordhb/9780199557929.013.17	Bivalence and Determinacy	Oxford Handbooks Online	book
63	10.1109/memcod.2009.5185393	2009	10.1109/memcod.2009.5185393	Bounded Dataflow Networks and Latency-Insensitive circuits	2009 7th IEEE/ACM International Conference on Formal Methods and Models for Co-Design	proceedings-article
64	10.1109/dac56929.2023.10247686	2023	10.1109/dac56929.2023.10247686	An Iterative Method for Mapping-Aware Frequency Regulation in Dataflow Circuits	2023 60th ACM/IEEE Design Automation Conference (DAC)	proceedings-article
65	10.1057/jors.1960.34	1960	10.1057/jors.1960.34	An Integrated Project for the Design and Appraisal of Mechanized Decision-Making Control Systems	Journal of the Operational Research Society	journal-article
66	10.1061/9780784407707.ch22	2005	10.1061/9780784407707.ch22	Case Histories	Ship Channel Design and Operation	book-chapter
67	10.1109/iscas.2004.1328284	None	10.1109/iscas.2004.1328284	A low-voltage CMOS rail-to-rail operational amplifier using double p-channel differential input pairs	2004 IEEE International Symposium on Circuits and Systems (IEEE Cat. No.04CH37512)	proceedings-article
68	10.4324/9780080942346-17	2007	10.4324/9780080942346-17	Operational amplifiers	Electronics - Circuits and Systems	book-chapter
69	10.1109/ojcas.2021.3116342	2021	10.1109/ojcas.2021.3116342	Methodologies for Synthesizing and Analyzing Dynamic Dataflow Programs in Heterogeneous Systems for Edge Computing	IEEE Open Journal of Circuits and Systems	journal-article
70	10.1109/iscas.2005.1465386	None	10.1109/iscas.2005.1465386	Dynamic Coarse Grain Dataflow Reconfiguration Technique for Real-Time Systems Design	2005 IEEE International Symposium on Circuits and Systems	proceedings-article
71	10.1109/iscas48785.2022.9937927	2022	10.1109/iscas48785.2022.9937927	HLS-based dataflow hardware architecture for Support Vector Machine in FPGA	2022 IEEE International Symposium on Circuits and Systems (ISCAS)	proceedings-article
72	10.1016/b978-0-7506-9468-1.50011-4	1995	10.1016/b978-0-7506-9468-1.50011-4	Computer Programs	Operational Amplifier Circuits	book-chapter
73	10.1109/tcsi.2018.2840092	2018	10.1109/tcsi.2018.2840092	Energy-Efficient Convolution Architecture Based on Rescheduled Dataflow	IEEE Transactions on Circuits and Systems I: Regular Papers	journal-article
74	10.1590/1809-4430-eng.agric.v40n3p352-355/2020	2020	10.1590/1809-4430-eng.agric.v40n3p352-355/2020	INFLUENCE OF OPERATIONAL CONDITIONS OF MECHANIZED HARVESTING ON SUGARCANE LOSSES AND IMPURITIES	Engenharia Agrícola	journal-article
75	10.1057/9781137398444_5	2014	10.1057/9781137398444_5	Semantic Under-Determinacy and Conceptual Constraints	Semantic Under-Determinacy and Communication	book-chapter
76	10.1109/tcad.2016.2597223	2017	10.1109/tcad.2016.2597223	Parameterized Dataflow Scenarios	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	journal-article
77	10.1680/ctts.25158.0014	1996	10.1680/ctts.25158.0014	CHANNEL TUNNEL OPERATIONAL STRATEGY THE OPERATOR'S INTENTIONS	Channel Tunnel transport system	book-chapter
78	10.1057/9781137398444_3	2014	10.1057/9781137398444_3	The Peculiarity of Semantic Under-Determinacy	Semantic Under-Determinacy and Communication	book-chapter
79	10.1109/fccm53951.2022.9786084	2022	10.1109/fccm53951.2022.9786084	Resource Sharing in Dataflow Circuits	2022 IEEE 30th Annual International Symposium on Field-Programmable Custom Computing Machines (FCCM)	proceedings-article
80	10.1109/sbcci.2003.1232802	None	10.1109/sbcci.2003.1232802	Design of operational transconductance amplifiers with improved gain by using graded-channel SOI nMOSFETs	16th Symposium on Integrated Circuits and Systems Design, 2003. SBCCI 2003. Proceedings.	proceedings-article
81	10.1002/9781119942306.ch13	2012	10.1002/9781119942306.ch13	High Performance CMOS Operational Amplifiers and Operational Transconductance Amplifiers	Signal Processing and Integrated Circuits	other
82	10.1145/3033019.3033027	2017	10.1145/3033019.3033027	From functional programs to pipelined dataflow circuits	Proceedings of the 26th International Conference on Compiler Construction	proceedings-article
83	10.1016/j.ejor.2020.09.031	2021	10.1016/j.ejor.2020.09.031	Competition in dual-channel supply chains: The manufacturers' channel selection	European Journal of Operational Research	journal-article
84	10.1002/9781119859390.ch10	2021	10.1002/9781119859390.ch10	Operational Amplifier	A Guide to Noise in Microwave Circuits	other
85	10.1201/9781315219134-22	2018	10.1201/9781315219134-22	Operational Amplifiers	Fundamentals of Circuits and Filters	book-chapter
86	10.1109/tcasai.2024.3461716	2024	10.1109/tcasai.2024.3461716	LoopTree: Exploring the Fused-Layer Dataflow Accelerator Design Space	IEEE Transactions on Circuits and Systems for Artificial Intelligence	journal-article
87	10.1016/b978-0-408-00985-0.50008-x	1979	10.1016/b978-0-408-00985-0.50008-x	NONLINEAR CIRCUITS	Operational Amplifiers	book-chapter
88	10.4324/9780080477503-13	2007	10.4324/9780080477503-13	Operational amplifiers	Electronic Circuits - Fundamentals &amp; Applications	book-chapter
89	10.1090/ulect/078/01	2023	10.1090/ulect/078/01	Determinacy	University Lecture Series	book-chapter
90	10.1002/9780470694466.ch6	2008	10.1002/9780470694466.ch6	The Operational Amplifier	Introductory Circuits	other
91	10.1057/9781137398444_2	2014	10.1057/9781137398444_2	Arguing for Semantic Under-Determinacy	Semantic Under-Determinacy and Communication	book-chapter
92	10.4324/9780080505275-13	2012	10.4324/9780080505275-13	Operational amplifiers	Electronic Circuits: Fundamentals and Applications	book-chapter
93	10.1201/9780203008812-10	2003	10.1201/9780203008812-10	Operational Transconductance Amplifiers	Analog Circuits and Devices	book-chapter
94	10.1145/3431920.3439472	2021	10.1145/3431920.3439472	Resource Sharing in Dataflow Circuits	The 2021 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays	proceedings-article
95	10.1201/9781420041408-18	2002	10.1201/9781420041408-18	Operational Amplifiers	The Circuits and Filters Handbook	book-chapter
96	10.1109/tcad.1985.1270128	1985	10.1109/tcad.1985.1270128	A Simulation Method to Completely Model the Various Transistor I-V Operational Modes of Long Channel Depletion MOSFET's	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	journal-article
97	10.1002/9780470694466.part2	2008	10.1002/9780470694466.part2	Overview: Operational Amplifiers	Introductory Circuits	other
98	10.1109/iscas45731.2020.9180403	2020	10.1109/iscas45731.2020.9180403	A Systolic Dataflow Based Accelerator for CNNs	2020 IEEE International Symposium on Circuits and Systems (ISCAS)	proceedings-article
99	10.1109/tcad.2013.2265852	2013	10.1109/tcad.2013.2265852	Schedule-Extended Synchronous Dataflow Graphs	IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems	journal-article
100	10.1109/iscas.2013.6571930	2013	10.1109/iscas.2013.6571930	Live demonstration: High level software and hardware synthesis of dataflow programs	2013 IEEE International Symposium on Circuits and Systems (ISCAS2013)	proceedings-article
