rank	source_id	year	doi	title	venue	type
53	10.1016/b978-0-12-639970-7.50007-9	1988	10.1016/b978-0-12-639970-7.50007-9	Human Factors Considerations in the Design and Selection of Computer Input Devices	Input Devices	book-chapter
54	10.1016/b978-0-08-100958-1.00007-4	2017	10.1016/b978-0-08-100958-1.00007-4	Material selection of natural fiber composites using other methods	Materials Selection for Natural Fiber Composites	book-chapter
55	10.1145/3281278.3281279	2018	10.1145/3281278.3281279	RHEA: a reactive, heterogeneous, extensible, and abstract framework for dataflow programming	Proceedings of the 5th ACM SIGPLAN International Workshop on Reactive and Event-Based Languages and Systems	proceedings-article
56	10.1109/tc.2024.3449103	2024	10.1109/tc.2024.3449103	BiRD: Bi-Directional Input Reuse Dataflow for Enhancing Depthwise Convolution Performance on Systolic Arrays	IEEE Transactions on Computers	journal-article
57	10.1145/3361525.3361548	2019	10.1145/3361525.3361548	eSPICE	Proceedings of the 20th International Middleware Conference	proceedings-article
58	10.1109/cdc40024.2019.9029828	2019	10.1109/cdc40024.2019.9029828	On the optimal input allocation of discrete-event systems with dynamic input sequence	2019 IEEE 58th Conference on Decision and Control (CDC)	proceedings-article
59	10.2139/ssrn.4628948	2023	10.2139/ssrn.4628948	Selection of Input Variables For Electricity Price Forecast		posted-content
60	10.1007/978-1-4302-3820-1_5	2012	10.1007/978-1-4302-3820-1_5	Event Handling and User Input	Pro Android Web Game Apps	book-chapter
61	10.36227/techrxiv.17312426	2021	10.36227/techrxiv.17312426	Static/dynamic input-based event-triggered control for a network resource constraint environment		posted-content
62	10.1109/meco.2017.7977122	2017	10.1109/meco.2017.7977122	A DataFlow course: Dataflow supercomputing	2017 6th Mediterranean Conference on Embedded Computing (MECO)	proceedings-article
63	10.5821/dissertation-2117-94447	None	10.5821/dissertation-2117-94447	Feature selection for multimodal: acoustic event detection		dissertation
64	10.1364/ofc.1981.wi4	1981	10.1364/ofc.1981.wi4	Alternating current operation of the dual-input fiber-optic gyroscope	Integrated Optics and Optical Fiber Communication	proceedings-article
65	10.1145/3725843.3756126	2025	10.1145/3725843.3756126	Misam: Machine Learning Assisted Dataflow Selection in Accelerators for Sparse Matrix Multiplication	Proceedings of the 58th IEEE/ACM International Symposium on Microarchitecture	proceedings-article
66	10.2172/895334	1999	10.2172/895334	RIP Input From WAPDEG for LA Desgin Selection: Enhanced Design Alternative II		report
67	10.1016/b978-0-08-100958-1.00006-2	2017	10.1016/b978-0-08-100958-1.00006-2	Material selection of natural fiber composites using the analytical hierarchy process	Materials Selection for Natural Fiber Composites	book-chapter
68	10.2172/886028	1999	10.2172/886028	RIP INPUT TABLES FROM WAPDEG FOR LA DESIGN SELECTION: HIGHER THERMAL LOADING		report
69	10.1117/3.1002803.ch23	None	10.1117/3.1002803.ch23	Component Selection	Field Guide to Fiber Optic Sensors	book-chapter
70	10.1287/opre.49.5.744.10606	2001	10.1287/opre.49.5.744.10606	Input Distribution Selection for Simulation Experiments: Accounting for Input Uncertainty	Operations Research	journal-article
71	10.1201/9781003336945-2	2022	10.1201/9781003336945-2	Dataflow Computing	Acceleration of Biomedical Image Processing with Dataflow on FPGAs	book-chapter
72	10.1016/j.yofte.2018.02.009	2018	10.1016/j.yofte.2018.02.009	Hole-assisted fiber based fiber fuse terminator supporting 22 W input	Optical Fiber Technology	journal-article
73	10.1109/asp-dac66049.2026.11420629	2026	10.1109/asp-dac66049.2026.11420629	Input Reuse, Weight-Stationary Dataflow and Mapping Strategy for Depthwise Convolution in Computing-in-Memory Neural Network Accelerators	2026 31st Asia and South Pacific Design Automation Conference (ASP-DAC)	proceedings-article
74	10.1016/c2015-0-04877-8	2017	10.1016/c2015-0-04877-8	Materials Selection for Natural Fiber Composites		edited-book
75	10.4324/9781315619514-17	2017	10.4324/9781315619514-17	Resident input and mega-event legacies	Routledge Handbook of Sport and the Environment	book-chapter
76	10.1016/b978-0-08-100091-5.00014-9	2016	10.1016/b978-0-08-100091-5.00014-9	Synthesis of rare event probability estimation methods for input–output systems	Estimation of Rare Event Probabilities in Complex Aerospace and Other Systems	book-chapter
77	10.1016/j.yofte.2024.103896	2024	10.1016/j.yofte.2024.103896	Towards optimal multimode fiber imaging by leveraging input polarization and deep learning	Optical Fiber Technology	journal-article
78	10.1109/socc62300.2024.10737798	2024	10.1109/socc62300.2024.10737798	A Dynamically Pipelined Dataflow Architecture for Graph Convolutions in Real-Time Event Interpretation	2024 IEEE 37th International System-on-Chip Conference (SOCC)	proceedings-article
79	10.3727/152599526x17761674947322	2026	10.3727/152599526x17761674947322	Partner Selection in Cohosting Mega-Sport Events: Identifying and Testing Relevant Attributes	Event Management	journal-article
80	10.1007/s10626-014-0200-z	2016	10.1007/s10626-014-0200-z	On just-in-time control of timed event graphs with input constraints: a semimodule approach	Discrete Event Dynamic Systems	journal-article
81	10.70534/kykw8556	2026	10.70534/kykw8556	Time-to-event exposure-response based clinical utility index framework to facilitate optimal dose selection	Time-to-event exposure-response based clinical utility index framework to facilitate optimal dose selection	proceedings-article
82	10.1007/978-3-031-50381-8_62	2024	10.1007/978-3-031-50381-8_62	Enhancing Event Selection with ChatGPT-Powered Chatbot Assistant: An Innovative Approach to Input Data Preparation	Studies in Computational Intelligence	book-chapter
83	10.21512/commit.v12i2.4813.s356	None	10.21512/commit.v12i2.4813.s356	An example of an unfinished dialogue with an ill-formed input, and an event handler to cope such error.		component
84	10.1016/j.yofte.2026.104754	2026	10.1016/j.yofte.2026.104754	DF-EnhanceNet for event classification in fiber optic distributed acoustic sensing system	Optical Fiber Technology	journal-article
85	10.1016/bs.adcom.2014.10.004	2015	10.1016/bs.adcom.2014.10.004	Concurrency, Synchronization, and Speculation—The Dataflow Way	Advances in Computers	book-chapter
86	10.1007/978-3-662-56364-9_13	2018	10.1007/978-3-662-56364-9_13	Totalized Hydrogen Energy Utilization System	Nanostructured Materials for Next-Generation Energy Storage and Conversion	book-chapter
87	10.18174/29504	None	10.18174/29504	Selection for growth of Nile tilapia (Oreochromis niloticus L.) in low-input environments		dissertation
88	10.1021/acsami.1c08977.s001	None	10.1021/acsami.1c08977.s001	Enhancing Interfacial Reliability of MetalThermoplastic Hybrid Joints via Adding Carbon Fiber and Adjusting Welding Heat Input		component
89	10.4324/9780080552552-17	2010	10.4324/9780080552552-17	Bidding and selection phase organizational activity	Olympic Event Organization	book-chapter
90	10.2172/884964	1999	10.2172/884964	RIP INPUT TABLES FROM WAPDEG FOR LA DESIGN SELECTION: ENHANCED DESIGN ALTERNATIVE V		report
91	10.1109/ofc.2002.1036641	2002	10.1109/ofc.2002.1036641	Examination of the input power and exothermicity of optical attenuator utilizing attenuation fiber	Optical Fiber Communication Conference and Exhibit	proceedings-article
92	10.2172/991912	2010	10.2172/991912	NEXT GENERATION NUCLEAR PLANT LICENSING BASIS EVENT SELECTION WHITE PAPER		report
93	10.5194/egusphere-egu21-9375	2021	10.5194/egusphere-egu21-9375	Automatic input variable selection for analog methods using genetic algorithms		posted-content
94	10.7717/peerjcs.137/table-4	None	10.7717/peerjcs.137/table-4	Table 4: Selection of the input features through the ANN pruning and the effect on performance.		component
95	10.1109/acc.2015.7171062	2015	10.1109/acc.2015.7171062	Minimum input selection for structural controllability	2015 American Control Conference (ACC)	proceedings-article
96	10.4324/9781003367994-5	2023	10.4324/9781003367994-5	Optimal input selection	Principles of Agricultural Economics	book-chapter
97	10.2172/894185	1999	10.2172/894185	RIP Input Tables From WAPDEG for LA Design Selection: Continuous Pre-Closure Ventilation		report
98	10.4324/9780429284793-5	2020	10.4324/9780429284793-5	Optimal input selection	Principles of Agricultural Economics	book-chapter
99	10.18207/criso.2015..105.259	2015	10.18207/criso.2015..105.259	The Totalized Image of Nneo-liberal Society drawed by Cultural Theorist	Economy and Society	journal-article
100	10.33899/rsci.v34i3.60525	2025	10.33899/rsci.v34i3.60525	A Common-Source Input Stage-Based Transimpedance Amplifier for Fiber Optical Systems	Rafidain Journal of Science	journal-article
