rank	source_id	year	doi	title	venue	type
62	10.3390/app122312385	2022	10.3390/app122312385	Timed Colored Petri Net-Based Event Generators for Web Systems Simulation	Applied Sciences	journal-article
63	10.1109/csip.2012.6308919	2012	10.1109/csip.2012.6308919	fault diagnosis mODEL based on weight Fuzzy Colored Petri NeT	2012 International Conference on Computer Science and Information Processing (CSIP)	proceedings-article
64	10.1109/iecon.2010.5675312	2010	10.1109/iecon.2010.5675312	Colored Petri Net model of the Session Initiation Protocol (SIP)	IECON 2010 - 36th Annual Conference on IEEE Industrial Electronics Society	proceedings-article
65	10.11591/ijins.v2i5.3471	2013	10.11591/ijins.v2i5.3471	Modeling Kerberos Authentication Protocol Using Colored Petri Net	International Journal of Information and Network Security (IJINS)	journal-article
66	10.1109/coase.2008.4626438	2008	10.1109/coase.2008.4626438	Unified Colored Timed Petri net models for the adaptive control of disassembly systems	2008 IEEE International Conference on Automation Science and Engineering	proceedings-article
67	10.1109/itc-cscc55581.2022.9895042	2022	10.1109/itc-cscc55581.2022.9895042	Modeling Shor's Algorithm with Colored Petri Net	2022 37th International Technical Conference on Circuits/Systems, Computers and Communications (ITC-CSCC)	proceedings-article
68	10.1109/icsmc.1991.169975	None	10.1109/icsmc.1991.169975	A colored Petri net model of distributed tactical decision making	Conference Proceedings 1991 IEEE International Conference on Systems, Man, and Cybernetics	proceedings-article
69	10.3390/s22093418	2022	10.3390/s22093418	Colored Petri Net Modelling and Evaluation of Drone Inspection Methods for Distribution Networks	Sensors	journal-article
70	10.1109/fgcns.2008.149	2008	10.1109/fgcns.2008.149	Colored Petri Net Representation of RDF Models	2008 Second International Conference on Future Generation Communication and Networking Symposia	proceedings-article
71	10.1109/ihmsc.2009.89	2009	10.1109/ihmsc.2009.89	Application of Colored Petri Net in Command and Control System	2009 International Conference on Intelligent Human-Machine Systems and Cybernetics	proceedings-article
72	10.1109/tisc.2010.5714602	2010	10.1109/tisc.2010.5714602	Transformation of an activity model into a Colored Petri Net model	Trendz in Information Sciences &amp; Computing(TISC2010)	proceedings-article
73	10.1007/3-540-56863-8_65	1993	10.1007/3-540-56863-8_65	A colored Petri Net model for a naval command and control system	Lecture Notes in Computer Science	book-chapter
74	10.1109/compsac.2005.148	None	10.1109/compsac.2005.148	Supervisory Control of Time Petri Nets Using Net Unfolding	29th Annual International Computer Software and Applications Conference (COMPSAC'05)	proceedings-article
75	10.3182/20090610-3-it-4004.00044	2009	10.3182/20090610-3-it-4004.00044	Colored Petri Net inversion for Backward Reachability Analysis	IFAC Proceedings Volumes	journal-article
76	10.3390/electronics13142852	2024	10.3390/electronics13142852	MSCFS-RP: A Colored-Petri-Net-Based Analysis Model for Master–Slave Cloud File Systems with Replication Pipelining	Electronics	journal-article
77	10.1109/icisct.2016.7777392	2016	10.1109/icisct.2016.7777392	A Timed Colored Petri-Net modeling for precision time protocol	2016 International Conference on Information Science and Communications Technologies (ICISCT)	proceedings-article
78	10.1109/cec.2016.7744369	2016	10.1109/cec.2016.7744369	A colored Petri Net for stock trading signal detection	2016 IEEE Congress on Evolutionary Computation (CEC)	proceedings-article
79	10.1016/j.phpro.2012.02.168	2012	10.1016/j.phpro.2012.02.168	An Improved Modeling Method Based on Colored Petri Net	Physics Procedia	journal-article
80	10.1145/240518.240530	1996	10.1145/240518.240530	Verification of asynchronous circuits using time Petri net unfolding	Proceedings of the 33rd annual conference on Design automation conference  - DAC '96	proceedings-article
81	10.1109/amcai66110.2025.11474374	2025	10.1109/amcai66110.2025.11474374	A Fuzzy Colored Petri-Net Approach for Hybrid Intrusion Prediction	2025 IEEE Afro-Mediterranean Conference on Artificial Intelligence (AMCAI)	proceedings-article
82	10.1109/icise.2010.5691966	2010	10.1109/icise.2010.5691966	Colored petri net based multi-agents dynamic task allocation modeling and analysis	The 2nd International Conference on Information Science and Engineering	proceedings-article
83	10.1109/icit.1996.601560	None	10.1109/icit.1996.601560	Model-based control of flexible assembly systems using colored Petri net	Proceedings of the IEEE International Conference on Industrial Technology (ICIT'96)	proceedings-article
84	10.1177/00375497211038755	2022	10.1177/00375497211038755	A colored petri net-based modeling method for supply chain inventory management	SIMULATION	journal-article
85	10.1109/icieam.2017.8076387	2017	10.1109/icieam.2017.8076387	Implementation of time-triggered ethernet using colored Petri NET	2017 International Conference on Industrial Engineering, Applications and Manufacturing (ICIEAM)	proceedings-article
86	10.3182/20130904-3-uk-4041.00039	2013	10.3182/20130904-3-uk-4041.00039	Supervision Patterns: Formal Diagnosability Checking by Petri Net Unfolding	IFAC Proceedings Volumes	journal-article
87	10.1109/iclsim.2010.5461352	2010	10.1109/iclsim.2010.5461352	An approach to model the AS/RS via Colored Timed Petri Net	2010 International Conference on Logistics Systems and Intelligent Management (ICLSIM)	proceedings-article
88	10.1109/robot.2003.1242266	None	10.1109/robot.2003.1242266	A colored timed Petri net model to manage resources in complex Automated Manufacturing Systems	2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)	proceedings-article
89	10.5829/idosi.ije.2015.28.10a.06	2015	10.5829/idosi.ije.2015.28.10a.06	Deterministic Measurement of Reliability and Performance Using Explicit Colored Petri Net in Business Process Execution Language and Eflow	International Journal of Engineering	journal-article
90	10.1109/iceast.2019.8802547	2019	10.1109/iceast.2019.8802547	Formal Verification of the Accounting Information Interfaces Using Colored Petri Net	2019 5th International Conference on Engineering, Applied Sciences and Technology (ICEAST)	proceedings-article
91	10.1109/access.2024.3384489	2024	10.1109/access.2024.3384489	Petri Net Unfolding-Based Detection and Replay of Program Deadlocks	IEEE Access	journal-article
92	10.1109/mmmc.2005.26	None	10.1109/mmmc.2005.26	Color Time Petri Net for Interactive Adaptive Multimedia Objects	11th International Multimedia Modelling Conference	proceedings-article
93	10.4103/2277-9175.183660	2016	10.4103/2277-9175.183660	Colored petri net modeling of small interfering RNA-mediated messenger RNA degradation	Advanced Biomedical Research	journal-article
94	10.1109/itc-cscc52171.2021.9501260	2021	10.1109/itc-cscc52171.2021.9501260	Modeling Grover's Algorithm with Colored Petri Net	2021 36th International Technical Conference on Circuits/Systems, Computers and Communications (ITC-CSCC)	proceedings-article
95	10.2139/ssrn.5254043	2025	10.2139/ssrn.5254043	Modelling of Walking Humanoid Robot With Capability of Floor Detection and Dynamic Balancing Using Colored Petri Net	SSRN Electronic Journal	journal-article
96	10.1109/cdc.1996.577489	None	10.1109/cdc.1996.577489	A colored Petri net-based approach to the design of controllers	Proceedings of 35th IEEE Conference on Decision and Control	proceedings-article
97	10.1061/41139(387)470	2010	10.1061/41139(387)470	Modeling and Simulation Analyzing of Passenger Car Assembly Line Based on Time Colored Petri Net	ICLEM 2010	proceedings-article
98	10.1109/icsmc.2004.1400988	None	10.1109/icsmc.2004.1400988	Implementation of on-line simulation with the colored petri net simulator RENEW	2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)	proceedings-article
99	10.3233/978-1-61499-096-3-83	2012	10.3233/978-1-61499-096-3-83	Modeling Temporal Aspects of Contract Net Protocol Using Timed Colored Petri Nets	Frontiers in Artificial Intelligence and Applications	book-chapter
100	10.1007/978-3-0348-8534-8_38	1994	10.1007/978-3-0348-8534-8_38	An Improved Massively Parallel Implementation of Colored Petri-Net Specifications	Programming Environments for Massively Parallel Distributed Systems	book-chapter
