rank	source_id	year	doi	title	venue	type
60	10.1016/j.automatica.2023.111043	2023	10.1016/j.automatica.2023.111043	Detectability and global observer design for 2D Navier–Stokes equations with uncertain inputs	Automatica	journal-article
61	10.1016/j.sysconle.2023.105566	2023	10.1016/j.sysconle.2023.105566	Distributed observer for linear systems with bounded unknown inputs	Systems &amp; Control Letters	journal-article
62	10.1109/icit.2004.1490737	None	10.1109/icit.2004.1490737	Full order observer design for linear systems with unknown inputs	2004 IEEE International Conference on Industrial Technology, 2004. IEEE ICIT '04.	proceedings-article
63	10.1117/12.2008131	2013	10.1117/12.2008131	Exact confidence intervals for channelized Hotelling observer performance	SPIE Proceedings	proceedings-article
64	10.1109/tac.1978.1101758	1978	10.1109/tac.1978.1101758	Observer design for linear systems with unknown inputs	IEEE Transactions on Automatic Control	journal-article
65	10.1109/iscas.1993.693130	None	10.1109/iscas.1993.693130	Exact transient and steady state analyses of linear systems with periodic inputs	1993 IEEE International Symposium on Circuits and Systems	proceedings-article
66	10.1109/iecon.1991.238988	None	10.1109/iecon.1991.238988	Observer design for linear descriptor systems with unknown inputs	Proceedings IECON '91: 1991 International Conference on Industrial Electronics, Control and Instrumentation	proceedings-article
67	10.1016/j.ifacol.2020.12.2459	2020	10.1016/j.ifacol.2020.12.2459	Observer design for interconnected systems with model reduction and unknown inputs	IFAC-PapersOnLine	journal-article
68	10.1093/oed/1932427577	2023	10.1093/oed/1932427577	caller, adj.	Oxford English Dictionary	book-chapter
69	10.1109/cdc.2012.6426161	2012	10.1109/cdc.2012.6426161	On the robust design of unknown inputs Takagi-Sugeno observer	2012 IEEE 51st IEEE Conference on Decision and Control (CDC)	proceedings-article
70	10.1109/iscas.1993.394205	None	10.1109/iscas.1993.394205	Exact transient and steady state analyses of linear systems with periodic inputs	1993 IEEE International Symposium on Circuits and Systems	proceedings-article
71	10.53555/eijas.v7i4.40	2021	10.53555/eijas.v7i4.40	EXACT CALCULATIONS FOR ONE PHOTON MICROMASER WITH COHERENT INPUTS I	EPH - International Journal of Applied Science	journal-article
72	10.1016/j.ifacol.2015.11.048	2015	10.1016/j.ifacol.2015.11.048	Exact Linearization of Three-Dimensional LTI Systems with PWM Inputs	IFAC-PapersOnLine	journal-article
73	10.1109/med.2007.4433711	2007	10.1109/med.2007.4433711	A new observer for SISO minimum phase linear systems with unknown inputs	2007 Mediterranean Conference on Control &amp; Automation	proceedings-article
74	10.1016/j.automatica.2025.112810	2026	10.1016/j.automatica.2025.112810	Exact prescribed-time stabilization and observer design for a class of MIMO nonlinear systems	Automatica	journal-article
75	10.1016/b978-0-12-820599-0.00011-2	2021	10.1016/b978-0-12-820599-0.00011-2	Observability and observer design of time-delay linear systems with unknown inputs	Control Strategy for Time-Delay Systems	book-chapter
76	10.1109/med.2006.328736	2006	10.1109/med.2006.328736	High-Order Sliding-Mode Observer for Linear Systems with Unknown Inputs	2006 14th Mediterranean Conference on Control and Automation	proceedings-article
77	10.1016/j.aml.2008.11.004	2009	10.1016/j.aml.2008.11.004	Complements to full order observer design for linear systems with unknown inputs	Applied Mathematics Letters	journal-article
78	10.1051/cocv/2024001	2024	10.1051/cocv/2024001	Exact internal controllability and exact internal synchronization for a kind of first order hyperbolic system	ESAIM: Control, Optimisation and Calculus of Variations	journal-article
79	10.1109/acc.2012.6314784	2012	10.1109/acc.2012.6314784	Real-time estimation of rollover index for tripped rollovers with a novel unknown inputs nonlinear observer	2012 American Control Conference (ACC)	proceedings-article
80	10.1109/ssd.2008.4632888	2008	10.1109/ssd.2008.4632888	State Observer for Bilinear Systems Subjected to unknown inputs	2008 5th International Multi-Conference on Systems, Signals and Devices	proceedings-article
81	10.1201/9781003309482-5	2022	10.1201/9781003309482-5	Observer Design for Systems with Unknown Inputs and Missing Measurements	State Estimation and Fault Diagnosis under Imperfect Measurements	book-chapter
82	10.55277/researchhub.d92ssmkd.1	2026	10.55277/researchhub.d92ssmkd.1	(Download) Caller Unknown		report
83	10.1109/vss.2006.1644518	None	10.1109/vss.2006.1644518	High-Order Sliding-Mode Observer for Linear Systems with Unknown Inputs	International Workshop on Variable Structure Systems, 2006. VSS'06.	proceedings-article
84	10.1093/oed/7467400745	2023	10.1093/oed/7467400745	name-caller, n.	Oxford English Dictionary	book-chapter
85	10.1109/epepemc.2008.4635605	2008	10.1109/epepemc.2008.4635605	Observer of induction motor speed based on exact disturbance model	2008 13th International Power Electronics and Motion Control Conference	proceedings-article
86	10.55277/researchhub.3u65zr75.1	2026	10.55277/researchhub.3u65zr75.1	Save Caller Unknown		report
87	10.55277/researchhub.zutuncs4.1	2026	10.55277/researchhub.zutuncs4.1	[Grab Now] Caller Unknown		report
88	10.1109/codit66093.2025.11321698	2025	10.1109/codit66093.2025.11321698	A comparative study between flatness-based control with an exact observer and functional observer-based feedback control	2025 11th International Conference on Control, Decision and Information Technologies (CoDIT)	proceedings-article
89	10.2139/ssrn.6329701	2026	10.2139/ssrn.6329701	Internal Controls as a Results Engine: Converting Portfolio Inputs Into Intended Outputs for Stakeholders		posted-content
90	10.1109/acc.2010.5530890	2010	10.1109/acc.2010.5530890	Fuzzy uncertain observer with unknown inputs for Lane departure detection	Proceedings of the 2010 American Control Conference	proceedings-article
91	10.1109/cdc.2010.5717678	2010	10.1109/cdc.2010.5717678	A robust adaptive observer for nonlinear systems with unknown inputs and disturbances	49th IEEE Conference on Decision and Control (CDC)	proceedings-article
92	10.1109/icee67339.2025.11213797	2025	10.1109/icee67339.2025.11213797	Observer-Based Controller for Impulsive Switched Systems with Uncertain Inputs	2025 33rd International Conference on Electrical Engineering (ICEE)	proceedings-article
93	10.1007/s12046-025-02875-y	2025	10.1007/s12046-025-02875-y	Necessary and sufficient conditions for strict causal detectability and Luenberger observer for DAEs with general unknown inputs	Sādhanā	journal-article
94	10.1515/9783112214350-004	2025	10.1515/9783112214350-004	4 Passage from internal exact controllability of beam equation to pointwise exact controllability	Evolutionary Dynamic Equations	book-chapter
95	10.1109/iciea.2012.6360796	2012	10.1109/iciea.2012.6360796	Hybrid observer for switched linear systems with unknown inputs	2012 7th IEEE Conference on Industrial Electronics and Applications (ICIEA)	proceedings-article
96	10.7717/peerjcs.1768/fig-9	None	10.7717/peerjcs.1768/fig-9	Figure 9: Line chart of exact rate of different feature selection methods on different datasets.		component
97	10.1109/allerton.2019.8919680	2019	10.1109/allerton.2019.8919680	Observer-based Controller Design for Systems with Derivative Inputs	2019 57th Annual Allerton Conference on Communication, Control, and Computing (Allerton)	proceedings-article
98	10.2316/p.2015.826-009	2015	10.2316/p.2015.826-009	Observer-Based Robust Control with Compensation Inputs for a Class of Uncertain Linear Discrete-Time Systems	Modelling, Identification and Control / 827: Computational Intelligence	proceedings-article
99	10.1093/oed/9862867272	2024	10.1093/oed/9862867272	crank caller, n.	Oxford English Dictionary	book-chapter
100	10.1201/9781003286325-7	2024	10.1201/9781003286325-7	Improving the UI with Selection Inputs and Dynamic Content	Coding Android Apps	book-chapter
