rank	source_id	year	doi	title	venue	type
31	10.1007/978-94-009-7798-3_18	1982	10.1007/978-94-009-7798-3_18	The Möbius Function of a Partially Ordered Set	Ordered Sets	book-chapter
32	10.1007/s10958-026-08391-6	2026	10.1007/s10958-026-08391-6	CONVEX IDEALS OF PARTIALLY PSEUDO-ORDERED ALGEBRAS OVER PARTIALLY ORDERED FIELDS	Journal of Mathematical Sciences	journal-article
33	10.56021/9780801844256	2001	10.56021/9780801844256	Combinatorics and Partially Ordered Sets		edited-book
34	10.18297/etd/3942	None	10.18297/etd/3942	Dimension and Ramsey results in partially ordered sets.		dissertation
35	10.1142/9789812816184_0004	1999	10.1142/9789812816184_0004	Abelian and Normal-valued Lattice-ordered Groups	Series in Algebra	book-chapter
36	10.21136/mb.1998.126074	1998	10.21136/mb.1998.126074	Partially ordered sets having selfdual system of intervals	Mathematica Bohemica	journal-article
37	10.21136/cmj.1991.102435	1991	10.21136/cmj.1991.102435	Maximal antichains in a partially ordered set	Czechoslovak Mathematical Journal	journal-article
38	10.1007/978-1-4419-1721-8_1	2010	10.1007/978-1-4419-1721-8_1	Partially Ordered Sets and Lattices	Lattice-ordered Rings and Modules	book-chapter
39	10.5353/th_b4697391	None	10.5353/th_b4697391	Scalable skyline evaluation in multidimensional and partially ordered domains		dissertation
40	10.14711/thesis-b571500	None	10.14711/thesis-b571500	On semi-Eulerian 2-strata partially ordered sets		dissertation
41	10.1017/cbo9781139058520.004	2011	10.1017/cbo9781139058520.004	Partially Ordered Sets	Enumerative Combinatorics	book-chapter
42	10.1017/cbo9780511805967.006	1997	10.1017/cbo9780511805967.006	Partially Ordered Sets	Enumerative Combinatorics	book-chapter
43	10.1007/978-94-009-7798-3_8	1982	10.1007/978-94-009-7798-3_8	On the Cofinality of Partially Ordered Sets	Ordered Sets	book-chapter
44	10.1007/978-3-031-36534-8_3	2023	10.1007/978-3-031-36534-8_3	Optimization in Partially Ordered Spaces	CMS/CAIMS Books in Mathematics	book-chapter
45	10.21136/cmj.1970.100960	1970	10.21136/cmj.1970.100960	The mixed product decompositions of partially ordered groups	Czechoslovak Mathematical Journal	journal-article
46	10.1007/bfb0093970	1999	10.1007/bfb0093970	Preordered and partially ordered rings	Lecture Notes in Mathematics	book-chapter
47	10.1007/3-540-19036-8_51	1988	10.1007/3-540-19036-8_51	Observer: A probabilistic learning system for ordered events	Lecture Notes in Computer Science	book-chapter
48	10.1007/3-540-46238-4_12	2000	10.1007/3-540-46238-4_12	Pairing Transitive Closure and Reduction to Efficiently Reason about Partially Ordered Events	Lecture Notes in Computer Science	book-chapter
49	10.31390/gradschool_disstheses.1935	None	10.31390/gradschool_disstheses.1935	The Spectrum of a Ring as a Partially Ordered Set.		dissertation
50	10.1201/9781315273761-38	2018	10.1201/9781315273761-38	Partially Ordered Sets	Introductory Concepts for Abstract Mathematics	book-chapter
51	10.32614/cran.package.poset	2024	10.32614/cran.package.poset	poset: Analysis of Partially Ordered Data	CRAN: Contributed Packages	dataset
52	10.21136/cmj.1992.128363	1992	10.21136/cmj.1992.128363	Partially ordered sets with nondistributive lattices of maximal antichains	Czechoslovak Mathematical Journal	journal-article
53	10.1007/978-3-540-30201-8_20	2004	10.1007/978-3-540-30201-8_20	Bounding the Resource Availability of Partially Ordered Events with Constant Resource Impact	Lecture Notes in Computer Science	book-chapter
54	10.1002/mana.19931610114	1993	10.1002/mana.19931610114	Is Every Partially Ordered Space with a Completely Regular Topology Already a Completely Regular Partially Ordered Space?	Mathematische Nachrichten	journal-article
55	10.1142/9789812816184_0009	1999	10.1142/9789812816184_0009	Completions	Series in Algebra	book-chapter
56	10.1142/9789812816184_0007	1999	10.1142/9789812816184_0007	Permutations	Series in Algebra	book-chapter
57	10.1017/cbo9780511721533.002	1979	10.1017/cbo9780511721533.002	INTRODUCTION	Partially Ordered Rings and Semi-Algebraic Geometry	book-chapter
58	10.1006/inco.1997.2658	1997	10.1006/inco.1997.2658	On Schematological Equivalence of Partially Interpreted Dataflow Networks	Information and Computation	journal-article
59	10.1090/trans2/027/08	1963	10.1090/trans2/027/08	Partially ordered groups and partially ordered linear spaces	American Mathematical Society Translations: Series 2	other
60	10.1021/acs.chemmater.1c00631.s002	None	10.1021/acs.chemmater.1c00631.s002	Partially Anion-Ordered Cerium Niobium Oxynitride Perovskite Phase with a Small Band Gap		component
61	10.1007/978-0-387-21759-8_4	None	10.1007/978-0-387-21759-8_4	Phase Transitions	Partially Ordered Systems	book-chapter
62	10.1017/cbo9780511721533.008	1979	10.1017/cbo9780511721533.008	POLYNOMIALS	Partially Ordered Rings and Semi-Algebraic Geometry	book-chapter
63	10.1007/b97568	2003	10.1007/b97568	Variational Methods in Partially Ordered Spaces	CMS Books in Mathematics	book
64	10.1017/cbo9780511810282.005	2003	10.1017/cbo9780511810282.005	Partially ordered sets	Logic, Induction and Sets	book-chapter
65	10.21136/cpm.1975.117865	1975	10.21136/cpm.1975.117865	Measurability of functions with values in partially ordered spaces	Časopis pro pěstování matematiky	journal-article
66	10.1017/cbo9780511721533.012	1979	10.1017/cbo9780511721533.012	BIBLIOGRAPHY	Partially Ordered Rings and Semi-Algebraic Geometry	book-chapter
67	10.1920/wp.cem.2019.6219	2026	10.1920/wp.cem.2019.6219	A discrete choice model for partially ordered alternatives		report
68	10.1017/cbo9780511721533.005	1979	10.1017/cbo9780511721533.005	LOCALIZATION	Partially Ordered Rings and Semi-Algebraic Geometry	book-chapter
69	10.31274/rtd-180813-12728	None	10.31274/rtd-180813-12728	Dual algorithm for L1 isotonic optimization on a partially ordered set		dissertation
70	10.1515/9783110686579-011	2020	10.1515/9783110686579-011	10. Partially ordered topological spaces	General Topology	book-chapter
71	10.1016/b978-0-12-319450-3.50020-7	1980	10.1016/b978-0-12-319450-3.50020-7	PARTIALLY ORDERED SEMIGROUPS AS SEMIGROUPS	Semigroups	book-chapter
72	10.1017/cbo9780511721533.001	1979	10.1017/cbo9780511721533.001	Preface	Partially Ordered Rings and Semi-Algebraic Geometry	book-chapter
73	10.1142/9789812816184_0008	1999	10.1142/9789812816184_0008	Applications	Series in Algebra	book-chapter
74	10.1021/acs.chemmater.1c00631.s001	None	10.1021/acs.chemmater.1c00631.s001	Partially Anion-Ordered Cerium Niobium Oxynitride Perovskite Phase with a Small Band Gap		component
75	10.1016/0026-0657(95)93247-x	1995	10.1016/0026-0657(95)93247-x	Determination of homogeneity scale on ordered and partially ordered mixtures	Metal Powder Report	journal-article
76	10.1007/978-94-009-7798-3_19	1982	10.1007/978-94-009-7798-3_19	An Introduction to Cohen-Macaulay Partially Ordered Sets	Ordered Sets	book-chapter
77	10.1007/978-3-642-03737-5_28	2009	10.1007/978-3-642-03737-5_28	Distributed Detection System of Security Intrusions Based on Partially Ordered Events and Patterns	Studies in Computational Intelligence	book-chapter
78	10.1142/9789812816184_0002	1999	10.1142/9789812816184_0002	Basic Properties	Series in Algebra	book-chapter
79	10.1017/cbo9780511721533	1979	10.1017/cbo9780511721533	Partially Ordered Rings and Semi-Algebraic Geometry		monograph
80	10.1007/978-1-4615-9763-6_3	1986	10.1007/978-1-4615-9763-6_3	Partially Ordered Sets	Enumerative Combinatorics	book-chapter
81	10.1142/9789812816184_0011	1999	10.1142/9789812816184_0011	Unsolved Problems	Series in Algebra	book-chapter
82	10.1142/9789812816184_fmatter	1999	10.1142/9789812816184_fmatter	FRONT MATTER	Series in Algebra	other
83	10.1142/9789812816184_bmatter	1999	10.1142/9789812816184_bmatter	BACK MATTER	Series in Algebra	other
84	10.1007/0-387-21743-6_1	None	10.1007/0-387-21743-6_1	Examples	CMS Books in Mathematics	book-chapter
85	10.1007/0-387-21743-6_4	None	10.1007/0-387-21743-6_4	Applications	CMS Books in Mathematics	book-chapter
86	10.1002/9781118445112.stat08101	2018	10.1002/9781118445112.stat08101	Partially Ordered Sets	Wiley StatsRef: Statistics Reference Online	other
87	10.21136/cmj.1990.102367	1990	10.21136/cmj.1990.102367	Existence of prime ideals and ultrafilters in partially ordered sets	Czechoslovak Mathematical Journal	journal-article
88	10.21136/cmj.1991.102443	1991	10.21136/cmj.1991.102443	Selfduality of the system of intervals of a partially ordered set	Czechoslovak Mathematical Journal	journal-article
89	10.1007/s000120050222	2001	10.1007/s000120050222	Fully ordered groups in partially ordered linear algebras	Algebra Universalis	journal-article
90	10.21136/cmj.1976.101383	1976	10.21136/cmj.1976.101383	Positive functions from $\mathcal{S}$-indecomposable semigroups into partially ordered sets	Czechoslovak Mathematical Journal	journal-article
91	10.1007/978-0-387-21759-8_15	None	10.1007/978-0-387-21759-8_15	Polymers: Structural Properties	Partially Ordered Systems	book-chapter
92	10.21136/cmj.1991.102463	1991	10.21136/cmj.1991.102463	Natural generalization of some lattice theory concepts to partially ordered sets	Czechoslovak Mathematical Journal	journal-article
93	10.2140/pjm.1960.10.1333	1960	10.2140/pjm.1960.10.1333	Ordered semigroups in partially ordered semigroups	Pacific Journal of Mathematics	journal-article
94	10.1007/978-94-009-2283-9_5	1989	10.1007/978-94-009-2283-9_5	Groups of Divisibility: A Unifying Concept for Integral Domains and Partially Ordered Groups	Lattice-Ordered Groups	book-chapter
95	10.1017/cbo9780511721533.011	1979	10.1017/cbo9780511721533.011	APPENDIX: The Tarski-Seidenberg Theorem	Partially Ordered Rings and Semi-Algebraic Geometry	other
96	10.1007/978-1-4612-1850-0	1997	10.1007/978-1-4612-1850-0	Spatio-Temporal Pattern Formation	Partially Ordered Systems	book
97	10.1142/9781848167087_0006	2012	10.1142/9781848167087_0006	Partially Ordered Sets	A Course in Discrete Mathematical Structures	book-chapter
98	10.1007/978-0-387-21759-8_7	None	10.1007/978-0-387-21759-8_7	Fractals and Growth Phenomena	Partially Ordered Systems	book-chapter
99	10.1007/978-0-387-21759-8_14	None	10.1007/978-0-387-21759-8_14	Stability of Colloidal Systems	Partially Ordered Systems	book-chapter
100	10.1007/978-0-387-21759-8_5	None	10.1007/978-0-387-21759-8_5	Elasticity of Mesomorphic Phases	Partially Ordered Systems	book-chapter
