rank	source_id	year	doi	title	venue	type
67	10.1037/e665992011-051	1973	10.1037/e665992011-051	Time Course and Dose-Response Effects of Orally Administered Delta-9-THC on Interval Schedule Performance of Rats	PsycEXTRA Dataset	dataset
68	10.1016/j.lmot.2022.101866	2023	10.1016/j.lmot.2022.101866	Inter-response time shaping by percentile schedule with discrete trial procedure	Learning and Motivation	journal-article
69	10.1007/springerreference_62608	None	10.1007/springerreference_62608	Partial Order	SpringerReference	reference-entry
70	10.1515/9781400869800-015	2015	10.1515/9781400869800-015	Interview Schedule	China, the United Nations and World Order	book-chapter
71	10.4324/9781315184944-17	2017	10.4324/9781315184944-17	More about Schedule and Citation Order	Classification Made Simple	book-chapter
72	10.1007/bf00340778	1987	10.1007/bf00340778	A linear time algorithm to find the jump number of 2-dimensional bipartite partial orders	Order	journal-article
73	10.1007/978-3-540-73580-9_1	None	10.1007/978-3-540-73580-9_1	State Abstraction in Real-Time Heuristic Search	Lecture Notes in Computer Science	book-chapter
74	10.1080/03605308208820227	1982	10.1080/03605308208820227	Short time asymptotics for fundamental solutions of higher order parabolic equation	Communications in Partial Differential Equations	journal-article
75	10.1016/j.padiff.2023.100554	2023	10.1016/j.padiff.2023.100554	Genocchi polynomials for variable-order time fractional Fornberg–Whitham type equations	Partial Differential Equations in Applied Mathematics	journal-article
76	10.1002/num.22907	2023	10.1002/num.22907	Convergence analysis of a fast second‐order time‐stepping numerical method for two‐dimensional nonlinear time–space fractional Schrödinger equation	Numerical Methods for Partial Differential Equations	journal-article
77	10.6027/9789289332699-12-en	2009	10.6027/9789289332699-12-en	Time schedule		component
78	10.1515/demo-2022-0105	2022	10.1515/demo-2022-0105	Time series with infinite-order partial copula dependence	Dependence Modeling	journal-article
79	10.3182/20130204-3-fr-4032.00223	2013	10.3182/20130204-3-fr-4032.00223	Further Results on Finite Time Partial Stability of Fractional Order Time Delay Systems	IFAC Proceedings Volumes	journal-article
80	10.1063/1.5049080	2018	10.1063/1.5049080	Stability of the third order partial differential equations with time delay	AIP Conference Proceedings	proceedings-article
81	10.1080/03605302.2011.593015	2011	10.1080/03605302.2011.593015	Short-Time Existence for Some Higher-Order Geometric Flows	Communications in Partial Differential Equations	journal-article
82	10.1037/e543922009-019	1969	10.1037/e543922009-019	Division 12 Program (Partial Schedule), 1969 APA Meeting--Sheraton Park Hotel	PsycEXTRA Dataset	dataset
83	10.4324/9781315236438	2017	10.4324/9781315236438	Themes in Neoplatonic and Aristotelian Logic		monograph
84	10.7717/peerj.21142/supp-2	None	10.7717/peerj.21142/supp-2	Supplemental Information 2: Time schedule in the experiment		component
85	10.1017/cbo9780511569845.008	1993	10.1017/cbo9780511569845.008	Abstraction between Models	Higher Order Logic and Hardware Verification	book-chapter
86	10.1002/num.21755	2013	10.1002/num.21755	Convergence analysis of some high–order time accurate schemes for a finite volume method for second order hyperbolic equations on general nonconforming multidimensional spatial meshes	Numerical Methods for Partial Differential Equations	journal-article
87	10.1002/num.22358	2019	10.1002/num.22358	Time evolution of discrete fourth‐order elliptic operators	Numerical Methods for Partial Differential Equations	journal-article
88	10.1007/bfb0013020	1989	10.1007/bfb0013020	Time, logic and computation	Lecture Notes in Computer Science	book-chapter
89	10.5422/fordham/9780823299881.003.0008	2022	10.5422/fordham/9780823299881.003.0008	Time as a Real Abstraction	Concrete Utopianism	book-chapter
90	10.1142/9781800611788_0002	2022	10.1142/9781800611788_0002	The Point Is an Abstraction: The Method of Extensive Abstraction	Alfred North Whitehead, Philosopher of Time	book-chapter
91	10.1002/num.22635	2020	10.1002/num.22635	"Numerical solution of
            <scp>ABC</scp>
            space–time fractional distributed order reaction–diffusion equation"	Numerical Methods for Partial Differential Equations	journal-article
92	10.1016/0031-9384(77)90199-8	1977	10.1016/0031-9384(77)90199-8	The response of desalivate rats to a time-dependent food reinforcement schedule	Physiology &amp; Behavior	journal-article
93	10.22541/au.164852856.66724659/v1	2022	10.22541/au.164852856.66724659/v1	Numerical solution of multidimensional time-space fractional integro-partial differential equation of distributed order		posted-content
94	10.22360/summersim.2016.scsc.017	2016	10.22360/summersim.2016.scsc.017	Second Order GDEVS Abstraction of Electronic Circuits	2016 Summer Computer Simulation Conference (SCSC 2016)	proceedings-article
95	10.1002/num.22171	2018	10.1002/num.22171	Stability analysis for fractional‐order partial differential equations by means of space spectral time Adams‐Bashforth Moulton method	Numerical Methods for Partial Differential Equations	journal-article
96	10.1007/bfb0013030	1989	10.1007/bfb0013030	Partial orderings descriptions and observations of nondeterministic concurrent processes	Lecture Notes in Computer Science	book-chapter
97	10.1016/j.sigpro.2015.07.021	2016	10.1016/j.sigpro.2015.07.021	Real-time tracking-by-learning with high-order regularization fusion for big video abstraction	Signal Processing	journal-article
98	10.1201/9781498710664-9	2014	10.1201/9781498710664-9	Partial Differential Equations Second and Zeroth Order in Time	Computational Mathematics in Engineering and Applied Science	book-chapter
99	10.1002/num.1032	2001	10.1002/num.1032	Extension of high‐order compact schemes to time‐dependent problems	Numerical Methods for Partial Differential Equations	journal-article
100	10.1002/num.22352	2019	10.1002/num.22352	A fast second‐order difference scheme for the space–time fractional equation	Numerical Methods for Partial Differential Equations	journal-article
