rank	source_id	year	doi	title	venue	type
13	10.1016/0032-3861(89)90012-8	1989	10.1016/0032-3861(89)90012-8	Approximate relations for the analysis of single-step stress-relaxation data in uniaxial extension from experiments involving a finite step time	Polymer	journal-article
14	10.1007/bf02574252	1991	10.1007/bf02574252	A maximal chain of principal ideals in the semigroup of binary relations on a finite set	Semigroup Forum	journal-article
15	10.1017/cbo9781139192576.009	2013	10.1017/cbo9781139192576.009	Maximal subgroups of exceptional groups	The Maximal Subgroups of the Low-Dimensional Finite Classical Groups	book-chapter
16	10.1109/isit.1995.550453	None	10.1109/isit.1995.550453	Maximal prefix synchronized codes by means of enumerative coding	Proceedings of 1995 IEEE International Symposium on Information Theory	proceedings-article
17	10.20944/preprints201805.0407.v1	2018	10.20944/preprints201805.0407.v1	A DFT Study of Styrene and Sulfenchloride Interaction Reveals the Single-Step Reaction Mechanism with One Transition State and no Intermediates		posted-content
18	10.22215/etd/2017-11936	None	10.22215/etd/2017-11936	Covering Arrays from Maximal Sequences over Finite Fields		dissertation
19	10.1017/cbo9780511994777.032	2011	10.1017/cbo9780511994777.032	Maximal subgroups of finite classical groups	Linear Algebraic Groups and Finite Groups of Lie Type	book-chapter
20	10.1137/0135034	1978	10.1137/0135034	Maximal Prefix-Synchronized Codes	SIAM Journal on Applied Mathematics	journal-article
21	10.1145/800161.805167	1970	10.1145/800161.805167	On the relationship between finite automata, finite monoids, and prefix codes.	Proceedings of the second annual ACM symposium on Theory of computing  - STOC '70	proceedings-article
22	10.1007/1-4020-4719-3_1	None	10.1007/1-4020-4719-3_1	Maximal subgroups and chief factors	Classes of Finite Groups	book-chapter
23	10.1201/9781420011142-56	2007	10.1201/9781420011142-56	Maximal Partial Spreads	Handbook of Finite Translation Planes	book-chapter
24	10.1109/cdc.2017.8264506	2017	10.1109/cdc.2017.8264506	Infinite-step opacity of nondeterministic finite transition systems: A bisimulation relation approach	2017 IEEE 56th Annual Conference on Decision and Control (CDC)	proceedings-article
25	10.1007/978-3-642-31594-7_9	2012	10.1007/978-3-642-31594-7_9	Complexity of Complexity and Maximal Plain versus Prefix-Free Kolmogorov Complexity	Lecture Notes in Computer Science	book-chapter
26	10.1017/cbo9780511542756.014	2007	10.1017/cbo9780511542756.014	Maximal soluble linear groups	Enumeration of Finite Groups	book-chapter
27	10.1006/jabr.1995.1303	1995	10.1006/jabr.1995.1303	Generating Finite Groups with Maximal Subgroups of Maximal Subgroups	Journal of Algebra	journal-article
28	10.1109/icde60146.2024.00200	2024	10.1109/icde60146.2024.00200	Maximal Biclique Enumeration: A Prefix Tree Based Approach	2024 IEEE 40th International Conference on Data Engineering (ICDE)	proceedings-article
29	10.1016/s0019-9958(78)90546-6	1978	10.1016/s0019-9958(78)90546-6	A combinatorial property of finite prefix codes	Information and Control	journal-article
30	10.1017/cbo9781139192576.002	2013	10.1017/cbo9781139192576.002	Preface	The Maximal Subgroups of the Low-Dimensional Finite Classical Groups	book-chapter
31	10.1109/18.556604	1996	10.1109/18.556604	On the construction of maximal prefix-synchronized codes	IEEE Transactions on Information Theory	journal-article
32	10.1017/cbo9781139192576.003	2013	10.1017/cbo9781139192576.003	Introduction	The Maximal Subgroups of the Low-Dimensional Finite Classical Groups	book-chapter
33	10.1017/cbo9781139192576.011	2013	10.1017/cbo9781139192576.011	References	The Maximal Subgroups of the Low-Dimensional Finite Classical Groups	book-chapter
34	10.1017/cbo9780511666230.015	2008	10.1017/cbo9780511666230.015	Maximal injective subalgebras	Finite von Neumann Algebras and Masas	book-chapter
35	10.1017/cbo9781139192576.010	2013	10.1017/cbo9781139192576.010	Tables	The Maximal Subgroups of the Low-Dimensional Finite Classical Groups	book-chapter
36	10.1109/wcnc.2009.4918007	2009	10.1109/wcnc.2009.4918007	Two-Step Signal Detection for MIMO-OFDM Systems without Cyclic Prefix	2009 IEEE Wireless Communications and Networking Conference	proceedings-article
37	10.26434/chemrxiv.15003956/v2	2026	10.26434/chemrxiv.15003956/v2	Transition-State Analysis Reveals a Noncanonical Multi-Step Pathway for O-GlcNAc Transferase Substrate Recognition		posted-content
38	10.1093/oso/9780195088496.003.0012	1994	10.1093/oso/9780195088496.003.0012	Parallel Prefix Circuits	Parallel Computing Using the Prefix Problem	book-chapter
39	10.1017/jsl.2014.15	2014	10.1017/jsl.2014.15	"COMPLEXITY OF COMPLEXITY AND STRINGS WITH MAXIMAL PLAIN AND PREFIX
                    KOLMOGOROV COMPLEXITY"	The Journal of Symbolic Logic	journal-article
40	10.1016/j.tcs.2016.05.021	2016	10.1016/j.tcs.2016.05.021	Conjugacy relations of prefix codes	Theoretical Computer Science	journal-article
41	10.1007/bf01744439	1984	10.1007/bf01744439	Regular prefix relations	Mathematical Systems Theory	journal-article
42	10.1201/9781003071792-12	2020	10.1201/9781003071792-12	Maximal Subgroups of Finite Groups	Rings, groups, and algebras	book-chapter
43	10.1515/9781400847419-011	2008	10.1515/9781400847419-011	Chapter Ten. Maximal and optimal curves	Algebraic Curves over a Finite Field	book-chapter
44	10.1016/j.ffa.2019.101610	2020	10.1016/j.ffa.2019.101610	Maximal nonassociativity via nearfields	Finite Fields and Their Applications	journal-article
45	10.21136/mb.1999.126245	1999	10.21136/mb.1999.126245	On maximal overdetermined Hardy's inequality of second order on a finite interval	Mathematica Bohemica	journal-article
46	10.1016/s0363-8111(97)90011-4	1997	10.1016/s0363-8111(97)90011-4	Media relations in your spare time: A step-by-step guide for anyone in business	Public Relations Review	journal-article
47	10.1017/cbo9781139192576.001	2013	10.1017/cbo9781139192576.001	Foreword	The Maximal Subgroups of the Low-Dimensional Finite Classical Groups	book-chapter
48	10.1016/j.archger.2010.09.009	2011	10.1016/j.archger.2010.09.009	The maximal double step length test can evaluate more adequately the decrease of physical function with age, than the maximal single step length test	Archives of Gerontology and Geriatrics	journal-article
49	10.21136/cmj.1981.101736	1981	10.21136/cmj.1981.101736	The maximal regular ideal of the semigroup of binary relations	Czechoslovak Mathematical Journal	journal-article
50	10.1007/s10801-007-0082-3	2008	10.1007/s10801-007-0082-3	On maximal actions and w-maximal actions of finite hypergroups	Journal of Algebraic Combinatorics	journal-article
51	10.1017/cbo9780511994777.017	2011	10.1017/cbo9780511994777.017	Subgroups of maximal rank	Linear Algebraic Groups and Finite Groups of Lie Type	book-chapter
52	10.4079/vol1iss1pp65-66	2010	10.4079/vol1iss1pp65-66	Two Poems	Prefix	journal-article
53	10.4079/vol1iss1pp20-32	2010	10.4079/vol1iss1pp20-32	Supersize Fetish	Prefix	journal-article
54	10.1007/978-3-031-62915-0_4	2024	10.1007/978-3-031-62915-0_4	Metrically Primitive Maximal Irreducible Solvable Subgroups	Lecture Notes in Mathematics	book-chapter
55	10.1090/s0002-9939-96-03271-6	1996	10.1090/s0002-9939-96-03271-6	The syntactic monoid of the semigroup generated by a maximal prefix code	Proceedings of the American Mathematical Society	journal-article
56	10.1016/j.ffa.2021.101984	2022	10.1016/j.ffa.2021.101984	Averages and maximal averages over Product j-varieties in finite fields	Finite Fields and Their Applications	journal-article
57	10.1017/cbo9780511994777.031	2011	10.1017/cbo9780511994777.031	Subgroups of maximal rank	Linear Algebraic Groups and Finite Groups of Lie Type	book-chapter
58	10.1055/b-0034-73395	2012	10.1055/b-0034-73395	Organ Boundaries and Relations	Abdominal Ultrasound: Step by Step	book-chapter
59	10.1016/j.ffa.2016.07.006	2016	10.1016/j.ffa.2016.07.006	Explicit maximal and minimal curves over finite fields of odd characteristics	Finite Fields and Their Applications	journal-article
60	10.7717/peerj.15675/fig-2	None	10.7717/peerj.15675/fig-2	Figure 2: (A–F) 400x PHH3 excludes the diagnosis.		component
61	10.1007/978-3-031-62915-0_2	2024	10.1007/978-3-031-62915-0_2	Basic Structure of Maximal Irreducible Solvable Subgroups	Lecture Notes in Mathematics	book-chapter
62	10.1007/3-540-36023-9_13	None	10.1007/3-540-36023-9_13	The Maximal Classes of Pk	Springer Monographs in Mathematics	book-chapter
63	10.1093/oso/9780195088496.003.0009	1994	10.1093/oso/9780195088496.003.0009	Parallel Prefix Algorithms On Arrays	Parallel Computing Using the Prefix Problem	book-chapter
64	10.1140/epja/s10050-021-00654-x	2021	10.1140/epja/s10050-021-00654-x	Particle production at a finite potential step: transition from Euler–Heisenberg to Klein paradox	The European Physical Journal A	journal-article
65	10.1017/cbo9780511994777.020	2011	10.1017/cbo9780511994777.020	Representation theory and maximal subgroups	Linear Algebraic Groups and Finite Groups of Lie Type	book-chapter
66	10.2139/ssrn.1791722	2011	10.2139/ssrn.1791722	The Existence of Maximal Elements: Generalized Lexicographic Relations		posted-content
67	10.1103/physreva.108.032807	2023	10.1103/physreva.108.032807	Algebraic relations from finite-nuclear-mass effects to test atomic transition rates	Physical Review A	journal-article
68	10.4079/vol1iss1pp78-82	2010	10.4079/vol1iss1pp78-82	Horrorscopes	Prefix	journal-article
69	10.2139/ssrn.4934103	2024	10.2139/ssrn.4934103	Maximal Social Welfare Relations on Infinite Populations Satisfying Permutation Invariance		posted-content
70	10.1093/oso/9780195088496.003.0010	1994	10.1093/oso/9780195088496.003.0010	Parallel Prefix Algorithms On Linked Lists	Parallel Computing Using the Prefix Problem	book-chapter
71	10.1016/j.ffa.2025.102618	2025	10.1016/j.ffa.2025.102618	Non-isomorphic maximal function fields of genus q − 1	Finite Fields and Their Applications	journal-article
72	10.1161/blog.20210125.203000	2021	10.1161/blog.20210125.203000	Age Excludes Women from Intracerebral Hemorrhage Trials	Blogging Stroke	dataset
73	10.2307/583654	1986	10.2307/583654	Satir Step by Step: A Guide to Creating Change in Families	Family Relations	journal-article
74	10.21203/rs.3.rs-6020459/v1	None	10.21203/rs.3.rs-6020459/v1	Staphylococcus lugdunensis competitively excludes occasionally pathogenic S. aureus		component
75	10.1016/b978-0-12-633650-4.50023-0	1976	10.1016/b978-0-12-633650-4.50023-0	FIELD AUTOMORPHISMS AND MAXIMAL SUBGROUPS OF FINITE CHEVALLEY GROUPS	Proceedings of the Conference on Finite Groups	book-chapter
76	10.1016/j.ffa.2016.01.005	2016	10.1016/j.ffa.2016.01.005	Zeta functions of trinomial curves and maximal curves	Finite Fields and Their Applications	journal-article
77	10.1016/j.ffa.2012.07.002	2012	10.1016/j.ffa.2012.07.002	A note on certain maximal hyperelliptic curves	Finite Fields and Their Applications	journal-article
78	10.1016/s1071-5797(02)00014-x	2003	10.1016/s1071-5797(02)00014-x	On the sum of two primitive elements of maximal subfields of a finite field	Finite Fields and Their Applications	journal-article
79	10.4079/vol1iss1pp47-48	2010	10.4079/vol1iss1pp47-48	Two Poems	Prefix	journal-article
80	10.1093/oso/9780195088496.003.0016	1994	10.1093/oso/9780195088496.003.0016	Constant Depth Prefix Circuits With Unbounded Fan-In	Parallel Computing Using the Prefix Problem	book-chapter
81	10.5802/crmath.817	2026	10.5802/crmath.817	"A remark on
                    <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"">
                      <mml:mo form=""prefix"">Ext</mml:mo>
                    </mml:math>
                    groups for motives with maximal unipotent radicals"	Comptes Rendus. Mathématique	journal-article
82	10.1016/j.ffa.2026.102831	2026	10.1016/j.ffa.2026.102831	Maximal curves over finite fields and a modular isogeny	Finite Fields and Their Applications	journal-article
83	10.1103/physrevlett.134.177101	2025	10.1103/physrevlett.134.177101	Ergodicity Breaking and Scaling Relations for Finite-Time First-Order Phase Transition	Physical Review Letters	journal-article
84	10.1093/oso/9780195088496.003.0006	1994	10.1093/oso/9780195088496.003.0006	The Prefix Problem And Its Applications	Parallel Computing Using the Prefix Problem	book-chapter
85	10.52458/978-93-91842-08-6-11	2021	10.52458/978-93-91842-08-6-11	Algorithm Design for Deterministic Finite Automata for a Given Regular Language with Prefix Strings	SCRS CONFERENCE PROCEEDINGS ON INTELLIGENT SYSTEMS	book-chapter
86	10.1007/978-3-0348-8819-6_13	1998	10.1007/978-3-0348-8819-6_13	Maximal Subgroups of Finite Exceptional Groups	Groups and Geometries	book-chapter
87	10.4079/vol1iss1pp83-90	2010	10.4079/vol1iss1pp83-90	Contributors' Notes	Prefix	journal-article
88	10.5005/jp/books/10850_8	2007	10.5005/jp/books/10850_8	Chapter-08 Peplau's Interpersonal Relations Theory	Step by Step Optical Coherence Tomography	book-chapter
89	10.1016/j.ffa.2006.10.003	2008	10.1016/j.ffa.2006.10.003	Curves related to Coulter's maximal curves	Finite Fields and Their Applications	journal-article
90	10.7287/peerj.10831v0.2/reviews/1	2021	10.7287/peerj.10831v0.2/reviews/1	"Peer Review #1 of ""Predicting maximal oxygen uptake from a 3-minute progressive knee-ups and step test (v0.2)"""		peer-review
91	10.4153/cmb-1970-009-9	1970	10.4153/cmb-1970-009-9	The Maximal Number of Triangles of Maximal Perimeter Length Determined by a Finite Set	Canadian Mathematical Bulletin	journal-article
92	10.7287/peerj.10831v0.1/reviews/2	2021	10.7287/peerj.10831v0.1/reviews/2	"Peer Review #2 of ""Predicting maximal oxygen uptake from a 3-minute progressive knee-ups and step test (v0.1)"""		peer-review
93	10.1109/colcomcon.2019.8809120	2019	10.1109/colcomcon.2019.8809120	On the Bit Error Rate of OFDMA Employing Short Cyclic Prefix and Maximal Ratio Combining	2019 IEEE Colombian Conference on Communications and Computing (COLCOM)	proceedings-article
94	10.1038/srep18374	2015	10.1038/srep18374	Maximal Neighbor Similarity Reveals Real Communities in Networks	Scientific Reports	journal-article
95	10.59425/eabc.1778018400	2026	10.59425/eabc.1778018400	Malaysia’s affirmative action excludes the disadvantaged		report
96	10.3103/s1066369x16090115	2016	10.3103/s1066369x16090115	The structure of degrees of finite-automaton transformations of prefix decidable superwords	Russian Mathematics	journal-article
97	10.1093/oso/9780195088496.003.0015	1994	10.1093/oso/9780195088496.003.0015	Bounding Fan-Out In Parallel Prefix Circuits	Parallel Computing Using the Prefix Problem	book-chapter
98	10.1017/cbo9780511542756.012	2007	10.1017/cbo9780511542756.012	Conjugacy classes of maximal soluble subgroups of symmetric groups	Enumeration of Finite Groups	book-chapter
99	10.7287/peerj.10831v0.1/reviews/1	2021	10.7287/peerj.10831v0.1/reviews/1	"Peer Review #1 of ""Predicting maximal oxygen uptake from a 3-minute progressive knee-ups and step test (v0.1)"""		peer-review
100	10.61726/2624.2024.70.23.001	2023	10.61726/2624.2024.70.23.001	Word-building potential of tajik adverbial prefix но-/no and its english equivalents	East Philology: Linguistic Researches, Literary Relations and Theory of Translation	proceedings-article
