rank	source_id	year	doi	title	venue	type
22	10.1017/s1755020316000368	2017	10.1017/s1755020316000368	NOTES ON BOUNDED INDUCTION FOR THE COMPOSITIONAL TRUTH PREDICATE	The Review of Symbolic Logic	journal-article
23	10.31235/osf.io/qahb8	2022	10.31235/osf.io/qahb8	Community Carbon Footprints and the Climate Transition: An Initial Assessment for Treherbert		posted-content
24	10.1006/jsco.1996.0043	1996	10.1006/jsco.1996.0043	Symbolic Finite Element Modeling of Structural Systems	Journal of Symbolic Computation	journal-article
25	10.7287/peerj-cs.244v0.1/reviews/2	2019	10.7287/peerj-cs.244v0.1/reviews/2	"Peer Review #2 of ""Machine learning of symbolic compositional rules with genetic programming: dissonance treatment in Palestrina (v0.1)"""		peer-review
26	10.1109/lra.2025.3592098/mm1	None	10.1109/lra.2025.3592098/mm1	NEUSIS: A Compositional Neuro-Symbolic Framework for Autonomous Perception, Reasoning, and Planning in Complex UAV Search Missions_supp1-3592098.mp4		component
27	10.7287/peerj-cs.244v0.2/reviews/2	2019	10.7287/peerj-cs.244v0.2/reviews/2	"Peer Review #2 of ""Machine learning of symbolic compositional rules with genetic programming: dissonance treatment in Palestrina (v0.2)"""		peer-review
28	10.1016/s0019-9958(78)90546-6	1978	10.1016/s0019-9958(78)90546-6	A combinatorial property of finite prefix codes	Information and Control	journal-article
29	10.1142/9789811250620_0007	2022	10.1142/9789811250620_0007	Matrix Procedures for Finite Elements	Finite Element Analysis	book-chapter
30	10.1017/9781108899727.010	2021	10.1017/9781108899727.010	Finite-to-One Codes and Finite Equivalence	An Introduction to Symbolic Dynamics and Coding	book-chapter
31	10.1109/aswec.2015.32	2015	10.1109/aswec.2015.32	Compositional Symbolic Execution Using Fine-Grained Summaries	2015 24th Australasian Software Engineering Conference	proceedings-article
32	10.37473/fic/10.3390/fluids6100341	None	10.37473/fic/10.3390/fluids6100341	Semi-Implicit Finite Volume Procedure for Compositional Subsurface Flow Simulation in Highly Anisotropic Porous Media		component
33	10.1109/ram.2017.7889660	2017	10.1109/ram.2017.7889660	A compositional symbolic calculus approach to producing reduced Markov chains	2017 Annual Reliability and Maintainability Symposium (RAMS)	proceedings-article
34	10.37473/dac/10.3390/fluids6100341	None	10.37473/dac/10.3390/fluids6100341	Semi-Implicit Finite Volume Procedure for Compositional Subsurface Flow Simulation in Highly Anisotropic Porous Media		component
35	10.22215/etd/2018-13324	None	10.22215/etd/2018-13324	Comparison of Finite and Infinite Mixture Models for Capturing Compositional Heterogeneity Across Sites		dissertation
36	10.4108/infoscale.2007.906	2007	10.4108/infoscale.2007.906	A Compositional Symbolic Verification Framework for Concurrent Software	Proceedings of the 2nd International ICST Conference on Scalable Information Systems	proceedings-article
37	10.1093/oso/9780195088496.003.0012	1994	10.1093/oso/9780195088496.003.0012	Parallel Prefix Circuits	Parallel Computing Using the Prefix Problem	book-chapter
38	10.2307/2266408	1951	10.2307/2266408	László Kalmár and János Surányi. On the decision problem. Third paper. Pepis prefix, a single binary predicate. The journal of symbolic logic, vol. 15 (1950), pp. 161–173.	Journal of Symbolic Logic	journal-article
39	10.55877/cc.vol22.443	2023	10.55877/cc.vol22.443	SYMBOLIC MUSICAL RESYNTHESIS AS AN EKPHRASTIC COMPOSITIONAL PRACTICE USING COMPUTATIONAL METHODS	Culture Crossroads	journal-article
40	10.1109/cdc.2014.7039632	2014	10.1109/cdc.2014.7039632	Finite-time observer for the output depending observer form	53rd IEEE Conference on Decision and Control	proceedings-article
41	10.1017/cbo9780511626302.009	1995	10.1017/cbo9780511626302.009	FINITE-TO-ONE CODES AND FINITE EQUIVALENCE	An Introduction to Symbolic Dynamics and Coding	book-chapter
42	10.1109/indiancc.2018.8307949	2018	10.1109/indiancc.2018.8307949	From dissipativity theory to compositional synthesis of symbolic models	2018 Indian Control Conference (ICC)	proceedings-article
43	10.1016/j.jsc.2005.08.002	2006	10.1016/j.jsc.2005.08.002	Gröbner finite path algebras	Journal of Symbolic Computation	journal-article
44	10.1021/acsami.4c23088.s013	None	10.1021/acsami.4c23088.s013	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
45	10.1016/j.jsc.2022.02.001	2022	10.1016/j.jsc.2022.02.001	Finite group characters on free resolutions	Journal of Symbolic Computation	journal-article
46	10.2307/2266470	1939	10.2307/2266470	László Kalmár. On the reduction of the decision problem. First paper. Ackermann prefix, a single binary predicate. The journal of symbolic logic, Bd. 4 (1939), S. 1–9.	Journal of Symbolic Logic	journal-article
47	10.1145/3520304.3529077	2022	10.1145/3520304.3529077	Compositional genetic programming for symbolic regression	Proceedings of the Genetic and Evolutionary Computation Conference Companion	proceedings-article
48	10.1021/acsami.4c23088.s014	None	10.1021/acsami.4c23088.s014	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
49	10.2118/163664-ms	2013	10.2118/163664-ms	Compositional Multiscale Finite-Volume Formulation	SPE Reservoir Simulation Symposium	proceedings-article
50	10.1021/acsami.4c23088.s008	None	10.1021/acsami.4c23088.s008	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
51	10.1021/acsami.4c23088.s006	None	10.1021/acsami.4c23088.s006	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
52	10.1109/apsec.2016.046	2016	10.1109/apsec.2016.046	Compositional Symbolic Execution: Incremental Solving Revisited	2016 23rd Asia-Pacific Software Engineering Conference (APSEC)	proceedings-article
53	10.1016/j.jsc.2017.11.017	2019	10.1016/j.jsc.2017.11.017	Computing stable epimorphisms onto finite groups	Journal of Symbolic Computation	journal-article
54	10.1021/acsami.4c23088.s007	None	10.1021/acsami.4c23088.s007	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
55	10.1016/j.jsc.2016.07.007	2017	10.1016/j.jsc.2016.07.007	Efficient characteristic refinements for finite groups	Journal of Symbolic Computation	journal-article
56	10.1006/jsco.1994.1064	1994	10.1006/jsco.1994.1064	A Finite Soluble Quotient Algorithm	Journal of Symbolic Computation	journal-article
57	10.1021/acsami.4c23088.s012	None	10.1021/acsami.4c23088.s012	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
58	10.1006/jsco.1993.1017	1993	10.1006/jsco.1993.1017	Finite Acyclic Theories are Unitary	Journal of Symbolic Computation	journal-article
59	10.1021/acsami.4c23088.s004	None	10.1021/acsami.4c23088.s004	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
60	10.1021/acsami.4c23088.s011	None	10.1021/acsami.4c23088.s011	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
61	10.1090/conm/135/1185096	1992	10.1090/conm/135/1185096	Synchronizing prefix codes and automata and the road coloring problem	Contemporary Mathematics	other
62	10.1021/acsami.4c23088.s003	None	10.1021/acsami.4c23088.s003	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
63	10.1021/acsami.4c23088.s005	None	10.1021/acsami.4c23088.s005	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
64	10.1016/s0747-7171(88)80030-0	1988	10.1016/s0747-7171(88)80030-0	Constructing normalisers in finite soluble groups	Journal of Symbolic Computation	journal-article
65	10.1016/s0747-7171(85)80038-9	1985	10.1016/s0747-7171(85)80038-9	Theory of Summation in Finite Terms	Journal of Symbolic Computation	journal-article
66	10.1021/acsami.4c23088.s009	None	10.1021/acsami.4c23088.s009	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
67	10.1021/acsami.4c23088.s002	None	10.1021/acsami.4c23088.s002	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
68	10.1016/s0747-7171(88)80031-2	1988	10.1016/s0747-7171(88)80031-2	Intersecting subgroups of finite soluble groups	Journal of Symbolic Computation	journal-article
69	10.1016/j.jsc.2015.06.002	2016	10.1016/j.jsc.2015.06.002	Determining cyclicity of finite modules	Journal of Symbolic Computation	journal-article
70	10.1021/acsami.4c23088.s001	None	10.1021/acsami.4c23088.s001	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
71	10.1006/jsco.1994.1015	1994	10.1006/jsco.1994.1015	Idempotent Computation over Finite Fields	Journal of Symbolic Computation	journal-article
72	10.1109/tac.2013.2272885	2014	10.1109/tac.2013.2272885	Adaptive Symbolic Control for Finite-State Transition Systems With Grammatical Inference	IEEE Transactions on Automatic Control	journal-article
73	10.1021/acsami.4c23088.s015	None	10.1021/acsami.4c23088.s015	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
74	10.1021/acsami.4c23088.s010	None	10.1021/acsami.4c23088.s010	Compositional-Asymmetry-Induced Transition of Directional Liquid Transport on Tilted and Janusian Nanohair Arrays		component
75	10.1016/s0747-7171(08)80017-x	1990	10.1016/s0747-7171(08)80017-x	Computing the structure of finite algebras	Journal of Symbolic Computation	journal-article
76	10.1109/real.1995.495198	None	10.1109/real.1995.495198	Compositional and symbolic model-checking of real-time systems	Proceedings 16th IEEE Real-Time Systems Symposium	proceedings-article
77	10.1006/jsco.1998.0258	1999	10.1006/jsco.1998.0258	Construction of Finite Groups	Journal of Symbolic Computation	journal-article
78	10.7312/sewa94236-004	1954	10.7312/sewa94236-004	4. Yeats and Transition	The Symbolic Rose	book-chapter
79	10.1145/2811681.2817758	2015	10.1145/2811681.2817758	Looking Closer at Compositional Symbolic Execution	Proceedings of the ASWEC 2015 24th Australasian Software Engineering Conference	proceedings-article
80	10.4079/vol1iss1pp65-66	2010	10.4079/vol1iss1pp65-66	Two Poems	Prefix	journal-article
81	10.4079/vol1iss1pp20-32	2010	10.4079/vol1iss1pp20-32	Supersize Fetish	Prefix	journal-article
82	10.1016/s0747-7171(86)80029-3	1986	10.1016/s0747-7171(86)80029-3	FINGER: A Symbolic System for Automatic Generation of Numerical Programs in Finite Element Analysis	Journal of Symbolic Computation	journal-article
83	10.1007/s00034-014-9787-4	2014	10.1007/s00034-014-9787-4	Observer Based Finite-Time Stabilization for Discrete-Time Markov Jump Systems with Gaussian Transition Probabilities	Circuits, Systems, and Signal Processing	journal-article
84	10.1016/j.isatra.2015.12.013	2016	10.1016/j.isatra.2015.12.013	Observer-based robust finite time H ∞ sliding mode control for Markovian switching systems with mode-dependent time-varying delay and incomplete transition rate	ISA Transactions	journal-article
85	10.1016/j.jsc.2018.04.015	2019	10.1016/j.jsc.2018.04.015	Virtual links with finite medial bikei	Journal of Symbolic Computation	journal-article
86	10.1016/j.jsc.2016.02.008	2017	10.1016/j.jsc.2016.02.008	Algorithms for polycyclic-by-finite groups	Journal of Symbolic Computation	journal-article
87	10.1016/j.jsc.2026.102565	2026	10.1016/j.jsc.2026.102565	Finite Gröbner bases for quantum symmetric groups	Journal of Symbolic Computation	journal-article
88	10.2307/2268143	1948	10.2307/2268143	W. V. Quine. On universals. Gödel prefix, a single binary predicate. pp. 74–84.	Journal of Symbolic Logic	journal-article
89	10.1017/jsl.2014.15	2014	10.1017/jsl.2014.15	"COMPLEXITY OF COMPLEXITY AND STRINGS WITH MAXIMAL PLAIN AND PREFIX
                    KOLMOGOROV COMPLEXITY"	The Journal of Symbolic Logic	journal-article
90	10.1016/j.jsc.2024.102367	2025	10.1016/j.jsc.2024.102367	Bivariate polynomial reduction and elimination ideal over finite fields	Journal of Symbolic Computation	journal-article
91	10.7717/peerj-cs.244	2019	10.7717/peerj-cs.244	Machine learning of symbolic compositional rules with genetic programming: dissonance treatment in Palestrina	PeerJ Computer Science	journal-article
92	10.1016/j.jsc.2020.10.002	2021	10.1016/j.jsc.2020.10.002	Fast transforms over finite fields of characteristic two	Journal of Symbolic Computation	journal-article
93	10.2307/2266211	1939	10.2307/2266211	On the reduction of the decision problem. First paper. Ackermann prefix, a single binary predicate	Journal of Symbolic Logic	journal-article
94	10.1016/0747-7171(92)90032-y	1992	10.1016/0747-7171(92)90032-y	Symbolic manipulation for the study of the descent algebra of finite coxeter groups	Journal of Symbolic Computation	journal-article
95	10.1145/1837934.1838000	2010	10.1145/1837934.1838000	Symbolic integration at compile time in finite element methods	Proceedings of the 2010 International Symposium on Symbolic and Algebraic Computation	proceedings-article
96	10.1525/si.1979.2.1.73	1979	10.1525/si.1979.2.1.73	Political Activist As Participant Observer: Conflicts Of Commitment In A Study Of The Draft Resistance Movement Of The 1960's*	Symbolic Interaction	journal-article
97	10.21236/ada603898	1999	10.21236/ada603898	A Classification of Symbolic Transition Systems		report
98	10.1016/j.jsc.2022.11.001	2023	10.1016/j.jsc.2022.11.001	Standard generators of finite fields and their cyclic subgroups	Journal of Symbolic Computation	journal-article
99	10.1016/j.jsc.2006.04.002	2006	10.1016/j.jsc.2006.04.002	Computing the character table of a finite group	Journal of Symbolic Computation	journal-article
100	10.1016/j.jsc.2003.05.001	2004	10.1016/j.jsc.2003.05.001	Elementary decompositions of arbitrary maps over finite sets	Journal of Symbolic Computation	journal-article
