rank	source_id	year	doi	title	venue	type
69	10.4159/9780674300460-006	2025	10.4159/9780674300460-006	ABSTRACTION	The Mending of Broken Bones	book-chapter
70	10.1016/j.jalgebra.2006.01.037	2006	10.1016/j.jalgebra.2006.01.037	Nichols–Woronowicz algebra model for Schubert calculus on Coxeter groups	Journal of Algebra	journal-article
71	10.1080/00927872.2025.2563059	2026	10.1080/00927872.2025.2563059	Differential calculus for free algebra and constrained homology	Communications in Algebra	journal-article
72	10.1016/b978-0-12-304380-1.50002-6	1986	10.1016/b978-0-12-304380-1.50002-6	Copyright	Multivariable Calculus, Linear Algebra, and Differential Equations	book-chapter
73	10.1016/b978-0-12-699050-8.50003-x	1972	10.1016/b978-0-12-699050-8.50003-x	Dedication	Multivariable Calculus with Linear Algebra and Series	book-chapter
74	10.1016/b978-0-12-699050-8.50002-8	1972	10.1016/b978-0-12-699050-8.50002-8	Copyright	Multivariable Calculus with Linear Algebra and Series	book-chapter
75	10.1016/b978-0-12-589756-3.50015-6	1972	10.1016/b978-0-12-589756-3.50015-6	LINEAR ALGEBRA	Introductory Calculus	book-chapter
76	10.1007/0-8176-4427-x_8	None	10.1007/0-8176-4427-x_8	Calculus of Variations	Computer Algebra Recipes for Mathematical Physics	book-chapter
77	10.1090/hmath/032/04	2011	10.1090/hmath/032/04	“Very full of symbols”: Duncan F. Gregory, the calculus of operations, and the Cambridge Mathematical Journal	History of Mathematics	book-chapter
78	10.1016/b978-0-12-304380-1.50003-8	1986	10.1016/b978-0-12-304380-1.50003-8	Dedication	Multivariable Calculus, Linear Algebra, and Differential Equations	book-chapter
79	10.5755/e01.9786090208823	2013	10.5755/e01.9786090208823	Lecture Notes in Linear Algebra and Differential Calculus		edited-book
80	10.5040/9781350933972.ch-012	2002	10.5040/9781350933972.ch-012	The Calculus: Differentiation and Integration	Teaching and Learning Algebra	book-chapter
81	10.1016/b978-0-12-699050-8.50005-3	1972	10.1016/b978-0-12-699050-8.50005-3	Acknowledgments	Multivariable Calculus with Linear Algebra and Series	book-chapter
82	10.1017/cbo9780511807497.008	2003	10.1017/cbo9780511807497.008	Geometric calculus	Geometric Algebra for Physicists	book-chapter
83	10.1017/cbo9780511662706.007	1981	10.1017/cbo9780511662706.007	The homotopy Lie algebra and the spherical cohomotopy algebra	Commutator Calculus and Groups of Homotopy Classes	book-chapter
84	10.1142/e036	2013	10.1142/e036	Fractional Calculus of Weyl Algebra and Fuchsian Differential Equations		monograph
85	10.1109/memcod.2014.6961838	2014	10.1109/memcod.2014.6961838	An abstraction-refinement framework for priority-driven scheduling of static dataflow graphs	2014 Twelfth ACM/IEEE Conference on Formal Methods and Models for Codesign (MEMOCODE)	proceedings-article
86	10.1515/9781501522024-009	2026	10.1515/9781501522024-009	6 Techniques of Algebra	Foundations of Mathematics, Second Edition	book-chapter
87	10.1007/978-94-010-0526-5_14	2001	10.1007/978-94-010-0526-5_14	Peano’s Lambda Calculus: The Functional Abstraction Implicit in Arithmetic	Logic, Meaning and Computation	book-chapter
88	10.1016/j.jalgebra.2018.10.031	2019	10.1016/j.jalgebra.2018.10.031	Koszul calculus for N-homogeneous algebras	Journal of Algebra	journal-article
89	10.1016/b978-0-12-699050-8.50010-7	1972	10.1016/b978-0-12-699050-8.50010-7	Differential Calculus of Vector-Valued Functions	Multivariable Calculus with Linear Algebra and Series	book-chapter
90	10.1515/9781683922827-002	2016	10.1515/9781683922827-002	Preface	Foundations of Mathematics	book-chapter
91	10.1016/b978-0-12-699050-8.50001-6	1972	10.1016/b978-0-12-699050-8.50001-6	Front Matter	Multivariable Calculus with Linear Algebra and Series	book-chapter
92	10.1016/j.jalgebra.2024.07.021	2024	10.1016/j.jalgebra.2024.07.021	Equivariant Schubert calculus and geometric Satake	Journal of Algebra	journal-article
93	10.1177/003754979105700511	1991	10.1177/003754979105700511	Investigating simulation of hardware at various levels of abstraction and timing back-annotation of dataflow descriptions	SIMULATION	journal-article
94	10.1155/2013/396464	2013	10.1155/2013/396464	The Depth of Generalized Full Terms and Generalized Full Hypersubstitutions	Algebra	journal-article
95	10.2174/9789811415081119010007	2019	10.2174/9789811415081119010007	Vector Algebra	Advanced Calculus  Fundamentals of Mathematics	book-chapter
96	10.1515/9781683922827-015	2016	10.1515/9781683922827-015	Index	Foundations of Mathematics	book-chapter
97	10.1515/9781683922827-003	2016	10.1515/9781683922827-003	Acknowledgments	Foundations of Mathematics	book-chapter
98	10.1515/9780691189413-013	2019	10.1515/9780691189413-013	Appendix A: Review of Algebra and Geometry	Calculus Simplified	book-chapter
99	10.2307/jj.27939772.8	2025	10.2307/jj.27939772.8	ABSTRACTION	The Mending of Broken Bones	book-chapter
100	10.1007/s10469-016-9396-3	2016	10.1007/s10469-016-9396-3	Undecidable Iterative Propositional Calculus	Algebra and Logic	journal-article
