rank	source_id	year	doi	title	venue	type
68	10.1007/11590354_65	2005	10.1007/11590354_65	Dart-Dataflow: Towards Communicating Data Semantics in Sensor Grid	Lecture Notes in Computer Science	book-chapter
69	10.1007/978-1-4471-3860-0_11	1990	10.1007/978-1-4471-3860-0_11	Defining Fair Merge as a Colimit: Towards a Fixed-Point Theory for Indeterminate Dataflow	Workshops in Computing	book-chapter
70	10.21236/ada168341	1986	10.21236/ada168341	Integrating Syntax, Semantics, and Discourse DARPA Natural Language Understanding Program		report
71	10.1109/iwia.1997.670411	None	10.1109/iwia.1997.670411	Executing dataflow program with stock processor	Proceedings Innovative Architecture for Future Generation High-Performance Processors and Systems	proceedings-article
72	10.21236/ada175282	1986	10.21236/ada175282	Integrating Syntax, Semantics, and Discourse DARPA Natural Language Understanding Program		report
73	10.21236/ada163439	1985	10.21236/ada163439	Integrating Syntax, Semantics, and Discourse DARPA Natural Language Understanding Program		report
74	10.1109/icsict.2012.6467862	2012	10.1109/icsict.2012.6467862	Dataflow driven hardware description method and its circuit synthesis based on operators	2012 IEEE 11th International Conference on Solid-State and Integrated Circuit Technology	proceedings-article
75	10.21236/ada165285	1986	10.21236/ada165285	Integrating Syntax, Semantics , and Discourse DARPA Natural Language Understanding Program		report
76	10.21236/ada175283	1986	10.21236/ada175283	Integrating Syntax, Semantics, and Discourse DARPA Natural Language Understanding Program		report
77	10.1111/j.1749-6632.1992.tb26038.x	1992	10.1111/j.1749-6632.1992.tb26038.x	The LUSTRE Synchronous Dataflow Programming Language: Design and Semantics	Annals of the New York Academy of Sciences	journal-article
78	10.1145/2228360.2228479	2012	10.1145/2228360.2228479	Static dataflow with access patterns	Proceedings of the 49th Annual Design Automation Conference	proceedings-article
79	10.1109/compsac57700.2023.00018	2023	10.1109/compsac57700.2023.00018	Program Balancing in Compilation for Buffered Hybrid Dataflow Processors	2023 IEEE 47th Annual Computers, Software, and Applications Conference (COMPSAC)	proceedings-article
80	10.1145/800239.807175	1986	10.1145/800239.807175	Applying program restructuring to dataflow environments	Proceedings of the 1986 workshop on Applied computing  - SAC '86	proceedings-article
81	10.1109/carpathiancc.2015.7145149	2015	10.1109/carpathiancc.2015.7145149	Program slicing based on runtime dataflow measurements	Proceedings of the 2015 16th International Carpathian Control Conference (ICCC)	proceedings-article
82	10.1109/tct.1964.1082360	1964	10.1109/tct.1964.1082360	Review of Computer Program, 'A General Linear Network Analysis Program'	IEEE Transactions on Circuit Theory	journal-article
83	10.21236/ada178411	1987	10.21236/ada178411	Integrating Syntax, Semantics, and Discourse DARPA Natural Language Understanding Program		report
84	10.1007/bfb0023022	None	10.1007/bfb0023022	Correctness and program verification	Lecture Notes in Computer Science	book-chapter
85	10.1145/154630.154631	1993	10.1145/154630.154631	Searching for semantics	Proceedings of the 1993 ACM SIGPLAN symposium on Partial evaluation and semantics-based program manipulation  - PEPM '93	proceedings-article
86	10.1145/569947.569950	1972	10.1145/569947.569950	Autocheck program, program to check validity of printed circuit cards and circuit usage	Proceedings of the ACM annual conference on   - ACM'72	proceedings-article
87	10.1109/tct.1964.1082339	1964	10.1109/tct.1964.1082339	Review of Computer Program, 'A Computer Program for Resistive Network Synthesis'	IEEE Transactions on Circuit Theory	journal-article
88	10.3030/838342	2019	10.3030/838342			grant
89	10.1109/skg.2006.71	2006	10.1109/skg.2006.71	Program Committee	2006 Semantics, Knowledge and Grid, Second International Conference on	proceedings-article
90	10.1007/bfb0023020	None	10.1007/bfb0023020	Program schemes — basic properties	Lecture Notes in Computer Science	book-chapter
91	10.1145/2956232	2017	10.1145/2956232	Reducing the Complexity of Dataflow Graphs Using Slack-Based Merging	ACM Transactions on Design Automation of Electronic Systems	journal-article
92	10.1109/cluster59578.2024.00038	2024	10.1109/cluster59578.2024.00038	DaYu: Optimizing Distributed Scientific Workflows by Decoding Dataflow Semantics and Dynamics	2024 IEEE International Conference on Cluster Computing (CLUSTER)	proceedings-article
93	10.1007/978-3-319-10542-0_10	2014	10.1007/978-3-319-10542-0_10	Program Analysis	Concrete Semantics	book-chapter
94	10.1109/icppw.2014.49	2014	10.1109/icppw.2014.49	A Distributed Dataflow Model for Task-Uncoordinated Parallel Program Execution	2014 43rd International Conference on Parallel Processing Workshops	proceedings-article
95	10.1109/skg.2013.6	2013	10.1109/skg.2013.6	Program Committee	2013 Ninth International Conference on Semantics, Knowledge and Grids	proceedings-article
96	10.1109/skg.2012.42	2012	10.1109/skg.2012.42	Program Committee	2012 Eighth International Conference on Semantics, Knowledge and Grids	proceedings-article
97	10.1109/skg.2009.7	2009	10.1109/skg.2009.7	Program Committee	2009 Fifth International Conference on Semantics, Knowledge and Grid	proceedings-article
98	10.2514/6.1997-2799	1997	10.2514/6.1997-2799	Overview of Hybrid Sounding Rocket Program	33rd Joint Propulsion Conference and Exhibit	proceedings-article
99	10.1145/800193.569950	1972	10.1145/800193.569950	Autocheck program, program to check validity of printed circuit cards and circuit usage	Proceedings of the ACM annual conference on   - ACM'72	proceedings-article
100	10.1109/wartia.2014.6976412	2014	10.1109/wartia.2014.6976412	Path sensitive analysis based on dataflow information and program slicing	2014 IEEE Workshop on Advanced Research and Technology in Industry Applications (WARTIA)	proceedings-article
