rank	source_id	year	doi	title	venue	type
50	10.1023/a:1010043619517	1999	10.1023/a:1010043619517	Partial Evaluation of Computation Process, Revisited	Higher-Order and Symbolic Computation	journal-article
51	10.1023/a:1010087314987	1998	10.1023/a:1010087314987	A Syntactic Theory of Dynamic Binding	Higher-Order and Symbolic Computation	journal-article
52	10.1023/a:1025695922492	2003	10.1023/a:1025695922492	Editorial	Higher-Order and Symbolic Computation	journal-article
53	10.1023/a:1010097524009	2000	10.1023/a:1010097524009	Christopher Strachey: Recollections of His Influence	Higher-Order and Symbolic Computation	journal-article
54	10.1023/a:1010010009897	2000	10.1023/a:1010010009897	From Language Concepts to Implementation Concepts	Higher-Order and Symbolic Computation	journal-article
55	10.1023/a:1010004307057	1999	10.1023/a:1010004307057	Partial Evaluation of the Euclidean Algorithm, Revisited	Higher-Order and Symbolic Computation	journal-article
56	10.1023/a:1010001708080	2000	10.1023/a:1010001708080	Cambridge and CPL in the 1960s	Higher-Order and Symbolic Computation	journal-article
57	10.1007/10990.1573-0557	None	10.1007/10990.1573-0557	Higher-Order and Symbolic Computation		journal
58	10.1023/a:1010041423101	2000	10.1023/a:1010041423101	From Macrogeneration to Syntactic Abstraction	Higher-Order and Symbolic Computation	journal-article
59	10.1023/b:lisp.0000029481.73168.ef	2004	10.1023/b:lisp.0000029481.73168.ef	Editorial	Higher-Order and Symbolic Computation	journal-article
60	10.1023/a:1025872819613	2003	10.1023/a:1025872819613	Non-Standard Semantics for Program Slicing	Higher-Order and Symbolic Computation	journal-article
61	10.1023/a:1010014110806	2000	10.1023/a:1010014110806	Christopher Strachey and the Cambridge CPL Compiler	Higher-Order and Symbolic Computation	journal-article
62	10.1023/a:1025689206562	2003	10.1023/a:1025689206562	Formal Foundations of Operational Semantics	Higher-Order and Symbolic Computation	journal-article
63	10.1023/b:lisp.0000029446.78563.a4	2004	10.1023/b:lisp.0000029446.78563.a4	A Retrospective on Region-Based Memory Management	Higher-Order and Symbolic Computation (formerly LISP and Symbolic Computation)	journal-article
64	10.1023/a:1026551132647	2000	10.1023/a:1026551132647	Glossary for Partial Evaluation and Related Topics	Higher-Order and Symbolic Computation	journal-article
65	10.1023/a:1020887011500	2002	10.1023/a:1020887011500	Comparing Control Constructs by Double-Barrelled CPS	Higher-Order and Symbolic Computation	journal-article
66	10.1023/a:1010018211714	2000	10.1023/a:1010018211714	Some Reflections on Strachey and His Work	Higher-Order and Symbolic Computation	journal-article
67	10.1023/a:1012996816178	2001	10.1023/a:1012996816178	Calculating Sized Types	Higher-Order and Symbolic Computation	journal-article
68	10.1023/a:1023059701827	2003	10.1023/a:1023059701827	Editorial	Higher-Order and Symbolic Computation	journal-article
69	10.1023/a:1025641323400	2003	10.1023/a:1025641323400	Comparing Parallel Functional Languages: Programming and Performance	Higher-Order and Symbolic Computation	journal-article
70	10.1023/a:1020839128338	2002	10.1023/a:1020839128338	Optimizing Nested Loops Using Local CPS Conversion	Higher-Order and Symbolic Computation	journal-article
71	10.1023/a:1025829004592	2003	10.1023/a:1025829004592	Corrigendum: Polymorphic Type Assignment and CPS Conversion	Higher-Order and Symbolic Computation	journal-article
72	10.1023/a:1010022312623	2000	10.1023/a:1010022312623	Abstract Models of Storage	Higher-Order and Symbolic Computation	journal-article
73	10.1023/a:1010035401770	1999	10.1023/a:1010035401770	Combining Program and Data Specialization	Higher-Order and Symbolic Computation	journal-article
74	10.1023/b:lisp.0000029450.36668.cb	2004	10.1023/b:lisp.0000029450.36668.cb	Using Circular Programs to Deforest in Accumulating Parameters	Higher-Order and Symbolic Computation	journal-article
75	10.1007/s10990-007-9002-4	2007	10.1007/s10990-007-9002-4	A new generic scheme for functional logic programming with constraints	Higher-Order and Symbolic Computation	journal-article
76	10.1007/s10990-011-9074-z	2010	10.1007/s10990-011-9074-z	Trends in Trends in Functional Programming 1999/2000 versus 2007/2008	Higher-Order and Symbolic Computation	journal-article
77	10.1023/a:1025876920522	2003	10.1023/a:1025876920522	Automatic Generation of Staged Geometric Predicates	Higher-Order and Symbolic Computation	journal-article
78	10.1023/a:1020895213317	2002	10.1023/a:1020895213317	Axioms for Recursion in Call-by-Value	Higher-Order and Symbolic Computation	journal-article
79	10.1023/a:1026599015809	2000	10.1023/a:1026599015809	Slicing Software for Model Construction	Higher-Order and Symbolic Computation	journal-article
80	10.1023/a:1010020917337	1999	10.1023/a:1010020917337	Unchecked Exceptions Can Be Strictly More Powerful Than Call/CC	Higher-Order and Symbolic Computation	journal-article
81	10.1023/b:lisp.0000029444.99264.c0	2004	10.1023/b:lisp.0000029444.99264.c0	Compiler Optimization Correctness by Temporal Logic	Higher-Order and Symbolic Computation (formerly LISP and Symbolic Computation)	journal-article
82	10.4018/978-1-61520-711-4.ch002	None	10.4018/978-1-61520-711-4.ch002	Higher Order Neural Networks for Symbolic, Sub-symbolic and Chaotic Computations	Artificial Higher Order Neural Networks for Computer Science and Engineering	book-chapter
83	10.1023/a:1014455931537	2001	10.1023/a:1014455931537	Tree Rerooting in Distributed Garbage Collection: Implementation and Performance Evaluation	Higher-Order and Symbolic Computation	journal-article
84	10.1023/a:1020891112409	2002	10.1023/a:1020891112409	Linear Continuation-Passing	Higher-Order and Symbolic Computation	journal-article
85	10.1023/a:1010048229036	2000	10.1023/a:1010048229036	A Foreword to ‘Fundamental Concepts in Programming Languages’	Higher-Order and Symbolic Computation	journal-article
86	10.1023/b:lisp.0000029449.57959.bd	2004	10.1023/b:lisp.0000029449.57959.bd	Program Adaptation via Output-Constraint Specialization	Higher-Order and Symbolic Computation	journal-article
87	10.1023/a:1010060315625	1998	10.1023/a:1010060315625	An Introduction to Landin's “A Generalization of Jumps and Labels”	Higher-Order and Symbolic Computation	journal-article
88	10.1023/a:1010079421970	1998	10.1023/a:1010079421970	The First Report on Scheme Revisited	Higher-Order and Symbolic Computation	journal-article
89	10.1023/a:1010058213619	2000	10.1023/a:1010058213619	Linear-Time Self-Interpretation of the Pure Lambda Calculus	Higher-Order and Symbolic Computation	journal-article
90	10.1023/a:1019912130555	2002	10.1023/a:1019912130555	Formalization and Analysis of Class Loading in Java	Higher-Order and Symbolic Computation	journal-article
91	10.1023/a:1010010314528	2000	10.1023/a:1010010314528	A Polymorphic Environment Calculus and its Type-Inference Algorithm	Higher-Order and Symbolic Computation	journal-article
92	10.1023/a:1020843229247	2002	10.1023/a:1020843229247	Secure Information Flow via Linear Continuations	Higher-Order and Symbolic Computation	journal-article
93	10.1023/a:1010066127644	2000	10.1023/a:1010066127644	Induction, Domains, Calculi: Strachey's Contributions to Programming-Language Engineering	Higher-Order and Symbolic Computation	journal-article
94	10.1023/a:1014403914699	2001	10.1023/a:1014403914699	A Network Protocol Stack in Standard ML	Higher-Order and Symbolic Computation	journal-article
95	10.1023/a:1010095604496	1999	10.1023/a:1010095604496	Partial Evaluation of Computation Process--An Approach to a Compiler-Compiler	Higher-Order and Symbolic Computation	journal-article
96	10.1023/a:1023063919574	2003	10.1023/a:1023063919574	Universal Regular Path Queries	Higher-Order and Symbolic Computation	journal-article
97	10.1007/s10990-007-9021-1	2007	10.1007/s10990-007-9021-1	Editorial	Higher-Order and Symbolic Computation	journal-article
98	10.1023/a:1011549115358	2001	10.1023/a:1011549115358	A Generic Reification Technique for Object-Oriented Reflective Languages	Higher-Order and Symbolic Computation	journal-article
99	10.1023/a:1010072901408	1999	10.1023/a:1010072901408	An Early Use of Continuations and Partial Evaluation for Compiling Rules Written in First-Order Predicate Calculus	Higher-Order and Symbolic Computation	journal-article
100	10.1023/a:1010026413531	2000	10.1023/a:1010026413531	Continuations: A Mathematical Semantics for Handling Full Jumps	Higher-Order and Symbolic Computation	journal-article
