rank	source_id	year	doi	title	venue	type
25	10.1007/978-94-015-9391-5_16	2000	10.1007/978-94-015-9391-5_16	Observation, Construction and Speculation in Cosmology	Boston Studies in the Philosophy of Science	book-chapter
26	10.7551/mitpress/1753.003.0013	2007	10.7551/mitpress/1753.003.0013	Why Don’t You Want to Be Rich? Preference Explanation on the Basis of Causal Structure	Causation and Explanation	book-chapter
27	10.5194/se-2019-118-rc1	2019	10.5194/se-2019-118-rc1	"Review of ""Observation and explanation of spurious seismic signals emerging in teleseismic noise correlations"""		peer-review
28	10.4324/9781003030041-36	2021	10.4324/9781003030041-36	Observation and Explanation in Ethics	Core Questions in Philosophy	book-chapter
29	10.4324/9781351043403-30	2020	10.4324/9781351043403-30	Observation and Explanation in Ethics	Core Questions in Philosophy	book-chapter
30	10.1080/02698595.2022.2092824	2021	10.1080/02698595.2022.2092824	Darwinian-Selectionist Explanation, Radical Theory Change, and the Observable-Unobservable Dichotomy	International Studies in the Philosophy of Science	journal-article
31	10.1021/acs.jctc.6c00629.s001	None	10.1021/acs.jctc.6c00629.s001	GPU Accelerated Minimal Auxiliary Basis Approach TDDFT for Large Organic Molecules		component
32	10.1021/acs.jctc.6b00456.s002	None	10.1021/acs.jctc.6b00456.s002	Minimal Basis Iterative Stockholder: Atoms in Molecules for Force-Field Development		component
33	10.1021/acs.jctc.6b00456.s001	None	10.1021/acs.jctc.6b00456.s001	Minimal Basis Iterative Stockholder: Atoms in Molecules for Force-Field Development		component
34	10.1016/j.ifacol.2022.10.341	2022	10.1016/j.ifacol.2022.10.341	PNBA: A Software for Marking Estimation and Reconfiguration in Petri Nets Using Basis Marking Analysis	IFAC-PapersOnLine	journal-article
35	10.1002/9781119106173.ch3	2015	10.1002/9781119106173.ch3	Observation and explanation in behavioral sciences	Behavioral Computational Social Science	other
36	10.1093/oso/9780195070323.001.0001	1992	10.1093/oso/9780195070323.001.0001	The Composition of Aristotle’s Athenaion Politeia		book
37	10.1109/lra.2024.3366022/mm1	None	10.1109/lra.2024.3366022/mm1	Rail DRAGON: Long-Reach Bendable Modularized Rail Structure for Constant Observation Inside PCV_supp1-3366022.mp4		component
38	10.1111/1467-9582.00029	1998	10.1111/1467-9582.00029	A Lexical Semantic Explanation for ‘Quirky’ Case Marking in Hindi	Studia Linguistica	journal-article
39	10.4324/9781003491897-36	2025	10.4324/9781003491897-36	Observation and Explanation in Ethics	Core Questions in Philosophy	book-chapter
40	10.1080/13698036.2025.2489354	2025	10.1080/13698036.2025.2489354	Early social development: noticing an infant’s efforts to reach out to others	Infant Observation	journal-article
41	10.1021/acs.jpclett.2c03698.s001	None	10.1021/acs.jpclett.2c03698.s001	Minimal Auxiliary Basis Set Approach for the Electronic Excitation Spectra of Organic Molecules		component
42	10.1007/978-94-017-6063-8_7	1949	10.1007/978-94-017-6063-8_7	The Quanta Explanation and the Brightness-Impression for Various Times of Observation and Visual Angles	On the Quanta Explanation of Vision	book-chapter
43	10.1021/acs.jpca.6b04527.s002	None	10.1021/acs.jpca.6b04527.s002	Adapting DFT+U for the Chemically Motivated Correction of Minimal Basis Set Incompleteness		component
44	10.1021/acs.jpca.6b04527.s001	None	10.1021/acs.jpca.6b04527.s001	Adapting DFT+U for the Chemically Motivated Correction of Minimal Basis Set Incompleteness		component
45	10.17398/2605-5686.40.1.27	2025	10.17398/2605-5686.40.1.27	On the coordinates of minimal vectors in a Minkowski-reduced basis	Extracta Mathematicae	journal-article
46	10.5206/cjsotl-rcacea.2014.1.7	2014	10.5206/cjsotl-rcacea.2014.1.7	Minimal Marking: A Success Story	The Canadian Journal for the Scholarship of Teaching and Learning	journal-article
47	10.1093/oso/9780195070323.002.0003	1992	10.1093/oso/9780195070323.002.0003	Preface	The Composition of Aristotle’s Athenaion Politeia	other
48	10.1093/oso/9780195070323.002.0004	1992	10.1093/oso/9780195070323.002.0004	Introduction	The Composition of Aristotle’s Athenaion Politeia	other
49	10.53846/goediss-4067	None	10.53846/goediss-4067	Neuronal basis of goal-directed reach planning under reversed vision in the parietal and premotor cortices		dissertation
50	10.1093/oso/9780195070323.002.0002	1992	10.1093/oso/9780195070323.002.0002	Dedication	The Composition of Aristotle’s Athenaion Politeia	other
51	10.1021/jacs.6b06433.s003	None	10.1021/jacs.6b06433.s003	Defining a Physical Basis for Diversity in Protein Self-Assemblies Using a Minimal Model		component
52	10.1021/jacs.6b06433.s002	None	10.1021/jacs.6b06433.s002	Defining a Physical Basis for Diversity in Protein Self-Assemblies Using a Minimal Model		component
53	10.1021/jacs.6b06433.s005	None	10.1021/jacs.6b06433.s005	Defining a Physical Basis for Diversity in Protein Self-Assemblies Using a Minimal Model		component
54	10.1227/ons.0000000000001277	2025	10.1227/ons.0000000000001277	A Novel Marking Technique for Accurate Minimal Invasive Approaches in Spine Tumor Surgeries With Activated Carbon Marking	Operative Neurosurgery	journal-article
55	10.1021/jacs.6b06433.s004	None	10.1021/jacs.6b06433.s004	Defining a Physical Basis for Diversity in Protein Self-Assemblies Using a Minimal Model		component
56	10.1073/pnas.0504720102	2005	10.1073/pnas.0504720102	Direct observation of thitherto unobservable quantum phenomena by using electrons	Proceedings of the National Academy of Sciences	journal-article
57	10.1080/0013191810330105	1981	10.1080/0013191810330105	Unreliability of Marking: further evidence and a possible explanation	Educational Review	journal-article
58	10.1021/jacs.6b06433.s001	None	10.1021/jacs.6b06433.s001	Defining a Physical Basis for Diversity in Protein Self-Assemblies Using a Minimal Model		component
59	10.1007/s11229-026-05592-z	2026	10.1007/s11229-026-05592-z	Functional fragmentation of the minimal self: an in-depth explanation of self-individuation	Synthese	journal-article
60	10.64582/ivit.uz.544	2026	10.64582/ivit.uz.544	X-RAY ENDOSCOPIC BASIS OF MINIMAL INVASIVE ENDOBILAR INTERVENTIONS IN OBSTRUCTIVE JAUNE	Scientific and Innovative Therapy	journal-article
61	10.2139/ssrn.7123858	2026	10.2139/ssrn.7123858	Observation, Indeterminacy, and Discontinuous Explanation: A Quantum-continuity Model for the Philosophy of Social Science		posted-content
62	10.1002/cplx.20170	2007	10.1002/cplx.20170	Minimal history, a theory of plausible explanation	Complexity	journal-article
63	10.1075/la.280.07gia	2023	10.1075/la.280.07gia	Corsican DOM	Linguistik Aktuell/Linguistics Today	book-chapter
64	10.5194/hess-2019-679-rc2	2020	10.5194/hess-2019-679-rc2	Uncertainty in LMWL and missing process explanation		posted-content
65	10.1093/oso/9780195070323.002.0001	1992	10.1093/oso/9780195070323.002.0001	Title Pages	The Composition of Aristotle’s Athenaion Politeia	other
66	10.5194/se-2019-118-rc2	2019	10.5194/se-2019-118-rc2	"Review of ""Observation and explanation of spurious seismic signals emerging in teleseismic noise correlations"""		peer-review
67	10.1021/acsomega.8b00189.s001	None	10.1021/acsomega.8b00189.s001	Random versus Systematic Errors in Reaction Enthalpies Computed Using Semiempirical and Minimal Basis Set Methods		component
68	10.1007/s43545-020-00023-3	2021	10.1007/s43545-020-00023-3	Argument marking and phonological alignment: an alternative explanation for the retention of morphological complexity in Ket	SN Social Sciences	journal-article
69	10.1016/0967-0661(94)90696-3	1994	10.1016/0967-0661(94)90696-3	114 On the minimal control and minimal observation of large scale discrete event dynamical systems	Control Engineering Practice	journal-article
70	10.1093/oso/9780195070323.003.0012	1992	10.1093/oso/9780195070323.003.0012	A Constitutional Formula	The Composition of Aristotle’s Athenaion Politeia	book-chapter
71	10.1063/1.3430647	2010	10.1063/1.3430647	Communications: Intramolecular basis set superposition error as a measure of basis set incompleteness: Can one reach the basis set limit without extrapolation?	The Journal of Chemical Physics	journal-article
72	10.1093/oso/9780195070323.003.0006	1992	10.1093/oso/9780195070323.003.0006	Methods and Purposes	The Composition of Aristotle’s Athenaion Politeia	book-chapter
73	10.1093/oso/9780195070323.003.0014	1992	10.1093/oso/9780195070323.003.0014	Aristotle and Theramenes	The Composition of Aristotle’s Athenaion Politeia	book-chapter
74	10.1093/oso/9780195070323.003.0009	1992	10.1093/oso/9780195070323.003.0009	Horizontal Structure: Chiasmus	The Composition of Aristotle’s Athenaion Politeia	book-chapter
75	10.1093/oso/9780195070323.003.0013	1992	10.1093/oso/9780195070323.003.0013	Aristotle and Theopompus	The Composition of Aristotle’s Athenaion Politeia	book-chapter
76	10.2307/3250812	2001	10.2307/3250812	Field Observation, Archives, and Explanation	Geographical Review	journal-article
77	10.1093/oso/9780195070323.003.0017	1992	10.1093/oso/9780195070323.003.0017	The Dating Formula	The Composition of Aristotle’s Athenaion Politeia	book-chapter
78	10.4314/jlt.v51i1.3	2021	10.4314/jlt.v51i1.3	A bilingual English-Sesotho rubric explanation guide for the marking of Sesotho home language creative writing essays	Journal for Language Teaching	journal-article
79	10.1093/oso/9780195070323.003.0007	1992	10.1093/oso/9780195070323.003.0007	Structure and Meaning	The Composition of Aristotle’s Athenaion Politeia	book-chapter
80	10.1075/tsl.103.07bea	2013	10.1075/tsl.103.07bea	Agent case marking in Sahaptian	Typological Studies in Language	book-chapter
81	10.5840/cpsem198876	1988	10.5840/cpsem198876	Epistemology’s Minimal Cause as Basis of Science	Semiotics	book-chapter
82	10.1109/acc.2003.1238961	None	10.1109/acc.2003.1238961	Marking estimation of Petri nets based on partial observation	Proceedings of the 2003 American Control Conference, 2003.	proceedings-article
83	10.1142/9789812705105_0006	2003	10.1142/9789812705105_0006	MINIMAL RESOLUTION VIA GRÖBNER BASIS	Algebraic Geometry in East Asia	proceedings-article
84	10.7551/mitpress/3169.003.0005	2002	10.7551/mitpress/3169.003.0005	Maximal and Minimal Accounts	Furnishing the Mind	book-chapter
85	10.23919/ecc.2001.7076122	2001	10.23919/ecc.2001.7076122	Hölder continuity of the minimal time to reach a set for nonlinear control	2001 European Control Conference (ECC)	proceedings-article
86	10.1093/oso/9780195070323.003.0008	1992	10.1093/oso/9780195070323.003.0008	Vertical Structure: Ring Composition	The Composition of Aristotle’s Athenaion Politeia	book-chapter
87	10.1021/acs.langmuir.5c05458.s001	None	10.1021/acs.langmuir.5c05458.s001	Real-Time Observation of Macroscopic Hierarchical Pattern Formation in a Minimal Chemical System via Reaction-Induced Phase Separation		component
88	10.5194/esdd-6-1789-2015	2015	10.5194/esdd-6-1789-2015	Global warming projections derived from an observation-based minimal model		posted-content
89	10.17051/ilkonline.2020.735188	2020	10.17051/ilkonline.2020.735188	Developing and implementing prediction-observation-explanation worksheets of healthy foods	İlköğretim Online	journal-article
90	10.1016/j.entcs.2009.06.043	2009	10.1016/j.entcs.2009.06.043	Making the Unobservable, Unobservable	Electronic Notes in Theoretical Computer Science	journal-article
91	10.1007/s10670-021-00424-7	2023	10.1007/s10670-021-00424-7	Explanation Within Arm’s Reach: A Predictive Processing Framework for Single Arm Use in Octopuses	Erkenntnis	journal-article
92	10.1017/9781139136365.086	2017	10.1017/9781139136365.086	The Evidence Basis for Age-Related Observation Care	Observation Medicine	book-chapter
93	10.38007/proceedings.0000885	2020	10.38007/proceedings.0000885	Observation Orientation——Explanation of Image Expression in Chinese Folk Auspicious Images	2020 International Conference on Computer Science and Engineering Technology (CSET2020)	proceedings-article
94	10.1093/oso/9780195070323.003.0015	1992	10.1093/oso/9780195070323.003.0015	The Series in Chapter 41	The Composition of Aristotle’s Athenaion Politeia	book-chapter
95	10.3133/wri7791	1978	10.3133/wri7791	Observation of water quality in the mixed reach below the confluence of the Sacramento and Feather Rivers, California, August and November 1975		report
96	10.1021/acs.langmuir.5c05458.s002	None	10.1021/acs.langmuir.5c05458.s002	Real-Time Observation of Macroscopic Hierarchical Pattern Formation in a Minimal Chemical System via Reaction-Induced Phase Separation		component
97	10.33774/apsa-2026-825dq-v2	2026	10.33774/apsa-2026-825dq-v2	Observation, Indeterminacy, and Discontinuous Explanation: A Quantum-Continuity Model for the Philosophy of Social Science		posted-content
98	10.1109/iciii.2010.352	2010	10.1109/iciii.2010.352	A Visual Explanation for Computing Minimal Cover	2010 3rd International Conference on Information Management, Innovation Management and Industrial Engineering	proceedings-article
99	10.1080/05568647309506432	1973	10.1080/05568647309506432	HANSON ON OBSERVATION AND EXPLANATION	Philosophical Papers	journal-article
100	10.1090/mcom/3553	2020	10.1090/mcom/3553	Dörfler marking with minimal cardinality is a linear complexity problem	Mathematics of Computation	journal-article
