rank	source_id	year	doi	title	venue	type
66	10.1007/bfb0056023	None	10.1007/bfb0056023	The specification and refinement of an environmental model	Lecture Notes in Computer Science	book-chapter
67	10.1080/00207219508926135	1995	10.1080/00207219508926135	Performance evaluation of self-timed dataflow on the iPSC-2 hypercube	International Journal of Electronics	journal-article
68	10.1109/estmed.2008.4696997	2008	10.1109/estmed.2008.4696997	Serialized multitasking code generation from dataflow specification	2008 IEEE/ACM/IFIP Workshop on Embedded Systems for Real-Time Multimedia	proceedings-article
69	10.70675/d14f0c14zad36z45b7zb434zedd87e4ad9eb	None	10.70675/d14f0c14zad36z45b7zb434zedd87e4ad9eb	Relational properties for specification and verification of C programs in Frama-C		dissertation
70	10.1016/j.jlamp.2021.100678	2021	10.1016/j.jlamp.2021.100678	Formal verification of timed synchronous dataflow graphs using Lustre	Journal of Logical and Algebraic Methods in Programming	journal-article
71	10.1007/978-3-642-33365-1_7	2012	10.1007/978-3-642-33365-1_7	Revisiting Timed Specification Theories: A Linear-Time Perspective	Lecture Notes in Computer Science	book-chapter
72	10.1007/11823230_27	2006	10.1007/11823230_27	Path-Sensitive Dataflow Analysis with Iterative Refinement	Lecture Notes in Computer Science	book-chapter
73	10.14236/ewic/rw1996.5	1996	10.14236/ewic/rw1996.5	On Using Syntactic Action Refinement to Derive Compositionally a Timed Efficient Implementation	Electronic Workshops in Computing	proceedings-article
74	10.1145/318789.318830	1989	10.1145/318789.318830	The specification of a new Manchester Dataflow machine	Proceedings of the 3rd international conference on Supercomputing  - ICS '89	proceedings-article
75	10.1109/iccd.2001.954998	None	10.1109/iccd.2001.954998	Arithmetic logic circuits using self-timed bit level dataflow and early evaluation	Proceedings 2001 IEEE International Conference on Computer Design: VLSI in Computers and Processors. ICCD 2001	proceedings-article
76	10.1007/978-1-4419-8530-9_31	2002	10.1007/978-1-4419-8530-9_31	Specification of timed authentication protocols with colored Petri nets	Advanced Computer Systems	book-chapter
77	10.1007/978-1-4471-3240-0_13	1994	10.1007/978-1-4471-3240-0_13	Refinement in Object-Oriented Specification Languages	Workshops in Computing	book-chapter
78	10.18255/1818-1015-2016-2-195-210	2016	10.18255/1818-1015-2016-2-195-210	Dataflow-Driven Crowdsourcing: Relational Models and Algorithms	Modeling and Analysis of Information Systems	journal-article
79	10.1109/32.129221	1992	10.1109/32.129221	Semantically extended dataflow diagrams: a formal specification tool	IEEE Transactions on Software Engineering	journal-article
80	10.2139/ssrn.6875241	2026	10.2139/ssrn.6875241	Graph as App: A GPU Dataflow Substrate for Domain-Agnostic Living Networks		posted-content
81	10.1007/bf01214554	1996	10.1007/bf01214554	Specification and refinement of networks of asynchronously communicating agents using the assumption/commitment paradigm	Formal Aspects of Computing	journal-article
82	10.1109/fdl59689.2023.10272138	2023	10.1109/fdl59689.2023.10272138	Formal Methods-Based Optimization of Dataflow Models with Translation to Synchronous Models	2023 Forum on Specification &amp; Design Languages (FDL)	proceedings-article
83	10.3403/00147233	None	10.3403/00147233	Specification for capability approval of modular electronic networks: generic specification		standard
84	10.3403/00147233u	None	10.3403/00147233u	Specification for capability approval of modular electronic networks: generic specification		standard
85	10.1109/issoc.2010.5625551	2010	10.1109/issoc.2010.5625551	State chart refinement validation from approximately timed to cycle callable models	2010 International Symposium on System on Chip	proceedings-article
86	10.52044/hfsp.rgp00262002-c.pc.gr.163165	None	10.52044/hfsp.rgp00262002-c.pc.gr.163165			grant
87	10.1007/978-3-642-59048-1_7	1997	10.1007/978-3-642-59048-1_7	Timed Rewriting Logic for the Specification of Time-Sensitive Systems	Logic of Computation	book-chapter
88	10.1007/978-3-030-13803-5_9	2019	10.1007/978-3-030-13803-5_9	Bitcoin Mining Using Maxeler DataFlow Computers	Computer Communications and Networks	book-chapter
89	10.1007/bfb0013999	None	10.1007/bfb0013999	A temporal logic approach to implementation and refinement in timed Petri nets	Lecture Notes in Computer Science	book-chapter
90	10.1007/978-3-540-72794-1_7	None	10.1007/978-3-540-72794-1_7	Towards a Theory of Refinement in Timed Coordination Languages	Lecture Notes in Computer Science	book-chapter
91	10.1016/j.entcs.2013.04.004	2013	10.1016/j.entcs.2013.04.004	From Timed Reo Networks to Networks of Timed Automata	Electronic Notes in Theoretical Computer Science	journal-article
92	10.1007/978-0-387-35358-6_13	1998	10.1007/978-0-387-35358-6_13	Refinement types for specification	Programming Concepts and Methods PROCOMET ’98	book-chapter
93	10.1007/978-3-319-66125-4_3	2017	10.1007/978-3-319-66125-4_3	Binary Search in the DataFlow Paradigm	Computer Communications and Networks	book-chapter
94	10.1109/ds-rt.2008.45	2008	10.1109/ds-rt.2008.45	An Automated Mapping of Timed Functional Specification to a Precision Timed Architecture	2008 12th IEEE/ACM International Symposium on Distributed Simulation and Real-Time Applications	proceedings-article
95	10.1109/icycs.2008.164	2008	10.1109/icycs.2008.164	Timed CSP for Safety Specification of Hybrid System	2008 The 9th International Conference for Young Computer Scientists	proceedings-article
96	10.1016/0967-0661(94)90177-5	1994	10.1016/0967-0661(94)90177-5	162 Specification of real-time job scheduling systems using timed statecharts	Control Engineering Practice	journal-article
97	10.1016/j.sysarc.2016.02.003	2016	10.1016/j.sysarc.2016.02.003	Response modeling runtime schedulers for timing analysis of self-timed dataflow graphs	Journal of Systems Architecture	journal-article
98	10.1109/iseda65950.2025.11100996	2025	10.1109/iseda65950.2025.11100996	IncreDFlip: Incremental Dataflow-Driven Macro Flipping for Efficient Macro Placement Refinement	2025 International Symposium of Electronics Design Automation (ISEDA)	proceedings-article
99	10.1142/9781848161061_0003	1996	10.1142/9781848161061_0003	Design and Refinement	Specification in B: An Introduction Using the B Toolkit	book-chapter
100	10.1021/acs.estlett.0c00949.s001	None	10.1021/acs.estlett.0c00949.s001	Challenges with Quantifying Tire Road Wear Particles: Recognizing the Need for Further Refinement of the ISO Technical Specification		component
