rank	source_id	year	doi	title	venue	type
19	10.1109/radarconf2351548.2023.10149640	2023	10.1109/radarconf2351548.2023.10149640	Enumeration and Generation of Peak Sidelobe Level Equivalence Classes for m-ary Phase Codes	2023 IEEE Radar Conference (RadarConf23)	proceedings-article
20	10.1163/9789004287648.useo_b05114	None	10.1163/9789004287648.useo_b05114	cia memorandum report on suggestions for covert action as requested by the special group at august 31 meeting september 6 1961 secret cia	U.S. Intelligence on Europe, 1945-1995	dataset
21	10.5194/gmd-2016-95-rc2	2016	10.5194/gmd-2016-95-rc2	Requested review		peer-review
22	10.1016/0166-1280(93)85015-q	1993	10.1016/0166-1280(93)85015-q	A note on the enumeration of equivalence classes in spectroscopy	Journal of Molecular Structure: THEOCHEM	journal-article
23	10.1093/bioinformatics/btaa498	2020	10.1093/bioinformatics/btaa498	Capybara: equivalence ClAss enumeration of coPhylogenY event-BAsed ReconciliAtions	Bioinformatics	journal-article
24	10.1007/bf01166050	1989	10.1007/bf01166050	Reduced cycle indices and their applications in enumeration of NMR signals and equivalence classes	Journal of Mathematical Chemistry	journal-article
25	10.1109/ictai52525.2021.00035	2021	10.1109/ictai52525.2021.00035	Geometric Path Enumeration for Equivalence Verification of Neural Networks	2021 IEEE 33rd International Conference on Tools with Artificial Intelligence (ICTAI)	proceedings-article
26	10.5194/gmd-2016-95-rc5	2016	10.5194/gmd-2016-95-rc5	Requested review		peer-review
27	10.1201/9781315191386-24	2017	10.1201/9781315191386-24	Time for Action (March – June 1972)	Equivalence	book-chapter
28	10.23638/dmtcs-21-2-3	2019	10.23638/dmtcs-21-2-3	Enumeration of super-strong Wilf equivalence classes of permutations in the generalized factor order	Discrete Mathematics &amp; Theoretical Computer Science	journal-article
29	10.4324/9781315759715-19	2014	10.4324/9781315759715-19	Equivalence and adequacy	Towards a General Theory of Translational Action	book-chapter
30	10.17918/etd-6648	None	10.17918/etd-6648	On multi-source multi-sink hyperedge networks		dissertation
31	10.4324/9780429429637-7	2018	10.4324/9780429429637-7	Equivalence and adequacy	Translation as Social Action	book-chapter
32	10.5194/se-2019-41-ec2	2019	10.5194/se-2019-41-ec2	requested changes		peer-review
33	10.2307/j.ctt5hjn3x.3	None	10.2307/j.ctt5hjn3x.3	AS REQUESTED	Imperial	book-chapter
34	10.1515/9780823295968-016	1994	10.1515/9780823295968-016	13. The Moral Equivalence of Action and Omission	Killing and Letting Die	book-chapter
35	10.1007/978-3-319-77173-1_7	2018	10.1007/978-3-319-77173-1_7	Enumeration Under Group Action	Undergraduate Texts in Mathematics	book-chapter
36	10.1016/j.amc.2004.04.045	2005	10.1016/j.amc.2004.04.045	Computer programing for construction and enumeration of all regular topologies and equivalence relations on finite sets	Applied Mathematics and Computation	journal-article
37	10.5194/cp-2016-78-rc1	2016	10.5194/cp-2016-78-rc1	Review requested by journal editor		peer-review
38	10.1007/978-3-319-00587-4_6	2013	10.1007/978-3-319-00587-4_6	Equivalence Principle in Action	Relativity for Everyone	book-chapter
39	10.5194/os-2016-31-rc1	2016	10.5194/os-2016-31-rc1	Requested review of the COSYNA manuscript		peer-review
40	10.1007/978-93-86279-39-2_7	2009	10.1007/978-93-86279-39-2_7	Enumeration under Group Action	A First Course in Graph Theory and Combinatorics	book-chapter
41	10.1787/888933953489	None	10.1787/888933953489	Figure 6.3. TFA Measures: Support Types Requested		component
42	10.31032/ijbpas/2024/13.8.8227	2024	10.31032/ijbpas/2024/13.8.8227	ENUMERATION OF WILD PLANTS OF MANSAROVAR REGION AND VICINITY; JAIPUR	International Journal of Biology, Pharmacy and Allied Sciences	journal-article
43	10.4324/9780429429637-12	2018	10.4324/9780429429637-12	A cognitive approach to translation equivalence	Translation as Social Action	book-chapter
44	10.1515/zna-1978-0712	1978	10.1515/zna-1978-0712	Contributions to the Theory of Mass Action Kinetics. I. Enumeration of Second Order Mass Action Kinetics	Zeitschrift für Naturforschung A	journal-article
45	10.3998/pc.12322227.0009.004	2016	10.3998/pc.12322227.0009.004	Infrapolitical Action:  The Truth of Democracy at the End of General Equivalence	Política Común	journal-article
46	10.5194/bg-2016-313-sc1	2016	10.5194/bg-2016-313-sc1	requested review of manucript		peer-review
47	10.1186/s41018-021-00112-9	2022	10.1186/s41018-021-00112-9	The racialization of expertise and professional non-equivalence in the humanitarian workplace	Journal of International Humanitarian Action	journal-article
48	10.17951/sil.2025.34.3.23-34	2025	10.17951/sil.2025.34.3.23-34	Some Remarks on Consumer-Requested Invalidity	Studia Iuridica Lublinensia	journal-article
49	10.5194/amt-2019-197-rc1	2019	10.5194/amt-2019-197-rc1	Requested review by editorial office		peer-review
50	10.1007/978-1-4614-6998-8_7	2013	10.1007/978-1-4614-6998-8_7	Enumeration Under Group Action	Undergraduate Texts in Mathematics	book-chapter
51	10.58837/chula.the.2022.17	None	10.58837/chula.the.2022.17	The requested record is temporarily suppressed.		dissertation
52	10.5194/gi-2015-40-ec1	2016	10.5194/gi-2015-40-ec1	Authors' response requested		peer-review
53	10.5194/gmd-2020-359-rc1	2020	10.5194/gmd-2020-359-rc1	Important contribution - minor clarifications requested		peer-review
54	10.58837/chula.the.2022.295	None	10.58837/chula.the.2022.295	The requested record is temporarily suppressed.		dissertation
55	10.1109/taes.2017.2675238	2017	10.1109/taes.2017.2675238	Enumeration and Generation of PSL Equivalence Classes for Quad-Phase Codes of Even Length	IEEE Transactions on Aerospace and Electronic Systems	journal-article
56	10.26493/2590-9770.1338.0b2	2021	10.26493/2590-9770.1338.0b2	On the equivalence between a conjecture of Babai-Godsil and a conjecture of Xu concerning the enumeration of Cayley graphs	The Art of Discrete and Applied Mathematics	journal-article
57	10.1016/j.ffa.2011.09.001	2012	10.1016/j.ffa.2011.09.001	On enumeration of polynomial equivalence classes and their application to MPKC	Finite Fields and Their Applications	journal-article
58	10.4324/9781315869834-19	2013	10.4324/9781315869834-19	Module 11. Test Bias, Unfairness, and Equivalence	Measurement Theory in Action	book-chapter
59	10.1016/j.cognition.2005.10.004	2006	10.1016/j.cognition.2005.10.004	Enumeration versus multiple object tracking: the case of action video game players	Cognition	journal-article
60	10.1007/bfb0072515	1986	10.1007/bfb0072515	Enumeration under finite group action: Symmetry classes of mappings	Lecture Notes in Mathematics	book-chapter
61	10.58837/chula.the.2020.257	None	10.58837/chula.the.2020.257	The requested record is temporarily suppressed.		dissertation
62	10.32388/u9ztld	2020	10.32388/u9ztld	Booklet Return Not Requested	Definitions	reference-entry
63	10.1109/icmmt.2012.6230249	2012	10.1109/icmmt.2012.6230249	Analyzing the characteristics of different equivalence surfaces over the aperture region based on the equivalence principle	2012 International Conference on Microwave and Millimeter Wave Technology (ICMMT)	proceedings-article
64	10.5194/hess-2019-169-ac3	2019	10.5194/hess-2019-169-ac3	Marked manuscript with requested changes		peer-review
65	10.1109/taes.2019.2923298	2020	10.1109/taes.2019.2923298	Enumeration and Generation of $\rm PSL$ Equivalence Classes for Quad-Phase Codes of Odd Length	IEEE Transactions on Aerospace and Electronic Systems	journal-article
66	10.55630/j.biomath.2023.11.237	2023	10.55630/j.biomath.2023.11.237	Equivalence of mass action and Poisson network SIR epidemic models	BIOMATH	journal-article
67	10.3403/02483466	None	10.3403/02483466	Water quality. Detection and enumeration of bacteriophages		standard
68	10.5194/hess-2019-169-ac4	2019	10.5194/hess-2019-169-ac4	Marked manuscript with requested changes		peer-review
69	10.3403/02483466u	None	10.3403/02483466u	Water quality. Detection and enumeration of bacteriophages		standard
70	10.58837/chula.the.2022.237	None	10.58837/chula.the.2022.237	The requested record is temporarily suppressed.		dissertation
71	10.1353/cpr.2013.0021	2013	10.1353/cpr.2013.0021	Training Community Health Students to Develop Community-Requested Social Marketing Campaigns: An Innovative Partnership	Progress in Community Health Partnerships: Research, Education, and Action	journal-article
72	10.6027/9789289333801-7-en	2008	10.6027/9789289333801-7-en	Requested declarations of compliance		component
73	10.1002/bimj.200610322	2007	10.1002/bimj.200610322	Operability Region Equivalence: Simultaneous Confidence Bands for the Equivalence of Two Regression Models over Restricted Regions	Biometrical Journal	journal-article
74	10.2139/ssrn.2699094	2015	10.2139/ssrn.2699094	The Equivalence of Post-Secondary School Graduate Nurses   Action Against Discrimination	SSRN Electronic Journal	journal-article
75	10.5194/hess-2016-89-ac4	2016	10.5194/hess-2016-89-ac4	revised supplementary material, as requested by reviewer 2		peer-review
76	10.32388/jwnmf4	2020	10.32388/jwnmf4	Analysis Requested by Regulatory Agency	Definitions	reference-entry
77	10.31234/osf.io/y4udz	2020	10.31234/osf.io/y4udz	Functional equivalence revisited: Costs and benefits of priming action with motor imagery and motor preparation		posted-content
78	10.5749/j.ctttv9ds.29	None	10.5749/j.ctttv9ds.29	“Your Presence Is Requested”	The Disappearance of Sherlock Holmes	book-chapter
79	10.7287/peerj.preprints.668v1/supp-6	None	10.7287/peerj.preprints.668v1/supp-6		Supplemental Information 6: Results for the validation requested by the reviewers	dataset
80	10.1037/e413092005-011	1990	10.1037/e413092005-011	Nominations for Fellows Requested	PsycEXTRA Dataset	dataset
81	10.5194/acp-2017-576-ac1	2017	10.5194/acp-2017-576-ac1	Final Response Deadline Extension Requested		peer-review
82	10.5194/nhess-2017-333-ac1	2017	10.5194/nhess-2017-333-ac1	Revision already starts as requested		peer-review
83	10.1016/j.aim.2023.108941	2023	10.1016/j.aim.2023.108941	An equivalence between enriched ∞-categories and ∞-categories with weak action	Advances in Mathematics	journal-article
84	10.70930/tac/7stxslwf	2020	10.70930/tac/7stxslwf	Transfer of a generalised groupoid action  along a Morita equivalence	Theory and Applications of Categories	journal-article
85	10.1037/e517812010-007	1980	10.1037/e517812010-007	Dialogue requested	PsycEXTRA Dataset	dataset
86	10.5194/bg-2016-130-ac2	2016	10.5194/bg-2016-130-ac2	Revised manuscript as requested by Editor		peer-review
87	10.5194/se-2020-138-rc2	2020	10.5194/se-2020-138-rc2	Requested comments for the submitted manuscript (se-2020-138)		peer-review
88	10.1007/s10910-023-01469-5	2023	10.1007/s10910-023-01469-5	Enumeration of constitutional isomers of methyl alkanes by means of alkyl biradicals: equivalence of odd and even isomer series of symmetrical methyl alkanes	Journal of Mathematical Chemistry	journal-article
89	10.1007/bfb0084780	None	10.1007/bfb0084780	Testing equivalence for Petri Nets with action refinement: Preliminary report	Lecture Notes in Computer Science	book-chapter
90	10.7717/peerjcs.834/fig-6	None	10.7717/peerjcs.834/fig-6	Figure 6: The power consumption against the number of requested VMs.		component
91	10.2166/9781789064162_0175	2025	10.2166/9781789064162_0175	Requested reflections	Dispelling Myths about Water Services	book-chapter
92	10.5194/angeo-2018-49-rc2	2018	10.5194/angeo-2018-49-rc2	Requested Referee Review, by Joana Fernandes		peer-review
93	10.5194/amt-2018-271-sc5	2018	10.5194/amt-2018-271-sc5	Additional statistics plots requested by reviewer 2		peer-review
94	10.3403/02435455u	None	10.3403/02435455u	Water quality. Detection and enumeration of bacteriophages		standard
95	10.7717/peerjcs.834/fig-7	None	10.7717/peerjcs.834/fig-7	Figure 7: Active servers against the number of requested VMs.		component
96	10.1515/spma-2017-0014	2017	10.1515/spma-2017-0014	Enumeration and investigation of acute 0/1-simplices modulo the action of the hyperoctahedral group	Special Matrices	journal-article
97	10.5194/bg-2017-3-rc2	2017	10.5194/bg-2017-3-rc2	Minor revisions requested: Soil N transformation associated with precip. changes		peer-review
98	10.3403/02435455	None	10.3403/02435455	Water quality. Detection and enumeration of bacteriophages		standard
99	10.5194/gmd-2016-80-sc6	2016	10.5194/gmd-2016-80-sc6	Suggestions for clarifying the diagnostic variables being requested.		peer-review
100	10.7717/peerjcs.834/fig-8	None	10.7717/peerjcs.834/fig-8	Figure 8: Resource wastage against the number of requested VMs.		component
