rank	source_id	year	doi	title	venue	type
55	10.2178/jsl/1294170994	2011	10.2178/jsl/1294170994	On the jump classes of noncuppable enumeration degrees	The Journal of Symbolic Logic	journal-article
56	10.1145/281508.281607	1998	10.1145/281508.281607	A note on Nielsen reduction and coset enumeration	Proceedings of the 1998 international symposium on Symbolic and algebraic computation	proceedings-article
57	10.1525/si.1988.11.1.85	1988	10.1525/si.1988.11.1.85	THE MOVIES AND SOCIAL OBSERVATION: READING BLUMER'S <i>MOVIES AND CONDUCT</i>	Symbolic Interaction	journal-article
58	10.2307/2274914	1991	10.2307/2274914	Embedding the diamond in the Σ<sub>2</sub> enumeration degrees	Journal of Symbolic Logic	journal-article
59	10.2307/2273375	1982	10.2307/2273375	Splitting theorems for speed-up related to order of enumeration	Journal of Symbolic Logic	journal-article
60	10.1145/1993886.1993901	2011	10.1145/1993886.1993901	Detecting genus in vertex links for the fast enumeration of 3-manifold triangulations	Proceedings of the 36th international symposium on Symbolic and algebraic computation	proceedings-article
61	10.2178/jsl/1164060448	2006	10.2178/jsl/1164060448	Properly enumeration degrees and the high/low hierarchy	Journal of Symbolic Logic	journal-article
62	10.1007/978-3-642-85095-0_22	1994	10.1007/978-3-642-85095-0_22	Symbolic Computations Approach in Controlled Enumeration Methods Applied to Discrete Optimization	Discrete Structural Optimization	book-chapter
63	10.31219/osf.io/jz6kg_v1	2025	10.31219/osf.io/jz6kg_v1	The Recursive Collapse Model: Symbolic Observation and the Energetics of Coherent Systems		posted-content
64	10.1017/jsl.2019.52	2019	10.1017/jsl.2019.52	DISCRETE METRIC SPACES: STRUCTURE, ENUMERATION, AND 0-1 LAWS	The Journal of Symbolic Logic	journal-article
65	10.5220/0003178801060115	2011	10.5220/0003178801060115	EFFICIENT SYMBOLIC SUPERVISORY SYNTHESIS AND GUARD GENERATION - Evaluating Partitioning Techniques for the State-space Exploration	Proceedings of the 3rd International Conference on Agents and Artificial Intelligence	proceedings-article
66	10.1093/oso/9780195098709.003.0008	1997	10.1093/oso/9780195098709.003.0008	Assembly Plan From Observation	Symbolic Visual Learning	book-chapter
67	10.2178/jsl.7803180	2013	10.2178/jsl.7803180	Low Level Nondelegability Results: Domination and Recursive Enumeration	The Journal of Symbolic Logic	journal-article
68	10.2178/jsl/1208359064	2008	10.2178/jsl/1208359064	How enumeration reductibility yields extended Harrington non-splitting	Journal of Symbolic Logic	journal-article
69	10.1145/3208976.3209006	2018	10.1145/3208976.3209006	Enumeration of Complex Golay Pairs via Programmatic SAT	Proceedings of the 2018 ACM International Symposium on Symbolic and Algebraic Computation	proceedings-article
70	10.1007/978-94-009-5670-4_6	1984	10.1007/978-94-009-5670-4_6	Detection of Early Relapse and Minimal Residual Disease in Children with Acute Lymphoblastic Leukemia by Enumeration of Terminal Deoxynucleotidyl Transferase-Positive Cells in Peripheral Blood	Minimal Residual Disease in Acute Leukemia	book-chapter
71	10.2178/jsl/1164060455	2006	10.2178/jsl/1164060455	The Π<sub>3</sub>-theory of the -enumeration degrees is undecidable	Journal of Symbolic Logic	journal-article
72	10.1017/jsl.2013.1	2014	10.1017/jsl.2013.1	A NOTE ON INITIAL SEGMENTS OF THE ENUMERATION DEGREES	The Journal of Symbolic Logic	journal-article
73	10.2178/jsl.7704070	2012	10.2178/jsl.7704070	Interpreting true arithmetic in the local structure of the enumeration degrees	The Journal of Symbolic Logic	journal-article
74	10.5194/egusphere-egu26-16584	2026	10.5194/egusphere-egu26-16584	Improving Cloud–Radiation Interaction Simulations with an Observation-Constrained Symbolic-Regression Cloud-Fraction Diagnostic		posted-content
75	10.1007/978-3-031-26197-8_14	2023	10.1007/978-3-031-26197-8_14	Observation and Enumeration of Molds from Spoiled Bread	Food Microbiology Laboratory for the Food Science Student	book-chapter
76	10.2307/2586537	2000	10.2307/2586537	Structural properties and Σ<sub>2</sub><sup>0</sup> enumeration degrees	Journal of Symbolic Logic	journal-article
77	10.33405/2078-7480/2021/4/79/251495	2021	10.33405/2078-7480/2021/4/79/251495	CHARACTERISTICS OF RADAR SCATTERING OF THE VIOLATING PERSON  IN THE SYSTEM OF HIDDEN RADAR OBSERVATION	"The scientific journal of the National Academy of National Guard ""Honor and Law"""	journal-article
78	10.1145/3795095.3805087	2026	10.1145/3795095.3805087	Diversified Residual Symbolic Regression	Proceedings of the Genetic and Evolutionary Computation Conference	proceedings-article
79	10.1145/236869.237079	1996	10.1145/236869.237079	An algorithm for complete enumeration of all factorizations of a linear ordinary differential operator	Proceedings of the 1996 international symposium on Symbolic and algebraic computation  - ISSAC '96	proceedings-article
80	10.2178/jsl/1327068696	2012	10.2178/jsl/1327068696	Cupping and definability in the local structure of the enumeration degrees	The Journal of Symbolic Logic	journal-article
81	10.1109/cei.1960.7461663	1960	10.1109/cei.1960.7461663	Residual losses in a guard-ring micrometer-electrode holder for solid-disk dielectric specimens	Annual Report 1960 Conference on Electrical Insulation	proceedings-article
82	10.1021/acs.biochem.3c00445.s001	None	10.1021/acs.biochem.3c00445.s001	Observation of pH-Dependent Residual Structure in the Pmel17 Repeat Domain and the Implication for Its Amyloid Formation		component
83	10.5194/egusphere-egu24-15420	2025	10.5194/egusphere-egu24-15420	Overview of Japan Coast Guard&amp;#8217;s GNSS-A seafloor geodetic observation and data management		posted-content
84	10.1007/bf00345084	1974	10.1007/bf00345084	A method for observation and enumeration of epilithic algae directly on the surface of stones	Oecologia	journal-article
85	10.2178/jsl/1190150030	2002	10.2178/jsl/1190150030	Embedding finite lattices into the Σ<sub>2</sub><sup>0</sup> enumeration degrees	Journal of Symbolic Logic	journal-article
86	10.3366/nfs.2010-3.009	2010	10.3366/nfs.2010-3.009	‘Intelligible sans discipline’: Enumeration, Observation, and Communication in Montaigne's ‘Apologie de Raimond Sebond’	Nottingham French Studies	journal-article
87	10.1109/oceanslimerick52467.2023.10244598	2023	10.1109/oceanslimerick52467.2023.10244598	Non-turbulent signal analysis and probe guard optimization for turbulence observation of underwater glider	OCEANS 2023 - Limerick	proceedings-article
88	10.5194/egusphere-egu22-1652	2022	10.5194/egusphere-egu22-1652	Overview of the seafloor geodetic observation conducted by the Japan Coast Guard using the GNSS-Acoustic ranging combination technique		posted-content
89	10.1017/jsl.2022.55	2023	10.1017/jsl.2022.55	PA RELATIVE TO AN ENUMERATION ORACLE	The Journal of Symbolic Logic	journal-article
90	10.2307/2275820	1996	10.2307/2275820	Noncappable enumeration degrees below <b>0</b><sub><i>e</i></sub><sup>′</sup>	Journal of Symbolic Logic	journal-article
91	10.1109/synasc.2018.00039	2018	10.1109/synasc.2018.00039	Parallel Acceleration of Subgraph Enumeration in the Process of Network Motif Detection	2018 20th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing (SYNASC)	proceedings-article
92	10.1109/wacvw68408.2026.00007	2026	10.1109/wacvw68408.2026.00007	NEURO-GUARD: Neuro-Symbolic Generalization and Unbiased Adaptive Routing for Diagnostics - Explainable Medical AI	2026 IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW)	proceedings-article
93	10.2178/jsl/1122038912	2005	10.2178/jsl/1122038912	Bounding and nonbounding minimal pairs in the enumeration degrees	Journal of Symbolic Logic	journal-article
94	10.1038/s43588-025-00904-8	2025	10.1038/s43588-025-00904-8	Discovering physical laws with parallel symbolic enumeration	Nature Computational Science	journal-article
95	10.5040/9781682660805	2018	10.5040/9781682660805	Native Guard	Native Guard	other
96	10.2307/2275821	1996	10.2307/2275821	The Π<sub>2</sub><sup>0</sup> enumeration degrees are not dense	Journal of Symbolic Logic	journal-article
97	10.3403/02483466	None	10.3403/02483466	Water quality. Detection and enumeration of bacteriophages		standard
98	10.57015/issn1998-5320.2022.16.4.1	2022	10.57015/issn1998-5320.2022.16.4.1	Dostoevsky’s symbolic and spatial motifs as a means of philosophical synthesis in Mikhail Bulgakov’s novel ‘‘The White Guard’’	The Science of Person: Humanitarian Researches	journal-article
99	10.1108/s0163-239620150000044004	2015	10.1108/s0163-239620150000044004	An Observation Situation: When the Researcher’s Scenes Interact	Contributions from European Symbolic Interactionists: Reflections on Methods	book-chapter
100	10.3403/02483466u	None	10.3403/02483466u	Water quality. Detection and enumeration of bacteriophages		standard
