rank	source_id	year	doi	title	venue	type
16	10.32388/d37ilg	2025	10.32388/d37ilg	1D Self-Similar Fractals with Centro-Symmetric Jacobians: Asymptotics and Modular Data		posted-content
17	10.2139/ssrn.6195659	2026	10.2139/ssrn.6195659	The Modular Abstraction System&amp;nbsp;(MAS): A Deterministic Cognitive Architecture for LLM Governance (Consolidated Master V5.0)		posted-content
18	10.2316/p.2013.801-015	2013	10.2316/p.2013.801-015	LEGO Robot Design using Incrementally Modular Abstraction Hierarchy	Modelling, Identification and Control / 801: Advances in Computer Science	proceedings-article
19	10.31274/etd-180810-4590	None	10.31274/etd-180810-4590	PaniniJ: adding the capsule programming abstraction to Java to provide linguistic support for modular reasoning in concurrent program design		dissertation
20	10.7591/cornell/9781501750946.003.0003	2020	10.7591/cornell/9781501750946.003.0003	Conservative Representations of Executions	Hiding the Guillotine	book-chapter
21	10.1148/radiology.196.3.615-b	1995	10.1148/radiology.196.3.615-b	State Executions by Hanging	Radiology	journal-article
22	10.1017/9781009392129.002	2023	10.1017/9781009392129.002	Executions for Treason, 1660–1820	Execution, State and Society in England, 1660–1900	book-chapter
23	10.1109/cw.2006.14	2006	10.1109/cw.2006.14	An Incrementally Modular Abstraction Hierarchy for Linear Software Development Methodology	2006 International Conference on Cyberworlds	proceedings-article
24	10.1001/virtualmentor.2013.15.3.pfor3-1303	2013	10.1001/virtualmentor.2013.15.3.pfor3-1303	Should Physicians Participate in State-Ordered Executions?	AMA Journal of Ethics	journal-article
25	10.2139/ssrn.5245453	2025	10.2139/ssrn.5245453	State Constitutional Limits on Nitrogen Hypoxia Executions	SSRN Electronic Journal	journal-article
26	10.1007/978-3-540-73580-9_1	None	10.1007/978-3-540-73580-9_1	State Abstraction in Real-Time Heuristic Search	Lecture Notes in Computer Science	book-chapter
27	10.1007/10692867_13	1998	10.1007/10692867_13	Abstraction and Modular Verification of Infinite-State Reactive Systems	Lecture Notes in Computer Science	book-chapter
28	10.1145/1555754.1555777	2009	10.1145/1555754.1555777	Multi-execution	Proceedings of the 36th annual international symposium on Computer architecture	proceedings-article
29	10.1109/icosp.2008.4697404	2008	10.1109/icosp.2008.4697404	Effective video content abstraction by similar shots clustering	2008 9th International Conference on Signal Processing	proceedings-article
30	10.5040/9781350152014.ch-004	2022	10.5040/9781350152014.ch-004	Executions Videos: Evolving Genre, Coherent Narratives	Islamic State in Translation	book-chapter
31	10.1109/uyms50627.2020.9247051	2020	10.1109/uyms50627.2020.9247051	Parameter Based Abstraction For a Modular Software	2020 Turkish National Software Engineering Symposium (UYMS)	proceedings-article
32	10.1021/acs.jpca.7b07760.s001	None	10.1021/acs.jpca.7b07760.s001	HAtom Abstraction Reactions by Ground-State Ozone from Saturated Oxygenates		component
33	10.1057/9781137438775_3	2014	10.1057/9781137438775_3	Executions and State Power during the Colonial Period	The Death Penalty in Africa	book-chapter
34	10.1007/978-3-642-16590-0_4	2010	10.1007/978-3-642-16590-0_4	Qualitative State Space Abstraction	Cognitive Technologies	book-chapter
35	10.2307/j.ctv39x7s3.12	None	10.2307/j.ctv39x7s3.12	TO SEE OR NOT TO SEE:	When the State Kills	book-chapter
36	10.1109/wodes.2006.382507	2006	10.1109/wodes.2006.382507	Modular Supervisory Control of Discrete-Event Systems with Abstraction and Incremental Hierarchical Construction	2006 8th International Workshop on Discrete Event Systems	proceedings-article
37	10.1109/ewme.2014.6877415	2014	10.1109/ewme.2014.6877415	High-level abstraction for teaching smart systems design with modular hardware	10th European Workshop on Microelectronics Education (EWME)	proceedings-article
38	10.1021/acs.jpca.5c01778.s001	None	10.1021/acs.jpca.5c01778.s001	Excited-State HAggregation Enables Proton Abstraction from Water in Weak Photobases		component
39	10.2514/6.iac-06-d1.4.03	2006	10.2514/6.iac-06-d1.4.03	Self-Similar Modular Architectures for Reconfigurable Space Systems	57th International Astronautical Congress	proceedings-article
40	10.1515/9781501750960-009	2020	10.1515/9781501750960-009	5. Watching Executions	Hiding the Guillotine	book-chapter
41	10.1515/9781501750960-006	2020	10.1515/9781501750960-006	2. Conservative Representations of Executions	Hiding the Guillotine	book-chapter
42	10.1109/ase63991.2025.00336	2025	10.1109/ase63991.2025.00336	When Abstraction Breaks Physics: Rethinking Modular Design in Quantum Software	2025 40th IEEE/ACM International Conference on Automated Software Engineering (ASE)	proceedings-article
43	10.1109/icitcs.2015.7292972	2015	10.1109/icitcs.2015.7292972	Development of Functional Reactive Programming Using an Incrementally Modular Abstraction Hierarchy	2015 5th International Conference on IT Convergence and Security (ICITCS)	proceedings-article
44	10.1145/1555815.1555777	2009	10.1145/1555815.1555777	Multi-execution	ACM SIGARCH Computer Architecture News	journal-article
45	10.2307/jj.36106213.21	2009	10.2307/jj.36106213.21	Extrajudicial Executions	Policing America’s Empire	book-chapter
46	10.2307/1328666	1922	10.2307/1328666	Federal Courts. Jurisdiction. Enjoining Proceedings under State Executions Violating Federal Law	Harvard Law Review	journal-article
47	10.1016/j.artint.2015.02.004	2015	10.1016/j.artint.2015.02.004	Modular robotic systems: Methods and algorithms for abstraction, planning, control, and synchronization	Artificial Intelligence	journal-article
48	10.1109/qsic.2012.37	2012	10.1109/qsic.2012.37	Modular Heap Abstraction-Based Code Clone Detection for Heap-Manipulating Programs	2012 12th International Conference on Quality Software	proceedings-article
49	10.1109/isvlsi.2009.16	2009	10.1109/isvlsi.2009.16	Synchronization-Based Abstraction Refinement for Modular Verification of Asynchronous Designs	2009 IEEE Computer Society Annual Symposium on VLSI	proceedings-article
50	10.1109/apsec.2012.35	2012	10.1109/apsec.2012.35	Modular Heap Abstraction-Based Memory Leak Detection for Heap-Manipulating Programs	2012 19th Asia-Pacific Software Engineering Conference	proceedings-article
51	10.1021/acs.jpcb.9b06786.s001	None	10.1021/acs.jpcb.9b06786.s001	Hydrogen Abstraction of Ketoprofen in the Excited Triplet State with Indole and Methylindoles		component
52	10.1515/9780691188669-009	2001	10.1515/9780691188669-009	Chapter 7. To See or Not To See: On Televising Executions	When the State Kills	book-chapter
53	10.36019/9780813541068-016	2020	10.36019/9780813541068-016	Appendix B: Inventory of Confirmed Lynchings and Legal Executions	Lethal Punishment	book-chapter
54	10.70675/e7942ab5z31acz453dzbcdcz6f53a7befd9c	None	10.70675/e7942ab5z31acz453dzbcdcz6f53a7befd9c	A science-gateway for workflow executions : Online and non-clairvoyant self-healing of workflow executions on grids		dissertation
55	10.1109/vlsisp.1993.404487	None	10.1109/vlsisp.1993.404487	Modular design and hierarchical abstraction in Phideo	Proceedings of IEEE Workshop on VLSI Signal Processing	proceedings-article
56	10.2307/j.ctt20q2289.20	None	10.2307/j.ctt20q2289.20	State Killing, the Stage of Innocence, and The Exonerated	Demands of the Dead	book-chapter
57	10.1007/s00371-021-02234-y	2021	10.1007/s00371-021-02234-y	Formalization of Kublai Khan’s globalization using Kunii’s incrementally modular abstraction hierarchy	The Visual Computer	journal-article
58	10.7717/peerj-cs.969/table-3	None	10.7717/peerj-cs.969/table-3	Table 3: Slowdown obtained on emulated executions by comparing the estimated lower-bound against Heteroprio-based executions using the different heuristics.		component
59	10.1515/9780804791724-008	2020	10.1515/9780804791724-008	Appendix B. Botched Executions from 1890 to 2010	Gruesome Spectacles	book-chapter
60	10.36019/9780813541068-004	2020	10.36019/9780813541068-004	1. Legal and Extralegal Executions in the American South	Lethal Punishment	book-chapter
61	10.1109/etfa.2019.8869382	2019	10.1109/etfa.2019.8869382	Incremental Abstraction for Diagnosability Verification of Modular Systems	2019 24th IEEE International Conference on Emerging Technologies and Factory Automation (ETFA)	proceedings-article
62	10.5220/0002372504370444	2007	10.5220/0002372504370444	DEVELOPMENT OF AN ACCOUNTING SYSTEM - Applying the Incrementally Modular Abstraction Hierarchy to a Complex System	Proceedings of the Ninth International Conference on Enterprise Information Systems	proceedings-article
63	10.1007/10722581_18	2000	10.1007/10722581_18	Abstraction and Modularization in the BETA Programming Language	Lecture Notes in Computer Science	book-chapter
64	10.1007/978-3-642-15769-1_22	2010	10.1007/978-3-642-15769-1_22	Thread-Modular Counterexample-Guided Abstraction Refinement	Lecture Notes in Computer Science	book-chapter
65	10.3138/9781487531607-020	2019	10.3138/9781487531607-020	17. The Spectacle of State Violence: Executions in Quebec, 1759–1872	Violence, Order, and Unrest	book-chapter
66	10.1364/ofc.2020.m1k.2	2020	10.1364/ofc.2020.m1k.2	Two-stage Abstraction for Disaggregated Modular OLT Architecture Supporting OpenFlow Control	Optical Fiber Communication Conference (OFC) 2020	proceedings-article
67	10.1215/s0012-7094-54-02113-4	1954	10.1215/s0012-7094-54-02113-4	A characterization of the modular group and certain similar groups	Duke Mathematical Journal	journal-article
68	10.1109/wcre.2013.6671305	2013	10.1109/wcre.2013.6671305	Inferring Extended Finite State Machine models from software executions	2013 20th Working Conference on Reverse Engineering (WCRE)	proceedings-article
69	10.1145/1160074.1159822	2006	10.1145/1160074.1159822	Stabilizers	ACM SIGPLAN Notices	journal-article
70	10.1109/icsme.2016.74	2016	10.1109/icsme.2016.74	Inferring Computational State Machine Models from Program Executions	2016 IEEE International Conference on Software Maintenance and Evolution (ICSME)	proceedings-article
71	10.1007/978-3-032-27879-1_15	2026	10.1007/978-3-032-27879-1_15	Coverability Abstraction for the Modular State Space	Lecture Notes in Computer Science	book-chapter
72	10.4324/9781003384137-8	2024	10.4324/9781003384137-8	Who Kills and How? Execution Methods, Protocols, and Botched Executions	The Death Penalty as State Crime	book-chapter
73	10.1145/1159803.1159822	2006	10.1145/1159803.1159822	Stabilizers	Proceedings of the eleventh ACM SIGPLAN international conference on Functional programming	proceedings-article
74	10.1007/s00371-006-0040-4	2006	10.1007/s00371-006-0040-4	Cyberworlds: architecture and modeling by an incrementally modular abstraction hierarchy	The Visual Computer	journal-article
75	10.1007/springerreference_64646	None	10.1007/springerreference_64646	Correctness Criterion for Concurrent Executions	SpringerReference	reference-entry
76	10.1515/9780804791724-006	2020	10.1515/9780804791724-006	CHAPTER 6. Botched Executions and the Struggle to End Capital Punishment	Gruesome Spectacles	book-chapter
77	10.2307/j.ctt1ffjr3x.29	None	10.2307/j.ctt1ffjr3x.29	The Executions of Seaborn Kalijah and Silas Hampton	Hangin' Times in Fort Smith	book-chapter
78	10.2172/792255	2000	10.2172/792255	Solid-State Modular Testing		report
79	10.14492/hokmj/1531468912	1965	10.14492/hokmj/1531468912	A CHARACTERIZATION OF MODULAR NORMS IN TERMS OF SIMILAR TRANSFORMATIONS	Hokkaido Mathematical Journal	journal-article
80	10.1093/oso/9780192844842.003.0005	2021	10.1093/oso/9780192844842.003.0005	On the construct state in Arabic	Modular Design of Grammar	book-chapter
81	10.1007/s10612-022-09638-9	2022	10.1007/s10612-022-09638-9	When the Islamic State Kills: Ironies of American and ISIS Executions	Critical Criminology	journal-article
82	10.2307/j.ctt1ffjr3x.13	None	10.2307/j.ctt1ffjr3x.13	Four More Executions:	Hangin' Times in Fort Smith	book-chapter
83	10.1109/mssc.2010.939711	2010	10.1109/mssc.2010.939711	Master of Abstraction	IEEE Solid-State Circuits Magazine	journal-article
84	10.34218/ijit_06_01_010	2025	10.34218/ijit_06_01_010	BUILDING MODULAR WEB PLATFORMS WITH MICRO-FRONTENDS AND DATA LAYER ABSTRACTION: A CASE STUDY IN ENTERPRISE MODERNIZATION	INTERNATIONAL JOURNAL OF INFORMATION TECHNOLOGY	journal-article
85	10.1515/9780804791724-007	2020	10.1515/9780804791724-007	Appendix A. Numbers of Botched Executions by Time Period and Method of Execution	Gruesome Spectacles	book-chapter
86	10.1016/j.ress.2015.03.012	2015	10.1016/j.ress.2015.03.012	Verifying large modular systems using iterative abstraction refinement	Reliability Engineering &amp; System Safety	journal-article
87	10.1109/tc.2009.187	2010	10.1109/tc.2009.187	Modular Model Checking of Large Asynchronous Designs with Efficient Abstraction Refinement	IEEE Transactions on Computers	journal-article
88	10.5749/9780816692873-006	2010	10.5749/9780816692873-006	4. The Gallows Reconsidered	Legacy Of Violence	book-chapter
89	10.21236/ada398862	2001	10.21236/ada398862	Abstraction and Compositionality for the Verification of Infinite-State Reactive Systems		report
90	10.1163/2210-7975_hrd-9850-0115	None	10.1163/2210-7975_hrd-9850-0115	extrajudicial-executions-as-israeli-government-policy-report-on-extrajudicial-executions-committed-by-the-israeli-occupation-forces-iof-july-2008-september-2010	Human Rights Documents online	dataset
91	10.1163/2210-7975_hrd-9211-20180023	None	10.1163/2210-7975_hrd-9211-20180023	Death Sentences and executions	Human Rights Documents Online	dataset
92	10.7717/peerj-cs.183/supp-2	None	10.7717/peerj-cs.183/supp-2	Supplemental Information 2: Output of the executions		component
93	10.1093/oso/9780198777168.003.0007	2017	10.1093/oso/9780198777168.003.0007	Trials for Mass Murder and Unlawful Executions	Oxford Scholarship Online	book
94	10.1142/s0129054107004553	2007	10.1142/s0129054107004553	MODULAR RANKING ABSTRACTION	International Journal of Foundations of Computer Science	journal-article
95	10.2307/j.ctt1ddr93j.5	None	10.2307/j.ctt1ddr93j.5	ACKNOWLEDGMENTS	Grave Injustice	book-chapter
96	10.1163/2468-1733_shafr_sim260100163	None	10.1163/2468-1733_shafr_sim260100163	The Islamic State Lexical Battleground: US Foreign Policy and the Abstraction of Threat	The SHAFR Guide Online	dataset
97	10.5040/9781350975293	2018	10.5040/9781350975293	Abstraction	Abstraction	other
98	10.2307/j.ctt1ddr93j.12	None	10.2307/j.ctt1ddr93j.12	Jesse Tafero	Grave Injustice	book-chapter
99	10.3840/07000070	2007	10.3840/07000070	State Transition Diagrams for Modular Multiplication	Wolfram Demonstrations Project	dataset
100	10.5040/9781350981485	2018	10.5040/9781350981485	Abstraction	Abstraction	other
