rank	source_id	year	doi	title	venue	type
23	10.22541/au.167947570.08241309/v1	2023	10.22541/au.167947570.08241309/v1	Exact delay range for the stabilization of linear systems with input delays		posted-content
24	10.2307/j.ctvrf8c6w.12	2020	10.2307/j.ctvrf8c6w.12	Exact Predictor Feedback for Multi-Input Systems	Delay-Adaptive Linear Control	book-chapter
25	10.32614/cran.package.wex	2025	10.32614/cran.package.wex	wex: Exact Observation Weights for the Kalman Filter and Smoother	CRAN: Contributed Packages	dataset
26	10.1093/oed/1004839529	2026	10.1093/oed/1004839529	caller, n.	Oxford English Dictionary	book-chapter
27	10.1093/oso/9780198570509.003.0010	2008	10.1093/oso/9780198570509.003.0010	Observation selection effects and global catastrophic risks	Global Catastrophic Risks	book-chapter
28	10.31390/gradschool_theses.2374	None	10.31390/gradschool_theses.2374	Caller ID		dissertation
29	10.3403/30192868u	None	10.3403/30192868u	Ergonomics of human-system interaction		standard
30	10.1364/ofs.1992.p4	1992	10.1364/ofs.1992.p4	More Exact Measurement Of Gravitation Constant G By Using Fixed Precision Fiber Gyros	Optical Fiber Sensors	proceedings-article
31	10.23919/ecc.2003.7085214	2003	10.23919/ecc.2003.7085214	Asymptotically exact input-output linearization using Carleman linearization	2003 European Control Conference (ECC)	proceedings-article
32	10.3403/30192868	None	10.3403/30192868	Ergonomics of human-system interaction		standard
33	10.55277/researchhub.6wczyh2o.1	2026	10.55277/researchhub.6wczyh2o.1	(Exclusive Now) Caller Unknown		report
34	10.1021/acs.biochem.5b01138.s004	None	10.1021/acs.biochem.5b01138.s004	Using Pseudocontact Shifts and Residual Dipolar Couplings as Exact NMR Restraints for the Determination of Protein Structural Ensembles		component
35	10.7717/peerj.17717/table-2	None	10.7717/peerj.17717/table-2	Table 2: Comparison of clinical features of residual dentin at 8,000x magnification among groups using Fisher’s exact test.		component
36	10.55277/researchhub.632jglyx.1	2026	10.55277/researchhub.632jglyx.1	Read Caller Unknown		report
37	10.1021/acs.biochem.5b01138.s006	None	10.1021/acs.biochem.5b01138.s006	Using Pseudocontact Shifts and Residual Dipolar Couplings as Exact NMR Restraints for the Determination of Protein Structural Ensembles		component
38	10.1021/acs.biochem.5b01138.s003	None	10.1021/acs.biochem.5b01138.s003	Using Pseudocontact Shifts and Residual Dipolar Couplings as Exact NMR Restraints for the Determination of Protein Structural Ensembles		component
39	10.1016/j.heliyon.2025.e42613	2025	10.1016/j.heliyon.2025.e42613	SGV-caller: SARS-CoV-2 genome variation caller	Heliyon	journal-article
40	10.1016/j.jag.2024.103920	2024	10.1016/j.jag.2024.103920	A comparative study of data input selection for deep learning-based automated sea ice mapping	International Journal of Applied Earth Observation and Geoinformation	journal-article
41	10.1021/acs.biochem.5b01138.s005	None	10.1021/acs.biochem.5b01138.s005	Using Pseudocontact Shifts and Residual Dipolar Couplings as Exact NMR Restraints for the Determination of Protein Structural Ensembles		component
42	10.55277/researchhub.bcczz712.1	2026	10.55277/researchhub.bcczz712.1	Read Caller Unknown		report
43	10.1021/acs.biochem.5b01138.s002	None	10.1021/acs.biochem.5b01138.s002	Using Pseudocontact Shifts and Residual Dipolar Couplings as Exact NMR Restraints for the Determination of Protein Structural Ensembles		component
44	10.7717/peerj.17717/table-1	None	10.7717/peerj.17717/table-1	Table 1: Comparison of clinical features of residual dentin at 4,000x magnification among groups using Fisher exact test.		component
45	10.1007/3-540-26875-8_4	None	10.1007/3-540-26875-8_4	Input Selection and Rule Selection	Advanced Information Processing	book-chapter
46	10.1021/acs.biochem.5b01138.s001	None	10.1021/acs.biochem.5b01138.s001	Using Pseudocontact Shifts and Residual Dipolar Couplings as Exact NMR Restraints for the Determination of Protein Structural Ensembles		component
47	10.32614/cran.package.sisal	2015	10.32614/cran.package.sisal	sisal: Sequential Input Selection Algorithm	CRAN: Contributed Packages	dataset
48	10.1093/oed/1932427577	2023	10.1093/oed/1932427577	caller, adj.	Oxford English Dictionary	book-chapter
49	10.20944/preprints202604.0882.v1	2026	10.20944/preprints202604.0882.v1	Curved Meta-Relativity from Exact Witness Architectures Terminal-Fiber Geometry, Barrier Fields, and the Relativity of Exact Recognition		posted-content
50	10.4324/9781315691008-18	2016	10.4324/9781315691008-18	Optimal input selection	Principles of Agricultural Economics	book-chapter
51	10.1364/ofc.1979.the2	1979	10.1364/ofc.1979.the2	Observation of a cascade effect for optical-fiber splices	Optical Fiber Communication	proceedings-article
52	10.1109/ofs.1992.762968	None	10.1109/ofs.1992.762968	More exact measurement of gravitation constant g by using fixed precision fiber gyros	8th Optical Fiber Sensors Conference	proceedings-article
53	10.55277/researchhub.d92ssmkd.1	2026	10.55277/researchhub.d92ssmkd.1	(Download) Caller Unknown		report
54	10.1093/oed/7467400745	2023	10.1093/oed/7467400745	name-caller, n.	Oxford English Dictionary	book-chapter
55	10.1007/bf00348455	1988	10.1007/bf00348455	R. G. Boscovich's determination of instrumental errors in observation	Archive for History of Exact Sciences	journal-article
56	10.3366/edinburgh/9781474475969.003.0004	2021	10.3366/edinburgh/9781474475969.003.0004	‘Drama[s] of exact observation’: Spark and the Nouveau Roman	Muriel Spark's Early Fiction	book-chapter
57	10.55277/researchhub.3u65zr75.1	2026	10.55277/researchhub.3u65zr75.1	Save Caller Unknown		report
58	10.22215/etd/2021-14777	None	10.22215/etd/2021-14777	Selection Performance Using a Smartphone in VR with Redirected Input		dissertation
59	10.55277/researchhub.zutuncs4.1	2026	10.55277/researchhub.zutuncs4.1	[Grab Now] Caller Unknown		report
60	10.31274/rtd-180813-10003	None	10.31274/rtd-180813-10003	Nuclear plant diagnostics using neural networks with dynamic input selection		dissertation
61	10.5220/0012928000003886	2024	10.5220/0012928000003886	Analyzing Exact Output Regions of Reinforcement Learning Policy Neural Networks for High-Dimensional Input-Output Spaces	Proceedings of the 1st International Conference on Explainable AI for Neural and Symbolic Methods	proceedings-article
62	10.1201/9781482274530-14	2000	10.1201/9781482274530-14	On the Exact Performance Analysis of Multicast Switches with Input Buffering	System Performance Evaluation	book-chapter
63	10.33140/pcii.06.03.06	2023	10.33140/pcii.06.03.06	Adoption of Pareto Charts in the Analysis of Input Variables Interaction and Selection of Input-Output Pairings in a Refinery Fluid Catalytic Cracking Unit	Petroleum and Chemical Industry International	journal-article
64	10.1016/b978-0-08-100958-1.00005-0	2017	10.1016/b978-0-08-100958-1.00005-0	Material selection of natural fiber composites	Materials Selection for Natural Fiber Composites	book-chapter
65	10.1007/978-3-7643-8994-9_8	2009	10.1007/978-3-7643-8994-9_8	Non-harmonic Fourier Series and Exact Observability	Observation and Control for Operator Semigroups	book-chapter
66	10.23919/acc.1983.4788243	1983	10.23919/acc.1983.4788243	Exact Multi-Input Pole Placement by Linear-Quadratic Synthesis	1983 American Control Conference	proceedings-article
67	10.7717/peerjcs.1768/fig-9	None	10.7717/peerjcs.1768/fig-9	Figure 9: Line chart of exact rate of different feature selection methods on different datasets.		component
68	10.1093/oed/9862867272	2024	10.1093/oed/9862867272	crank caller, n.	Oxford English Dictionary	book-chapter
69	10.2139/ssrn.6908573	2026	10.2139/ssrn.6908573	Residual Selection and Retention in Digital Lending		posted-content
70	10.32469/10355/15111	None	10.32469/10355/15111	Statistical model-based methods for observation selection in wireless sensor networks and for feature selection in classification		dissertation
71	10.21203/rs.3.rs-3641990/v1	2023	10.21203/rs.3.rs-3641990/v1	Selection of input variables for electricity price forecast		posted-content
72	10.1364/ofc.1986.wg1	1986	10.1364/ofc.1986.wg1	Observation of modulational instability in single-mode fiber	Optical Fiber Communication	proceedings-article
73	10.1016/b978-0-323-89783-9.00004-7	2022	10.1016/b978-0-323-89783-9.00004-7	Examples of RCD selection	Residual Current Devices	book-chapter
74	10.1117/12.165915	1993	10.1117/12.165915	&lt;title&gt;Observation of coherent residual mode-coupling noise in few-moded optical fibers&lt;/title&gt;	SPIE Proceedings	proceedings-article
75	10.14711/thesis-991013088359503412	None	10.14711/thesis-991013088359503412	Accelerating exact similarity search on GPUs: strategies for distance calculation and K-selection		dissertation
76	10.1098/rsos.260379/v1/review2	2026	10.1098/rsos.260379/v1/review2	"Review for ""Investigation of Exact Solitary Wave Solutions for the Modified Veronese Web Equation: New Analytical Residual Neural Network Approach"""		peer-review
77	10.1007/s004070050040	1999	10.1007/s004070050040	A Likely Source of an Observation Report in Ptolemy's Almagest	Archive for History of Exact Sciences	journal-article
78	10.1016/j.cose.2013.07.006	2013	10.1016/j.cose.2013.07.006	Caller-REP: Detecting unwanted calls with caller social strength	Computers &amp; Security	journal-article
79	10.21203/rs.3.rs-9076964/v1	2026	10.21203/rs.3.rs-9076964/v1	Post-matching analysis after coarsened exact matching: implications of coarsening for residual confounding and model dependence		posted-content
80	10.1098/rsos.260379/v1/review1	2026	10.1098/rsos.260379/v1/review1	"Review for ""Investigation of Exact Solitary Wave Solutions for the Modified Veronese Web Equation: New Analytical Residual Neural Network Approach"""		peer-review
81	10.55277/researchhub.vbyz2ogj.1	2026	10.55277/researchhub.vbyz2ogj.1	[Kindle] CALLER UNKNOWN descargar gratis		report
82	10.1101/288258	2018	10.1101/288258	snpAD: An ancient DNA genotype caller		posted-content
83	10.1520/c1399_c1399m	None	10.1520/c1399_c1399m	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
84	10.55277/researchhub.067qs2oc.1	2026	10.55277/researchhub.067qs2oc.1	[PDF] First-time caller téléchargement		report
85	10.1364/ofc.1979.thg3	1979	10.1364/ofc.1979.thg3	Observation of differential mode attenuation in graded-index fiber waveguides using OTDR	Optical Fiber Communication	proceedings-article
86	10.1520/c1399_c1399m-10r15	None	10.1520/c1399_c1399m-10r15	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
87	10.1520/c1399_c1399m-10	None	10.1520/c1399_c1399m-10	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
88	10.1520/c1399-01	None	10.1520/c1399-01	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
89	10.1109/ecc.2015.7330584	2015	10.1109/ecc.2015.7330584	Exact linearization of PWM-hold discrete-time systems using input transformation	2015 European Control Conference (ECC)	proceedings-article
90	10.1520/c1399-00	None	10.1520/c1399-00	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
91	10.1520/c1399-07	None	10.1520/c1399-07	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
92	10.1520/c1399-02	None	10.1520/c1399-02	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
93	10.7717/peerjcs.937/fig-1	None	10.7717/peerjcs.937/fig-1	Figure 1: Schematic view of text classification from the input big data using proposed RIWO-based Deep Residual Network.		component
94	10.1111/j.1539-6924.2010.01460.x	2010	10.1111/j.1539-6924.2010.01460.x	Anthropic Shadow: Observation Selection Effects and Human Extinction Risks	Risk Analysis	journal-article
95	10.1520/c1399-98	None	10.1520/c1399-98	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
96	10.70675/85c80bf5za792z42f9z8afazca2119993577	None	10.70675/85c80bf5za792z42f9z8afazca2119993577	Effect of residual stress on the elasticity of fiber networks		dissertation
97	10.2307/j.ctv7n0ch1.24	None	10.2307/j.ctv7n0ch1.24	A CALLER	The Night Chorus	book-chapter
98	10.1007/bf02807551	1972	10.1007/bf02807551	Exact electromagnetic matrix elements and exact selection rules for hydrogenic atoms	Lettere al Nuovo Cimento	journal-article
99	10.1520/c1399-07a	None	10.1520/c1399-07a	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
100	10.1520/c1399-04	None	10.1520/c1399-04	Test Method for Obtaining Average Residual-Strength of Fiber-Reinforced Concrete		standard
