rank	source_id	year	doi	title	venue	type
43	10.1021/jacs.4c02786.s017	None	10.1021/jacs.4c02786.s017	Dynamic Bubbling Balanced Proactive CO2 Capture and Reduction on a Triple-Phase Interface Nanoporous Electrocatalyst		component
44	10.1021/jacs.4c02786.s003	None	10.1021/jacs.4c02786.s003	Dynamic Bubbling Balanced Proactive CO2 Capture and Reduction on a Triple-Phase Interface Nanoporous Electrocatalyst		component
45	10.1109/mmsd.1996.557744	None	10.1109/mmsd.1996.557744	A flexible type checking model for stream interface binding	Proceedings International Workshop on Multimedia Software Development	proceedings-article
46	10.1021/jacs.4c02786.s004	None	10.1021/jacs.4c02786.s004	Dynamic Bubbling Balanced Proactive CO2 Capture and Reduction on a Triple-Phase Interface Nanoporous Electrocatalyst		component
47	10.1021/jacs.4c02786.s013	None	10.1021/jacs.4c02786.s013	Dynamic Bubbling Balanced Proactive CO2 Capture and Reduction on a Triple-Phase Interface Nanoporous Electrocatalyst		component
48	10.2139/ssrn.6556668	2026	10.2139/ssrn.6556668	Unleash the Hidden Power of CAR-based Model Checking through Dynamic Traversal		posted-content
49	10.1007/978-3-658-12680-3_3	2016	10.1007/978-3-658-12680-3_3	Static Partial Order Reduction in Stateful Model Checking	Complete Symbolic Simulation of SystemC Models	book-chapter
50	10.1109/icise.2010.5691829	2010	10.1109/icise.2010.5691829	Satisfiability-based checking for user interface model	The 2nd International Conference on Information Science and Engineering	proceedings-article
51	10.1007/3-540-44829-2_6	2003	10.1007/3-540-44829-2_6	A Light-Weight Algorithm for Model Checking with Symmetry Reduction and Weak Fairness	Lecture Notes in Computer Science	book-chapter
52	10.1007/978-1-4471-3827-3_1	2004	10.1007/978-1-4471-3827-3_1	Introduction to Dynamic Model Reduction Techniques	Model Order Reduction Techniques	book-chapter
53	10.4324/9780203454107-7	2002	10.4324/9780203454107-7	Checking It Out	The Compleat Observer?	book-chapter
54	10.1145/2661088.2661099	2014	10.1145/2661088.2661099	Dynamic detection of object capability violations through model checking	Proceedings of the 10th ACM Symposium on Dynamic languages	proceedings-article
55	10.1002/9781118150528.ch6	1991	10.1002/9781118150528.ch6	Building Dynamic Regression Models: Model Checking, Reformulation and Evaluation	Wiley Series in Probability and Statistics	other
56	10.5353/th_b3124137	None	10.5353/th_b3124137	Optimal H2 model reduction for dynamic systems		dissertation
57	10.1007/978-3-540-73370-6_8	None	10.1007/978-3-540-73370-6_8	Cartesian Partial-Order Reduction	Lecture Notes in Computer Science	book-chapter
58	10.1098/rsif.2008.0546	2009	10.1098/rsif.2008.0546	Intelligently deciphering unintelligible designs: algorithmic algebraic model checking in systems biology	Journal of The Royal Society Interface	journal-article
59	10.5220/0002681700870096	2004	10.5220/0002681700870096	Verifying user interface behaviour with model checking	Proceedings of the 2nd International Workshop on Verification and Validation of Enterprise Information Systems	proceedings-article
60	10.4028/www.scientific.net/amr.989-994.2474	2014	10.4028/www.scientific.net/amr.989-994.2474	Probabilistic Model Checking by Model Equivalent Reduction and Abstraction	Advanced Materials Research	journal-article
61	10.1007/978-1-4615-3190-6_2	1993	10.1007/978-1-4615-3190-6_2	Model Checking	Symbolic Model Checking	book-chapter
62	10.1007/978-3-540-75553-1_17	None	10.1007/978-3-540-75553-1_17	Dynamic Model Reduction Methods	Spacecraft Structures	book-chapter
63	10.1039/d5dt01426c/v1/decision1	2025	10.1039/d5dt01426c/v1/decision1	"Decision letter for ""Dynamic Interface Catalysis and Carbon Dioxide Reduction of Liquid Metal"""		peer-review
64	10.1039/d5dt01426c/v2/decision1	2025	10.1039/d5dt01426c/v2/decision1	"Decision letter for ""Dynamic Interface Catalysis and Carbon Dioxide Reduction of Liquid Metal"""		peer-review
65	10.20944/preprints202310.0337.v1	2023	10.20944/preprints202310.0337.v1	An Efficient Reduction of Timer Interrupts for Model Checking of Embedded Assembly Programs		posted-content
66	10.15760/etd.2320	2000	10.15760/etd.2320	Hardware/Software Interface Assurance with Conformance Checking		report
67	10.22541/au.168853692.29164287/v1	2023	10.22541/au.168853692.29164287/v1	Model Reduction and Neural Network Adaptive Control of Nonlinear Hydraulic System Based on Extended State Observer		posted-content
68	10.1007/978-1-4615-3190-6_3	1993	10.1007/978-1-4615-3190-6_3	Symbolic Model Checking	Symbolic Model Checking	book-chapter
69	10.1145/1273463.1273471	2007	10.1145/1273463.1273471	Interface grammars for modular software model checking	Proceedings of the 2007 international symposium on Software testing and analysis	proceedings-article
70	10.1007/978-1-4615-3190-6_7	1993	10.1007/978-1-4615-3190-6_7	Induction and Model Checking	Symbolic Model Checking	book-chapter
71	10.1007/978-1-4615-3190-6_6	1993	10.1007/978-1-4615-3190-6_6	Mu-Calculus Model Checking	Symbolic Model Checking	book-chapter
72	10.1017/9781108613323.004	2021	10.1017/9781108613323.004	Basics of Model Checking	Model Checking Quantum Systems	book-chapter
73	10.1017/9781108613323.006	2021	10.1017/9781108613323.006	Model Checking Quantum Automata	Model Checking Quantum Systems	book-chapter
74	10.3233/978-1-60750-065-0-29	2009	10.3233/978-1-60750-065-0-29	Combining Partial Order Reduction with Bounded Model Checking	Concurrent Systems Engineering Series	book-chapter
75	10.1109/ase.2003.1240328	None	10.1109/ase.2003.1240328	Model checking software requirement specifications using domain reduction abstraction	18th IEEE International Conference on Automated Software Engineering, 2003. Proceedings.	proceedings-article
76	10.2478/v10065-011-0002-y	2011	10.2478/v10065-011-0002-y	Effective reduction of cryptographic protocols specification for model-checking with Spin	Annales UMCS, Informatica	journal-article
77	10.1016/b978-0-12-417750-5.50034-8	1971	10.1016/b978-0-12-417750-5.50034-8	AN APPROACH TO DESIGNING CHECKING EXPERIMENTS BASED ON A DYNAMIC MODEL	Theory of Machines and Computations	book-chapter
78	10.1007/978-3-031-66149-5_3	2025	10.1007/978-3-031-66149-5_3	Synchronisation in Language-Level Symmetry Reduction for Probabilistic Model Checking	Lecture Notes in Computer Science	book-chapter
79	10.1109/tse.2008.72	2008	10.1109/tse.2008.72	Interface Grammars for Modular Software Model Checking	IEEE Transactions on Software Engineering	journal-article
80	10.1109/iceee.2010.5660813	2010	10.1109/iceee.2010.5660813	An Automated Planning Approach to User Interface Model Checking	2010 International Conference on E-Product E-Service and E-Entertainment	proceedings-article
81	10.13182/npichmit23-41122	2023	10.13182/npichmit23-41122	Model-Checking I&amp;C Logics -- Practical Examples	13th Nuclear Plant Instrumentation, Control &amp; Human-Machine Interface Technologies (NPIC&amp;HMIT 2023)	proceedings-article
82	10.1007/978-3-319-10575-8_20	2018	10.1007/978-3-319-10575-8_20	Combining Model Checking and Deduction	Handbook of Model Checking	book-chapter
83	10.1007/978-3-540-73370-6_9	None	10.1007/978-3-540-73370-6_9	On-the-Fly Dynamic Dead Variable Analysis	Lecture Notes in Computer Science	book-chapter
84	10.1007/978-3-319-10575-8_5	2018	10.1007/978-3-319-10575-8_5	Explicit-State Model Checking	Handbook of Model Checking	book-chapter
85	10.1007/978-3-319-26850-7_4	2015	10.1007/978-3-319-26850-7_4	Model Checking Dynamic Distributed Systems	Lecture Notes in Computer Science	book-chapter
86	10.1017/9781108613323.007	2021	10.1017/9781108613323.007	Model Checking Quantum Markov Chains	Model Checking Quantum Systems	book-chapter
87	10.1007/978-3-319-10575-8_4	2018	10.1007/978-3-319-10575-8_4	Automata Theory and Model Checking	Handbook of Model Checking	book-chapter
88	10.1145/2813885.2737975	2015	10.1145/2813885.2737975	Stateless model checking concurrent programs with maximal causality reduction	ACM SIGPLAN Notices	journal-article
89	10.1007/s00236-012-0161-3	2012	10.1007/s00236-012-0161-3	Abstract reduction in directed model checking CCS processes	Acta Informatica	journal-article
90	10.1007/978-3-319-10575-8_14	2018	10.1007/978-3-319-10575-8_14	Interpolation and Model Checking	Handbook of Model Checking	book-chapter
91	10.1007/978-3-319-10575-8_10	2018	10.1007/978-3-319-10575-8_10	SAT-Based Model Checking	Handbook of Model Checking	book-chapter
92	10.1101/2023.09.10.557043	2023	10.1101/2023.09.10.557043	Dynamic Inference by Model Reduction		posted-content
93	10.5220/0003919204180421	2012	10.5220/0003919204180421	INCONSISTENCY IDENTIFICATION IN DYNAMIC ONTOLOGIES BASED ON MODEL CHECKING	Proceedings of the 8th International Conference on Web Information Systems and Technologies	proceedings-article
94	10.1109/aspdac.2012.6165023	2012	10.1109/aspdac.2012.6165023	Verifying dynamic power management schemes using statistical model checking	17th Asia and South Pacific Design Automation Conference	proceedings-article
95	10.1109/ptc.2009.5281881	2009	10.1109/ptc.2009.5281881	Dynamic model based complex checking of out-of-step protections	2009 IEEE Bucharest PowerTech	proceedings-article
96	10.4310/20-sii639	2021	10.4310/20-sii639	A model checking method for the additive hazards model with multivariate current status data	Statistics and Its Interface	journal-article
97	10.1007/978-3-319-52234-0_14	2017	10.1007/978-3-319-52234-0_14	Dynamic Reductions for Model Checking Concurrent Software	Lecture Notes in Computer Science	book-chapter
98	10.1007/978-3-032-06847-7_9	2026	10.1007/978-3-032-06847-7_9	On-the-Fly Cone-of-Influence Reduction for Model Checking Concurrent Software	Lecture Notes in Computer Science	book-chapter
99	10.3923/itj.2009.990.997	2009	10.3923/itj.2009.990.997	Conditioning for State Space Reduction in Program Model Checking	Information Technology Journal	journal-article
100	10.1007/0-387-34600-7_2	None	10.1007/0-387-34600-7_2	Symbolic Model Checking	Series on Integrated Circuits and Systems	book-chapter
