rank	source_id	year	doi	title	venue	type
31	10.32614/cran.package.wex	2025	10.32614/cran.package.wex	wex: Exact Observation Weights for the Kalman Filter and Smoother	CRAN: Contributed Packages	dataset
32	10.1093/oed/1004839529	2026	10.1093/oed/1004839529	caller, n.	Oxford English Dictionary	book-chapter
33	10.5957/attc-2001-002	2001	10.5957/attc-2001-002	Full-Scale Observation of Propeller Cavitation on a U.S Coast Guard Ship	SNAME 26th American Towing Tank Conference	proceedings-article
34	10.31390/gradschool_theses.2374	None	10.31390/gradschool_theses.2374	Caller ID		dissertation
35	10.1016/s1097-8690(09)70306-3	2009	10.1016/s1097-8690(09)70306-3	FTC Rule Requires Practices to Guard Against ID Theft	Internal Medicine News	journal-article
36	10.23919/ecc.2003.7085214	2003	10.23919/ecc.2003.7085214	Asymptotically exact input-output linearization using Carleman linearization	2003 European Control Conference (ECC)	proceedings-article
37	10.1109/ijcnn.1992.287075	None	10.1109/ijcnn.1992.287075	Function approximation using a partition of the input space	[Proceedings 1992] IJCNN International Joint Conference on Neural Networks	proceedings-article
38	10.55277/researchhub.6wczyh2o.1	2026	10.55277/researchhub.6wczyh2o.1	(Exclusive Now) Caller Unknown		report
39	10.55277/researchhub.632jglyx.1	2026	10.55277/researchhub.632jglyx.1	Read Caller Unknown		report
40	10.1063/1.37180	1988	10.1063/1.37180	The atomic internal partition function	AIP Conference Proceedings	proceedings-article
41	10.55277/researchhub.bcczz712.1	2026	10.55277/researchhub.bcczz712.1	Read Caller Unknown		report
42	10.5604/01.3001.0015.6554	2021	10.5604/01.3001.0015.6554	"Internal Security and Selected Modern Information Systems of the Police
 and Border Guard"	Internal Security	journal-article
43	10.1016/j.bpj.2013.11.2467	2014	10.1016/j.bpj.2013.11.2467	Exact Partition Function Zeros of the Wako-Saitô-Muñoz-Eaton Protein Model	Biophysical Journal	journal-article
44	10.1007/978-3-642-84725-7_7	1992	10.1007/978-3-642-84725-7_7	Measurement of Diversity Degree by Quantification of Dissimilarity in the Input Partition	Software Fault Tolerance	book-chapter
45	10.1016/j.heliyon.2025.e42613	2025	10.1016/j.heliyon.2025.e42613	SGV-caller: SARS-CoV-2 genome variation caller	Heliyon	journal-article
46	10.1109/icip.2010.5650185	2010	10.1109/icip.2010.5650185	Estimation of the Ising field parameter thanks to the exact partition function	2010 IEEE International Conference on Image Processing	proceedings-article
47	10.2307/3001617	1954	10.2307/3001617	Short-Cut Formulas for the Exact Partition of χ 2 in Contingency Tables	Biometrics	journal-article
48	10.1001/archinternmed.2008.500	2008	10.1001/archinternmed.2008.500	Changing of the Guard	Archives of Internal Medicine	journal-article
49	10.1093/oed/1932427577	2023	10.1093/oed/1932427577	caller, adj.	Oxford English Dictionary	book-chapter
50	10.23919/ecc51009.2020.9143687	2020	10.23919/ecc51009.2020.9143687	Active Model Discrimination Using Partition-Based Output Feedback Input Design	2020 European Control Conference (ECC)	proceedings-article
51	10.2139/ssrn.6553158	2026	10.2139/ssrn.6553158	Multi-Modal Ray-Tracing as Cellular Computation: Simultaneous Optical, Chromatographic, and Circuit Observation Through Volumetric Partition Traversal		posted-content
52	10.5194/amt-2016-165-ac1	2016	10.5194/amt-2016-165-ac1	Lidar observation of atmospheric internal wave		peer-review
53	10.1051/cocv/2024001	2024	10.1051/cocv/2024001	Exact internal controllability and exact internal synchronization for a kind of first order hyperbolic system	ESAIM: Control, Optimisation and Calculus of Variations	journal-article
54	10.5194/amt-2016-165-ac2	2016	10.5194/amt-2016-165-ac2	Lidar observation of atmospheric internal wave		peer-review
55	10.55277/researchhub.d92ssmkd.1	2026	10.55277/researchhub.d92ssmkd.1	(Download) Caller Unknown		report
56	10.1109/nana.2016.41	2016	10.1109/nana.2016.41	Exact Secrecy Throughput of MANETs with Guard Zone	2016 International Conference on Networking and Network Applications (NaNA)	proceedings-article
57	10.1093/oed/7467400745	2023	10.1093/oed/7467400745	name-caller, n.	Oxford English Dictionary	book-chapter
58	10.1007/bf00348455	1988	10.1007/bf00348455	R. G. Boscovich's determination of instrumental errors in observation	Archive for History of Exact Sciences	journal-article
59	10.3366/edinburgh/9781474475969.003.0004	2021	10.3366/edinburgh/9781474475969.003.0004	‘Drama[s] of exact observation’: Spark and the Nouveau Roman	Muriel Spark's Early Fiction	book-chapter
60	10.1119/1.1976530	1970	10.1119/1.1976530	Exact Partition Function for the Two-Dimensional Ising Model	American Journal of Physics	journal-article
61	10.55277/researchhub.3u65zr75.1	2026	10.55277/researchhub.3u65zr75.1	Save Caller Unknown		report
62	10.1016/b978-1-4831-9973-3.50007-0	1968	10.1016/b978-1-4831-9973-3.50007-0	PERFECT GASES AND THE INTERNAL PARTITION FUNCTION	Equilibrium Statistical Mechanics	book-chapter
63	10.14293/apmc13-2025-0122	2025	10.14293/apmc13-2025-0122	Internal Structure Observation of Heat-Sensitive Materials using Cooling Planar Surface Milling	Internal Structure Observation of Heat-Sensitive Materials using Cooling Planar Surface Milling	proceedings-article
64	10.55277/researchhub.zutuncs4.1	2026	10.55277/researchhub.zutuncs4.1	[Grab Now] Caller Unknown		report
65	10.5220/0012928000003886	2024	10.5220/0012928000003886	Analyzing Exact Output Regions of Reinforcement Learning Policy Neural Networks for High-Dimensional Input-Output Spaces	Proceedings of the 1st International Conference on Explainable AI for Neural and Symbolic Methods	proceedings-article
66	10.1016/0375-9601(83)90217-7	1983	10.1016/0375-9601(83)90217-7	An exact partition function for the classical Dzialoshinsky-Moriya chain	Physics Letters A	journal-article
67	10.1201/9781482274530-14	2000	10.1201/9781482274530-14	On the Exact Performance Analysis of Multicast Switches with Input Buffering	System Performance Evaluation	book-chapter
68	10.1103/physrevlett.110.248101	2013	10.1103/physrevlett.110.248101	Exact Partition Function Zeros of The Wako-Saitô-Muñoz-Eaton Protein Model	Physical Review Letters	journal-article
69	10.1016/0012-365x(93)90358-z	1993	10.1016/0012-365x(93)90358-z	Fast exact and approximate algorithms for k-partition and scheduling independent tasks	Discrete Mathematics	journal-article
70	10.1017/cbo9780511760495.004	2010	10.1017/cbo9780511760495.004	The partition of Africa: geopolitical and internal perspectives	Understanding the British Empire	book-chapter
71	10.23919/acc.1983.4788243	1983	10.23919/acc.1983.4788243	Exact Multi-Input Pole Placement by Linear-Quadratic Synthesis	1983 American Control Conference	proceedings-article
72	10.1515/9783112214350-004	2025	10.1515/9783112214350-004	4 Passage from internal exact controllability of beam equation to pointwise exact controllability	Evolutionary Dynamic Equations	book-chapter
73	10.1142/s0217732312502008	2012	10.1142/s0217732312502008	EXACT ABJM PARTITION FUNCTION FROM TBA	Modern Physics Letters A	journal-article
74	10.1063/1.529770	1992	10.1063/1.529770	Exact partition functions of interacting lattice fermions	Journal of Mathematical Physics	journal-article
75	10.1007/978-3-7643-8994-9_8	2009	10.1007/978-3-7643-8994-9_8	Non-harmonic Fourier Series and Exact Observability	Observation and Control for Operator Semigroups	book-chapter
76	10.1057/9781137305497.0007	None	10.1057/9781137305497.0007	International Election Observation Missions	International Organizations and Internal Conditionality	book-chapter
77	10.1049/sej.1990.0008	1990	10.1049/sej.1990.0008	Software diversity metrics quantifying dissimilarity in the input partition	Software Engineering Journal	journal-article
78	10.1371/journal.pone.0201126	2018	10.1371/journal.pone.0201126	Fast and exact search for the partition with minimal information loss	PLOS ONE	journal-article
79	10.1093/oed/9862867272	2024	10.1093/oed/9862867272	crank caller, n.	Oxford English Dictionary	book-chapter
80	10.1016/s0953-6205(03)00108-0	2003	10.1016/s0953-6205(03)00108-0	Changing of the guard: new challenges await	European Journal of Internal Medicine	journal-article
81	10.1016/j.dam.2015.04.012	2015	10.1016/j.dam.2015.04.012	Exact algorithms for dominating induced matching based on graph partition	Discrete Applied Mathematics	journal-article
82	10.3938/jkps.44.617	2004	10.3938/jkps.44.617	Exact Partition Function Zeros of Two-Dimensional Lattice Polymers	Journal of the Korean Physical Society	journal-article
83	10.1101/288258	2018	10.1101/288258	snpAD: An ancient DNA genotype caller		posted-content
84	10.1007/s40993-020-00195-0	2020	10.1007/s40993-020-00195-0	Exact formulae for the fractional partition functions	Research in Number Theory	journal-article
85	10.1016/0038-1098(90)90927-4	1990	10.1016/0038-1098(90)90927-4	Dynamic compensation theorem and exact partition function of a spin-boson system	Solid State Communications	journal-article
86	10.1016/j.cose.2013.07.006	2013	10.1016/j.cose.2013.07.006	Caller-REP: Detecting unwanted calls with caller social strength	Computers &amp; Security	journal-article
87	10.1021/es00144a016	1986	10.1021/es00144a016	Tributyltin in seawater:  speciation and octanol-water partition coefficient	Environmental Science &amp; Technology	journal-article
88	10.1109/punecon67554.2025.11378619	2025	10.1109/punecon67554.2025.11378619	Input Moderation and Injection Filtering in Large Language Model via Llama Guard Integration	2025 IEEE Pune Section International Conference (PuneCon)	proceedings-article
89	10.1021/acs.jcim.0c01478.s001	None	10.1021/acs.jcim.0c01478.s001	Alkane/Water Partition Coefficient Calculation Based on the Modified AM1 Method and Internal Hydrogen Bonding Sampling Using COSMO-RS		component
90	10.1007/s004070050040	1999	10.1007/s004070050040	A Likely Source of an Observation Report in Ptolemy's Almagest	Archive for History of Exact Sciences	journal-article
91	10.1109/fuzz.2001.1009028	None	10.1109/fuzz.2001.1009028	Data-driven design of fuzzy system with relational input partition	10th IEEE International Conference on Fuzzy Systems. (Cat. No.01CH37297)	proceedings-article
92	10.1103/physrevb.57.12772	1998	10.1103/physrevb.57.12772	Exact nonequilibrium current from the partition function for impurity-transport problems	Physical Review B	journal-article
93	10.1016/j.automatica.2021.110097	2022	10.1016/j.automatica.2021.110097	Necessary and sufficient vertex partition conditions for input–output decoupling of Boolean control networks	Automatica	journal-article
94	10.55277/researchhub.vbyz2ogj.1	2026	10.55277/researchhub.vbyz2ogj.1	[Kindle] CALLER UNKNOWN descargar gratis		report
95	10.1007/jhep01(2015)093	2015	10.1007/jhep01(2015)093	Exact partition functions of Higgsed 5d T N theories	Journal of High Energy Physics	journal-article
96	10.33405/2078-7480/2021/4/79/251495	2021	10.33405/2078-7480/2021/4/79/251495	CHARACTERISTICS OF RADAR SCATTERING OF THE VIOLATING PERSON  IN THE SYSTEM OF HIDDEN RADAR OBSERVATION	"The scientific journal of the National Academy of National Guard ""Honor and Law"""	journal-article
97	10.1021/acs.jcim.0c01478.s002	None	10.1021/acs.jcim.0c01478.s002	Alkane/Water Partition Coefficient Calculation Based on the Modified AM1 Method and Internal Hydrogen Bonding Sampling Using COSMO-RS		component
98	10.1007/jhep01(2025)194	2025	10.1007/jhep01(2025)194	Perturbatively exact supersymmetric partition functions of ABJM theory on Seifert manifolds and holography	Journal of High Energy Physics	journal-article
99	10.1109/ecc.2015.7330584	2015	10.1109/ecc.2015.7330584	Exact linearization of PWM-hold discrete-time systems using input transformation	2015 European Control Conference (ECC)	proceedings-article
100	10.1016/j.cor.2017.12.019	2018	10.1016/j.cor.2017.12.019	An exact algorithm for the Partition Coloring Problem	Computers &amp; Operations Research	journal-article
